rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524736396408467231,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396458561215,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396508215062,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396558537123,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396608252949,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396658184500,,0,,523,,2004,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396708315639,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396758527593,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396808185690,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396858328271,,0,,523,,2003,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396908104664,,0,,523,,2010,,500,,0.0,,26954,,27024,,0,,25,,24
1524736396958130048,,0,,523,,2001,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397008277316,,0,,523,,2010,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397058301381,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397107884100,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397158273976,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397208288785,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397258218274,,0,,523,,2006,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397308047266,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397358637594,,0,,523,,2013,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397408198715,,0,,523,,2003,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397458532247,,2,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397508189043,,0,,523,,2010,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397558684438,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397608271044,,0,,523,,2003,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397658570225,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397708276378,,0,,523,,2012,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397758535187,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397808320882,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397858516964,,0,,523,,2006,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397908294986,,0,,523,,2006,,500,,0.0,,26954,,27024,,0,,25,,24
1524736397958328654,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398008509163,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398058251331,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398107984101,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398158310920,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398208073685,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398258371120,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398308254756,,0,,523,,2000,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398358162210,,0,,523,,2004,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398408238584,,4,,523,,2003,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398458417021,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398508188065,,0,,523,,2006,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398558171794,,0,,523,,2012,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398608434661,,1,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398658368989,,0,,523,,2013,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398708296313,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398758176798,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398808123160,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398858115344,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398908069954,,0,,523,,1999,,500,,0.0,,26954,,27024,,0,,25,,24
1524736398958252678,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399008214867,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399057996112,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399108103492,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399158438579,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399207961983,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399258645088,,0,,523,,2010,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399308095544,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399358354463,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399408047791,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399458524320,,0,,523,,2013,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399508023650,,0,,523,,2013,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399558494617,,0,,523,,2000,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399608082541,,0,,523,,2010,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399658291320,,0,,523,,2010,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399708102583,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399758495484,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399808147670,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399858442815,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399908113220,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736399958334076,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400008013452,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400058290780,,0,,523,,2012,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400108124594,,0,,523,,2013,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400158463486,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400208142568,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400258516708,,0,,523,,2013,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400307953954,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400358285937,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400408137479,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400458706790,,0,,523,,2010,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400508308728,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400558344890,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400608016648,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400658602222,,0,,523,,2014,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400708325745,,0,,523,,2009,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400758329745,,0,,523,,2005,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400808192344,,0,,523,,2008,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400858633777,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400908180121,,0,,523,,2011,,500,,0.0,,26954,,27024,,0,,25,,24
1524736400958584381,,0,,523,,2004,,500,,0.0,,26954,,27024,,0,,25,,24
1524736401008037522,,0,,523,,2001,,500,,0.0,,26954,,27024,,0,,25,,24
1524736401058168080,,0,,523,,2007,,500,,0.0,,26954,,27024,,0,,25,,24
