rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524751506103903837,,0,,510,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751506154298303,,0,,510,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751506203760479,,0,,509,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751506254160515,,0,,510,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751506303540134,,0,,509,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751506353856642,,0,,510,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751506403937328,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751506453220457,,0,,510,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751506503714025,,0,,509,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751506554434939,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751506603695221,,0,,510,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751506653885788,,0,,510,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751506703677331,,0,,510,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751506753759776,,0,,510,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751506803685732,,0,,510,,2000,,520,,0.0,,0,,0,,4,,23,,0
1524751506853785427,,0,,510,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751506903450922,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751506953982933,,0,,510,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751507003768663,,0,,510,,2001,,520,,0.0,,0,,0,,4,,23,,0
1524751507053832928,,5,,509,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751507103736726,,0,,510,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751507153626179,,0,,510,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751507203652608,,0,,510,,2013,,520,,0.0,,0,,0,,4,,23,,0
1524751507253840142,,0,,510,,2013,,520,,0.0,,0,,0,,4,,23,,0
1524751507303765495,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751507353660936,,0,,510,,2001,,520,,0.0,,0,,0,,4,,23,,0
1524751507404026608,,0,,510,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751507453776479,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751507504099129,,0,,510,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751507553442771,,0,,510,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751507603840761,,0,,510,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751507654044853,,0,,509,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751507703791950,,0,,510,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751507754397764,,0,,510,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751507804209632,,0,,509,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751507853832625,,0,,509,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751507903952276,,0,,509,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751507954025173,,0,,509,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751508003781154,,0,,509,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751508053789529,,0,,509,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751508103746242,,0,,509,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751508154071246,,0,,507,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751508203840489,,0,,507,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751508253724817,,0,,507,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751508304081284,,0,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751508354249771,,0,,507,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751508404079161,,0,,507,,2013,,520,,0.0,,0,,0,,4,,23,,0
1524751508453633078,,0,,507,,2013,,520,,0.0,,0,,0,,4,,23,,0
1524751508503431560,,0,,507,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751508553411336,,0,,507,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751508604163122,,0,,507,,2013,,520,,0.0,,0,,0,,4,,23,,0
1524751508654156581,,1,,507,,2015,,520,,0.0,,0,,0,,4,,23,,0
1524751508704613487,,0,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751508754054558,,0,,507,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751508803954039,,0,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751508854272875,,0,,507,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751508903879656,,0,,507,,2014,,520,,0.0,,0,,0,,4,,23,,0
1524751508954253352,,0,,507,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751509004059815,,0,,507,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751509053846726,,0,,507,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751509104230194,,0,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751509154001886,,0,,507,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751509203842305,,0,,507,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751509254488790,,0,,507,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751509303998581,,0,,507,,2003,,520,,0.0,,0,,0,,4,,23,,0
1524751509353995501,,0,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751509403975243,,0,,507,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751509453993065,,0,,507,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751509503758757,,0,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751509553875902,,0,,507,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751509603690758,,0,,507,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751509653663985,,0,,507,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751509703722645,,0,,507,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751509753653694,,0,,507,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751509803835144,,0,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751509853560269,,0,,507,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751509903651271,,0,,507,,2015,,520,,0.0,,0,,0,,4,,23,,0
1524751509954197633,,0,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751510003691425,,0,,507,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751510053797928,,0,,507,,2001,,520,,0.0,,0,,0,,4,,23,,0
1524751510103561951,,0,,507,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751510153909404,,0,,507,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751510203898500,,0,,507,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751510253759425,,0,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751510303590973,,0,,507,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751510354325028,,0,,507,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751510403836217,,0,,507,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751510454201999,,0,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751510503745381,,0,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751510554061959,,0,,507,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751510603832512,,0,,507,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751510653684736,,0,,507,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751510703638230,,0,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751510753869617,,1,,507,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751510803808108,,4,,507,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751510853821996,,20,,507,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751510903803268,,15,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751510953700743,,24,,507,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751511003778689,,34,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751511053930147,,41,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751511103682177,,51,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751511154543198,,60,,507,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751511203876102,,66,,507,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751511253773853,,65,,507,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751511303697042,,68,,507,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751511353524268,,84,,507,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751511403850870,,92,,507,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751511454117850,,92,,507,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751511503792480,,94,,507,,1999,,520,,0.0,,0,,0,,4,,23,,0
1524751511554076594,,98,,507,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751511603934462,,111,,507,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751511654816836,,106,,507,,2008,,520,,0.0,,0,,1,,4,,23,,0
1524751511703716624,,111,,507,,2007,,520,,0.0,,0,,1,,4,,23,,0
1524751511753441724,,113,,507,,2014,,520,,0.0,,0,,1,,4,,23,,0
1524751511803757094,,117,,507,,2009,,520,,0.0,,1,,2,,4,,23,,0
1524751511854099636,,114,,507,,2012,,520,,0.0,,1,,2,,4,,23,,0
1524751511903913144,,111,,507,,2009,,520,,0.0,,1,,2,,4,,23,,0
1524751511954113752,,109,,507,,2009,,520,,0.097000002861,,2,,2,,4,,23,,0
1524751512003990862,,112,,507,,2011,,520,,0.097000002861,,2,,3,,4,,23,,0
1524751512054130045,,118,,507,,2010,,520,,0.097000002861,,2,,3,,4,,23,,0
1524751512103922309,,118,,507,,2009,,520,,0.097000002861,,2,,3,,4,,23,,0
1524751512153941184,,121,,507,,2009,,520,,0.097999997437,,3,,4,,4,,23,,0
1524751512203813998,,133,,507,,2011,,520,,0.10000000149,,3,,4,,4,,23,,0
1524751512254548903,,130,,507,,2005,,520,,0.128999993205,,4,,5,,4,,23,,0
1524751512303678259,,137,,507,,2017,,520,,0.150999993086,,4,,5,,4,,23,,0
