rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1524818371237713417,,5,,1524818371,196738168,'',2,"""/record_1524818371175493695""","""Subscribing to /rosout""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237755114,,6,,1524818371,201954898,'',2,"""/record_1524818371175493695""","""Subscribing to /imu_stm""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237764158,,7,,1524818371,206565857,'',2,"""/record_1524818371175493695""","""Subscribing to /rosout_agg""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237769582,,8,,1524818371,209630989,'',2,"""/record_1524818371175493695""","""Subscribing to /odometry/gps_right""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237790125,,9,,1524818371,212664986,'',2,"""/record_1524818371175493695""","""Subscribing to /tf_static""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237801481,,10,,1524818371,216273610,'',2,"""/record_1524818371175493695""","""Subscribing to /fix_left""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237806633,,11,,1524818371,219420558,'',2,"""/record_1524818371175493695""","""Subscribing to /vel""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237825919,,12,,1524818371,222562053,'',2,"""/record_1524818371175493695""","""Subscribing to /tf""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237850165,,13,,1524818371,225693609,'',2,"""/record_1524818371175493695""","""Subscribing to /gps/filtered""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237867808,,14,,1524818371,228686940,'',2,"""/record_1524818371175493695""","""Subscribing to /diagnostics""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237892162,,15,,1524818371,231651541,'',2,"""/record_1524818371175493695""","""Subscribing to /time_reference""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371237909201,,16,,1524818371,234676222,'',2,"""/record_1524818371175493695""","""Subscribing to /uart_data""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1524818371384571822,,0,,1524818348,401441860,'',2,"""/ekf_se_map""","""Waiting for valid clock time...""","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter.cpp""","""RosFilter<T>",1745,"[/rosout, /diagnostics]"
1524818371384994857,,10,,1524818359,735966783,'',4,"""/navsat_transform_node_right""","""Transform from base_link to odom was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1524818371385122909,,2,,1524818348,858093023,'',4,"""/nmea_serial_driver_right""","""Received a sentence with an invalid checksum. Sentence was","""driver.py""","""add_sentence""",58,"[/vel, /rosout, /fix_right, /time_reference]"
1524818371385470427,,11,,1524818360,746745397,'',4,"""/navsat_transform_node_left""","""Transform from base_link to odom was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
