rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524818371413232216,,0,,523,,2009,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371463551266,,0,,523,,2009,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371514268374,,0,,523,,2012,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371563652990,,0,,523,,2012,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371613725938,,0,,523,,2007,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371663671973,,0,,523,,2004,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371713830956,,0,,523,,2010,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371763605952,,0,,523,,2008,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371813954937,,2,,523,,2007,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371863340707,,5,,523,,2009,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371913614641,,0,,523,,2005,,498,,0.0,,167957,,167312,,2,,23,,29
1524818371963559595,,0,,523,,2013,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372013548813,,2,,523,,2011,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372063529664,,0,,523,,2005,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372114079586,,0,,523,,2009,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372163516525,,1,,523,,2007,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372213825010,,0,,523,,2008,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372263471067,,1,,523,,2011,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372314031817,,0,,523,,1999,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372363643969,,0,,523,,2001,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372413951032,,0,,523,,2011,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372463666896,,0,,523,,2011,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372514225610,,0,,523,,2002,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372563683041,,0,,523,,2006,,498,,0.0,,167957,,167312,,2,,23,,29
1524818372614117440,,0,,523,,2008,,498,,0.0,,167957,,167312,,2,,23,,29
