rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524808389272942685,,0,,513,,2012,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389322959054,,0,,513,,2013,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389373145657,,0,,513,,2011,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389422916039,,0,,513,,2011,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389473562266,,0,,513,,2010,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389522858635,,0,,513,,2007,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389572779258,,0,,513,,2007,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389622703210,,0,,513,,2010,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389673229068,,0,,513,,2005,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389722977736,,0,,513,,2009,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389773235843,,0,,513,,2006,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389822845222,,0,,513,,2001,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389873223990,,0,,513,,2012,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389922819478,,0,,513,,2001,,507,,0.0,,97916,,98059,,0,,20,,24
1524808389973371276,,0,,513,,2009,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390022897418,,0,,513,,2003,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390073116391,,0,,513,,2010,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390122591900,,0,,513,,2012,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390173531025,,0,,513,,2007,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390222695935,,1,,513,,2005,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390273221858,,0,,513,,2005,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390322601682,,0,,513,,2009,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390373263394,,0,,513,,2016,,507,,0.0,,97916,,98059,,0,,20,,24
1524808390422818359,,0,,513,,2008,,507,,0.0,,97916,,98059,,0,,20,,24
