rosbagTimestamp,northing,data,status,data,easting,data
1526386848470783766,,5548193.21039,,1,,7422627.6501
1526386848521359368,,5548193.23833,,1,,7422627.65397
1526386848573636252,,5548193.29902,,1,,7422627.67513
1526386848620496463,,5548193.3455,,1,,7422627.69215
1526386848670833130,,5548193.39873,,1,,7422627.71608
1526386848720703256,,5548193.45046,,1,,7422627.74213
1526386848772027685,,5548193.51953,,1,,7422627.7732
1526386848820563199,,5548193.57294,,1,,7422627.78495
1526386848870946513,,5548193.62458,,1,,7422627.80396
1526386848920868154,,5548193.67346,,1,,7422627.82149
1526386848970769730,,5548193.72031,,1,,7422627.83804
1526386849020931798,,5548193.77607,,1,,7422627.85425
1526386849070649363,,5548193.82939,,1,,7422627.8722
1526386849121736202,,5548193.87658,,1,,7422627.89103
1526386849170503358,,5548193.92445,,1,,7422627.90127
1526386849220514159,,5548193.99267,,1,,7422627.92743
1526386849270714226,,5548194.0475,,1,,7422627.94362
1526386849322045831,,5548194.09568,,1,,7422627.95876
1526386849379100831,,5548194.14877,,1,,7422627.97958
1526386849419962318,,5548194.1995,,1,,7422627.9975
1526386849470555046,,5548194.23668,,1,,7422628.00293
1526386849520340447,,5548194.2941,,1,,7422628.01987
1526386849570740432,,5548194.34279,,1,,7422628.0374
1526386849620902550,,5548194.39938,,1,,7422628.06054
1526386849670874011,,5548194.4494,,1,,7422628.0757
1526386849720558740,,5548194.50868,,1,,7422628.09219
1526386849770861400,,5548194.56572,,1,,7422628.10889
1526386849821664614,,5548194.6115,,1,,7422628.1228
1526386849870762064,,5548194.66937,,1,,7422628.14667
1526386849920706945,,5548194.7274,,1,,7422628.1598
1526386849971019733,,5548194.76106,,1,,7422628.1653
1526386850020714919,,5548194.79774,,1,,7422628.18039
1526386850077899059,,5548194.85381,,1,,7422628.20066
1526386850124009228,,5548194.90181,,1,,7422628.21496
1526386850176609256,,5548194.97671,,1,,7422628.24039
1526386850223104778,,5548195.02851,,1,,7422628.26154
1526386850282350477,,5548195.0848,,1,,7422628.27907
1526386850330681326,,5548195.12721,,1,,7422628.29531
1526386850376569795,,5548195.17681,,1,,7422628.31405
1526386850422864915,,5548195.2193,,1,,7422628.32433
1526386850475949292,,5548195.26879,,1,,7422628.33842
1526386850520367625,,5548195.32428,,1,,7422628.35998
1526386850570505015,,5548195.37162,,1,,7422628.38132
1526386850621067008,,5548195.42814,,1,,7422628.39634
1526386850670508283,,5548195.50464,,1,,7422628.42656
1526386850721790732,,5548195.55826,,1,,7422628.44942
1526386850770426916,,5548195.60686,,1,,7422628.46122
1526386850820905266,,5548195.6607,,1,,7422628.48145
1526386850869934981,,5548195.72687,,1,,7422628.49577
1526386850919435203,,5548195.7867,,1,,7422628.52528
1526386850969865471,,5548195.83237,,1,,7422628.54611
1526386851019876946,,5548195.88878,,1,,7422628.56901
1526386851071164800,,5548195.94227,,1,,7422628.58792
1526386851120402210,,5548195.99165,,1,,7422628.60904
1526386851170245457,,5548196.03234,,1,,7422628.61607
1526386851220434736,,5548196.0905,,1,,7422628.63243
1526386851270056669,,5548196.14083,,1,,7422628.65237
1526386851330201020,,5548196.19827,,1,,7422628.66741
1526386851370408223,,5548196.26439,,1,,7422628.69808
1526386851421269640,,5548196.31117,,1,,7422628.71952
1526386851470472247,,5548196.36459,,1,,7422628.74357
1526386851520505397,,5548196.41805,,1,,7422628.76475
1526386851570030156,,5548196.47067,,1,,7422628.78019
1526386851620911956,,5548196.51908,,1,,7422628.79175
1526386851670621430,,5548196.56637,,1,,7422628.81594
1526386851720352906,,5548196.62073,,1,,7422628.83941
1526386851771792393,,5548196.6735,,1,,7422628.85723
1526386851820552164,,5548196.7199,,1,,7422628.87915
1526386851870827817,,5548196.78369,,1,,7422628.90418
1526386851920571901,,5548196.8396,,1,,7422628.92265
1526386851971646231,,5548196.8942,,1,,7422628.9417
1526386852020666549,,5548196.94141,,1,,7422628.9721
1526386852070699196,,5548196.99007,,1,,7422628.99202
1526386852121930659,,5548197.05261,,1,,7422629.01333
1526386852170483637,,5548197.11362,,1,,7422629.01218
1526386852220558670,,5548197.16456,,1,,7422629.02855
1526386852270356638,,5548197.21462,,1,,7422629.05422
1526386852322179967,,5548197.26716,,1,,7422629.07444
1526386852372050702,,5548197.31221,,1,,7422629.08786
1526386852420591447,,5548197.36779,,1,,7422629.10358
1526386852471115662,,5548197.42001,,1,,7422629.12068
1526386852520333913,,5548197.52864,,1,,7422629.17322
1526386852570141223,,5548197.55309,,1,,7422629.1744
1526386852620243397,,5548197.60507,,1,,7422629.1958
1526386852670389633,,5548197.65742,,1,,7422629.21649
1526386852720451269,,5548197.71212,,1,,7422629.22934
1526386852771246951,,5548197.76278,,1,,7422629.23866
1526386852821194256,,5548197.85954,,1,,7422629.29114
1526386852870211631,,5548197.91623,,1,,7422629.31989
1526386852920288980,,5548197.97014,,1,,7422629.33546
1526386852973232920,,5548198.02141,,1,,7422629.3547
1526386853020328978,,5548198.06974,,1,,7422629.37175
1526386853070668291,,5548198.10288,,1,,7422629.37462
1526386853120168537,,5548198.15707,,1,,7422629.39653
1526386853171291723,,5548198.20878,,1,,7422629.41088
1526386853220441927,,5548198.26914,,1,,7422629.42942
1526386853270530834,,5548198.29655,,1,,7422629.43148
1526386853320507814,,5548198.34648,,1,,7422629.45285
1526386853370368957,,5548198.40485,,1,,7422629.48067
1526386853420061159,,5548198.45854,,1,,7422629.49899
1526386853469984598,,5548198.51426,,1,,7422629.51758
1526386853520744579,,5548198.561,,1,,7422629.52911
1526386853569812134,,5548198.6066,,1,,7422629.54254
1526386853620551296,,5548198.66135,,1,,7422629.5647
1526386853670665528,,5548198.71335,,1,,7422629.57118
1526386853720178124,,5548198.79145,,1,,7422629.60644
1526386853772357799,,5548198.90293,,1,,7422629.66665
1526386853820367557,,5548198.95664,,1,,7422629.69679
1526386853870490398,,5548199.00856,,1,,7422629.70864
1526386853919930600,,5548199.06797,,1,,7422629.72895
1526386853970136667,,5548199.14975,,1,,7422629.76593
1526386854020287175,,5548199.19454,,1,,7422629.7846
1526386854070517982,,5548199.24504,,1,,7422629.80491
1526386854120495603,,5548199.30411,,1,,7422629.82283
1526386854170700406,,5548199.35434,,1,,7422629.84921
1526386854221482661,,5548199.45026,,1,,7422629.89619
1526386854270469863,,5548199.42456,,1,,7422629.86538
1526386854325816774,,5548199.47218,,1,,7422629.88039
1526386854370489283,,5548199.53656,,1,,7422629.90281
1526386854420356773,,5548199.58454,,1,,7422629.91854
1526386854473421306,,5548199.63346,,1,,7422629.93345
1526386854519961434,,5548199.70783,,1,,7422629.97009
1526386854570729639,,5548199.76501,,1,,7422629.99025
1526386854620076601,,5548199.82239,,1,,7422630.00934
1526386854670068616,,5548199.87923,,1,,7422630.01482
1526386854720159379,,5548199.93982,,1,,7422630.04302
1526386854769921094,,5548200.04519,,1,,7422630.10338
1526386854821948565,,5548200.10451,,1,,7422630.12954
1526386854870467269,,5548200.14432,,1,,7422630.14587
1526386854920943986,,5548200.21205,,1,,7422630.16762
1526386854970193590,,5548200.2429,,1,,7422630.17534
1526386855020285898,,5548200.37313,,1,,7422630.24657
1526386855070052075,,5548200.42516,,1,,7422630.26403
1526386855120259013,,5548200.47915,,1,,7422630.28724
1526386855170950706,,5548200.53146,,1,,7422630.31127
1526386855220094826,,5548200.5813,,1,,7422630.32643
1526386855273580667,,5548200.64682,,1,,7422630.34648
1526386855326604054,,5548200.69709,,1,,7422630.37071
1526386855371236294,,5548200.75014,,1,,7422630.39463
1526386855420249005,,5548200.8108,,1,,7422630.41807
1526386855470498235,,5548200.86282,,1,,7422630.43589
1526386855520582713,,5548200.91009,,1,,7422630.44958
1526386855570205213,,5548200.96264,,1,,7422630.4692
1526386855620203321,,5548201.02055,,1,,7422630.49092
1526386855672626443,,5548201.01212,,1,,7422630.4711
1526386855719975960,,5548201.06873,,1,,7422630.47944
1526386855770181575,,5548201.11801,,1,,7422630.49471
1526386855820039771,,5548201.16355,,1,,7422630.51244
1526386855870287477,,5548201.32743,,1,,7422630.61601
1526386855919823688,,5548201.3804,,1,,7422630.63301
1526386855970273782,,5548201.44559,,1,,7422630.6503
1526386856020351755,,5548201.49742,,1,,7422630.66919
1526386856070011633,,5548201.54808,,1,,7422630.69129
1526386856120218569,,5548201.60376,,1,,7422630.71286
1526386856169964462,,5548201.66324,,1,,7422630.74117
1526386856220500844,,5548201.70858,,1,,7422630.75985
1526386856270247118,,5548201.76154,,1,,7422630.77684
1526386856321200360,,5548201.8084,,1,,7422630.79304
1526386856370281947,,5548201.87231,,1,,7422630.8226
1526386856419907000,,5548201.92632,,1,,7422630.84415
1526386856470768907,,5548201.98044,,1,,7422630.85842
1526386856520191712,,5548202.03131,,1,,7422630.87932
1526386856570238198,,5548202.09672,,1,,7422630.90748
1526386856620504345,,5548202.15392,,1,,7422630.92633
1526386856670556880,,5548202.2031,,1,,7422630.94876
1526386856720348633,,5548202.25508,,1,,7422630.96944
1526386856773661342,,5548202.31078,,1,,7422630.98994
1526386856820362831,,5548202.36169,,1,,7422631.00798
1526386856871156688,,5548202.42229,,1,,7422631.03499
1526386856923843362,,5548202.47968,,1,,7422631.05408
1526386856980239266,,5548202.52373,,1,,7422631.07191
1526386857022421081,,5548202.58069,,1,,7422631.09493
1526386857070000534,,5548202.63706,,1,,7422631.11973
1526386857121815637,,5548202.68336,,1,,7422631.13615
1526386857174479405,,5548202.73456,,1,,7422631.14716
1526386857220268390,,5548202.7907,,1,,7422631.17542
1526386857274063613,,5548202.85504,,1,,7422631.2001
1526386857330059568,,5548202.89979,,1,,7422631.20839
1526386857372692443,,5548202.94794,,1,,7422631.22519
1526386857420184963,,5548203.00158,,1,,7422631.24638
1526386857472408412,,5548203.05653,,1,,7422631.2677
1526386857524786997,,5548203.11149,,1,,7422631.28735
1526386857570750717,,5548203.16471,,1,,7422631.31247
1526386857623655005,,5548203.22063,,1,,7422631.33034
1526386857670806148,,5548203.27025,,1,,7422631.34777
1526386857722965025,,5548203.32597,,1,,7422631.36671
1526386857775849182,,5548203.38275,,1,,7422631.38902
1526386857823674202,,5548203.44853,,1,,7422631.41706
1526386857876417315,,5548203.50618,,1,,7422631.43042
1526386857922347545,,5548203.56078,,1,,7422631.45031
1526386857978661943,,5548203.61695,,1,,7422631.47642
1526386858023160930,,5548203.65054,,1,,7422631.48657
1526386858074288501,,5548203.7044,,1,,7422631.50609
1526386858120212918,,5548203.75621,,1,,7422631.52605
1526386858173346569,,5548203.80991,,1,,7422631.54294
1526386858228560093,,5548203.86336,,1,,7422631.56544
1526386858272311941,,5548203.91591,,1,,7422631.58505
1526386858332035887,,5548203.97093,,1,,7422631.60112
1526386858371687828,,5548204.02368,,1,,7422631.62039
1526386858424477628,,5548204.07457,,1,,7422631.63974
1526386858479821557,,5548204.1383,,1,,7422631.66823
1526386858523491255,,5548204.19544,,1,,7422631.69137
1526386858576284925,,5548204.24679,,1,,7422631.70465
1526386858622485973,,5548204.3009,,1,,7422631.71999
1526386858675183802,,5548204.35624,,1,,7422631.73905
1526386858721063585,,5548204.41842,,1,,7422631.76012
1526386858775856356,,5548204.46701,,1,,7422631.78481
1526386858827556236,,5548204.51404,,1,,7422631.80196
1526386858872817222,,5548204.57658,,1,,7422631.82327
1526386858921030377,,5548204.6304,,1,,7422631.84494
1526386858972328247,,5548204.68458,,1,,7422631.85503
1526386859025309841,,5548204.73843,,1,,7422631.87478
1526386859071311267,,5548204.79899,,1,,7422631.9049
1526386859124259019,,5548204.8508,,1,,7422631.92498
1526386859177074884,,5548204.89507,,1,,7422631.9409
1526386859223195733,,5548204.95373,,1,,7422631.9612
1526386859276187341,,5548205.01409,,1,,7422631.97973
1526386859324610480,,5548205.0719,,1,,7422632.00766
1526386859375241238,,5548205.12392,,1,,7422632.02632
1526386859428877542,,5548205.18422,,1,,7422632.04855
1526386859474855323,,5548205.28023,,1,,7422631.94838
1526386859520151173,,5548205.33493,,1,,7422631.9734
1526386859570323292,,5548205.38632,,1,,7422631.99693
1526386859619573480,,5548205.43942,,1,,7422632.01727
1526386859670253801,,5548205.50547,,1,,7422632.03947
1526386859720045965,,5548205.57328,,1,,7422632.04284
1526386859773317639,,5548205.62562,,1,,7422632.06484
1526386859819860804,,5548205.67777,,1,,7422632.08684
1526386859871784286,,5548205.72076,,1,,7422632.10118
1526386859919707441,,5548205.77617,,1,,7422632.12812
1526386859972537013,,5548205.83056,,1,,7422632.13643
1526386860019841887,,5548205.88627,,1,,7422632.15609
1526386860074696309,,5548205.93698,,1,,7422632.17484
1526386860120059996,,5548205.98487,,1,,7422632.19654
1526386860173383834,,5548206.03878,,1,,7422632.22549
1526386860229100643,,5548206.10022,,1,,7422632.23306
1526386860275604483,,5548206.15998,,1,,7422632.25493
1526386860324598906,,5548206.20509,,1,,7422632.27611
1526386860373372156,,5548206.26235,,1,,7422632.29126
1526386860426068938,,5548206.32254,,1,,7422632.32172
1526386860473014807,,5548206.37936,,1,,7422632.34128
1526386860525361352,,5548206.42528,,1,,7422632.35794
1526386860578496783,,5548206.48418,,1,,7422632.37478
1526386860624577820,,5548206.53889,,1,,7422632.39908
1526386860671874076,,5548206.59292,,1,,7422632.41932
1526386860724021861,,5548206.66372,,1,,7422632.4213
1526386860779994708,,5548206.70876,,1,,7422632.43508
1526386860820069381,,5548206.84704,,1,,7422632.50117
1526386860871950561,,5548206.8699,,1,,7422632.51009
1526386860919713961,,5548206.9393,,1,,7422632.49295
1526386860970519998,,5548206.98146,,1,,7422632.51397
1526386861019752952,,5548207.03653,,1,,7422632.53911
1526386861069926745,,5548207.10673,,1,,7422632.56961
1526386861122380585,,5548207.15394,,1,,7422632.58664
1526386861169590146,,5548207.18035,,1,,7422632.64502
1526386861221266458,,5548207.22825,,1,,7422632.66636
1526386861269829587,,5548207.28875,,1,,7422632.68776
1526386861322749505,,5548207.34299,,1,,7422632.70633
1526386861369775029,,5548207.39829,,1,,7422632.72873
1526386861419664004,,5548207.45014,,1,,7422632.74607
1526386861472170696,,5548207.50337,,1,,7422632.77011
1526386861519531684,,5548207.56417,,1,,7422632.79617
1526386861571141893,,5548207.62839,,1,,7422632.81703
1526386861619425543,,5548207.6823,,1,,7422632.83297
1526386861670579949,,5548207.7294,,1,,7422632.87077
1526386861719414079,,5548207.79132,,1,,7422632.89684
1526386861770569388,,5548207.83995,,1,,7422632.91843
1526386861822207546,,5548207.8918,,1,,7422632.93613
1526386861869513884,,5548207.95301,,1,,7422632.95969
1526386861920871621,,5548208.01937,,1,,7422632.98631
1526386861969666225,,5548208.06126,,1,,7422632.99992
1526386862021733848,,5548208.07537,,1,,7422632.99881
1526386862069831451,,5548208.13373,,1,,7422633.02687
1526386862119550361,,5548208.18946,,1,,7422633.04534
1526386862171363395,,5548208.19506,,1,,7422633.04231
1526386862219780535,,5548208.24387,,1,,7422633.06474
1526386862273333953,,5548208.31007,,1,,7422633.08933
1526386862323388221,,5548208.3614,,1,,7422633.10427
1526386862370188455,,5548208.40958,,1,,7422633.11893
1526386862419738619,,5548208.46785,,1,,7422633.14066
1526386862470202083,,5548208.52098,,1,,7422633.15897
1526386862519981462,,5548208.57533,,1,,7422633.18303
1526386862569752839,,5548208.62539,,1,,7422633.20822
1526386862619987484,,5548208.68307,,1,,7422633.23257
1526386862669830066,,5548208.73449,,1,,7422633.24131
1526386862724430012,,5548208.78824,,1,,7422633.25497
1526386862777476893,,5548208.85549,,1,,7422633.28411
1526386862824472357,,5548208.91022,,1,,7422633.28156
1526386862876614826,,5548208.95318,,1,,7422633.29805
1526386862922398718,,5548209.01542,,1,,7422633.32736
1526386862975574757,,5548209.07321,,1,,7422633.34442
1526386863020472615,,5548209.12117,,1,,7422633.36159
1526386863073216592,,5548209.18143,,1,,7422633.38669
1526386863119203844,,5548209.24741,,1,,7422633.41366
1526386863172618052,,5548209.30218,,1,,7422633.42113
1526386863225109955,,5548209.34808,,1,,7422633.44006
1526386863271524134,,5548209.4066,,1,,7422633.47026
1526386863327544543,,5548209.46089,,1,,7422633.48537
1526386863377733348,,5548209.50132,,1,,7422633.49705
1526386863423657305,,5548209.5615,,1,,7422633.52788
1526386863469457235,,5548209.62068,,1,,7422633.55093
1526386863522362863,,5548209.67441,,1,,7422633.56627
1526386863575520663,,5548209.72661,,1,,7422633.58492
1526386863621507612,,5548209.7802,,1,,7422633.6104
1526386863677172476,,5548209.82747,,1,,7422633.63615
1526386863721001639,,5548209.87491,,1,,7422633.65092
1526386863774322254,,5548209.93781,,1,,7422633.67271
1526386863819990523,,5548209.99446,,1,,7422633.6912
1526386863873349011,,5548210.04502,,1,,7422633.70804
1526386863919685850,,5548210.09641,,1,,7422633.73134
1526386863975412603,,5548210.1515,,1,,7422633.75529
1526386864024976559,,5548210.20292,,1,,7422633.77644
1526386864071166160,,5548210.25553,,1,,7422633.79271
1526386864123818013,,5548210.31012,,1,,7422633.81224
1526386864169828193,,5548210.36376,,1,,7422633.83402
1526386864223173393,,5548210.41245,,1,,7422633.85167
1526386864276154651,,5548210.47036,,1,,7422633.87304
1526386864324716983,,5548210.52075,,1,,7422633.88856
1526386864374918027,,5548210.57473,,1,,7422633.91238
1526386864420797146,,5548210.63109,,1,,7422633.93802
1526386864474173268,,5548210.68596,,1,,7422633.96399
1526386864521524533,,5548210.73626,,1,,7422633.98596
1526386864573015210,,5548210.78793,,1,,7422634.00258
1526386864626610497,,5548210.84158,,1,,7422634.02341
1526386864671847798,,5548210.89579,,1,,7422634.0187
1526386864725146823,,5548210.95011,,1,,7422634.04491
1526386864774026100,,5548211.00676,,1,,7422634.05014
1526386864827717815,,5548211.0584,,1,,7422634.06939
1526386864871575071,,5548211.12074,,1,,7422634.09177
1526386864919476280,,5548211.16966,,1,,7422634.10644
1526386864970620983,,5548211.22575,,1,,7422634.12528
1526386865019328683,,5548211.27572,,1,,7422634.14402
1526386865074840006,,5548211.33028,,1,,7422634.16629
1526386865120506109,,5548211.37854,,1,,7422634.18823
1526386865173735158,,5548211.4275,,1,,7422634.19968
1526386865219809205,,5548211.48725,,1,,7422634.22238
1526386865275438101,,5548211.53963,,1,,7422634.24104
1526386865331020328,,5548211.59108,,1,,7422634.26041
1526386865373812516,,5548211.65204,,1,,7422634.28874
1526386865419876716,,5548211.69301,,1,,7422634.31463
1526386865473320929,,5548211.74668,,1,,7422634.33414
1526386865525859252,,5548211.79491,,1,,7422634.37029
1526386865572194620,,5548211.85104,,1,,7422634.38637
1526386865624641721,,5548211.89922,,1,,7422634.40103
1526386865671120192,,5548211.95507,,1,,7422634.4238
1526386865725548446,,5548212.01334,,1,,7422634.44553
1526386865776816909,,5548212.06032,,1,,7422634.46614
1526386865823298358,,5548212.11171,,1,,7422634.48956
1526386865879656285,,5548212.15811,,1,,7422634.51195
1526386865921724200,,5548212.21868,,1,,7422634.54111
1526386865974797032,,5548212.27504,,1,,7422634.54181
1526386866021291991,,5548212.33874,,1,,7422634.55967
1526386866071006610,,5548212.74571,,1,,7422634.80258
1526386866119842475,,5548212.79797,,1,,7422634.81718
1526386866170699093,,5548212.8533,,1,,7422634.83743
