rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524735969063097795,,0,,510,,2008,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969113194006,,0,,510,,2013,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969163117472,,0,,509,,2006,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969213223643,,0,,510,,2009,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969262932756,,0,,510,,2008,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969313039922,,0,,510,,2012,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969363095350,,0,,510,,2010,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969413177925,,0,,510,,2003,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969463284600,,0,,510,,2005,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969513364451,,0,,510,,2010,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969563153984,,0,,510,,2008,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969613328798,,0,,510,,2011,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969663036997,,0,,510,,2012,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969713198357,,0,,510,,2007,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969763054442,,0,,509,,2007,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969813554769,,0,,510,,2010,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969862936196,,0,,510,,2012,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969913053761,,0,,510,,2007,,510,,0.0,,27090,,27011,,0,,25,,25
1524735969963374478,,0,,510,,2007,,510,,0.0,,27090,,27011,,0,,25,,25
1524735970013188919,,0,,510,,2003,,510,,0.0,,27090,,27011,,0,,25,,25
1524735970063036924,,0,,510,,2003,,510,,0.0,,27090,,27011,,0,,25,,25
