rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_ref,secs,nsecs,source
1523618219756080919,,1,,1523618219,755614042,"""gps_right""",,1523618219,0,"""gps_right"""
1523618220582267174,,2,,1523618220,581851959,"""gps_right""",,1523618220,0,"""gps_right"""
1523618220612892591,,1,,1523618220,612518072,"""gps_left""",,1523618220,0,"""gps_left"""
1523618221600756384,,3,,1523618221,600086927,"""gps_right""",,1523618221,0,"""gps_right"""
1523618221620623748,,2,,1523618221,620131969,"""gps_left""",,1523618221,0,"""gps_left"""
1523618222603735487,,4,,1523618222,603069067,"""gps_right""",,1523618222,0,"""gps_right"""
1523618222607378179,,3,,1523618222,607033014,"""gps_left""",,1523618222,0,"""gps_left"""
1523618223627341487,,5,,1523618223,626899003,"""gps_right""",,1523618223,0,"""gps_right"""
1523618223635197275,,4,,1523618223,634784936,"""gps_left""",,1523618223,0,"""gps_left"""
1523618224638462824,,5,,1523618224,638099908,"""gps_left""",,1523618224,0,"""gps_left"""
1523618224752642670,,6,,1523618224,752131938,"""gps_right""",,1523618224,0,"""gps_right"""
1523618225592488698,,7,,1523618225,592165946,"""gps_right""",,1523618225,0,"""gps_right"""
1523618225599616853,,6,,1523618225,599283933,"""gps_left""",,1523618225,0,"""gps_left"""
1523618226585922259,,8,,1523618226,585551023,"""gps_right""",,1523618226,0,"""gps_right"""
1523618226608598070,,7,,1523618226,607923984,"""gps_left""",,1523618226,0,"""gps_left"""
1523618227604243619,,9,,1523618227,603624105,"""gps_right""",,1523618227,0,"""gps_right"""
1523618227625273324,,8,,1523618227,624631881,"""gps_left""",,1523618227,0,"""gps_left"""
1523618228633120612,,10,,1523618228,632741928,"""gps_right""",,1523618228,0,"""gps_right"""
1523618228722267961,,9,,1523618228,721801996,"""gps_left""",,1523618228,0,"""gps_left"""
1523618229736262086,,10,,1523618229,735776901,"""gps_left""",,1523618229,0,"""gps_left"""
1523618229779179999,,11,,1523618229,778804063,"""gps_right""",,1523618229,0,"""gps_right"""
1523618230609685338,,11,,1523618230,609338998,"""gps_left""",,1523618230,0,"""gps_left"""
1523618230611237412,,12,,1523618230,610905885,"""gps_right""",,1523618230,0,"""gps_right"""
1523618231584582342,,13,,1523618231,584009885,"""gps_right""",,1523618231,0,"""gps_right"""
1523618231615808498,,12,,1523618231,615436077,"""gps_left""",,1523618231,0,"""gps_left"""
1523618232598413050,,14,,1523618232,597997903,"""gps_right""",,1523618232,0,"""gps_right"""
1523618232599787767,,13,,1523618232,599519014,"""gps_left""",,1523618232,0,"""gps_left"""
1523618233631168681,,15,,1523618233,630769968,"""gps_right""",,1523618233,0,"""gps_right"""
1523618233641968170,,14,,1523618233,641555070,"""gps_left""",,1523618233,0,"""gps_left"""
1523618234656350026,,15,,1523618234,655922889,"""gps_left""",,1523618234,0,"""gps_left"""
1523618234757819025,,16,,1523618234,757332086,"""gps_right""",,1523618234,0,"""gps_right"""
1523618235593877393,,17,,1523618235,593329906,"""gps_right""",,1523618235,0,"""gps_right"""
1523618235608088541,,16,,1523618235,607603073,"""gps_left""",,1523618235,0,"""gps_left"""
1523618236584958494,,18,,1523618236,584506034,"""gps_right""",,1523618236,0,"""gps_right"""
1523618236607977983,,17,,1523618236,607608079,"""gps_left""",,1523618236,0,"""gps_left"""
1523618237595384396,,19,,1523618237,594847917,"""gps_right""",,1523618237,0,"""gps_right"""
1523618237600267236,,18,,1523618237,599718093,"""gps_left""",,1523618237,0,"""gps_left"""
1523618238624971918,,20,,1523618238,624423980,"""gps_right""",,1523618238,0,"""gps_right"""
1523618238631742877,,19,,1523618238,631274938,"""gps_left""",,1523618238,0,"""gps_left"""
1523618239754449557,,21,,1523618239,754023075,"""gps_right""",,1523618239,0,"""gps_right"""
1523618239781432868,,20,,1523618239,780909061,"""gps_left""",,1523618239,0,"""gps_left"""
1523618240609137541,,22,,1523618240,608777046,"""gps_right""",,1523618240,0,"""gps_right"""
1523618240611437350,,21,,1523618240,611041069,"""gps_left""",,1523618240,0,"""gps_left"""
1523618241611558604,,23,,1523618241,611120939,"""gps_right""",,1523618241,0,"""gps_right"""
1523618241616551748,,22,,1523618241,615974903,"""gps_left""",,1523618241,0,"""gps_left"""
1523618242592685149,,24,,1523618242,592401981,"""gps_right""",,1523618242,0,"""gps_right"""
1523618242619467245,,23,,1523618242,619030952,"""gps_left""",,1523618242,0,"""gps_left"""
1523618243635907529,,25,,1523618243,635235071,"""gps_right""",,1523618243,0,"""gps_right"""
1523618243647488312,,24,,1523618243,647165060,"""gps_left""",,1523618243,0,"""gps_left"""
1523618244649338254,,26,,1523618244,649032115,"""gps_right""",,1523618244,0,"""gps_right"""
1523618244661668938,,25,,1523618244,661250114,"""gps_left""",,1523618244,0,"""gps_left"""
1523618245599479219,,27,,1523618245,599123001,"""gps_right""",,1523618245,0,"""gps_right"""
