rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1524818181697180562,,0,,1524818181,630100965,"""gps""",,2,0,50.0647662532,19.9193410064,272.497486574,"[2.5004592980569478, -3.200622995691571e-06, 0.0, -3.200622995691571e-06, 2.5004544712930836, 0.0, 0.0, 0.0, 4.963232899084872e-07]",3
1524818181710630304,,0,,1524818181,630100965,"""gps""",,2,0,50.0647705808,19.9193052261,285.988158952,"[2.5004592980569478, -3.200622995691571e-06, 0.0, -3.200622995691571e-06, 2.5004544712930836, 0.0, 0.0, 0.0, 4.963232899084872e-07]",3
1524818182696855066,,1,,1524818182,629853964,"""gps""",,2,0,50.0647662629,19.9193404348,272.497486574,"[0.4228948583432802, -1.0151241904357566e-06, 0.0, -1.0151241904426955e-06, 0.4228933274340769, 0.0, 0.0, 0.0, 4.957700645983795e-07]",3
1524818182710384890,,1,,1524818182,629853964,"""gps""",,2,0,50.0647705904,19.9193046545,285.988158952,"[0.4228948583432802, -1.0151241904357566e-06, 0.0, -1.0151241904426955e-06, 0.4228933274340769, 0.0, 0.0, 0.0, 4.957700645983795e-07]",3
1524818183697134277,,2,,1524818183,630208969,"""gps""",,2,0,50.064765863,19.919340382,272.497486574,"[0.23111858841048483, -1.2343157484960565e-06, 0.0, -1.234315748499526e-06, 0.23111672699347066, 0.0, 0.0, 0.0, 4.970726038769526e-07]",3
1524818183710297047,,2,,1524818183,630208969,"""gps""",,2,0,50.0647701906,19.9193046016,285.988158952,"[0.23111858841048483, -1.2343157484960565e-06, 0.0, -1.234315748499526e-06, 0.23111672699347066, 0.0, 0.0, 0.0, 4.970726038769526e-07]",3
1524818184696941659,,3,,1524818184,630153894,"""gps""",,2,0,50.0647656777,19.9193402362,272.497486574,"[0.1562227588749902, -1.4919566462372191e-06, 0.0, -1.4919566462372191e-06, 0.15622050901722634, 0.0, 0.0, 0.0, 4.963965729253241e-07]",3
1524818184710360352,,3,,1524818184,630153894,"""gps""",,2,0,50.0647700053,19.9193044559,285.988158952,"[0.1562227588749902, -1.4919566462372191e-06, 0.0, -1.4919566462372191e-06, 0.15622050901722634, 0.0, 0.0, 0.0, 4.963965729253241e-07]",3
1524818185696830266,,4,,1524818185,629760027,"""gps""",,2,0,50.0647656194,19.9193399973,272.497486574,"[0.12045417385828255, -1.8151754946089255e-06, 0.0, -1.8151754946071907e-06, 0.12045143651686797, 0.0, 0.0, 0.0, 4.951453487196677e-07]",3
1524818185710437526,,4,,1524818185,629760027,"""gps""",,2,0,50.064769947,19.919304217,285.988158952,"[0.12045417385828255, -1.8151754946089255e-06, 0.0, -1.8151754946071907e-06, 0.12045143651686797, 0.0, 0.0, 0.0, 4.951453487196677e-07]",3
