rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524818181329601467,,0,,510,,2008,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181379440943,,0,,510,,2002,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181429839283,,0,,510,,2019,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181479550229,,0,,510,,2005,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181529755357,,0,,510,,2009,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181579770999,,0,,510,,2013,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181630016023,,0,,510,,2008,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181679419205,,0,,510,,2006,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181729760706,,0,,510,,2006,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181779552005,,4,,510,,2009,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181829996731,,0,,510,,2005,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181879520879,,0,,510,,2008,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181929332411,,0,,510,,2011,,516,,0.0,,181651,,181229,,2,,24,,29
1524818181979563894,,0,,510,,2010,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182029994666,,0,,510,,2008,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182079410609,,0,,510,,2012,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182129760149,,0,,510,,2006,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182179516140,,0,,510,,2007,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182229663705,,0,,510,,2003,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182279453677,,0,,509,,2005,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182329851130,,0,,510,,2009,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182379315139,,0,,510,,2011,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182430029390,,0,,510,,2001,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182479419839,,1,,510,,2011,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182529928856,,0,,510,,2009,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182579473717,,1,,510,,2006,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182629763824,,0,,510,,2006,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182679311602,,0,,510,,2009,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182729766579,,0,,510,,2010,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182779414188,,2,,510,,2005,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182830141757,,0,,510,,2005,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182879585965,,0,,510,,2006,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182929953433,,0,,510,,2004,,516,,0.0,,181651,,181229,,2,,24,,29
1524818182979507296,,0,,510,,2003,,516,,0.0,,181651,,181229,,2,,24,,29
1524818183029894174,,0,,510,,2005,,516,,0.0,,181651,,181229,,2,,24,,29
1524818183079405762,,0,,510,,2010,,516,,0.0,,181651,,181229,,2,,24,,29
1524818183129783045,,0,,510,,2003,,516,,0.0,,181651,,181229,,2,,24,,29
1524818183179514639,,0,,510,,2002,,516,,0.0,,181651,,181229,,2,,24,,29
