rosbagTimestamp,clock,secs,nsecs
1524145439266754674,,1524145439,266754674
1524145439276852912,,1524145439,276852912
1524145439276852912,,1524145439,286928995
1524145439297005832,,1524145439,297005832
1524145439307126710,,1524145439,307126710
1524145439317254142,,1524145439,317254142
1524145439327355152,,1524145439,327355152
1524145439337490250,,1524145439,337490250
1524145439347548236,,1524145439,347548236
1524145439357632051,,1524145439,357632051
1524145439367722476,,1524145439,367722476
1524145439377723686,,1524145439,377723686
1524145439377723686,,1524145439,387793723
1524145439397866251,,1524145439,397866251
1524145439407953187,,1524145439,407953187
1524145439418036933,,1524145439,418036933
1524145439418036933,,1524145439,428092357
1524145439438166368,,1524145439,438166368
1524145439448239039,,1524145439,448239039
1524145439458335970,,1524145439,458335970
1524145439468438681,,1524145439,468438681
1524145439468438681,,1524145439,478536466
1524145439488596472,,1524145439,488596472
1524145439498651892,,1524145439,498651892
1524145439508737135,,1524145439,508737135
1524145439518838681,,1524145439,518838681
1524145439528929701,,1524145439,528929701
1524145439539007009,,1524145439,539007009
1524145439549085418,,1524145439,549085418
1524145439559176568,,1524145439,559176568
1524145439559176568,,1524145439,569276694
1524145439579375454,,1524145439,579375454
1524145439589452680,,1524145439,589452680
1524145439599541868,,1524145439,599541868
1524145439609614901,,1524145439,609614901
1524145439619705338,,1524145439,619705338
1524145439629803941,,1524145439,629803941
1524145439639901063,,1524145439,639901063
1524145439639901063,,1524145439,649992916
1524145439649992916,,1524145439,660116608
1524145439670221011,,1524145439,670221011
1524145439680286196,,1524145439,680286196
1524145439690329382,,1524145439,690329382
1524145439700411544,,1524145439,700411544
1524145439710472316,,1524145439,710472316
1524145439720557757,,1524145439,720557757
1524145439730653519,,1524145439,730653519
1524145439740778391,,1524145439,740778391
1524145439750839677,,1524145439,750839677
1524145439760899446,,1524145439,760899446
1524145439770989131,,1524145439,770989131
1524145439781094491,,1524145439,781094491
1524145439791159201,,1524145439,791159201
1524145439801230183,,1524145439,801230183
1524145439811322482,,1524145439,811322482
1524145439821413515,,1524145439,821413515
1524145439831532267,,1524145439,831532267
1524145439841601172,,1524145439,841601172
1524145439851671429,,1524145439,851671429
1524145439861736958,,1524145439,861736958
1524145439871798022,,1524145439,871798022
1524145439871798022,,1524145439,881884858
1524145439891953615,,1524145439,891953615
1524145439902047235,,1524145439,902047235
1524145439912137769,,1524145439,912137769
1524145439922230624,,1524145439,922230624
1524145439932365366,,1524145439,932365366
1524145439942460789,,1524145439,942460789
1524145439952558021,,1524145439,952558021
1524145439962644725,,1524145439,962644725
1524145439972732651,,1524145439,972732651
1524145439982816389,,1524145439,982816389
1524145439992894471,,1524145439,992894471
1524145440002978026,,1524145440,2978026
1524145440013080581,,1524145440,13080581
1524145440023181110,,1524145440,23181110
1524145440033244393,,1524145440,33244393
1524145440043308243,,1524145440,43308243
1524145440053372354,,1524145440,53372354
1524145440063467844,,1524145440,63467844
1524145440073546705,,1524145440,73546705
1524145440083627561,,1524145440,83627561
1524145440093715822,,1524145440,93715822
1524145440103791734,,1524145440,103791734
1524145440113890958,,1524145440,113890958
1524145440123985132,,1524145440,123985132
1524145440134071611,,1524145440,134071611
1524145440144167226,,1524145440,144167226
1524145440154247716,,1524145440,154247716
1524145440164369098,,1524145440,164369098
1524145440174460445,,1524145440,174460445
1524145440184525144,,1524145440,184525144
1524145440194603364,,1524145440,194603364
1524145440204671277,,1524145440,204671277
1524145440214727120,,1524145440,214727120
1524145440224811568,,1524145440,224811568
1524145440234901039,,1524145440,234901039
1524145440244993280,,1524145440,244993280
1524145440255068790,,1524145440,255068790
1524145440265156456,,1524145440,265156456
1524145440275246819,,1524145440,275246819
1524145440285345507,,1524145440,285345507
1524145440295422833,,1524145440,295422833
1524145440305479026,,1524145440,305479026
1524145440315565200,,1524145440,315565200
1524145440315565200,,1524145440,325652834
1524145440335713501,,1524145440,335713501
1524145440345806230,,1524145440,345806230
1524145440355882857,,1524145440,355882857
1524145440365987185,,1524145440,365987185
1524145440376119635,,1524145440,376119635
1524145440386194329,,1524145440,386194329
1524145440396270513,,1524145440,396270513
1524145440406356860,,1524145440,406356860
1524145440416416698,,1524145440,416416698
1524145440426479765,,1524145440,426479765
1524145440436540953,,1524145440,436540953
1524145440446606727,,1524145440,446606727
1524145440456676062,,1524145440,456676062
1524145440466797153,,1524145440,466797153
1524145440476885129,,1524145440,476885129
1524145440486975598,,1524145440,486975598
1524145440497039160,,1524145440,497039160
1524145440507100685,,1524145440,507100685
1524145440517177891,,1524145440,517177891
1524145440527305199,,1524145440,527305199
1524145440537389422,,1524145440,537389422
1524145440547483350,,1524145440,547483350
1524145440557562668,,1524145440,557562668
1524145440567672643,,1524145440,567672643
1524145440567672643,,1524145440,577729253
1524145440577729253,,1524145440,587819633
1524145440597904577,,1524145440,597904577
1524145440607963281,,1524145440,607963281
1524145440618044646,,1524145440,618044646
1524145440618044646,,1524145440,628114919
1524145440638202778,,1524145440,638202778
1524145440648306615,,1524145440,648306615
1524145440658375474,,1524145440,658375474
1524145440668464237,,1524145440,668464237
1524145440678542845,,1524145440,678542845
1524145440688608489,,1524145440,688608489
1524145440698671221,,1524145440,698671221
1524145440708714394,,1524145440,708714394
1524145440718812632,,1524145440,718812632
1524145440728907383,,1524145440,728907383
1524145440738995282,,1524145440,738995282
1524145440749118389,,1524145440,749118389
1524145440759198285,,1524145440,759198285
1524145440769303606,,1524145440,769303606
1524145440779390859,,1524145440,779390859
1524145440789461367,,1524145440,789461367
1524145440799549503,,1524145440,799549503
1524145440809625421,,1524145440,809625421
1524145440819752808,,1524145440,819752808
1524145440829843311,,1524145440,829843311
1524145440839972014,,1524145440,839972014
1524145440850105117,,1524145440,850105117
1524145440860182680,,1524145440,860182680
1524145440870281459,,1524145440,870281459
1524145440880365320,,1524145440,880365320
1524145440890430433,,1524145440,890430433
1524145440900513369,,1524145440,900513369
1524145440910573400,,1524145440,910573400
1524145440920661694,,1524145440,920661694
1524145440930755709,,1524145440,930755709
1524145440940883167,,1524145440,940883167
1524145440950924273,,1524145440,950924273
1524145440961001860,,1524145440,961001860
1524145440971059746,,1524145440,971059746
1524145440981160400,,1524145440,981160400
1524145440991236276,,1524145440,991236276
1524145441001329255,,1524145441,1329255
1524145441011399848,,1524145441,11399848
1524145441021481911,,1524145441,21481911
1524145441031592112,,1524145441,31592112
1524145441041723997,,1524145441,41723997
1524145441051833443,,1524145441,51833443
1524145441061897928,,1524145441,61897928
1524145441071986365,,1524145441,71986365
1524145441082076617,,1524145441,82076617
1524145441092180025,,1524145441,92180025
1524145441102265244,,1524145441,102265244
1524145441112350188,,1524145441,112350188
1524145441122442152,,1524145441,122442152
1524145441122442152,,1524145441,132566833
1524145441142673103,,1524145441,142673103
1524145441152722883,,1524145441,152722883
1524145441162800478,,1524145441,162800478
1524145441172894724,,1524145441,172894724
1524145441172894724,,1524145441,182964460
1524145441193057311,,1524145441,193057311
1524145441203131536,,1524145441,203131536
1524145441203131536,,1524145441,213163997
1524145441223286707,,1524145441,223286707
1524145441233384546,,1524145441,233384546
1524145441243487978,,1524145441,243487978
1524145441253557125,,1524145441,253557125
1524145441263638010,,1524145441,263638010
1524145441273759901,,1524145441,273759901
1524145441283882303,,1524145441,283882303
1524145441293969344,,1524145441,293969344
1524145441304051111,,1524145441,304051111
1524145441314123960,,1524145441,314123960
1524145441324220025,,1524145441,324220025
1524145441334294040,,1524145441,334294040
1524145441344366587,,1524145441,344366587
1524145441354438559,,1524145441,354438559
1524145441364515722,,1524145441,364515722
1524145441374611812,,1524145441,374611812
1524145441384730601,,1524145441,384730601
1524145441394854520,,1524145441,394854520
1524145441404955540,,1524145441,404955540
1524145441415034426,,1524145441,415034426
1524145441425139765,,1524145441,425139765
1524145441435213789,,1524145441,435213789
1524145441445298085,,1524145441,445298085
1524145441455380192,,1524145441,455380192
1524145441465446984,,1524145441,465446984
1524145441465446984,,1524145441,475541692
1524145441475541692,,1524145441,485671942
1524145441495808047,,1524145441,495808047
1524145441505862353,,1524145441,505862353
1524145441515947554,,1524145441,515947554
1524145441526044906,,1524145441,526044906
1524145441536128389,,1524145441,536128389
1524145441536128389,,1524145441,546234095
1524145441556330115,,1524145441,556330115
1524145441566399608,,1524145441,566399608
1524145441576521765,,1524145441,576521765
1524145441586607148,,1524145441,586607148
1524145441596712206,,1524145441,596712206
1524145441606770842,,1524145441,606770842
1524145441616855679,,1524145441,616855679
1524145441626939348,,1524145441,626939348
1524145441637009151,,1524145441,637009151
1524145441647067632,,1524145441,647067632
1524145441657154118,,1524145441,657154118
1524145441657154118,,1524145441,667226714
1524145441677342366,,1524145441,677342366
1524145441687404626,,1524145441,687404626
1524145441697536701,,1524145441,697536701
1524145441707604330,,1524145441,707604330
1524145441717664495,,1524145441,717664495
1524145441727680383,,1524145441,727680383
1524145441737760734,,1524145441,737760734
1524145441737760734,,1524145441,747857822
1524145441757989741,,1524145441,757989741
1524145441768084034,,1524145441,768084034
1524145441778172673,,1524145441,778172673
1524145441788258643,,1524145441,788258643
1524145441798368070,,1524145441,798368070
1524145441808454272,,1524145441,808454272
1524145441818529708,,1524145441,818529708
1524145441828611235,,1524145441,828611235
1524145441838667554,,1524145441,838667554
1524145441848754952,,1524145441,848754952
1524145441858873028,,1524145441,858873028
1524145441868948786,,1524145441,868948786
1524145441879045656,,1524145441,879045656
1524145441889144990,,1524145441,889144990
1524145441899196070,,1524145441,899196070
1524145441909269675,,1524145441,909269675
1524145441919358181,,1524145441,919358181
1524145441929447414,,1524145441,929447414
1524145441939523603,,1524145441,939523603
1524145441949616806,,1524145441,949616806
1524145441959712072,,1524145441,959712072
1524145441969789544,,1524145441,969789544
1524145441979871765,,1524145441,979871765
1524145441990005715,,1524145441,990005715
1524145442000102220,,1524145442,102220
1524145442010167536,,1524145442,10167536
1524145442020235788,,1524145442,20235788
1524145442020235788,,1524145442,30361047
1524145442040428607,,1524145442,40428607
1524145442050535392,,1524145442,50535392
1524145442060623803,,1524145442,60623803
1524145442070701669,,1524145442,70701669
1524145442080765762,,1524145442,80765762
1524145442080765762,,1524145442,90845122
1524145442100908916,,1524145442,100908916
1524145442110982356,,1524145442,110982356
1524145442121067263,,1524145442,121067263
1524145442131150765,,1524145442,131150765
1524145442141240424,,1524145442,141240424
1524145442151330844,,1524145442,151330844
1524145442161424182,,1524145442,161424182
1524145442171497188,,1524145442,171497188
1524145442181618389,,1524145442,181618389
1524145442181618389,,1524145442,191743640
1524145442201845511,,1524145442,201845511
1524145442211936105,,1524145442,211936105
1524145442211936105,,1524145442,222031707
1524145442232096485,,1524145442,232096485
1524145442242227743,,1524145442,242227743
1524145442242227743,,1524145442,252363963
1524145442262470056,,1524145442,262470056
1524145442272532245,,1524145442,272532245
1524145442282622988,,1524145442,282622988
1524145442292714087,,1524145442,292714087
1524145442302863156,,1524145442,302863156
1524145442312942840,,1524145442,312942840
1524145442323035016,,1524145442,323035016
1524145442333156610,,1524145442,333156610
1524145442343227540,,1524145442,343227540
1524145442353335085,,1524145442,353335085
1524145442363456058,,1524145442,363456058
1524145442373550952,,1524145442,373550952
1524145442373550952,,1524145442,383678206
1524145442393772904,,1524145442,393772904
1524145442403839470,,1524145442,403839470
1524145442413940573,,1524145442,413940573
1524145442424001232,,1524145442,424001232
1524145442434084661,,1524145442,434084661
1524145442444181069,,1524145442,444181069
1524145442454272918,,1524145442,454272918
1524145442464414450,,1524145442,464414450
1524145442474507693,,1524145442,474507693
1524145442484635299,,1524145442,484635299
1524145442494718199,,1524145442,494718199
1524145442504807059,,1524145442,504807059
1524145442514873829,,1524145442,514873829
1524145442524966300,,1524145442,524966300
1524145442535055780,,1524145442,535055780
1524145442545159135,,1524145442,545159135
1524145442555243904,,1524145442,555243904
1524145442565375852,,1524145442,565375852
1524145442575463478,,1524145442,575463478
1524145442575463478,,1524145442,585569449
1524145442595628273,,1524145442,595628273
1524145442605764919,,1524145442,605764919
1524145442615839272,,1524145442,615839272
1524145442625913997,,1524145442,625913997
1524145442636006674,,1524145442,636006674
1524145442646105453,,1524145442,646105453
1524145442656236774,,1524145442,656236774
1524145442666364462,,1524145442,666364462
1524145442676438053,,1524145442,676438053
1524145442686534385,,1524145442,686534385
1524145442696661582,,1524145442,696661582
1524145442706747678,,1524145442,706747678
1524145442716824378,,1524145442,716824378
1524145442726902249,,1524145442,726902249
1524145442736961126,,1524145442,736961126
1524145442747091201,,1524145442,747091201
1524145442757193763,,1524145442,757193763
1524145442767256275,,1524145442,767256275
1524145442767256275,,1524145442,777425117
1524145442787518642,,1524145442,787518642
1524145442797603167,,1524145442,797603167
1524145442807742391,,1524145442,807742391
1524145442817812018,,1524145442,817812018
1524145442827868236,,1524145442,827868236
1524145442837966416,,1524145442,837966416
1524145442848051123,,1524145442,848051123
1524145442858144749,,1524145442,858144749
1524145442868253166,,1524145442,868253166
1524145442878339928,,1524145442,878339928
1524145442888402288,,1524145442,888402288
1524145442898494444,,1524145442,898494444
1524145442908571039,,1524145442,908571039
1524145442918648343,,1524145442,918648343
1524145442918648343,,1524145442,928704822
1524145442938761363,,1524145442,938761363
1524145442948829704,,1524145442,948829704
1524145442948829704,,1524145442,958910517
1524145442968985545,,1524145442,968985545
1524145442968985545,,1524145442,979045807
1524145442989136905,,1524145442,989136905
1524145442999232031,,1524145442,999232031
1524145443009377367,,1524145443,9377367
1524145443019435847,,1524145443,19435847
1524145443029501673,,1524145443,29501673
1524145443039594478,,1524145443,39594478
1524145443049690814,,1524145443,49690814
1524145443059780315,,1524145443,59780315
1524145443069912629,,1524145443,69912629
1524145443079986057,,1524145443,79986057
1524145443090109040,,1524145443,90109040
1524145443100237570,,1524145443,100237570
1524145443110377456,,1524145443,110377456
1524145443120469507,,1524145443,120469507
1524145443130541295,,1524145443,130541295
1524145443140630990,,1524145443,140630990
1524145443150717382,,1524145443,150717382
1524145443160808885,,1524145443,160808885
1524145443170916962,,1524145443,170916962
1524145443181007582,,1524145443,181007582
1524145443191113254,,1524145443,191113254
1524145443201245122,,1524145443,201245122
1524145443211356645,,1524145443,211356645
1524145443221442110,,1524145443,221442110
1524145443231516867,,1524145443,231516867
1524145443241638179,,1524145443,241638179
1524145443241638179,,1524145443,251758015
1524145443261822431,,1524145443,261822431
1524145443271888469,,1524145443,271888469
1524145443281984365,,1524145443,281984365
1524145443292109442,,1524145443,292109442
1524145443302205703,,1524145443,302205703
1524145443312307927,,1524145443,312307927
1524145443322387810,,1524145443,322387810
1524145443332458141,,1524145443,332458141
1524145443332458141,,1524145443,342520417
1524145443352575346,,1524145443,352575346
1524145443362652455,,1524145443,362652455
1524145443372798966,,1524145443,372798966
1524145443382866564,,1524145443,382866564
1524145443392952886,,1524145443,392952886
1524145443403079517,,1524145443,403079517
1524145443413182141,,1524145443,413182141
1524145443423266106,,1524145443,423266106
1524145443433340804,,1524145443,433340804
1524145443443400190,,1524145443,443400190
1524145443453496305,,1524145443,453496305
1524145443463589486,,1524145443,463589486
1524145443473685434,,1524145443,473685434
1524145443483757296,,1524145443,483757296
1524145443493844733,,1524145443,493844733
1524145443503919449,,1524145443,503919449
1524145443513983698,,1524145443,513983698
1524145443513983698,,1524145443,524061842
1524145443534119847,,1524145443,534119847
1524145443544179677,,1524145443,544179677
1524145443554262113,,1524145443,554262113
1524145443564340849,,1524145443,564340849
1524145443574435112,,1524145443,574435112
1524145443584501656,,1524145443,584501656
1524145443594600355,,1524145443,594600355
1524145443594600355,,1524145443,604734398
1524145443614871049,,1524145443,614871049
1524145443624961614,,1524145443,624961614
1524145443624961614,,1524145443,635017024
1524145443645101449,,1524145443,645101449
1524145443655172874,,1524145443,655172874
1524145443655172874,,1524145443,665273013
1524145443675349598,,1524145443,675349598
1524145443685437237,,1524145443,685437237
1524145443685437237,,1524145443,695520415
1524145443705598692,,1524145443,705598692
1524145443715660451,,1524145443,715660451
1524145443725731445,,1524145443,725731445
1524145443735813132,,1524145443,735813132
1524145443745936845,,1524145443,745936845
1524145443756068728,,1524145443,756068728
1524145443766166618,,1524145443,766166618
1524145443776302691,,1524145443,776302691
1524145443786337511,,1524145443,786337511
1524145443796431673,,1524145443,796431673
1524145443806495210,,1524145443,806495210
1524145443816596788,,1524145443,816596788
1524145443826660821,,1524145443,826660821
1524145443836734756,,1524145443,836734756
1524145443846835818,,1524145443,846835818
1524145443856898051,,1524145443,856898051
1524145443856898051,,1524145443,866987524
1524145443877081184,,1524145443,877081184
1524145443887171789,,1524145443,887171789
1524145443897232545,,1524145443,897232545
1524145443907330707,,1524145443,907330707
1524145443917424152,,1524145443,917424152
1524145443927500091,,1524145443,927500091
1524145443927500091,,1524145443,937563872
1524145443947664706,,1524145443,947664706
1524145443957763196,,1524145443,957763196
1524145443967865633,,1524145443,967865633
1524145443967865633,,1524145443,977944165
1524145443988029831,,1524145443,988029831
1524145443998100743,,1524145443,998100743
1524145443998100743,,1524145444,8224784
1524145444018329822,,1524145444,18329822
1524145444028390026,,1524145444,28390026
1524145444038466778,,1524145444,38466778
1524145444048566621,,1524145444,48566621
1524145444058678187,,1524145444,58678187
1524145444058678187,,1524145444,68769057
1524145444078839440,,1524145444,78839440
1524145444088925487,,1524145444,88925487
1524145444098995573,,1524145444,98995573
1524145444109070114,,1524145444,109070114
1524145444119163117,,1524145444,119163117
1524145444129254717,,1524145444,129254717
1524145444129254717,,1524145444,139298170
1524145444149367987,,1524145444,149367987
1524145444159451239,,1524145444,159451239
1524145444169543676,,1524145444,169543676
1524145444179640561,,1524145444,179640561
1524145444189733054,,1524145444,189733054
1524145444199829244,,1524145444,199829244
1524145444209959749,,1524145444,209959749
1524145444220099828,,1524145444,220099828
1524145444230177350,,1524145444,230177350
1524145444240243061,,1524145444,240243061
1524145444250346204,,1524145444,250346204
1524145444260447798,,1524145444,260447798
1524145444270517393,,1524145444,270517393
1524145444280618207,,1524145444,280618207
1524145444280618207,,1524145444,290710991
1524145444300793354,,1524145444,300793354
1524145444310889910,,1524145444,310889910
1524145444321023670,,1524145444,321023670
1524145444331087764,,1524145444,331087764
1524145444331087764,,1524145444,341165298
1524145444351288325,,1524145444,351288325
1524145444351288325,,1524145444,361399185
1524145444371526895,,1524145444,371526895
1524145444381587557,,1524145444,381587557
1524145444391648883,,1524145444,391648883
1524145444401754140,,1524145444,401754140
1524145444411886123,,1524145444,411886123
1524145444421997390,,1524145444,421997390
1524145444432082022,,1524145444,432082022
1524145444442138988,,1524145444,442138988
1524145444452227044,,1524145444,452227044
1524145444462322400,,1524145444,462322400
1524145444472413776,,1524145444,472413776
1524145444482510162,,1524145444,482510162
1524145444492590806,,1524145444,492590806
1524145444502696558,,1524145444,502696558
1524145444512822905,,1524145444,512822905
1524145444522908560,,1524145444,522908560
1524145444532979500,,1524145444,532979500
1524145444543041999,,1524145444,543041999
1524145444543041999,,1524145444,553164954
1524145444563263920,,1524145444,563263920
1524145444573356563,,1524145444,573356563
1524145444573356563,,1524145444,583461951
1524145444593539860,,1524145444,593539860
1524145444603644145,,1524145444,603644145
1524145444613768923,,1524145444,613768923
1524145444613768923,,1524145444,623898203
1524145444633968827,,1524145444,633968827
1524145444644053255,,1524145444,644053255
1524145444654110398,,1524145444,654110398
1524145444664196620,,1524145444,664196620
1524145444674251923,,1524145444,674251923
1524145444684345528,,1524145444,684345528
1524145444694424701,,1524145444,694424701
1524145444704483873,,1524145444,704483873
1524145444714577959,,1524145444,714577959
1524145444714577959,,1524145444,724700964
1524145444734776829,,1524145444,734776829
1524145444744836699,,1524145444,744836699
1524145444754933309,,1524145444,754933309
1524145444765029915,,1524145444,765029915
1524145444765029915,,1524145444,775147217
1524145444785262751,,1524145444,785262751
1524145444785262751,,1524145444,795331761
1524145444805418140,,1524145444,805418140
1524145444815522823,,1524145444,815522823
1524145444825673276,,1524145444,825673276
1524145444835758656,,1524145444,835758656
1524145444845836858,,1524145444,845836858
1524145444855946325,,1524145444,855946325
1524145444855946325,,1524145444,866074909
1524145444876182148,,1524145444,876182148
1524145444886274297,,1524145444,886274297
1524145444896363905,,1524145444,896363905
1524145444906444425,,1524145444,906444425
1524145444906444425,,1524145444,916555495
1524145444926642226,,1524145444,926642226
1524145444936703904,,1524145444,936703904
1524145444946761715,,1524145444,946761715
1524145444956835740,,1524145444,956835740
1524145444966928850,,1524145444,966928850
1524145444977029912,,1524145444,977029912
1524145444987120343,,1524145444,987120343
1524145444997179846,,1524145444,997179846
1524145445007266177,,1524145445,7266177
1524145445017403009,,1524145445,17403009
1524145445027468585,,1524145445,27468585
1524145445037553258,,1524145445,37553258
1524145445037553258,,1524145445,47624606
1524145445057685689,,1524145445,57685689
1524145445067756029,,1524145445,67756029
1524145445077881584,,1524145445,77881584
1524145445088023281,,1524145445,88023281
1524145445098102893,,1524145445,98102893
1524145445108163308,,1524145445,108163308
1524145445118285824,,1524145445,118285824
1524145445128312910,,1524145445,128312910
1524145445138383545,,1524145445,138383545
1524145445148449721,,1524145445,148449721
1524145445158536794,,1524145445,158536794
1524145445168630316,,1524145445,168630316
1524145445168630316,,1524145445,178686641
1524145445188785550,,1524145445,188785550
1524145445198813380,,1524145445,198813380
1524145445208900252,,1524145445,208900252
1524145445219027316,,1524145445,219027316
1524145445219027316,,1524145445,229161304
1524145445239233125,,1524145445,239233125
1524145445249305197,,1524145445,249305197
1524145445259394496,,1524145445,259394496
1524145445269458128,,1524145445,269458128
1524145445279556503,,1524145445,279556503
1524145445289704187,,1524145445,289704187
1524145445289704187,,1524145445,299787194
1524145445309809577,,1524145445,309809577
1524145445319901363,,1524145445,319901363
1524145445329989137,,1524145445,329989137
1524145445340055481,,1524145445,340055481
1524145445350117003,,1524145445,350117003
1524145445360214257,,1524145445,360214257
1524145445370335486,,1524145445,370335486
1524145445380432647,,1524145445,380432647
1524145445390540376,,1524145445,390540376
1524145445400616566,,1524145445,400616566
1524145445400616566,,1524145445,410730557
1524145445420859463,,1524145445,420859463
1524145445430960055,,1524145445,430960055
1524145445441054429,,1524145445,441054429
1524145445451131889,,1524145445,451131889
1524145445461223368,,1524145445,461223368
1524145445471340309,,1524145445,471340309
1524145445481431672,,1524145445,481431672
1524145445491523243,,1524145445,491523243
1524145445501587752,,1524145445,501587752
1524145445511710976,,1524145445,511710976
1524145445521843923,,1524145445,521843923
1524145445531918883,,1524145445,531918883
1524145445541995096,,1524145445,541995096
1524145445552066090,,1524145445,552066090
1524145445562138014,,1524145445,562138014
1524145445572234666,,1524145445,572234666
1524145445582323041,,1524145445,582323041
1524145445592417635,,1524145445,592417635
1524145445602479758,,1524145445,602479758
1524145445612602312,,1524145445,612602312
1524145445622671085,,1524145445,622671085
1524145445632734256,,1524145445,632734256
1524145445642804489,,1524145445,642804489
1524145445652861130,,1524145445,652861130
1524145445662952494,,1524145445,662952494
1524145445673016652,,1524145445,673016652
1524145445683116310,,1524145445,683116310
1524145445693206825,,1524145445,693206825
1524145445703298903,,1524145445,703298903
1524145445713384678,,1524145445,713384678
1524145445723507077,,1524145445,723507077
1524145445733598305,,1524145445,733598305
1524145445743663443,,1524145445,743663443
1524145445753747598,,1524145445,753747598
1524145445763833801,,1524145445,763833801
1524145445773924844,,1524145445,773924844
1524145445784012896,,1524145445,784012896
1524145445794113830,,1524145445,794113830
1524145445804173372,,1524145445,804173372
1524145445814294581,,1524145445,814294581
1524145445824399543,,1524145445,824399543
1524145445834507497,,1524145445,834507497
1524145445844583734,,1524145445,844583734
1524145445854659638,,1524145445,854659638
1524145445864752324,,1524145445,864752324
1524145445874877759,,1524145445,874877759
1524145445884974270,,1524145445,884974270
1524145445895115465,,1524145445,895115465
1524145445905207407,,1524145445,905207407
1524145445915297929,,1524145445,915297929
1524145445925366465,,1524145445,925366465
1524145445935435142,,1524145445,935435142
1524145445945524998,,1524145445,945524998
1524145445955602189,,1524145445,955602189
1524145445965678341,,1524145445,965678341
1524145445975798972,,1524145445,975798972
1524145445985892445,,1524145445,985892445
1524145445995984070,,1524145445,995984070
1524145446006049742,,1524145446,6049742
1524145446016153688,,1524145446,16153688
1524145446026280930,,1524145446,26280930
1524145446036369220,,1524145446,36369220
1524145446046451633,,1524145446,46451633
1524145446056507161,,1524145446,56507161
1524145446066576384,,1524145446,66576384
1524145446076676684,,1524145446,76676684
1524145446086778886,,1524145446,86778886
1524145446096889128,,1524145446,96889128
1524145446106980643,,1524145446,106980643
1524145446117054181,,1524145446,117054181
1524145446127116546,,1524145446,127116546
1524145446137179256,,1524145446,137179256
1524145446147256288,,1524145446,147256288
1524145446157331742,,1524145446,157331742
1524145446167404541,,1524145446,167404541
1524145446177414085,,1524145446,177414085
1524145446187473735,,1524145446,187473735
1524145446197549790,,1524145446,197549790
1524145446207615106,,1524145446,207615106
1524145446217704721,,1524145446,217704721
1524145446227764508,,1524145446,227764508
1524145446237851165,,1524145446,237851165
1524145446247938141,,1524145446,247938141
1524145446257996740,,1524145446,257996740
1524145446268075820,,1524145446,268075820
1524145446278128999,,1524145446,278128999
1524145446288235616,,1524145446,288235616
1524145446298338621,,1524145446,298338621
1524145446308415394,,1524145446,308415394
1524145446318499400,,1524145446,318499400
1524145446328589967,,1524145446,328589967
1524145446338681213,,1524145446,338681213
1524145446348757398,,1524145446,348757398
1524145446358814664,,1524145446,358814664
1524145446368873151,,1524145446,368873151
1524145446378970132,,1524145446,378970132
1524145446389028465,,1524145446,389028465
1524145446399122135,,1524145446,399122135
1524145446409213801,,1524145446,409213801
1524145446419289874,,1524145446,419289874
