rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_ref,secs,nsecs,source
1524909295648656236,,1,,1524909295,648194074,"""gps_left""",,1524909295,0,"""gps_left"""
1524909295775325829,,1,,1524909295,775018930,"""gps_right""",,1524909295,0,"""gps_right"""
1524909296602062169,,2,,1524909296,601670026,"""gps_right""",,1524909296,0,"""gps_right"""
1524909296764404803,,2,,1524909296,763784885,"""gps_left""",,1524909296,0,"""gps_left"""
1524909297603355517,,3,,1524909297,602978944,"""gps_left""",,1524909297,0,"""gps_left"""
1524909297610527218,,3,,1524909297,610049962,"""gps_right""",,1524909297,0,"""gps_right"""
1524909298594103274,,4,,1524909298,593672990,"""gps_left""",,1524909298,0,"""gps_left"""
1524909298610973435,,4,,1524909298,610613107,"""gps_right""",,1524909298,0,"""gps_right"""
1524909299604199591,,5,,1524909299,603724002,"""gps_left""",,1524909299,0,"""gps_left"""
1524909299629925981,,5,,1524909299,629260063,"""gps_right""",,1524909299,0,"""gps_right"""
1524909300638492706,,6,,1524909300,638078927,"""gps_left""",,1524909300,0,"""gps_left"""
1524909300778205654,,6,,1524909300,777615070,"""gps_right""",,1524909300,0,"""gps_right"""
1524909301628913121,,7,,1524909301,628551959,"""gps_right""",,1524909301,0,"""gps_right"""
1524909301762396846,,7,,1524909301,761755943,"""gps_left""",,1524909301,0,"""gps_left"""
1524909302602509793,,8,,1524909302,602061986,"""gps_left""",,1524909302,0,"""gps_left"""
1524909302618279617,,8,,1524909302,617907047,"""gps_right""",,1524909302,0,"""gps_right"""
1524909303608986840,,9,,1524909303,608572959,"""gps_left""",,1524909303,0,"""gps_left"""
1524909303624267891,,9,,1524909303,623852014,"""gps_right""",,1524909303,0,"""gps_right"""
1524909304592107238,,10,,1524909304,591653108,"""gps_left""",,1524909304,0,"""gps_left"""
1524909304660908695,,10,,1524909304,660228967,"""gps_right""",,1524909304,0,"""gps_right"""
1524909305626135468,,11,,1524909305,625787973,"""gps_left""",,1524909305,0,"""gps_left"""
1524909305660048192,,11,,1524909305,659287929,"""gps_right""",,1524909305,0,"""gps_right"""
1524909306615391980,,12,,1524909306,614984035,"""gps_right""",,1524909306,0,"""gps_right"""
1524909306738546852,,12,,1524909306,738090038,"""gps_left""",,1524909306,0,"""gps_left"""
1524909307599390727,,13,,1524909307,599015951,"""gps_left""",,1524909307,0,"""gps_left"""
1524909307622444293,,13,,1524909307,621758937,"""gps_right""",,1524909307,0,"""gps_right"""
1524909308578551222,,14,,1524909308,577671051,"""gps_left""",,1524909308,0,"""gps_left"""
1524909308656483447,,14,,1524909308,655869007,"""gps_right""",,1524909308,0,"""gps_right"""
1524909309603981032,,15,,1524909309,603578090,"""gps_left""",,1524909309,0,"""gps_left"""
1524909309629518805,,15,,1524909309,628971099,"""gps_right""",,1524909309,0,"""gps_right"""
1524909310641129554,,16,,1524909310,640486001,"""gps_left""",,1524909310,0,"""gps_left"""
1524909310766591157,,16,,1524909310,765855073,"""gps_right""",,1524909310,0,"""gps_right"""
1524909311607133258,,17,,1524909311,606741905,"""gps_right""",,1524909311,0,"""gps_right"""
1524909311757778003,,17,,1524909311,757189035,"""gps_left""",,1524909311,0,"""gps_left"""
1524909312600329905,,18,,1524909312,600018024,"""gps_left""",,1524909312,0,"""gps_left"""
1524909312622260125,,18,,1524909312,621751070,"""gps_right""",,1524909312,0,"""gps_right"""
1524909313613133234,,19,,1524909313,612723112,"""gps_right""",,1524909313,0,"""gps_right"""
1524909313623294392,,19,,1524909313,622783899,"""gps_left""",,1524909313,0,"""gps_left"""
1524909314595106298,,20,,1524909314,594791889,"""gps_left""",,1524909314,0,"""gps_left"""
1524909314638676177,,20,,1524909314,638020038,"""gps_right""",,1524909314,0,"""gps_right"""
1524909315647751589,,21,,1524909315,647028923,"""gps_left""",,1524909315,0,"""gps_left"""
1524909315791481789,,21,,1524909315,790854930,"""gps_right""",,1524909315,0,"""gps_right"""
1524909316628423379,,22,,1524909316,628055095,"""gps_right""",,1524909316,0,"""gps_right"""
1524909316757272865,,22,,1524909316,756724119,"""gps_left""",,1524909316,0,"""gps_left"""
1524909317612953208,,23,,1524909317,612560987,"""gps_left""",,1524909317,0,"""gps_left"""
1524909317619164271,,23,,1524909317,618796110,"""gps_right""",,1524909317,0,"""gps_right"""
1524909318618001188,,24,,1524909318,617594003,"""gps_left""",,1524909318,0,"""gps_left"""
1524909318625054557,,24,,1524909318,624649047,"""gps_right""",,1524909318,0,"""gps_right"""
1524909319608063997,,25,,1524909319,607660055,"""gps_left""",,1524909319,0,"""gps_left"""
1524909319647436781,,25,,1524909319,646912097,"""gps_right""",,1524909319,0,"""gps_right"""
1524909320624990868,,26,,1524909320,624654054,"""gps_left""",,1524909320,0,"""gps_left"""
1524909320773732259,,26,,1524909320,772706031,"""gps_right""",,1524909320,0,"""gps_right"""
1524909321605908739,,27,,1524909321,605494022,"""gps_right""",,1524909321,0,"""gps_right"""
1524909321746109484,,27,,1524909321,745464086,"""gps_left""",,1524909321,0,"""gps_left"""
1524909322602132832,,28,,1524909322,601516008,"""gps_left""",,1524909322,0,"""gps_left"""
1524909322611337276,,28,,1524909322,610975980,"""gps_right""",,1524909322,0,"""gps_right"""
