rosbagTimestamp,northing,data,status,data,easting,data
1526386644749241277,,5548284.74791,,-1,,7422648.36691
1526386644799262893,,5548284.74995,,-1,,7422648.36646
1526386644849196833,,5548284.74905,,-1,,7422648.36502
1526386644899774253,,5548284.75052,,-1,,7422648.36587
1526386644949245803,,5548284.75089,,-1,,7422648.36564
1526386644999000669,,5548284.74924,,-1,,7422648.36454
1526386645049318487,,5548284.74978,,-1,,7422648.36562
1526386645099257408,,5548284.74996,,-1,,7422648.36622
1526386645149343461,,5548284.75015,,-1,,7422648.36587
1526386645198766781,,5548284.74996,,-1,,7422648.36563
1526386645248970951,,5548284.75015,,-1,,7422648.36539
1526386645299219410,,5548284.74904,,-1,,7422648.36514
1526386645349196453,,5548284.74828,,-1,,7422648.36691
1526386645398226973,,5548284.75425,,-1,,7422648.36449
1526386645448589249,,5548284.75555,,-1,,7422648.3638
1526386645498692627,,5548284.75389,,-1,,7422648.36377
1526386645548680925,,5548284.75443,,-1,,7422648.36426
1526386645599279053,,5548284.75461,,-1,,7422648.36498
1526386645649187383,,5548284.75296,,-1,,7422648.36376
1526386645698781730,,5548284.75183,,-1,,7422648.36458
1526386645748867636,,5548284.75312,,-1,,7422648.36531
1526386645798782951,,5548284.75181,,-1,,7422648.36601
1526386645849188624,,5548284.75277,,-1,,7422648.36423
1526386645899114340,,5548284.75276,,-1,,7422648.36483
1526386645948984264,,5548284.75127,,-1,,7422648.36505
1526386645999122195,,5548284.75311,,-1,,7422648.36579
1526386646049141590,,5548284.75218,,-1,,7422648.36625
1526386646099086903,,5548284.7507,,-1,,7422648.36588
1526386646149119407,,5548284.75294,,-1,,7422648.36471
1526386646199485524,,5548284.75093,,-1,,7422648.36325
1526386646248500546,,5548284.75128,,-1,,7422648.36445
1526386646298570188,,5548284.75334,,-1,,7422648.36329
1526386646349316007,,5548284.75201,,-1,,7422648.36506
1526386646398927835,,5548284.75221,,-1,,7422648.36435
1526386646449190681,,5548284.75164,,-1,,7422648.36493
1526386646498975619,,5548284.7509,,-1,,7422648.36504
1526386646549158212,,5548284.75184,,-1,,7422648.36446
1526386646599490989,,5548284.75053,,-1,,7422648.36492
1526386646649224295,,5548284.75091,,-1,,7422648.36445
1526386646699461398,,5548284.74942,,-1,,7422648.36478
1526386646749269885,,5548284.7496,,-1,,7422648.3649
1526386646798978996,,5548284.74868,,-1,,7422648.36465
1526386646849464346,,5548284.74942,,-1,,7422648.36502
1526386646899378700,,5548284.7496,,-1,,7422648.36502
1526386646949147942,,5548284.7496,,-1,,7422648.36502
1526386646999366919,,5548284.7492,,-1,,7422648.36705
1526386647049372734,,5548284.74958,,-1,,7422648.36646
1526386647098988618,,5548284.74902,,-1,,7422648.36657
1526386647148961606,,5548284.74847,,-1,,7422648.36632
1526386647199429834,,5548284.75013,,-1,,7422648.36694
1526386647248965026,,5548284.74994,,-1,,7422648.36765
1526386647298989891,,5548284.74976,,-1,,7422648.36706
1526386647349126440,,5548284.74902,,-1,,7422648.36704
1526386647399128061,,5548284.7518,,-1,,7422648.36685
1526386647448830681,,5548284.75106,,-1,,7422648.3666
1526386647498894496,,5548284.75087,,-1,,7422648.36707
1526386647548411566,,5548284.75143,,-1,,7422648.36684
1526386647598709065,,5548284.75086,,-1,,7422648.36755
1526386647648871889,,5548284.75087,,-1,,7422648.36707
1526386647698905729,,5548284.75031,,-1,,7422648.36742
1526386647749089180,,5548284.75104,,-1,,7422648.36851
1526386647799194555,,5548284.75142,,-1,,7422648.36791
1526386647848920639,,5548284.75067,,-1,,7422648.3679
1526386647898829138,,5548284.75067,,-1,,7422648.36826
1526386647949007632,,5548284.75011,,-1,,7422648.36825
1526386647999077091,,5548284.75012,,-1,,7422648.36766
1526386648049052897,,5548284.74863,,-1,,7422648.36811
1526386648104110589,,5548284.75086,,-1,,7422648.36767
1526386648148732409,,5548284.75164,,-1,,7422648.36493
1526386648199002715,,5548284.75534,,-1,,7422648.36547
1526386648249020173,,5548284.75312,,-1,,7422648.36519
1526386648298905004,,5548284.75218,,-1,,7422648.36614
1526386648348609661,,5548284.75422,,-1,,7422648.36628
1526386648398847597,,5548284.75292,,-1,,7422648.3665
1526386648449206463,,5548284.75349,,-1,,7422648.36532
1526386648498365632,,5548284.75292,,-1,,7422648.36627
1526386648548407604,,5548284.74953,,-1,,7422648.36992
1526386648598754196,,5548284.75007,,-1,,7422648.37148
1526386648648990522,,5548284.75044,,-1,,7422648.37124
1526386648699024840,,5548284.74971,,-1,,7422648.3704
1526386648748824427,,5548284.74988,,-1,,7422648.37123
1526386648799418525,,5548284.74805,,-1,,7422648.36966
1526386648848715049,,5548284.74952,,-1,,7422648.37075
1526386648898857881,,5548284.74952,,-1,,7422648.37087
1526386648949046988,,5548284.74747,,-1,,7422648.37156
1526386648999122992,,5548284.74784,,-1,,7422648.3712
1526386649049008399,,5548284.74878,,-1,,7422648.37098
1526386649098976254,,5548284.74783,,-1,,7422648.37216
1526386649148784504,,5548284.74729,,-1,,7422648.3712
1526386649198829852,,5548284.74747,,-1,,7422648.3718
1526386649249513136,,5548284.74839,,-1,,7422648.37205
1526386649299382927,,5548284.74708,,-1,,7422648.37274
1526386649348905863,,5548284.75067,,-1,,7422648.36838
1526386649399116866,,5548284.74954,,-1,,7422648.36908
1526386649451878347,,5548284.74843,,-1,,7422648.36895
1526386649499308127,,5548284.74861,,-1,,7422648.36966
1526386649548640839,,5548284.74824,,-1,,7422648.36966
1526386649599203823,,5548284.74897,,-1,,7422648.37003
1526386649648728621,,5548284.74861,,-1,,7422648.36966
1526386649698957244,,5548284.74673,,-1,,7422648.37119
1526386649749158710,,5548284.74731,,-1,,7422648.37
1526386649799112092,,5548284.74786,,-1,,7422648.37013
1526386649848973865,,5548284.74674,,-1,,7422648.37071
1526386649899189653,,5548284.74785,,-1,,7422648.37073
1526386649948655524,,5548284.74803,,-1,,7422648.37109
1526386649998826720,,5548284.74728,,-1,,7422648.37167
1526386650049115307,,5548284.74711,,-1,,7422648.37072
1526386650099024294,,5548284.74803,,-1,,7422648.37097
1526386650149426619,,5548284.748,,-1,,7422648.373
1526386650199361078,,5548284.74751,,-1,,7422648.36905
1526386650249032925,,5548284.74804,,-1,,7422648.37049
1526386650299066332,,5548284.74787,,-1,,7422648.3693
1526386650348880859,,5548284.74768,,-1,,7422648.36953
1526386650399105507,,5548284.74844,,-1,,7422648.36847
1526386650449679225,,5548284.74862,,-1,,7422648.36919
1526386650498877487,,5548284.74751,,-1,,7422648.36869
1526386650548819187,,5548284.74766,,-1,,7422648.37132
1526386650599228438,,5548284.74585,,-1,,7422648.36831
1526386650649606117,,5548284.74603,,-1,,7422648.36879
1526386650698920164,,5548284.74657,,-1,,7422648.3694
1526386650748889593,,5548284.74659,,-1,,7422648.3682
1526386650798924286,,5548284.74624,,-1,,7422648.36712
1526386650848986131,,5548284.74621,,-1,,7422648.36867
1526386650899305071,,5548284.74528,,-1,,7422648.36938
1526386650949094277,,5548284.74582,,-1,,7422648.37034
1526386650998870598,,5548284.74472,,-1,,7422648.36937
1526386651049106662,,5548284.74451,,-1,,7422648.37092
1526386651098867898,,5548284.74414,,-1,,7422648.37103
1526386651149053482,,5548284.74395,,-1,,7422648.37151
1526386651198904864,,5548284.74451,,-1,,7422648.3708
1526386651248609714,,5548284.7447,,-1,,7422648.37044
1526386651298343670,,5548284.74878,,-1,,7422648.3705
1526386651348997671,,5548284.74805,,-1,,7422648.36978
1526386651398878152,,5548284.74862,,-1,,7422648.36919
1526386651448915991,,5548284.74695,,-1,,7422648.36916
1526386651499189380,,5548284.74823,,-1,,7422648.3699
1526386651548885863,,5548284.74825,,-1,,7422648.36858
1526386651598932017,,5548284.74601,,-1,,7422648.36963
1526386651648576967,,5548284.74786,,-1,,7422648.37001
1526386651698816128,,5548284.74823,,-1,,7422648.37049
1526386651748810288,,5548284.74583,,-1,,7422648.3695
1526386651797955638,,5548284.74528,,-1,,7422648.36926
1526386651848654878,,5548284.74657,,-1,,7422648.36975
1526386651898936572,,5548284.74582,,-1,,7422648.36998
1526386651949208788,,5548284.74471,,-1,,7422648.3702
1526386651998885235,,5548284.74433,,-1,,7422648.3708
1526386652048499449,,5548284.74433,,-1,,7422648.37091
1526386652098200372,,5548284.74358,,-1,,7422648.37138
1526386652148263031,,5548284.74378,,-1,,7422648.37055
1526386652198695902,,5548284.74677,,-1,,7422648.36868
1526386652248951822,,5548284.74621,,-1,,7422648.36903
1526386652298892528,,5548284.74564,,-1,,7422648.36974
1526386652348712926,,5548284.74602,,-1,,7422648.36903
1526386652398503057,,5548284.74455,,-1,,7422648.36829
1526386652449028451,,5548284.74362,,-1,,7422648.3684
1526386652498844160,,5548284.74344,,-1,,7422648.36804
1526386652548655128,,5548284.74419,,-1,,7422648.36781
1526386652598500315,,5548284.74344,,-1,,7422648.3684
1526386652648341689,,5548284.74343,,-1,,7422648.36875
1526386652699159999,,5548284.74157,,-1,,7422648.36932
1526386652748528237,,5548284.74139,,-1,,7422648.36908
1526386652799087342,,5548284.7414,,-1,,7422648.36837
1526386652848869436,,5548284.74193,,-1,,7422648.36981
1526386652898740974,,5548284.74212,,-1,,7422648.36993
1526386652948342630,,5548284.741,,-1,,7422648.36991
1526386652998323218,,5548284.73989,,-1,,7422648.37025
1526386653048325771,,5548284.73971,,-1,,7422648.36954
1526386653098476323,,5548284.73896,,-1,,7422648.37024
1526386653148744644,,5548284.73821,,-1,,7422648.37059
1526386653198897995,,5548284.73877,,-1,,7422648.37024
1526386653248496784,,5548284.73822,,-1,,7422648.36987
1526386653298591656,,5548284.73803,,-1,,7422648.37011
1526386653348633129,,5548284.744,,-1,,7422648.36805
1526386653398577763,,5548284.74289,,-1,,7422648.36755
1526386653448733769,,5548284.74344,,-1,,7422648.3678
1526386653499071141,,5548284.74364,,-1,,7422648.36721
1526386653547866699,,5548284.74288,,-1,,7422648.36851
1526386653598339583,,5548284.74082,,-1,,7422648.36991
1526386653648448612,,5548284.74176,,-1,,7422648.36909
1526386653698187549,,5548284.7412,,-1,,7422648.36896
1526386653748813250,,5548284.74025,,-1,,7422648.37062
1526386653798536354,,5548284.74159,,-1,,7422648.36801
1526386653848720508,,5548284.74008,,-1,,7422648.36954
1526386653898845676,,5548284.74213,,-1,,7422648.36921
1526386653948677332,,5548284.7401,,-1,,7422648.36799
1526386653998676067,,5548284.74043,,-1,,7422648.37086
1526386654048723566,,5548284.74027,,-1,,7422648.36942
1526386654103074968,,5548284.73895,,-1,,7422648.37072
1526386654148782927,,5548284.74586,,-1,,7422648.36736
1526386654199083833,,5548284.74697,,-1,,7422648.36773
1526386654248530172,,5548284.74494,,-1,,7422648.36699
1526386654298412239,,5548284.74512,,-1,,7422648.36747
1526386654348508967,,5548284.74382,,-1,,7422648.36757
1526386654398112025,,5548284.74435,,-1,,7422648.36901
1526386654451339493,,5548284.74622,,-1,,7422648.36832
1526386654498310573,,5548284.74547,,-1,,7422648.36854
1526386654548715989,,5548284.74511,,-1,,7422648.3677
1526386654598563091,,5548284.74306,,-1,,7422648.36899
1526386654648782053,,5548284.7436,,-1,,7422648.37019
1526386654698241964,,5548284.74436,,-1,,7422648.36865
1526386654748428117,,5548284.74436,,-1,,7422648.36853
1526386654798663864,,5548284.74325,,-1,,7422648.36815
1526386654849050200,,5548284.74324,,-1,,7422648.36887
1526386654898207454,,5548284.74252,,-1,,7422648.36743
1526386654948819450,,5548284.74177,,-1,,7422648.36789
1526386654998110164,,5548284.74141,,-1,,7422648.36753
1526386655048548042,,5548284.74102,,-1,,7422648.36872
1526386655098481687,,5548284.74231,,-1,,7422648.36957
1526386655148261862,,5548284.74231,,-1,,7422648.3691
1526386655198405815,,5548284.74137,,-1,,7422648.37028
1526386655248387395,,5548284.74119,,-1,,7422648.3698
1526386655299013455,,5548284.74156,,-1,,7422648.36992
1526386655353474454,,5548284.74064,,-1,,7422648.36907
1526386655398566614,,5548284.74734,,-1,,7422648.3675
1526386655448874280,,5548284.74809,,-1,,7422648.36739
1526386655498584365,,5548284.74658,,-1,,7422648.36892
1526386655548669003,,5548284.74529,,-1,,7422648.36842
1526386655598618263,,5548284.74603,,-1,,7422648.36831
1526386655648707439,,5548284.74529,,-1,,7422648.36854
1526386655698069319,,5548284.74547,,-1,,7422648.36843
1526386655747979890,,5548284.74599,,-1,,7422648.37094
1526386655798053489,,5548284.74657,,-1,,7422648.36928
1526386655848408515,,5548284.74718,,-1,,7422648.36618
1526386655898512524,,5548284.74547,,-1,,7422648.36866
1526386655948115592,,5548284.74584,,-1,,7422648.36915
1526386655998573381,,5548284.74657,,-1,,7422648.36928
1526386656048722551,,5548284.7445,,-1,,7422648.37151
1526386656099408446,,5548284.74451,,-1,,7422648.37092
1526386656148632854,,5548284.7516,,-1,,7422648.3678
1526386656198582411,,5548284.75142,,-1,,7422648.36791
1526386656248432836,,5548284.75028,,-1,,7422648.36981
1526386656298273283,,5548284.74991,,-1,,7422648.36932
1526386656348529659,,5548284.75086,,-1,,7422648.36779
1526386656398818621,,5548284.74971,,-1,,7422648.37063
1526386656448274307,,5548284.75119,,-1,,7422648.37054
1526386656498483361,,5548284.75027,,-1,,7422648.37017
1526386656548519294,,5548284.75046,,-1,,7422648.37005
1526386656598464810,,5548284.74953,,-1,,7422648.3698
1526386656648830832,,5548284.74953,,-1,,7422648.36992
1526386656698305195,,5548284.74937,,-1,,7422648.36812
1526386656748507423,,5548284.75087,,-1,,7422648.36719
1526386656798577336,,5548284.74879,,-1,,7422648.37002
1526386656848219830,,5548284.74896,,-1,,7422648.37074
1526386656898756248,,5548284.74861,,-1,,7422648.36943
1526386656948130240,,5548284.74918,,-1,,7422648.36836
1526386656998660054,,5548284.74842,,-1,,7422648.37014
1526386657048475096,,5548284.74897,,-1,,7422648.37003
1526386657098587154,,5548284.74785,,-1,,7422648.37085
1526386657148116210,,5548284.7488,,-1,,7422648.36907
1526386657198974672,,5548284.74748,,-1,,7422648.37096
1526386657248139221,,5548284.74769,,-1,,7422648.36941
1526386657302203493,,5548284.74694,,-1,,7422648.37
1526386657347799865,,5548284.75269,,-1,,7422648.36937
1526386657398149675,,5548284.75177,,-1,,7422648.36911
1526386657448571567,,5548284.75287,,-1,,7422648.37008
1526386657498495974,,5548284.75174,,-1,,7422648.37102
1526386657548527872,,5548284.75103,,-1,,7422648.36898
1526386657598657720,,5548284.75231,,-1,,7422648.36996
1526386657647852506,,5548284.75045,,-1,,7422648.37053
1526386657698602034,,5548284.75009,,-1,,7422648.36992
1526386657748507205,,5548284.75027,,-1,,7422648.37005
1526386657798735565,,5548284.75046,,-1,,7422648.36981
1526386657848525771,,5548284.75063,,-1,,7422648.37065
1526386657898752821,,5548284.75084,,-1,,7422648.36946
1526386657948469227,,5548284.75047,,-1,,7422648.36945
1526386657998634326,,5548284.75045,,-1,,7422648.37041
1526386658049997568,,5548284.74691,,-1,,7422648.37179
1526386658098488838,,5548284.752,,-1,,7422648.36601
1526386658148641663,,5548284.74934,,-1,,7422648.37063
1526386658198577035,,5548284.75086,,-1,,7422648.36791
1526386658248563925,,5548284.75216,,-1,,7422648.36745
1526386658299014633,,5548284.74934,,-1,,7422648.37003
1526386658348459266,,5548284.75196,,-1,,7422648.36852
1526386658398323685,,5548284.74933,,-1,,7422648.37099
1526386658448630628,,5548284.75143,,-1,,7422648.3672
1526386658498080625,,5548284.75218,,-1,,7422648.36649
1526386658547824589,,5548284.75048,,-1,,7422648.36862
1526386658598226022,,5548284.75142,,-1,,7422648.36756
1526386658648480852,,5548284.75236,,-1,,7422648.3665
1526386658698310901,,5548284.7529,,-1,,7422648.3677
1526386658748736216,,5548284.75327,,-1,,7422648.3677
1526386658798324688,,5548284.75197,,-1,,7422648.36804
1526386658848682191,,5548284.75067,,-1,,7422648.3679
1526386658898208332,,5548284.75012,,-1,,7422648.36802
1526386658948519469,,5548284.75178,,-1,,7422648.3684
1526386658998718821,,5548284.75086,,-1,,7422648.36803
1526386659048355198,,5548284.75216,,-1,,7422648.36781
1526386659098281710,,5548284.75233,,-1,,7422648.36852
1526386659147932943,,5548284.75123,,-1,,7422648.36767
1526386659198256658,,5548284.7529,,-1,,7422648.36782
1526386659247893312,,5548284.75178,,-1,,7422648.36828
1526386659298471218,,5548284.75327,,-1,,7422648.3677
1526386659348619648,,5548284.752,,-1,,7422648.36589
1526386659398397192,,5548284.75346,,-1,,7422648.36735
1526386659451414838,,5548284.75439,,-1,,7422648.36724
1526386659498697825,,5548284.75272,,-1,,7422648.36722
1526386659547858351,,5548284.75219,,-1,,7422648.3653
1526386659598053126,,5548284.75256,,-1,,7422648.36578
1526386659648459438,,5548284.7533,,-1,,7422648.36544
1526386659697597174,,5548284.75329,,-1,,7422648.36627
1526386659748064163,,5548284.752,,-1,,7422648.36625
1526386659797615531,,5548284.75217,,-1,,7422648.36733
1526386659847941238,,5548284.75273,,-1,,7422648.3665
1526386659897695794,,5548284.75348,,-1,,7422648.36615
1526386659948338445,,5548284.75366,,-1,,7422648.36628
1526386659997395036,,5548284.75255,,-1,,7422648.36662
1526386660047704507,,5548284.75384,,-1,,7422648.36676
1526386660097266383,,5548284.75311,,-1,,7422648.36615
1526386660147507337,,5548284.75422,,-1,,7422648.36605
1526386660197537519,,5548284.75257,,-1,,7422648.36531
1526386660247814653,,5548284.75516,,-1,,7422648.36558
1526386660298097506,,5548284.75441,,-1,,7422648.36593
1526386660348278175,,5548284.75402,,-1,,7422648.36759
1526386660398493361,,5548284.75217,,-1,,7422648.36673
1526386660448508124,,5548284.75385,,-1,,7422648.36604
1526386660498384285,,5548284.75422,,-1,,7422648.36628
1526386660548225557,,5548284.75291,,-1,,7422648.36698
1526386660597969917,,5548284.75274,,-1,,7422648.3659
1526386660647980591,,5548284.75309,,-1,,7422648.36734
1526386660697596520,,5548284.75253,,-1,,7422648.36781
1526386660748014409,,5548284.7529,,-1,,7422648.36758
1526386660798049515,,5548284.75198,,-1,,7422648.36756
1526386660847983572,,5548284.75271,,-1,,7422648.36817
1526386660898068010,,5548284.75345,,-1,,7422648.3683
1526386660948308033,,5548284.75197,,-1,,7422648.36828
1526386660998069155,,5548284.75124,,-1,,7422648.36743
1526386661048241972,,5548284.75253,,-1,,7422648.36757
1526386661098204995,,5548284.75104,,-1,,7422648.36791
1526386661148369079,,5548284.75197,,-1,,7422648.36804
1526386661197992634,,5548284.75085,,-1,,7422648.36874
1526386661248501154,,5548284.75122,,-1,,7422648.36839
1526386661297399627,,5548284.7527,,-1,,7422648.36901
1526386661347980980,,5548284.75104,,-1,,7422648.36803
1526386661397353094,,5548284.75086,,-1,,7422648.36803
1526386661447947774,,5548284.75141,,-1,,7422648.36839
1526386661498144343,,5548284.75327,,-1,,7422648.36806
1526386661548098804,,5548284.74975,,-1,,7422648.36801
1526386661598407947,,5548284.74992,,-1,,7422648.36897
1526386661648145275,,5548284.75029,,-1,,7422648.36885
1526386661697620796,,5548284.74972,,-1,,7422648.36944
1526386661748072265,,5548284.75178,,-1,,7422648.36816
1526386661798498900,,5548284.75159,,-1,,7422648.36875
1526386661848504787,,5548284.75085,,-1,,7422648.36862
1526386661898281038,,5548284.7516,,-1,,7422648.36804
1526386661947812345,,5548284.74918,,-1,,7422648.36836
1526386661997900301,,5548284.74937,,-1,,7422648.3686
1526386662048248841,,5548284.74919,,-1,,7422648.36812
1526386662098303614,,5548284.7501,,-1,,7422648.36885
1526386662148421804,,5548284.74862,,-1,,7422648.36883
1526386662198487068,,5548284.75068,,-1,,7422648.36743
1526386662248221887,,5548284.75125,,-1,,7422648.3666
1526386662298242028,,5548284.75274,,-1,,7422648.36638
1526386662348335264,,5548284.75216,,-1,,7422648.36781
1526386662398272133,,5548284.75122,,-1,,7422648.36839
1526386662448265927,,5548284.7492,,-1,,7422648.36741
1526386662498020949,,5548284.75382,,-1,,7422648.36795
1526386662548072120,,5548284.75289,,-1,,7422648.36829
1526386662598004885,,5548284.75158,,-1,,7422648.36911
1526386662647760708,,5548284.75103,,-1,,7422648.36886
1526386662698503302,,5548284.75139,,-1,,7422648.36935
1526386662748404735,,5548284.75196,,-1,,7422648.36888
1526386662797342325,,5548284.74918,,-1,,7422648.36896
1526386662847648241,,5548284.75046,,-1,,7422648.36969
1526386662897691939,,5548284.75009,,-1,,7422648.36957
1526386662948175609,,5548284.74936,,-1,,7422648.36932
1526386662997807208,,5548284.74864,,-1,,7422648.36764
1526386663048616630,,5548284.74747,,-1,,7422648.37132
1526386663097667574,,5548284.74733,,-1,,7422648.36857
1526386663148138542,,5548284.74786,,-1,,7422648.37001
1526386663198366897,,5548284.75013,,-1,,7422648.3673
1526386663248512733,,5548284.74808,,-1,,7422648.36775
1526386663298385465,,5548284.74771,,-1,,7422648.36786
1526386663348359288,,5548284.75292,,-1,,7422648.36627
1526386663397898851,,5548284.75422,,-1,,7422648.3664
1526386663448342094,,5548284.75292,,-1,,7422648.36615
1526386663498104494,,5548284.75543,,-1,,7422648.35938
1526386663547737748,,5548284.7571,,-1,,7422648.35964
1526386663598618757,,5548284.756,,-1,,7422648.35867
1526386663647617309,,5548284.75599,,-1,,7422648.35939
1526386663697725079,,5548284.75561,,-1,,7422648.35974
1526386663747654542,,5548284.75487,,-1,,7422648.35985
1526386663798202668,,5548284.75653,,-1,,7422648.36059
1526386663847801123,,5548284.75617,,-1,,7422648.35939
1526386663897973267,,5548284.75708,,-1,,7422648.36048
1526386663948424016,,5548284.75653,,-1,,7422648.36023
1526386663998080068,,5548284.75748,,-1,,7422648.35905
1526386664047381101,,5548284.75579,,-1,,7422648.36022
1526386664097702472,,5548284.75634,,-1,,7422648.36035
1526386664147729188,,5548284.75728,,-1,,7422648.35965
1526386664197873175,,5548284.75653,,-1,,7422648.36035
1526386664247816411,,5548284.75782,,-1,,7422648.36085
1526386664298048173,,5548284.75707,,-1,,7422648.36119
1526386664348027034,,5548284.75727,,-1,,7422648.36048
1526386664397657487,,5548284.75763,,-1,,7422648.36096
1526386664450935251,,5548284.75782,,-1,,7422648.36073
1526386664498043683,,5548284.75855,,-1,,7422648.36145
1526386664547854587,,5548284.75745,,-1,,7422648.3606
1526386664597722914,,5548284.75799,,-1,,7422648.36168
1526386664648208243,,5548284.75873,,-1,,7422648.36181
1526386664698239316,,5548284.75635,,-1,,7422648.35999
1526386664747992463,,5548284.75708,,-1,,7422648.36072
1526386664798183372,,5548284.75728,,-1,,7422648.36012
1526386664847844033,,5548284.75561,,-1,,7422648.35986
1526386664898250546,,5548284.75765,,-1,,7422648.36001
1526386664948335956,,5548284.75653,,-1,,7422648.36011
1526386664998233934,,5548284.75802,,-1,,7422648.35989
1526386665047792324,,5548284.7569,,-1,,7422648.36071
1526386665098107613,,5548284.75671,,-1,,7422648.36071
1526386665147861411,,5548284.75783,,-1,,7422648.35989
1526386665197979118,,5548284.75764,,-1,,7422648.36037
1526386665248302130,,5548284.75616,,-1,,7422648.36023
1526386665298624084,,5548284.75728,,-1,,7422648.36012
1526386665347932337,,5548284.7582,,-1,,7422648.36002
1526386665398336479,,5548284.75913,,-1,,7422648.36015
1526386665447447227,,5548284.75709,,-1,,7422648.36024
1526386665497714599,,5548284.7569,,-1,,7422648.36024
1526386665547534862,,5548284.75654,,-1,,7422648.35952
1526386665597899326,,5548284.75746,,-1,,7422648.36013
1526386665647620157,,5548284.75766,,-1,,7422648.35905
1526386665698069286,,5548284.75729,,-1,,7422648.35905
1526386665747908524,,5548284.7569,,-1,,7422648.36024
1526386665798607026,,5548284.7571,,-1,,7422648.3594
1526386665847934629,,5548284.75877,,-1,,7422648.35943
1526386665898021064,,5548284.75728,,-1,,7422648.36
1526386665947672585,,5548284.75619,,-1,,7422648.35832
1526386665998163197,,5548284.75672,,-1,,7422648.36011
1526386666047555068,,5548284.75711,,-1,,7422648.35905
1526386666097313575,,5548284.75602,,-1,,7422648.35736
1526386666147334629,,5548284.75429,,-1,,7422648.36115
1526386666197494272,,5548284.75319,,-1,,7422648.36042
1526386666247641810,,5548284.75373,,-1,,7422648.36162
1526386666297420116,,5548284.7517,,-1,,7422648.36112
1526386666347682641,,5548284.75245,,-1,,7422648.36041
1526386666397808153,,5548284.75412,,-1,,7422648.36055
1526386666447976259,,5548284.75227,,-1,,7422648.36041
