rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1525094108269869089,,0,,495,,2008,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108319854227,,0,,495,,2010,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108369691055,,0,,495,,2012,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108419801802,,0,,495,,2009,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108469971508,,0,,495,,2011,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108520126732,,0,,495,,2010,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108569693240,,0,,495,,2005,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108619908951,,0,,495,,2012,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108669696791,,0,,495,,2015,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108719770688,,0,,495,,2010,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108769708530,,0,,495,,2005,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108819828177,,0,,495,,2003,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108869802618,,0,,495,,2010,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108920383490,,0,,495,,2014,,377,,0.0,,3507,,3694,,0,,30,,24
1525094108969794615,,0,,495,,2009,,377,,0.0,,3507,,3694,,0,,30,,24
1525094109019934999,,0,,495,,2010,,377,,0.0,,3507,,3694,,0,,30,,24
1525094109069909326,,0,,495,,2007,,377,,0.0,,3507,,3694,,0,,30,,24
1525094109120029159,,0,,495,,2011,,377,,0.0,,3507,,3694,,0,,30,,24
1525094109169777492,,0,,495,,2013,,377,,0.0,,3507,,3694,,0,,30,,24
1525094109219978861,,0,,495,,2013,,377,,0.0,,3507,,3694,,0,,30,,24
1525094109269717794,,0,,495,,2007,,377,,0.0,,3507,,3694,,0,,30,,24
