rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1525094109117475503,,2,,1525094109,20230055,"""gps""",,2,0,50.0663164228,19.9172670184,250.324135012,"[0.3028384021083128, -3.625937129297929e-07, 0.0, -3.625937129263235e-07, 0.3028415098823684, 0.0, 0.0, 0.0, 4.967535753207132e-07]",3
1525094110117455799,,3,,1525094110,20239115,"""gps""",,2,0,50.0663167523,19.9172673212,250.324135012,"[0.21947215541772397, -4.585386263501745e-07, 0.0, -4.585386263501745e-07, 0.21947608531338383, 0.0, 0.0, 0.0, 4.966174323391227e-07]",3
1525094111117802311,,4,,1525094111,19959927,"""gps""",,2,0,50.0663172087,19.9172680832,250.324135012,"[0.17217585877470523, -8.448700742832993e-07, 0.0, -8.448700742763604e-07, 0.172183143673711, 0.0, 0.0, 0.0, 4.959669237397306e-07]",3
1525094112117417540,,5,,1525094112,20011902,"""gps""",,2,0,50.06631757,19.9172712838,250.324135012,"[0.14477612720216362, -6.794044884288197e-06, 0.0, -6.794044884289932e-06, 0.1448354610910669, 0.0, 0.0, 0.0, 4.959869892773769e-07]",3
1525094113117483718,,6,,1525094113,20132065,"""gps""",,2,0,50.0663181881,19.9172764503,250.324135012,"[0.1249541907071265, -2.2756023232178846e-05, 0.0, -2.2756023232175376e-05, 0.12515258625899242, 0.0, 0.0, 0.0, 4.963716352056951e-07]",3
1525094114117430834,,7,,1525094114,20066023,"""gps""",,2,0,50.0663185483,19.9172826634,250.324135012,"[0.10920122871110023, -4.8236058998446865e-05, 0.0, -4.8236058998446865e-05, 0.1096190861784519, 0.0, 0.0, 0.0, 4.956971628370329e-07]",3
1525094115117376068,,8,,1525094115,20559072,"""gps""",,2,0,50.0663186184,19.9172880224,250.324135012,"[0.09050336911234907, -6.917588048414684e-05, 0.0, -6.917588048415031e-05, 0.09110256748959474, 0.0, 0.0, 0.0, 4.972918595298774e-07]",3
1525094116117346501,,9,,1525094116,20410061,"""gps""",,2,0,50.0663189812,19.9172922665,250.324135012,"[0.07489922503943264, -7.972406310453525e-05, 0.0, -7.972406310453612e-05, 0.07559065560152367, 0.0, 0.0, 0.0, 4.972827363453931e-07]",3
1525094117117521074,,10,,1525094117,19824982,"""gps""",,2,0,50.0663190693,19.9172963924,250.324135012,"[0.06614605305257847, -9.01557360508936e-05, 0.0, -9.015573605089273e-05, 0.06693011969484847, 0.0, 0.0, 0.0, 4.95666935560105e-07]",3
1525094118117228663,,11,,1525094118,20407915,"""gps""",,2,0,50.0663191237,19.9172994637,250.324135012,"[0.059265614731093194, -9.28075185849947e-05, 0.0, -9.280751858499383e-05, 0.06007435833126625, 0.0, 0.0, 0.0, 4.973085423680167e-07]",3
1525094119117905618,,12,,1525094119,20036936,"""gps""",,2,0,50.0663195014,19.9173032098,250.324135012,"[0.05198247419799239, -0.00010576972712283278, 0.0, -0.00010576972712283278, 0.05288395915076244, 0.0, 0.0, 0.0, 4.959992383492863e-07]",3
1525094120117381384,,13,,1525094120,19782066,"""gps""",,2,0,50.0663200835,19.9173078612,250.324135012,"[0.04628303964860905, -0.00013596984308662276, 0.0, -0.00013596984308662276, 0.047352907683839644, 0.0, 0.0, 0.0, 4.950976860415116e-07]",3
1525094121117420499,,14,,1525094121,20051003,"""gps""",,2,0,50.0663210519,19.9173136039,250.324135012,"[0.04272835334129856, -0.0001828715234082133, 0.0, -0.00018287152340821285, 0.044018436747162666, 0.0, 0.0, 0.0, 4.955111193861945e-07]",3
1525094122117389386,,15,,1525094122,20118952,"""gps""",,2,0,50.0663216536,19.9173182049,250.324135012,"[0.03886893970956036, -0.00021747417045697975, 0.0, -0.00021747417045697975, 0.04030804205590236, 0.0, 0.0, 0.0, 4.955034195657798e-07]",3
1525094123117438551,,16,,1525094123,20153999,"""gps""",,2,0,50.0663222138,19.9173239978,250.324135012,"[0.036391318818337286, -0.000260361469802507, 0.0, -0.000260361469802507, 0.03805355815593738, 0.0, 0.0, 0.0, 4.965664824044867e-07]",3
1525094124117463287,,17,,1525094124,20227909,"""gps""",,2,0,50.0663231875,19.9173308896,250.324135012,"[0.03423905387802253, -0.0003183153755016554, 0.0, -0.0003183153755016558, 0.036227833697323714, 0.0, 0.0, 0.0, 4.965698519741124e-07]",3
1525094125117468023,,18,,1525094125,20143986,"""gps""",,2,0,50.0663241734,19.9173382745,250.324135012,"[0.0326124002642694, -0.0003793452911061042, 0.0, -0.00037934529110610505, 0.03496124667952626, 0.0, 0.0, 0.0, 4.957904421604124e-07]",3
1525094126117429235,,19,,1525094126,20090103,"""gps""",,2,0,50.0663246103,19.9173422804,250.324135012,"[0.030400859293294776, -0.00039648777310336133, 0.0, -0.00039648777310336133, 0.032832430260524896, 0.0, 0.0, 0.0, 4.961716005502182e-07]",3
1525094127117450414,,20,,1525094127,19956112,"""gps""",,2,0,50.0663250596,19.917346152,250.324135012,"[0.028699705861816326, -0.00041000156390787407, 0.0, -0.00041000156390787494, 0.031181623679235687, 0.0, 0.0, 0.0, 4.957563696399017e-07]",3
1525094128117534684,,21,,1525094128,19911051,"""gps""",,2,0,50.0663256756,19.9173508881,250.324135012,"[0.027023803760522908, -0.00044526204243537345, 0.0, -0.0004452620424353743, 0.0296562758592288, 0.0, 0.0, 0.0, 4.953539945238223e-07]",3
1525094129117236994,,22,,1525094129,20159960,"""gps""",,2,0,50.0663264541,19.9173577487,250.324135012,"[0.025642743131645968, -0.0005143703900811632, 0.0, -0.0005143703900811637, 0.028640158983544432, 0.0, 0.0, 0.0, 4.961771834277977e-07]",3
1525094130117354411,,23,,1525094130,20229101,"""gps""",,2,0,50.0663274334,19.9173672897,250.324135012,"[0.025000636573443952, -0.000602686361797744, 0.0, -0.0006026863617977453, 0.02858236516528086, 0.0, 0.0, 0.0, 4.963181259136432e-07]",3
1525094131117796536,,24,,1525094131,20194054,"""gps""",,2,0,50.0663279182,19.9173735527,250.324135012,"[0.024075739608333025, -0.0006350001676383339, 0.0, -0.000635000167638335, 0.02791644887883847, 0.0, 0.0, 0.0, 4.970412147895941e-07]",3
1525094132117517433,,25,,1525094132,19917965,"""gps""",,2,0,50.0663283068,19.9173776462,250.324135012,"[0.02294164036272826, -0.0006382478461607589, 0.0, -0.0006382478461607604, 0.026830483879039538, 0.0, 0.0, 0.0, 4.956051887258902e-07]",3
1525094133117479175,,26,,1525094133,19992113,"""gps""",,2,0,50.0663289278,19.9173830232,250.324135012,"[0.022191811891190887, -0.0006578384181824865, 0.0, -0.000657838418182488, 0.026231699094505255, 0.0, 0.0, 0.0, 4.949610486707752e-07]",3
1525094134117322915,,27,,1525094134,20561934,"""gps""",,2,0,50.0663294966,19.9173879334,250.324135012,"[0.021501802362648644, -0.000671436688524893, 0.0, -0.0006714366885248936, 0.02565127731062489, 0.0, 0.0, 0.0, 4.975145990069209e-07]",3
