rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524145438923192813,,0,,513,,2007,,510,,0.0,,102473,,101960,,4,,27,,28
1524145438973661910,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439024190464,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439074720639,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439125239539,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439175684841,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439226129959,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439276722344,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439327214761,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439367592156,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439417988857,,0,,513,,2004,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439468399782,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439518838760,,0,,513,,1999,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439569280065,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439619720489,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439670200109,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439720634667,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439771055101,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439821479860,,0,,513,,2011,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439871917053,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439922345491,,0,,513,,2007,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439972869665,,0,,513,,2011,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440023348972,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440073921346,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440124270628,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440174788469,,0,,513,,2002,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440225257871,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440275707736,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440326179097,,0,,513,,2001,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440376584565,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440427069174,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440467441092,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440517870989,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440568315305,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440618698973,,0,,513,,2009,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440669206744,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440719623315,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440770096862,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440820500269,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440871011984,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440921427709,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440971959526,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441022364866,,0,,513,,2002,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441072874029,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441123304553,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441173760634,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441224164980,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441274566142,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441324930560,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441375433285,,0,,513,,2002,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441425809988,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441476175629,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441526585526,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441566951868,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441617364629,,0,,513,,2005,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441667825716,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441718329642,,0,,513,,2001,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441768748058,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441819128051,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441869556058,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441919970414,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441970475355,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442020896708,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442071390085,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442121855147,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442172303330,,0,,513,,2010,,510,,0.0,,102473,,101960,,4,,27,,28
