rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1522911621144620007,,0,,519,,2008,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621194945218,,0,,519,,2010,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621244933494,,0,,519,,2005,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621294922707,,0,,519,,2009,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621345034165,,0,,519,,2001,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621395125596,,1,,519,,2006,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621444900621,,0,,519,,2006,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621495002324,,0,,519,,2012,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621544839660,,0,,519,,2007,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621594804366,,0,,519,,2006,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621645106199,,0,,519,,2011,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621694693122,,0,,519,,2010,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621744961504,,4,,519,,2011,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621794833302,,0,,519,,2004,,504,,0.0,,4577,,5280,,0,,88,,22
1522911621844964532,,0,,519,,2007,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621895072198,,1,,519,,2009,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621944917243,,0,,519,,2124,,503,,0.0,,4577,,5280,,0,,88,,22
1522911621994711091,,0,,519,,2005,,504,,0.0,,4577,,5280,,0,,88,,22
1522911622045205122,,39,,519,,2122,,503,,0.0,,4577,,5280,,0,,88,,22
1522911622095017688,,2,,519,,2011,,504,,0.0,,4577,,5280,,0,,88,,22
1522911622145131709,,30,,519,,2114,,504,,0.0,,4577,,5280,,0,,88,,22
1522911622195035701,,0,,519,,2011,,504,,0.0,,4577,,5280,,0,,88,,22
1522911622244900962,,4,,520,,2010,,504,,0.0,,4577,,5280,,0,,88,,22
1522911622295140778,,4,,519,,2009,,504,,0.0,,4577,,5280,,0,,88,,22
1522911622344798505,,0,,519,,2006,,503,,0.0,,4577,,5280,,0,,88,,22
