rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,"\ instead.\n""",file,function,line,topics
1523615620535786809,,62,,1523615620,535617745,'',4,"""/navsat_transform_node_left""","""Transform from base_link to map was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523615621499954487,,63,,1523615621,499582420,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523615621511063165,,64,,1523615621,510818067,'',4,"""/navsat_transform_node_right""","""Transform from base_link to map was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523615623505304537,,65,,1523615623,504871707,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523615623511230689,,66,,1523615623,510927304,'',4,"""/navsat_transform_node_right""","""Transform from base_link to map was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523615623536002130,,67,,1523615623,535680459,'',4,"""/navsat_transform_node_left""","""Transform from base_link to map was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523615625509272955,,68,,1523615625,508848157,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523615625511288947,,69,,1523615625,510936077,'',4,"""/navsat_transform_node_right""","""Transform from base_link to map was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523615626536027336,,70,,1523615626,535679034,'',4,"""/navsat_transform_node_left""","""Transform from base_link to map was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523615627511338515,,71,,1523615627,510955928,'',4,"""/navsat_transform_node_right""","""Transform from base_link to map was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
