rosbagTimestamp,northing,data,status,data,easting,data
1526641316672259788,,5548336.56944,,2,,7422483.18444
1526641316721544309,,5548336.56717,,2,,7422483.18704
1526641316771825414,,5548336.56551,,2,,7422483.18654
1526641316821842342,,5548336.56867,,2,,7422483.18646
1526641316871639419,,5548336.56478,,2,,7422483.18593
1526641316924801222,,5548336.56701,,2,,7422483.18572
1526641316973190617,,5548336.56702,,2,,7422483.18489
1526641317021728954,,5548336.56758,,2,,7422483.18466
1526641317071536340,,5548336.56553,,2,,7422483.18522
1526641317122148440,,5548336.56498,,2,,7422483.1851
1526641317171666772,,5548336.56554,,2,,7422483.18451
1526641317221580493,,5548336.56666,,2,,7422483.18428
1526641317271433113,,5548336.56665,,2,,7422483.18452
1526641317322164779,,5548336.56851,,2,,7422483.18455
1526641317371716322,,5548336.56484,,2,,7422483.18211
1526641317422084007,,5548336.55728,,2,,7422483.17926
1526641317472402073,,5548336.55303,,2,,7422483.17812
1526641317522009606,,5548336.54339,,2,,7422483.17762
1526641317571847777,,5548336.5399,,2,,7422483.1753
1526641317621880788,,5548336.53216,,2,,7422483.17245
1526641317671862254,,5548336.52499,,2,,7422483.16817
1526641317722475292,,5548336.51911,,2,,7422483.16474
1526641317771966696,,5548336.5075,,2,,7422483.15944
1526641317821678710,,5548336.50436,,2,,7422483.15904
1526641317871539524,,5548336.50161,,2,,7422483.15661
1526641317921840325,,5548336.49573,,2,,7422483.15294
1526641317971582881,,5548336.49463,,2,,7422483.15197
1526641318021757417,,5548336.49372,,2,,7422483.15077
1526641318071639969,,5548336.49227,,2,,7422483.14884
1526641318121620656,,5548336.49042,,2,,7422483.14857
1526641318171856631,,5548336.48987,,2,,7422483.14797
1526641318222056013,,5548336.48986,,2,,7422483.14868
1526641318271790478,,5548336.49116,,2,,7422483.14834
1526641318321770693,,5548336.49191,,2,,7422483.14788
1526641318371971406,,5548336.49392,,2,,7422483.14981
1526641318421632037,,5548336.49465,,2,,7422483.15054
1526641318471823716,,5548336.49577,,2,,7422483.15008
1526641318521699032,,5548336.4978,,2,,7422483.15083
1526641318571819961,,5548336.49705,,2,,7422483.15165
1526641318621793064,,5548336.50075,,2,,7422483.15194
1526641318671729624,,5548336.50147,,2,,7422483.1535
1526641318721637584,,5548336.50167,,2,,7422483.15231
1526641318771455389,,5548336.50477,,2,,7422483.15642
1526641318821993162,,5548336.50493,,2,,7422483.15785
1526641318871527754,,5548336.50642,,2,,7422483.15775
1526641318922041384,,5548336.50474,,2,,7422483.15821
1526641318971566420,,5548336.50698,,2,,7422483.15693
1526641319021890921,,5548336.50677,,2,,7422483.15859
1526641319071355840,,5548336.50678,,2,,7422483.15788
1526641319121808388,,5548336.50532,,2,,7422483.15666
1526641319172002128,,5548336.50715,,2,,7422483.15836
1526641319221929179,,5548336.50623,,2,,7422483.15751
1526641319271712022,,5548336.50568,,2,,7422483.15703
1526641319321374009,,5548336.50734,,2,,7422483.15765
1526641319371702280,,5548336.50773,,2,,7422483.15682
1526641319421797470,,5548336.50699,,2,,7422483.15669
1526641319471892314,,5548336.50807,,2,,7422483.15909
1526641319521453792,,5548336.51263,,2,,7422483.16417
1526641319571866640,,5548336.51798,,2,,7422483.16592
1526641319621631355,,5548336.52292,,2,,7422483.17028
1526641319672021734,,5548336.5303,,2,,7422483.17314
1526641319722021102,,5548336.53362,,2,,7422483.17402
1526641319771999913,,5548336.54023,,2,,7422483.17877
1526641319821540380,,5548336.54594,,2,,7422483.18112
1526641319871939564,,5548336.55571,,2,,7422483.1852
1526641319921498296,,5548336.56751,,2,,7422483.18955
1526641319971577722,,5548336.57928,,2,,7422483.1958
1526641320021219849,,5548336.59292,,2,,7422483.20185
1526641320071741311,,5548336.60616,,2,,7422483.20908
1526641320121242947,,5548336.61939,,2,,7422483.21715
1526641320171420799,,5548336.63336,,2,,7422483.22595
1526641320221617584,,5548336.64951,,2,,7422483.23716
1526641320271354863,,5548336.66941,,2,,7422483.24568
1526641320320997805,,5548336.6876,,2,,7422483.25705
1526641320371549130,,5548336.70804,,2,,7422483.26629
1526641320421326296,,5548336.72978,,2,,7422483.2758
1526641320471467134,,5548336.75407,,2,,7422483.28856
1526641320521566521,,5548336.77485,,2,,7422483.30044
1526641320571321051,,5548336.79706,,2,,7422483.3158
1526641320621769185,,5548336.82061,,2,,7422483.32843
1526641320671333743,,5548336.85006,,2,,7422483.34318
1526641320721594591,,5548336.88028,,2,,7422483.35603
1526641320771920951,,5548336.91102,,2,,7422483.37139
1526641320821839551,,5548336.93509,,2,,7422483.38642
1526641320870961116,,5548336.95932,,2,,7422483.403
1526641320921625106,,5548336.99266,,2,,7422483.41816
1526641320972125304,,5548337.02762,,2,,7422483.43633
1526641321021597930,,5548337.05231,,2,,7422483.44743
1526641321071763853,,5548337.07588,,2,,7422483.45827
1526641321121543096,,5548337.10534,,2,,7422483.47242
1526641321171785257,,5548337.13093,,2,,7422483.48521
1526641321222060809,,5548337.15339,,2,,7422483.49568
1526641321271652725,,5548337.17253,,2,,7422483.50586
1526641321322077603,,5548337.19684,,2,,7422483.51719
1526641321371818629,,5548337.21766,,2,,7422483.5262
1526641321421419577,,5548337.23436,,2,,7422483.53778
1526641321471622150,,5548337.25444,,2,,7422483.54655
1526641321521510316,,5548337.2736,,2,,7422483.55542
1526641321571570911,,5548337.2874,,2,,7422483.56278
1526641321621451395,,5548337.30359,,2,,7422483.57113
1526641321671843768,,5548337.3176,,2,,7422483.57694
1526641321721484020,,5548337.33249,,2,,7422483.58539
1526641321771400349,,5548337.34797,,2,,7422483.5923
1526641321821458156,,5548337.3612,,2,,7422483.60037
1526641321872162559,,5548337.3765,,2,,7422483.60643
1526641321925063931,,5548337.38737,,2,,7422483.61089
1526641321971649979,,5548337.39932,,2,,7422483.61775
1526641322021486262,,5548337.41077,,2,,7422483.62089
1526641322071725464,,5548337.42071,,2,,7422483.62629
1526641322121644409,,5548337.43083,,2,,7422483.63121
1526641322171627192,,5548337.44059,,2,,7422483.63601
1526641322221513364,,5548337.4485,,2,,7422483.64042
1526641322271646786,,5548337.45661,,2,,7422483.64376
1526641322321082143,,5548337.46544,,2,,7422483.64842
1526641322371319459,,5548337.47226,,2,,7422483.65102
1526641322421858572,,5548337.47926,,2,,7422483.65447
1526641322471566722,,5548337.48423,,2,,7422483.65693
1526641322521272510,,5548337.49011,,2,,7422483.66023
1526641322571746958,,5548337.49805,,2,,7422483.66285
1526641322621608057,,5548337.50446,,2,,7422483.66796
1526641322672049584,,5548337.51241,,2,,7422483.66927
1526641322721136543,,5548337.5192,,2,,7422483.67426
1526641322772010854,,5548337.53044,,2,,7422483.67944
1526641322821533851,,5548337.54074,,2,,7422483.68507
1526641322871478991,,5548337.55459,,2,,7422483.68862
1526641322921846244,,5548337.57118,,2,,7422483.69566
1526641322972080023,,5548337.58923,,2,,7422483.70332
1526641323021758271,,5548337.60678,,2,,7422483.70799
1526641323071516341,,5548337.62315,,2,,7422483.7167
1526641323121496971,,5548337.64047,,2,,7422483.72471
1526641323171878223,,5548337.66019,,2,,7422483.73275
1526641323221579977,,5548337.67932,,2,,7422483.74329
1526641323271410490,,5548337.70237,,2,,7422483.75162
1526641323321683007,,5548337.72448,,2,,7422483.76137
1526641323371538081,,5548337.74977,,2,,7422483.76878
1526641323421818004,,5548337.77392,,2,,7422483.77832
1526641323472048628,,5548337.80697,,2,,7422483.78799
1526641323522066001,,5548337.83035,,2,,7422483.79895
1526641323571686493,,5548337.85413,,2,,7422483.80884
1526641323621692899,,5548337.87845,,2,,7422483.8191
1526641323671911285,,5548337.91391,,2,,7422483.8288
1526641323721272332,,5548337.94214,,2,,7422483.8384
1526641323771419082,,5548337.97188,,2,,7422483.84563
1526641323821192673,,5548337.99951,,2,,7422483.85796
1526641323871138382,,5548338.02532,,2,,7422483.86836
1526641323921179097,,5548338.05742,,2,,7422483.87969
1526641323971186844,,5548338.09308,,2,,7422483.8876
1526641324021369337,,5548338.12483,,2,,7422483.89737
1526641324071372330,,5548338.15841,,2,,7422483.90896
1526641324121571715,,5548338.18939,,2,,7422483.92015
1526641324171440226,,5548338.22633,,2,,7422483.92987
1526641324221137173,,5548338.26364,,2,,7422483.93948
1526641324271008789,,5548338.30057,,2,,7422483.95028
1526641324321580383,,5548338.33565,,2,,7422483.96034
1526641324371023383,,5548338.37203,,2,,7422483.97005
1526641324421531286,,5548338.41199,,2,,7422483.97648
1526641324471439420,,5548338.4541,,2,,7422483.98747
1526641324520923548,,5548338.49142,,2,,7422483.99649
1526641324571138732,,5548338.52799,,2,,7422484.00633
1526641324625202321,,5548338.56569,,2,,7422484.01463
1526641324670957034,,5548338.60856,,2,,7422484.0242
1526641324721597511,,5548338.64184,,2,,7422484.03077
1526641324771238550,,5548338.67753,,2,,7422484.03726
1526641324821256726,,5548338.71137,,2,,7422484.04312
1526641324871774960,,5548338.74384,,2,,7422484.05457
1526641324921456920,,5548338.77767,,2,,7422484.0615
1526641324971389928,,5548338.81523,,2,,7422484.06622
1526641325021792697,,5548338.85574,,2,,7422484.07266
1526641325071378121,,5548338.89295,,2,,7422484.07654
1526641325121809561,,5548338.92771,,2,,7422484.08313
1526641325171891139,,5548338.97287,,2,,7422484.08891
1526641325221547340,,5548339.01991,,2,,7422484.09222
1526641325271724073,,5548339.06211,,2,,7422484.09749
1526641325321669562,,5548339.10492,,2,,7422484.09847
1526641325371515651,,5548339.15197,,2,,7422484.10165
1526641325421665934,,5548339.19689,,2,,7422484.11042
1526641325471043024,,5548339.24423,,2,,7422484.11946
1526641325521354931,,5548339.29578,,2,,7422484.11854
1526641325571557378,,5548339.34209,,2,,7422484.12124
1526641325621642229,,5548339.39467,,2,,7422484.12629
1526641325671807131,,5548339.44376,,2,,7422484.12915
1526641325721621311,,5548339.49229,,2,,7422484.13236
1526641325771521226,,5548339.54424,,2,,7422484.13013
1526641325821555123,,5548339.59949,,2,,7422484.12974
1526641325871469154,,5548339.64892,,2,,7422484.13523
1526641325921418437,,5548339.70047,,2,,7422484.13478
1526641325971245802,,5548339.75477,,2,,7422484.13593
1526641326021508191,,5548339.81114,,2,,7422484.13579
1526641326071395262,,5548339.86258,,2,,7422484.13009
1526641326121724279,,5548339.91936,,2,,7422484.12674
1526641326171761104,,5548339.97428,,2,,7422484.12359
1526641326221747062,,5548340.03117,,2,,7422484.12585
1526641326271334855,,5548340.08504,,2,,7422484.1184
1526641326321288622,,5548340.14857,,2,,7422484.11037
1526641326371296594,,5548340.19869,,2,,7422484.1062
1526641326427020827,,5548340.26035,,2,,7422484.09874
1526641326471451805,,5548340.31169,,2,,7422484.09984
1526641326521721653,,5548340.37408,,2,,7422484.09311
1526641326570943594,,5548340.42535,,2,,7422484.08633
1526641326621634732,,5548340.48808,,2,,7422484.08187
1526641326671424205,,5548340.54551,,2,,7422484.07244
1526641326727385785,,5548340.59974,,2,,7422484.06595
1526641326771568419,,5548340.65894,,2,,7422484.06215
1526641326821707591,,5548340.7254,,2,,7422484.05607
1526641326871609773,,5548340.77725,,2,,7422484.04799
1526641326924298810,,5548340.83221,,2,,7422484.04223
1526641326971590024,,5548340.89781,,2,,7422484.03172
1526641327021395196,,5548340.94841,,2,,7422484.01992
1526641327071408765,,5548341.00377,,2,,7422484.01237
1526641327121375717,,5548341.06579,,2,,7422484.00587
1526641327171564522,,5548341.12508,,2,,7422483.99575
1526641327221759686,,5548341.17935,,2,,7422483.98639
1526641327271886218,,5548341.23964,,2,,7422483.98428
1526641327321355746,,5548341.29043,,2,,7422483.97225
1526641327371546739,,5548341.3516,,2,,7422483.96013
1526641327421616661,,5548341.40997,,2,,7422483.94976
1526641327471665110,,5548341.46727,,2,,7422483.93615
1526641327521664908,,5548341.52197,,2,,7422483.92298
1526641327571715104,,5548341.56538,,2,,7422483.90833
1526641327621881915,,5548341.62382,,2,,7422483.90524
1526641327671532607,,5548341.68419,,2,,7422483.89764
1526641327721599096,,5548341.73774,,2,,7422483.88696
1526641327771479641,,5548341.7981,,2,,7422483.88008
1526641327821827770,,5548341.8521,,2,,7422483.87621
1526641327871309005,,5548341.9016,,2,,7422483.86415
1526641327921627200,,5548341.9645,,2,,7422483.86089
1526641327971880176,,5548342.02107,,2,,7422483.85872
1526641328021890044,,5548342.0703,,2,,7422483.85252
1526641328071548870,,5548342.13324,,2,,7422483.84639
1526641328121723952,,5548342.18757,,2,,7422483.84562
1526641328172237312,,5548342.23323,,2,,7422483.84199
1526641328221693435,,5548342.29075,,2,,7422483.83936
1526641328271564986,,5548342.34408,,2,,7422483.83094
1526641328321484060,,5548342.39786,,2,,7422483.82993
1526641328371258615,,5548342.45868,,2,,7422483.82903
1526641328421530512,,5548342.51386,,2,,7422483.83448
1526641328471352767,,5548342.56335,,2,,7422483.83532
1526641328521240502,,5548342.61649,,2,,7422483.84002
1526641328571573908,,5548342.67332,,2,,7422483.84586
1526641328621544916,,5548342.72646,,2,,7422483.83816
1526641328671143501,,5548342.77571,,2,,7422483.84281
1526641328726278235,,5548342.82824,,2,,7422483.85145
1526641328771691856,,5548342.8795,,2,,7422483.85828
1526641328821640236,,5548342.93289,,2,,7422483.85809
1526641328871840976,,5548342.98699,,2,,7422483.86067
1526641328923179347,,5548343.03323,,2,,7422483.86838
1526641328971535947,,5548343.08524,,2,,7422483.8745
1526641329021539719,,5548343.13964,,2,,7422483.88198
1526641329071590813,,5548343.19335,,2,,7422483.88598
1526641329121296142,,5548343.24736,,2,,7422483.89464
1526641329171764955,,5548343.29399,,2,,7422483.90152
1526641329221785854,,5548343.3469,,2,,7422483.90944
1526641329271627792,,5548343.3983,,2,,7422483.91926
1526641329321644057,,5548343.45167,,2,,7422483.93328
1526641329371680215,,5548343.50817,,2,,7422483.94961
1526641329421550969,,5548343.54851,,2,,7422483.95509
1526641329471386797,,5548343.59994,,2,,7422483.96264
1526641329520943932,,5548343.65265,,2,,7422483.97164
1526641329571355985,,5548343.6969,,2,,7422483.98899
1526641329621665054,,5548343.74303,,2,,7422484.00397
1526641329671687321,,5548343.7922,,2,,7422484.01435
1526641329722047064,,5548343.8611,,2,,7422484.03194
