rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524736231348009560,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231398037833,,0,,520,,2009,,514,,0.0,,15173,,14839,,0,,25,,24
1524736231447971405,,0,,520,,2004,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231497733575,,0,,520,,2007,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231547912641,,0,,520,,2011,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231597865906,,0,,520,,2012,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231647897252,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231697717403,,0,,520,,2009,,514,,0.0,,15173,,14839,,0,,25,,24
1524736231747919535,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231797721541,,0,,520,,2005,,514,,0.0,,15173,,14839,,0,,25,,24
1524736231847819275,,0,,520,,2007,,514,,0.0,,15173,,14839,,0,,25,,24
1524736231897759463,,0,,520,,2001,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231947939129,,0,,520,,2007,,513,,0.0,,15173,,14839,,0,,25,,24
1524736231997807247,,0,,520,,2010,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232047863516,,0,,520,,2006,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232098141460,,2,,520,,2009,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232147877788,,0,,520,,2010,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232197716935,,0,,520,,2007,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232247840328,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232297837537,,0,,520,,2011,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232348092967,,7,,520,,2011,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232397882466,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232448405951,,0,,520,,2003,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232497858027,,0,,520,,2014,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232547923058,,0,,520,,2011,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232597722779,,1,,520,,2010,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232647844187,,0,,520,,2007,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232697894965,,0,,520,,2004,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232747818739,,0,,520,,2006,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232797806865,,0,,520,,2009,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232847898645,,0,,520,,2010,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232897785651,,0,,520,,2004,,513,,0.0,,15173,,14839,,0,,25,,24
1524736232948118820,,0,,520,,2013,,514,,0.0,,15173,,14839,,0,,25,,24
1524736232998251001,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233047938952,,0,,520,,2009,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233097794496,,0,,520,,2005,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233148824127,,0,,520,,2006,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233197774971,,0,,520,,2010,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233247685137,,0,,520,,2003,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233297855199,,0,,520,,2010,,514,,0.0,,15173,,14839,,0,,25,,24
1524736233348600589,,0,,520,,2002,,514,,0.0,,15173,,14839,,0,,25,,24
1524736233397685380,,0,,520,,2007,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233448109969,,0,,520,,2004,,514,,0.0,,15173,,14839,,0,,25,,24
1524736233498007606,,0,,520,,2001,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233547916506,,0,,520,,2004,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233597741042,,0,,520,,2002,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233648030368,,0,,520,,2002,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233697682957,,0,,520,,2006,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233747483723,,0,,520,,2006,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233797686362,,0,,520,,2005,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233848023969,,0,,520,,2005,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233897704666,,0,,520,,2003,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233948173490,,0,,520,,2006,,513,,0.0,,15173,,14839,,0,,25,,24
1524736233997963673,,0,,520,,2006,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234047776305,,0,,520,,2009,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234097908684,,0,,520,,2005,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234147527754,,0,,520,,2005,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234197478080,,0,,520,,2005,,514,,0.0,,15173,,14839,,0,,25,,24
1524736234247869388,,0,,520,,2005,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234297810888,,0,,520,,2001,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234348409292,,0,,520,,2010,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234397879034,,0,,520,,2006,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234447762888,,0,,520,,2011,,514,,0.0,,15173,,14839,,0,,25,,24
1524736234497863616,,1,,520,,2011,,514,,0.0,,15173,,14839,,0,,25,,24
1524736234548012019,,0,,520,,2009,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234597987257,,0,,520,,2005,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234647891743,,0,,520,,2009,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234697926825,,0,,520,,2009,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234747905459,,0,,520,,2004,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234797935863,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234847959197,,0,,520,,2008,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234897960634,,0,,520,,2010,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234948049204,,0,,520,,2007,,513,,0.0,,15173,,14839,,0,,25,,24
1524736234997499909,,0,,520,,2004,,513,,0.0,,15173,,14839,,0,,25,,24
1524736235047596133,,0,,520,,2006,,514,,0.0,,15173,,14839,,0,,25,,24
1524736235097967992,,0,,520,,2007,,514,,0.0,,15173,,14839,,0,,25,,24
1524736235147997915,,0,,520,,2008,,514,,0.0,,15173,,14839,,0,,25,,24
1524736235198157221,,0,,520,,2004,,513,,0.0,,15173,,14839,,0,,25,,24
1524736235248075670,,0,,520,,2007,,513,,0.0,,15173,,14839,,0,,25,,24
1524736235297873006,,0,,520,,2003,,513,,0.0,,15173,,14839,,0,,25,,24
