rosbagTimestamp,northing,data,status,data,easting,data
1526387295445328130,,5548313.53493,,1,,7422571.64027
1526387295498155877,,5548313.46774,,1,,7422571.79945
1526387295598059521,,5548313.33134,,1,,7422572.12817
1526387295651300901,,5548313.26922,,1,,7422572.28266
1526387295795213035,,5548313.22616,,1,,7422572.69591
1526387295848851509,,5548313.15535,,1,,7422572.86172
1526387296149026079,,5548312.75662,,1,,7422573.84314
1526387296196495405,,5548312.69751,,1,,7422574.0071
1526387296242966538,,5548312.63012,,1,,7422574.167
1526387296295814031,,5548312.55851,,1,,7422574.3365
1526387296341538890,,5548312.49446,,1,,7422574.49597
1526387296396045507,,5548312.42744,,1,,7422574.66888
1526387296495240688,,5548312.50737,,1,,7422575.03856
1526387296596329143,,5548312.3844,,1,,7422575.375
1526387296650712830,,5548312.31022,,1,,7422575.54279
1526387296752673118,,5548312.19523,,1,,7422575.8785
1526387296846848832,,5548312.07309,,1,,7422576.20874
1526387296899786511,,5548312.01299,,1,,7422576.37782
1526387297051554770,,5548311.81489,,1,,7422576.88346
1526387297648897892,,5548311.0834,,1,,7422578.89965
1526387297750062678,,5548310.96455,,1,,7422579.23304
1526387297899626818,,5548310.79447,,1,,7422579.73707
1526387297999209489,,5548310.67362,,1,,7422580.08105
1526387298049343116,,5548310.58331,,1,,7422580.26102
1526387298101421765,,5548310.52185,,1,,7422580.4339
1526387298200771080,,5548310.40389,,1,,7422580.77028
1526387298300786796,,5548310.28919,,1,,7422581.11197
1526387298398752215,,5548310.15309,,1,,7422581.44595
1526387298497467882,,5548310.02862,,1,,7422581.78319
1526387298550683074,,5548309.95471,,1,,7422581.95791
1526387298649105872,,5548309.84299,,1,,7422582.29857
1526387298797293847,,5548309.67838,,1,,7422582.80876
1526387298849192618,,5548309.63058,,1,,7422582.97347
1526387298947052188,,5548309.55353,,1,,7422583.14696
1526387299048158573,,5548309.67011,,1,,7422583.52147
1526387299149674050,,5548309.57334,,1,,7422583.86663
1526387299202734421,,5548309.45172,,1,,7422584.19927
1526387299346175594,,5548309.68453,,1,,7422584.71521
1526387299397480610,,5548309.63368,,1,,7422584.88549
1526387299497087510,,5548309.5755,,1,,7422585.04982
1526387299551042580,,5548309.45672,,1,,7422585.39109
1526387299650285967,,5548309.32216,,1,,7422585.7338
1526387299751402562,,5548309.20733,,1,,7422586.07154
1526387299801219752,,5548309.13727,,1,,7422586.23629
1526387299897816197,,5548308.94597,,1,,7422586.61828
1526387299996828071,,5548308.80958,,1,,7422586.95966
1526387300098249993,,5548308.68785,,1,,7422587.30028
1526387300191456434,,5548308.56986,,1,,7422587.65135
1526387300244672475,,5548308.52814,,1,,7422587.81818
1526387300342501443,,5548308.4668,,1,,7422587.99535
1526387300397100068,,5548308.31375,,1,,7422588.33469
1526387300443153463,,5548308.26003,,1,,7422588.51102
1526387300497824909,,5548308.19976,,1,,7422588.6783
1526387300541143305,,5548308.13718,,1,,7422588.85163
1526387300594638479,,5548308.08115,,1,,7422589.02112
1526387300693916216,,5548307.96227,,1,,7422589.36919
1526387300747407481,,5548307.89389,,1,,7422589.54614
1526387300794497921,,5548307.83758,,1,,7422589.72243
1526387300891877243,,5548307.76771,,1,,7422590.14281
1526387300940497011,,5548307.66628,,1,,7422590.31093
1526387300992782128,,5548307.62288,,1,,7422590.4911
1526387301038602210,,5548307.57725,,1,,7422590.65895
1526387301091683481,,5548307.51339,,1,,7422590.83096
1526387301145418681,,5548307.47615,,1,,7422591.00883
1526387301190169032,,5548307.40066,,1,,7422591.1778
1526387301244063957,,5548307.32232,,1,,7422591.35079
1526387301295910817,,5548307.27514,,1,,7422591.52351
1526387301343130621,,5548307.28481,,1,,7422591.71364
1526387301393982227,,5548307.2191,,1,,7422591.88597
1526387301443115987,,5548307.16696,,1,,7422592.05492
1526387301492750221,,5548307.05945,,1,,7422592.22021
1526387301542369725,,5548306.99752,,1,,7422592.39952
1526387301706511166,,5548306.82014,,1,,7422592.92169
1526387301839117899,,nan,,-1,,nan
1526387301896351609,,nan,,-1,,nan
1526387301937098348,,nan,,-1,,nan
1526387301982596440,,nan,,-1,,nan
1526387302035723438,,nan,,-1,,nan
1526387302092022023,,nan,,-1,,nan
1526387302133362915,,nan,,-1,,nan
1526387302187369265,,nan,,-1,,nan
1526387302233992365,,nan,,-1,,nan
1526387302285367515,,nan,,-1,,nan
1526387302337495546,,nan,,-1,,nan
1526387302386981653,,nan,,-1,,nan
1526387302438512422,,nan,,-1,,nan
1526387302486647507,,nan,,-1,,nan
1526387302537665198,,nan,,-1,,nan
1526387302586544632,,nan,,-1,,nan
1526387302638355131,,nan,,-1,,nan
1526387302696021758,,nan,,-1,,nan
1526387302739981713,,nan,,-1,,nan
1526387302795129024,,nan,,-1,,nan
1526387302838306052,,nan,,-1,,nan
1526387302945112377,,5548304.1956,,1,,7422596.90445
1526387302999169643,,5548304.12342,,1,,7422597.07514
1526387303100642746,,5548303.90574,,1,,7422597.33275
1526387303196929171,,5548303.8331,,1,,7422597.49651
1526387303501182748,,5548303.58113,,1,,7422598.36836
1526387303598251449,,5548303.49114,,1,,7422599.11616
1526387303649156605,,5548303.47654,,1,,7422599.33113
1526387303849990320,,5548303.34451,,1,,7422599.66528
1526387303902591619,,5548303.18128,,1,,7422600.1959
1526387304003686303,,5548303.05329,,1,,7422600.53369
1526387304206202621,,5548302.79578,,1,,7422601.21177
1526387305447056767,,5548301.43673,,1,,7422605.40511
1526387305499742731,,5548301.31711,,1,,7422605.75352
1526387305594387408,,5548301.30486,,1,,7422605.92066
1526387305649379769,,5548301.30218,,1,,7422606.23378
1526387305798371703,,5548301.09983,,1,,7422606.73925
1526387305849516114,,5548301.05951,,1,,7422606.91147
1526387305950199692,,5548300.91992,,1,,7422607.24384
1526387306049247101,,5548300.81707,,1,,7422607.59895
1526387306102020515,,5548300.74764,,1,,7422607.7593
1526387306201169036,,5548300.61091,,1,,7422608.09852
1526387306297886489,,5548300.47293,,1,,7422608.42113
1526387306397180131,,5548300.35906,,1,,7422608.76963
1526387306494571380,,5548300.2366,,1,,7422609.10918
1526387306547383111,,5548300.17242,,1,,7422609.27807
1526387306695643938,,5548300.04239,,1,,7422609.6156
1526387306750614148,,5548299.91359,,1,,7422609.9578
1526387306798264630,,5548299.84728,,1,,7422610.11998
1526387306845541936,,5548299.80024,,1,,7422610.29533
1526387306892032287,,5548299.60067,,1,,7422610.36524
1526387306943870435,,5548299.54728,,1,,7422610.54372
1526387306997157707,,5548299.4567,,1,,7422610.69194
1526387307043783300,,5548299.3986,,1,,7422610.86343
1526387307397869977,,5548299.05427,,1,,7422612.12216
1526387307447907961,,5548298.99004,,1,,7422612.2938
1526387307546279938,,5548298.81569,,1,,7422612.59381
1526387307599353822,,5548298.74347,,1,,7422612.75411
1526387307747122360,,5548298.51357,,1,,7422613.24152
1526387307798339938,,5548298.44847,,1,,7422613.40968
1526387307897007818,,5548298.31854,,1,,7422613.75306
1526387307996414389,,5548298.23008,,1,,7422614.12604
1526387308032691435,,5548298.23008,,1,,7422614.12604
1526387308151283840,,5548298.11996,,1,,7422614.47185
1526387308496555774,,5548297.58777,,1,,7422615.8361
1526387308549522525,,5548297.51837,,1,,7422616.00683
1526387308648340484,,5548297.40504,,1,,7422616.36894
1526387308750232327,,5548297.22403,,1,,7422616.68055
1526387308800150592,,5548297.14069,,1,,7422616.85335
1526387308847195070,,5548297.09713,,1,,7422617.03197
1526387308945225211,,5548296.98644,,1,,7422617.39126
1526387308995025130,,5548296.88656,,1,,7422617.55427
1526387309040719003,,5548296.82775,,1,,7422617.73637
1526387309097665882,,5548296.80099,,1,,7422617.90711
1526387309195730111,,5548296.66037,,1,,7422618.2464
1526387309251798229,,5548296.56962,,1,,7422618.43162
1526387309341325302,,5548296.54355,,1,,7422618.75967
1526387309397999778,,5548296.48736,,1,,7422618.95326
1526387309449256341,,5548296.44656,,1,,7422619.10746
1526387309591671838,,5548296.25412,,1,,7422619.47857
1526387309649057003,,5548296.12307,,1,,7422619.83566
1526387309697507171,,5548296.05637,,1,,7422620.01215
1526387309838858388,,5548295.93277,,1,,7422620.37925
1526387309892254596,,5548295.65194,,1,,7422620.67032
1526387309937944975,,5548295.61332,,1,,7422620.85355
1526387309991678271,,5548295.56576,,1,,7422621.0265
1526387310045382405,,5548295.60097,,1,,7422621.20758
1526387310090782789,,5548295.52148,,1,,7422621.37076
1526387310147219208,,5548295.47937,,1,,7422621.55131
1526387310247684093,,5548295.21221,,1,,7422621.88423
1526387310292781976,,5548295.02351,,1,,7422622.11255
1526387310336383948,,5548294.95075,,1,,7422622.28442
1526387310387374724,,5548294.90592,,1,,7422622.47448
1526387310542617291,,5548294.74493,,1,,7422623.00406
1526387310595082574,,5548294.66691,,1,,7422623.18111
1526387310638122174,,5548294.60975,,1,,7422623.36454
1526387310690885053,,5548294.54485,,1,,7422623.5314
1526387310744957659,,5548294.48327,,1,,7422623.72587
1526387310797055201,,5548294.4864,,1,,7422623.94479
1526387310886915086,,5548294.62807,,1,,7422624.43053
1526387310935698469,,5548294.61527,,1,,7422624.62309
1526387310996086241,,5548294.56782,,1,,7422624.80201
1526387311096108170,,5548294.71958,,1,,7422625.2435
1526387311187488990,,5548294.47887,,1,,7422625.55532
1526387311239945243,,5548294.45037,,1,,7422625.74371
1526387311287986462,,5548294.42357,,1,,7422625.94298
1526387311333858849,,5548294.42357,,1,,7422625.94298
1526387311432990581,,5548294.36009,,1,,7422626.30689
1526387311492218234,,5548294.20468,,1,,7422626.65574
1526387311536213515,,5548294.06241,,1,,7422626.80119
1526387311582314389,,5548294.00025,,1,,7422626.9842
1526387311632380838,,5548293.96083,,1,,7422627.17183
1526387311682150819,,5548293.90602,,1,,7422627.34611
1526387311736733537,,5548293.83309,,1,,7422627.51787
1526387311781970465,,5548293.78845,,1,,7422627.69408
1526387311832521040,,5548293.73772,,1,,7422627.86878
1526387311882569047,,5548293.60237,,1,,7422628.03569
1526387311932110550,,5548293.48013,,1,,7422628.1806
1526387311976947417,,nan,,-1,,nan
1526387312026683934,,nan,,-1,,nan
1526387312076665485,,nan,,-1,,nan
1526387312126571980,,nan,,-1,,nan
1526387312176781881,,nan,,-1,,nan
1526387312226701809,,nan,,-1,,nan
1526387312276735002,,nan,,-1,,nan
1526387312326841302,,nan,,-1,,nan
1526387312376703780,,nan,,-1,,nan
1526387312436298728,,nan,,-1,,nan
1526387312476250436,,nan,,-1,,nan
1526387312526784595,,nan,,-1,,nan
1526387312576730994,,nan,,-1,,nan
1526387312626779643,,nan,,-1,,nan
1526387312676455705,,nan,,-1,,nan
1526387312726649013,,nan,,-1,,nan
1526387312776806044,,nan,,-1,,nan
1526387312826184742,,nan,,-1,,nan
1526387312876481482,,nan,,-1,,nan
1526387312926223124,,nan,,-1,,nan
1526387312976176847,,nan,,-1,,nan
1526387313026632992,,nan,,-1,,nan
1526387313076622365,,nan,,-1,,nan
1526387313126651854,,nan,,-1,,nan
1526387313176722152,,nan,,-1,,nan
1526387313231244121,,nan,,-1,,nan
1526387313276082452,,nan,,-1,,nan
1526387313325945791,,nan,,-1,,nan
1526387313376515312,,nan,,-1,,nan
1526387313426388487,,nan,,-1,,nan
1526387313476461396,,nan,,-1,,nan
1526387313526613626,,nan,,-1,,nan
1526387313576488467,,nan,,-1,,nan
1526387313626693999,,nan,,-1,,nan
1526387313676344917,,nan,,-1,,nan
1526387313728328954,,nan,,-1,,nan
1526387313776306402,,nan,,-1,,nan
1526387313826688178,,nan,,-1,,nan
1526387313878021115,,nan,,-1,,nan
1526387313926592042,,nan,,-1,,nan
1526387313977146096,,nan,,-1,,nan
1526387314026596665,,nan,,-1,,nan
1526387314078684003,,nan,,-1,,nan
1526387314126558065,,nan,,-1,,nan
1526387314176482575,,nan,,-1,,nan
1526387314226687225,,nan,,-1,,nan
1526387314276382504,,nan,,-1,,nan
1526387314326337293,,nan,,-1,,nan
1526387314376382739,,nan,,-1,,nan
1526387314426598870,,nan,,-1,,nan
1526387314476366320,,nan,,-1,,nan
1526387314526197279,,nan,,-1,,nan
1526387314576428901,,nan,,-1,,nan
1526387314626273859,,nan,,-1,,nan
1526387314676579099,,nan,,-1,,nan
1526387314726413768,,nan,,-1,,nan
1526387314777136533,,nan,,-1,,nan
1526387314826559444,,nan,,-1,,nan
1526387314877475683,,nan,,-1,,nan
1526387314928944411,,nan,,-1,,nan
1526387314982769004,,5548290.24951,,1,,7422638.88228
1526387315032465161,,5548288.76822,,1,,7422638.56955
1526387315082654588,,5548288.41144,,1,,7422638.65139
1526387315134758257,,5548288.3182,,1,,7422638.80399
1526387315182880622,,5548288.24394,,1,,7422638.97739
1526387315234981301,,5548288.15632,,1,,7422639.13843
1526387315282427122,,5548288.10519,,1,,7422639.30226
1526387315332544948,,5548288.04185,,1,,7422639.47726
1526387315386545665,,5548287.94142,,1,,7422639.62665
1526387315432499443,,5548287.67673,,1,,7422639.73787
1526387315485058702,,5548287.60782,,1,,7422639.90061
1526387315532380420,,5548287.54148,,1,,7422640.06494
1526387315586081040,,5548287.68267,,1,,7422640.37858
1526387315642187845,,5548287.62017,,1,,7422640.54643
1526387315684948410,,5548287.53583,,1,,7422640.69868
1526387315744118161,,5548287.48138,,1,,7422640.86152
1526387315784234470,,5548287.40014,,1,,7422641.03052
1526387315832137845,,5548287.3681,,1,,7422641.22053
1526387315883617242,,5548287.31899,,1,,7422641.39835
1526387315936445626,,5548287.32991,,1,,7422641.57943
1526387315991812414,,5548287.29103,,1,,7422641.75466
1526387316035297791,,5548287.23296,,1,,7422641.93701
1526387316082946223,,5548287.12903,,1,,7422642.07263
1526387316132623154,,5548286.91415,,1,,7422642.14937
1526387316182195594,,5548286.86059,,1,,7422642.31472
1526387316232388312,,5548286.79371,,1,,7422642.49061
1526387316286250496,,5548286.7356,,1,,7422642.64957
1526387316342576820,,5548286.68768,,1,,7422642.83505
1526387316386491386,,5548286.62834,,1,,7422643.00247
1526387316442213437,,5548286.447,,1,,7422643.1316
1526387316482505734,,5548286.34046,,1,,7422643.29391
1526387316532161228,,5548286.27397,,1,,7422643.45597
1526387316582267527,,5548286.21522,,1,,7422643.63378
1526387316634743871,,5548286.13906,,1,,7422643.79773
1526387316682718377,,5548286.07741,,1,,7422643.97108
1526387316735903899,,5548286.05283,,1,,7422644.15773
1526387316782514705,,5548285.99529,,1,,7422644.32863
1526387316832587383,,5548285.92124,,1,,7422644.50084
1526387316885158890,,5548285.85913,,1,,7422644.66762
1526387316932496438,,5548285.76297,,1,,7422644.82937
1526387316982196319,,5548285.86419,,1,,7422645.09983
1526387317032360175,,5548285.79948,,1,,7422645.26669
1526387317082001842,,5548285.72322,,1,,7422645.43732
1526387317132199015,,5548285.69649,,1,,7422645.63146
1526387317182159040,,5548285.68454,,1,,7422645.83011
1526387317236073363,,5548285.61458,,1,,7422645.98795
1526387317291910081,,5548285.55039,,1,,7422646.15792
1526387317332160568,,5548285.45981,,1,,7422646.3312
1526387317388026575,,5548285.39916,,1,,7422646.49979
1526387317434670621,,5548285.28976,,1,,7422646.6672
1526387317482239412,,5548285.21916,,1,,7422646.83111
1526387317533838460,,5548285.14918,,1,,7422647.00386
1526387317587222501,,5548285.07887,,1,,7422647.17302
1526387317632964628,,5548285.02752,,1,,7422647.35237
1526387317686474742,,5548284.94734,,1,,7422647.52461
1526387317742571621,,5548284.89823,,1,,7422647.7028
1526387317846853689,,5548284.77641,,1,,7422648.04999
1526387317883706493,,5548284.71435,,1,,7422648.22596
1526387317936646555,,5548284.68566,,1,,7422648.4147
1526387317983024041,,5548284.62842,,1,,7422648.59122
1526387318036368950,,5548284.56193,,1,,7422648.75268
1526387318085805346,,5548284.50469,,1,,7422648.91618
1526387318134725462,,5548284.44411,,1,,7422649.06687
1526387318183000931,,5548284.39661,,1,,7422649.223
1526387318235314948,,5548284.34363,,1,,7422649.3738
1526387318288550461,,5548284.29461,,1,,7422649.50687
1526387318333087779,,5548284.2521,,1,,7422649.63921
1526387318388193028,,5548284.26095,,1,,7422649.78326
1526387318432527475,,5548284.31265,,1,,7422649.92603
1526387318485150555,,5548284.27382,,1,,7422650.03442
1526387318532283475,,5548284.23394,,1,,7422650.13851
1526387318584437150,,5548284.19939,,1,,7422650.23277
1526387318632259208,,5548284.11019,,1,,7422650.29819
1526387318682629128,,5548284.02499,,1,,7422650.36904
1526387318732932257,,5548283.98851,,1,,7422650.44298
1526387318783708605,,5548283.96606,,1,,7422650.50842
1526387318836358310,,5548283.94347,,1,,7422650.57015
1526387318884141702,,5548283.97069,,1,,7422650.63666
1526387318931889420,,5548284.06355,,1,,7422650.71545
1526387318982080471,,5548284.04506,,1,,7422650.75027
1526387319035121711,,5548284.02183,,1,,7422650.78013
1526387319082413222,,5548283.97929,,1,,7422650.79849
1526387319133974013,,5548283.92457,,1,,7422650.80056
1526387319182687451,,5548283.91511,,1,,7422650.81379
1526387319232880695,,5548283.90849,,1,,7422650.82288
1526387319284205969,,5548283.70741,,1,,7422650.70135
1526387319331899012,,5548283.76552,,1,,7422650.72141
1526387319382810905,,5548283.76934,,1,,7422650.7137
1526387319432217514,,5548283.59844,,1,,7422650.66003
1526387319482490620,,5548283.59323,,1,,7422650.66139
1526387319535171803,,5548283.59076,,1,,7422650.66553
1526387319581930227,,5548283.59276,,1,,7422650.66807
1526387319633909533,,5548283.59224,,1,,7422650.66555
1526387319682347710,,5548283.59581,,1,,7422650.66202
1526387319735411252,,5548283.59359,,1,,7422650.66211
1526387319782073154,,5548283.59115,,1,,7422650.66387
1526387319831951197,,5548283.59138,,1,,7422650.66077
1526387319885022312,,5548283.59159,,1,,7422650.65898
1526387319932114700,,5548283.56407,,1,,7422650.6519
1526387319984246791,,5548283.56428,,1,,7422650.64999
1526387320032225330,,5548283.56283,,1,,7422650.64806
1526387320084176362,,5548283.56337,,1,,7422650.64867
1526387320132256901,,5548283.56192,,1,,7422650.64697
1526387320181917417,,5548283.55934,,1,,7422650.64551
1526387320234769670,,5548283.55915,,1,,7422650.6461
1526387320281802021,,5548283.55991,,1,,7422650.64456
1526387320332211129,,5548283.5627,,1,,7422650.64424
1526387320382394435,,5548283.56179,,1,,7422650.64303
1526387320432999095,,5548283.53373,,1,,7422650.63439
1526387320482283043,,5548283.5319,,1,,7422650.63258
1526387320531449211,,5548283.49136,,1,,7422650.61564
1526387320584576034,,5548283.48787,,1,,7422650.61368
1526387320632143905,,5548283.48894,,1,,7422650.61608
1526387320684255082,,5548283.48711,,1,,7422650.61451
1526387320741697604,,5548283.48506,,1,,7422650.61519
1526387320784811644,,5548283.48305,,1,,7422650.61349
1526387320832160544,,5548283.48738,,1,,7422650.60902
1526387320881930835,,5548283.65164,,1,,7422650.73766
1526387320931687319,,5548283.66934,,1,,7422650.744
1526387320982231491,,5548283.66531,,1,,7422650.7412
1526387321031929702,,5548283.66255,,1,,7422650.73925
1526387321082345385,,5548283.68567,,1,,7422650.74328
1526387321131511696,,5548283.68605,,1,,7422650.74281
1526387321181740704,,5548283.68201,,1,,7422650.73989
1526387321231547272,,5548283.67723,,1,,7422650.73731
1526387321281632132,,5548283.6732,,1,,7422650.73367
1526387321332101765,,5548283.67324,,1,,7422650.73129
1526387321381861081,,5548283.67068,,1,,7422650.72827
1526387321431730484,,5548283.61796,,1,,7422650.72011
1526387321482234774,,5548283.61685,,1,,7422650.71985
1526387321531746764,,5548283.61666,,1,,7422650.72057
1526387321581907203,,5548283.61502,,1,,7422650.71875
1526387321631965488,,5548283.61353,,1,,7422650.71921
1526387321681669978,,5548283.6115,,1,,7422650.71834
1526387321734639768,,5548283.61208,,1,,7422650.71632
1526387321781717099,,5548283.60931,,1,,7422650.71557
1526387321832033605,,5548283.61477,,1,,7422650.7098
1526387321882243345,,5548283.61254,,1,,7422650.71072
1526387321931852594,,5548283.63215,,1,,7422650.71363
1526387321982717775,,5548283.63124,,1,,7422650.71254
1526387322031979406,,5548283.63068,,1,,7422650.71277
1526387322082070527,,5548283.62846,,1,,7422650.7119
1526387322131949056,,5548283.62942,,1,,7422650.70989
1526387322181890327,,5548283.62705,,1,,7422650.70711
1526387322231948527,,5548283.6191,,1,,7422650.70556
1526387322281444213,,5548283.62138,,1,,7422650.70154
1526387322332234560,,5548283.62031,,1,,7422650.69902
1526387322383105364,,5548283.61942,,1,,7422650.69638
1526387322432530295,,5548283.58837,,1,,7422650.6896
1526387322481952524,,5548283.60841,,1,,7422650.68846
1526387322531947143,,5548283.60361,,1,,7422650.6866
1526387322581298355,,5548283.60345,,1,,7422650.68517
1526387322631870488,,5548283.60407,,1,,7422650.681
1526387322681785712,,5548283.59779,,1,,7422650.679
1526387322733805744,,5548283.53603,,1,,7422650.66749
1526387322782055469,,5548283.53441,,1,,7422650.66472
1526387322832438232,,5548283.54019,,1,,7422650.66182
1526387322885164671,,5548283.5367,,1,,7422650.65962
1526387322931900018,,5548283.5611,,1,,7422650.6651
1526387322982149673,,5548283.55924,,1,,7422650.66543
1526387323032515650,,5548283.55684,,1,,7422650.66492
1526387323081803874,,5548283.55255,,1,,7422650.66629
1526387323131924565,,5548283.54942,,1,,7422650.66493
1526387323183385269,,5548283.63464,,1,,7422650.81069
1526387323234300445,,5548283.60731,,1,,7422650.76411
1526387323281426016,,5548283.60274,,1,,7422650.75975
1526387323331992521,,5548283.60609,,1,,7422650.75884
1526387323382054222,,5548283.60348,,1,,7422650.75976
1526387323432262252,,5548283.56577,,1,,7422650.75241
1526387323482293109,,5548283.61456,,1,,7422650.84012
1526387323532221161,,5548283.60992,,1,,7422650.84041
1526387323582214898,,5548283.60823,,1,,7422650.84169
1526387323632206701,,5548283.60947,,1,,7422650.84553
1526387323682255920,,5548283.58813,,1,,7422650.8087
1526387323732442794,,5548283.59016,,1,,7422650.80933
1526387323781769866,,5548283.58775,,1,,7422650.80941
1526387323832121712,,5548283.59315,,1,,7422650.8077
1526387323882777951,,5548283.60656,,1,,7422650.81661
1526387323931582096,,5548283.59782,,1,,7422650.76684
1526387323982455761,,5548283.59746,,1,,7422650.76623
1526387324031793874,,5548283.59762,,1,,7422650.76815
1526387324083332344,,5548283.59709,,1,,7422650.76575
1526387324131737580,,5548283.59802,,1,,7422650.76588
1526387324181870613,,5548283.58656,,1,,7422650.7508
1526387324233026968,,5548283.59426,,1,,7422650.75652
1526387324282129774,,5548283.59131,,1,,7422650.75552
1526387324332263111,,5548283.59859,,1,,7422650.75181
1526387324381988519,,5548283.58919,,1,,7422650.74845
1526387324432068613,,5548283.63875,,1,,7422650.808
1526387324481665639,,5548283.64186,,1,,7422650.81139
1526387324531913878,,5548283.63837,,1,,7422650.80871
1526387324582700844,,5548283.64021,,1,,7422650.8097
1526387324632524427,,5548283.65543,,1,,7422650.83438
1526387324682284981,,5548283.63696,,1,,7422650.80416
1526387324731806588,,5548283.63919,,1,,7422650.80383
1526387324781748836,,5548283.63511,,1,,7422650.8033
1526387324832149064,,5548283.63514,,1,,7422650.80127
1526387324881817959,,5548283.65234,,1,,7422650.8298
1526387324931778730,,5548283.68564,,1,,7422650.83518
1526387324981887013,,5548283.68399,,1,,7422650.83384
1526387325031936027,,5548283.68363,,1,,7422650.833
1526387325081707406,,5548283.68158,,1,,7422650.8338
1526387325131801433,,5548283.64887,,1,,7422650.77497
1526387325182914626,,5548283.64982,,1,,7422650.77379
1526387325231873362,,5548283.64274,,1,,7422650.77632
1526387325283160231,,5548283.64311,,1,,7422650.7762
1526387325331843490,,5548283.65989,,1,,7422650.78265
1526387325381577668,,5548283.66679,,1,,7422650.79254
1526387325431971221,,5548283.65111,,1,,7422650.78706
1526387325480679077,,5548283.65203,,1,,7422650.78743
1526387325531356812,,5548283.65221,,1,,7422650.78803
1526387325581670642,,5548283.61596,,1,,7422650.76877
1526387325631688333,,5548283.61015,,1,,7422650.76045
1526387325681467261,,5548283.60996,,1,,7422650.76045
1526387325734698297,,5548283.60829,,1,,7422650.76042
1526387325781854309,,5548283.60774,,1,,7422650.7603
1526387325833169874,,5548283.61574,,1,,7422650.75874
1526387325881556445,,5548283.61631,,1,,7422650.75744
1526387325931432344,,5548283.58949,,1,,7422650.75287
1526387325982427549,,5548283.58819,,1,,7422650.75333
1526387326032008303,,5548283.58856,,1,,7422650.75334
1526387326081302001,,5548283.59286,,1,,7422650.76342
1526387326131314843,,5548283.59435,,1,,7422650.76309
