rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
1524142776599303375,,29,,1524142776,580771923,"""map""","""base_link""",,,,-0.0669819828932,-0.0782430198855,0.0,,0.0,0.0,0.832169031023,0.554522049883,"[0.8997016594814554, 1.1390903639069938e-07, 0.0, 0.0, 0.0, -2.0045428171703106e-07, 1.1390903639667096e-07, 0.8997001339573674, 0.0, 0.0, 0.0, -7.824599819819082e-08, 0.0, 0.0, 4.950314477171022e-07, -8.485825372050336e-20, -2.945103152410707e-18, 0.0, 0.0, 0.0, -8.485825372050332e-20, 4.999831610029771e-07, -5.0002649504548736e-29, 0.0, 0.0, 0.0, -2.9451031524107067e-18, -5.05966026240246e-29, 4.999831610029772e-07, 0.0, -2.00454281717031e-07, -7.824599819819081e-08, 0.0, 0.0, 0.0, 0.002922278396678272]",,,,0.000357201969069,-1.18577892343e-05,0.0,,0.0,0.0,0.00220764074906,"[0.02599798764946791, 1.8917404129647578e-05, 0.0, 0.0, 0.0, -4.566225006211115e-11, 1.891740412964758e-05, 0.026053578323503787, 0.0, 0.0, 0.0, -2.524948170773441e-11, 0.0, 0.0, 4.999494897750443e-07, -2.261084658992423e-29, -1.9108598358783947e-26, 0.0, 0.0, 0.0, -2.2610846598125131e-29, 4.999831610015916e-07, 1.2127575499226272e-28, 0.0, 0.0, 0.0, -1.9108598358783932e-26, -1.2127575498506448e-28, 4.999831610015916e-07, 0.0, -4.566225006211117e-11, -2.5249481707734408e-11, 0.0, 0.0, 0.0, 9.933467762442582e-05]"
1524142776702475892,,30,,1524142776,680867910,"""map""","""base_link""",,,,-0.0669919046988,-0.0782171896278,0.0,,0.0,0.0,0.832193445272,0.554485409769,"[0.9998202153413992, 1.503021308806785e-07, 0.0, 0.0, 0.0, -2.0590262540948024e-07, 1.5030213088664554e-07, 0.9998183518096885, 0.0, 0.0, 0.0, -7.985834582754975e-08, 0.0, 0.0, 4.950179412392782e-07, -1.1532696368092839e-19, -3.99682391968321e-18, 0.0, 0.0, 0.0, -1.1532696368092839e-19, 4.999831081067565e-07, -9.252032682659136e-29, 0.0, 0.0, 0.0, -3.996823919683212e-18, -9.252027151233487e-29, 4.999831081067567e-07, 0.0, -2.059026254094802e-07, -7.985834582754973e-08, 0.0, 0.0, 0.0, 0.002922993954314647]",,,,0.000485408368588,-1.54556915466e-05,0.0,,0.0,0.0,4.07303170517e-06,"[0.02592041617682732, 1.9553086246973875e-05, 0.0, 0.0, 0.0, -4.9921359729157703e-11, 1.955308624697389e-05, 0.025980604598767974, 0.0, 0.0, 0.0, -2.7838990837433503e-11, 0.0, 0.0, 4.999493311414312e-07, -2.9997568077755664e-29, -1.2120631518856154e-26, 0.0, 0.0, 0.0, -2.9997568077755653e-29, 4.999831081053396e-07, -7.604136427511948e-40, 0.0, 0.0, 0.0, -1.2120631518856161e-26, 3.2313450258104205e-39, 4.999831081053396e-07, 0.0, -4.992135972915771e-11, -2.783899083743349e-11, 0.0, 0.0, 0.0, 9.933317060607741e-05]"
1524142776798578430,,31,,1524142776,780922890,"""map""","""base_link""",,,,-0.0670017707337,-0.0781914486953,0.0,,0.0,0.0,0.83218733168,0.554494585178,"[1.099899518738041, 1.9241198682160017e-07, 0.0, 0.0, 0.0, -2.1265662198490294e-07, 1.9241198682756235e-07, 1.0998973003853838, 0.0, 0.0, 0.0, -8.206451889746205e-08, 0.0, 0.0, 4.950600885458962e-07, -1.1969047865899872e-19, -4.011325424062816e-18, 0.0, 0.0, 0.0, -1.1969047865899867e-19, 4.999832651671849e-07, -9.689614051093317e-29, 0.0, 0.0, 0.0, -4.0113254240628135e-18, -9.748688237470999e-29, 4.999832651671849e-07, 0.0, -2.1265662198490296e-07, -8.206451889746202e-08, 0.0, 0.0, 0.0, 0.0029234032677118854]",,,,0.000492635739053,-1.60540138949e-05,0.0,,0.0,0.0,-0.00110406526494,"[0.02617397552659257, 2.001472528408675e-05, 0.0, 0.0, 0.0, -3.804935993262795e-11, 2.0014725284086775e-05, 0.026238333303284917, 0.0, 0.0, 0.0, -2.139660953715597e-11, 0.0, 0.0, 4.99949802167866e-07, -2.869381752793862e-29, -1.515058306238619e-26, 0.0, 0.0, 0.0, -2.8693817534415953e-29, 4.999832651658052e-07, 1.191694576498912e-28, 0.0, 0.0, 0.0, -1.5150583062386183e-26, -1.1916945764353414e-28, 4.999832651658052e-07, 0.0, -3.804935993262796e-11, -2.1396609537155957e-11, 0.0, 0.0, 0.0, 9.933830441448425e-05]"
1524142776901382576,,32,,1524142776,880760908,"""map""","""base_link""",,,,-0.0670140741206,-0.0781593611629,0.0,,0.0,0.0,0.832172317725,0.55451711751,"[1.1997628132343117, 2.4086536992720895e-07, 0.0, 0.0, 0.0, -2.333085389972154e-07, 2.4086536993316756e-07, 1.1997602195665376, 0.0, 0.0, 0.0, -8.971683157093449e-08, 0.0, 0.0, 4.950284446528144e-07, -9.116572301900955e-20, -2.9174094108063963e-18, 0.0, 0.0, 0.0, -9.116572301900956e-20, 4.999831524803377e-07, -5.320129329221806e-29, 0.0, 0.0, 0.0, -2.9174094108063967e-18, -5.379449912686593e-29, 4.999831524803377e-07, 0.0, -2.3330853899721536e-07, -8.971683157093449e-08, 0.0, 0.0, 0.0, 0.0029219982415438894]",,,,0.000353846502204,-1.23110167407e-05,0.0,,0.0,0.0,-1.93236374784e-06,"[0.025999634662252535, 2.057439463451488e-05, 0.0, 0.0, 0.0, -4.691513320492598e-11, 2.057439463451491e-05, 0.026068635406290612, 0.0, 0.0, 0.0, -2.6601055138352758e-11, 0.0, 0.0, 4.999494642093006e-07, -2.175252516020464e-29, -1.875133073331701e-26, 0.0, 0.0, 0.0, -2.175252516824353e-29, 4.999831524789692e-07, 1.2122417951417449e-28, 0.0, 0.0, 0.0, -1.8751330733316988e-26, -1.2122417950814641e-28, 4.999831524789692e-07, 0.0, -4.691513320492599e-11, -2.660105513835275e-11, 0.0, 0.0, 0.0, 9.933419209783392e-05]"
1524142776999909479,,33,,1524142776,980793953,"""map""","""base_link""",,,,-0.0670227730377,-0.07813658157,0.0,,0.0,0.0,0.832173125277,0.554515905603,"[1.2998223438016718, 2.9633541548155534e-07, 0.0, 0.0, 0.0, -2.2679335247542304e-07, 2.963354154875103e-07, 1.2998193509428118, 0.0, 0.0, 0.0, -8.69431993593101e-08, 0.0, 0.0, 4.950189620201884e-07, -5.285641320996752e-20, -1.533608411531485e-18, 0.0, 0.0, 0.0, -5.2856413209967533e-20, 4.999831125138189e-07, -1.6273984431955274e-29, 0.0, 0.0, 0.0, -1.5336084115314853e-18, -1.627387024648562e-29, 4.999831125138189e-07, 0.0, -2.2679335247542304e-07, -8.694319935931009e-08, 0.0, 0.0, 0.0, 0.002922453669006908]",,,,0.000182470618988,-7.46903851188e-06,0.0,,0.0,0.0,4.08179860581e-08,"[0.02594503904590285, 2.1338211233546887e-05, 0.0, 0.0, 0.0, -5.52976370474503e-11, 2.1338211233546914e-05, 0.026019620930514704, 0.0, 0.0, 0.0, -3.161190343631275e-11, 0.0, 0.0, 4.999493443576772e-07, -1.2137308903473874e-29, -1.4973025004552452e-26, 0.0, 0.0, 0.0, -1.2137308903473879e-29, 4.999831125124335e-07, -7.989199165687548e-40, 0.0, 0.0, 0.0, -1.4973025004552452e-26, 3.2508617716526666e-40, 4.999831125124335e-07, 0.0, -5.52976370474503e-11, -3.161190343631273e-11, 0.0, 0.0, 0.0, 9.933326549143056e-05]"
1524142777100137125,,34,,1524142777,80846071,"""map""","""base_link""",,,,-0.370234188002,-0.173500563224,0.0,,0.0,0.0,0.832173734267,0.554514991679,"[0.5714499099190846, 1.0382865173195244e-07, 0.0, 0.0, 0.0, -7.692278397643355e-08, 1.0382865174400959e-07, 0.5714490720108759, 0.0, 0.0, 0.0, -3.988288809999474e-08, 0.0, 0.0, 4.95023822354372e-07, 2.9465818316262844e-19, -1.3428650731995027e-18, 0.0, 0.0, 0.0, 2.9465818316262854e-19, 4.999831283280513e-07, 7.951612569692879e-29, 0.0, 0.0, 0.0, -1.3428650731995032e-18, 7.95160528677028e-29, 4.999831283280513e-07, 0.0, -7.692278397643356e-08, -3.9882888099994745e-08, 0.0, 0.0, 0.0, 0.002922951257807456]",,,,0.000163053700771,7.49060861812e-05,0.0,,0.0,0.0,3.05388266115e-08,"[0.025975398729430665, 2.187682173754319e-05, 0.0, 0.0, 0.0, -4.5555685947333527e-11, 2.187682173754322e-05, 0.026054916359940578, 0.0, 0.0, 0.0, -2.625370876164637e-11, 0.0, 0.0, 4.999493917892054e-07, -1.1145724661597966e-29, -4.416930868740885e-27, 0.0, 0.0, 0.0, -1.1145724661597967e-29, 4.999831283266659e-07, -1.6618265101085325e-39, 0.0, 0.0, 0.0, -4.416930868740887e-27, 1.6654751513311867e-39, 4.999831283266659e-07, 0.0, -4.5555685947333527e-11, -2.6253708761646364e-11, 0.0, 0.0, 0.0, 9.933396718072545e-05]"
1524142777200547531,,35,,1524142777,180857897,"""map""","""base_link""",,,,-0.118310938683,-0.148751039358,0.0,,0.0,0.0,0.832174135848,0.554514389016,"[0.45275799584960913, 1.0982545303356177e-07, 0.0, 0.0, 0.0, -1.051459947189789e-07, 1.0982545303815592e-07, 0.4527572227129919, 0.0, 0.0, 0.0, -4.5759662088937836e-08, 0.0, 0.0, 4.950147112236114e-07, -5.629346843413849e-20, -2.7659035288322967e-18, 0.0, 0.0, 0.0, -5.629346843413849e-20, 4.999830995304729e-07, -3.0934760925634464e-29, 0.0, 0.0, 0.0, -2.7659035288322944e-18, -3.152994753436729e-29, 4.999830995304729e-07, 0.0, -1.0514599471897889e-07, -4.575966208893782e-08, 0.0, 0.0, 0.0, 0.0029226810927855435]",,,,0.000327745139745,-3.30515811706e-06,0.0,,0.0,0.0,2.11831727525e-08,"[0.02593509505410126, 2.2375963212065906e-05, 0.0, 0.0, 0.0, -4.5497113863342867e-11, 2.237596321206593e-05, 0.02601955746957706, 0.0, 0.0, 0.0, -2.6430257786072624e-11, 0.0, 0.0, 4.999493054150994e-07, -2.0815090717292433e-29, -1.798819562079734e-26, 0.0, 0.0, 0.0, -2.0815090725026695e-29, 4.99983099529088e-07, 1.2246266639108835e-28, 0.0, 0.0, 0.0, -1.7988195620797327e-26, -1.2246266638958988e-28, 4.99983099529088e-07, 0.0, -4.549711386334287e-11, -2.6430257786072618e-11, 0.0, 0.0, 0.0, 9.933260787337588e-05]"
1524142777299057428,,36,,1524142777,280760050,"""map""","""base_link""",,,,-0.118316920507,-0.148735974571,0.0,,0.0,0.0,0.832174335961,0.554514088702,"[0.5526758028084506, 1.853655592586881e-07, 0.0, 0.0, 0.0, -1.1337245468233207e-07, 1.8536555926328133e-07, 0.5526745683454951, 0.0, 0.0, 0.0, -4.8196046101022375e-08, 0.0, 0.0, 4.949953204875061e-07, -1.7030242294674268e-20, -1.3714775342848987e-18, 0.0, 0.0, 0.0, -1.7030242294674265e-20, 4.999830273115074e-07, -4.965440254930464e-30, 0.0, 0.0, 0.0, -1.3714775342848983e-18, -4.368461794194735e-30, 4.999830273115074e-07, 0.0, -1.1337245468233211e-07, -4.819604610102237e-08, 0.0, 0.0, 0.0, 0.0029219208326192177]",,,,0.000156157799167,1.25774289593e-06,0.0,,0.0,0.0,-0.00110365233572,"[0.02582624288935075, 2.2799530291369227e-05, 0.0, 0.0, 0.0, -4.8704154581991074e-11, 2.2799530291369247e-05, 0.025915526159023157, 0.0, 0.0, 0.0, -2.8517666047832254e-11, 0.0, 0.0, 4.999490888252992e-07, -1.038884207937795e-29, -8.141559420005077e-27, 0.0, 0.0, 0.0, -1.0388842075870563e-29, 4.999830273101217e-07, -1.2383192301218256e-28, 0.0, 0.0, 0.0, -8.14155942000508e-27, 1.238319230156223e-28, 4.999830273101217e-07, 0.0, -4.870415458199106e-11, -2.8517666047832257e-11, 0.0, 0.0, 0.0, 9.933027953287414e-05]"
1524142777399864578,,37,,1524142777,380734921,"""map""","""base_link""",,,,-0.118329161776,-0.148704302628,0.0,,0.0,0.0,0.83216338268,0.554530526236,"[0.6526690889729192, 2.681868001430742e-07, 0.0, 0.0, 0.0, -1.5270114389991102e-07, 2.6818680014766697e-07, 0.652667372869686, 0.0, 0.0, 0.0, -6.249120440017964e-08, 0.0, 0.0, 4.950298190939586e-07, -6.590382879780638e-20, -2.7512501008791608e-18, 0.0, 0.0, 0.0, -6.590382879780638e-20, 4.999831575947803e-07, -3.618468964730709e-29, 0.0, 0.0, 0.0, -2.7512501008791615e-18, -3.6777611457882725e-29, 4.999831575947803e-07, 0.0, -1.5270114389991104e-07, -6.249120440017962e-08, 0.0, 0.0, 0.0, 0.0029219360965327705]",,,,0.000328402507969,-5.00708761862e-06,0.0,,0.0,0.0,-1.67028657323e-06,"[0.026037043492624968, 2.33436238399611e-05, 0.0, 0.0, 0.0, -3.976937216292397e-11, 2.3343623839961124e-05, 0.026131762579584775, 0.0, 0.0, 0.0, -2.3469643947432416e-11, 0.0, 0.0, 4.999494795474528e-07, -2.0568314083167997e-29, -1.9340756175966177e-26, 0.0, 0.0, 0.0, -2.056831409145757e-29, 4.9998315759341e-07, 1.2111113820468631e-28, 0.0, 0.0, 0.0, -1.9340756175966168e-26, -1.211111382000077e-28, 4.9998315759341e-07, 0.0, -3.9769372162923944e-11, -2.3469643947432412e-11, 0.0, 0.0, 0.0, 9.933436605346984e-05]"
1524142777497370581,,38,,1524142777,480825901,"""map""","""base_link""",,,,-0.118341087048,-0.148673273503,0.0,,0.0,0.0,0.832176719329,0.5545105119,"[0.7527807454851518, 3.5920394627000214e-07, 0.0, 0.0, 0.0, -1.8272283840922317e-07, 3.592039462745942e-07, 0.7527785229366222, 0.0, 0.0, 0.0, -7.329641594121469e-08, 0.0, 0.0, 4.950448202256742e-07, -6.874826715413533e-20, -2.7068146143646744e-18, 0.0, 0.0, 0.0, -6.874826715413533e-20, 4.999832105050591e-07, -3.7258204842786777e-29, 0.0, 0.0, 0.0, -2.7068146143646744e-18, -3.785060320452195e-29, 4.99983210505059e-07, 0.0, -1.827228384092232e-07, -7.329641594121464e-08, 0.0, 0.0, 0.0, 0.0029228053650060615]",,,,0.0003243638074,-5.60230454345e-06,0.0,,0.0,0.0,5.53252410722e-06,"[0.026126733523983526, 2.385788484740022e-05, 0.0, 0.0, 0.0, -4.162223328099321e-11, 2.385788484740025e-05, 0.026226862830656665, 0.0, 0.0, 0.0, -2.4752888496283185e-11, 0.0, 0.0, 4.99949638232063e-07, -2.091659653443489e-29, -1.9947910741540174e-26, 0.0, 0.0, 0.0, -2.0916596542977404e-29, 4.999832105036332e-07, 1.2021474800615496e-28, 0.0, 0.0, 0.0, -1.9947910741540166e-26, -1.2021474799909264e-28, 4.999832105036332e-07, 0.0, -4.162223328099321e-11, -2.4752888496283182e-11, 0.0, 0.0, 0.0, 9.933633397023272e-05]"
