rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
1524736237661433974,,161,,1524736237,647618055,"""odom""","""base_link""",,,,-0.00321236064651,0.0100226238203,0.0,,0.0,0.0,-0.589407444563,0.807835914214,"[0.8108431607623973, 0.00014565207706462453, 0.0, 0.0, 0.0, -8.421804960267478e-07, 0.0001456520770646243, 0.8104354117360167, 0.0, 0.0, 0.0, -2.6991528437853814e-07, 0.0, 0.0, 2.795687171969268e-07, -9.64125851316991e-26, 1.424789192031293e-15, 0.0, 0.0, 0.0, -9.641258513169904e-26, 4.919707896671718e-07, 5.969200395433665e-34, 0.0, 0.0, 0.0, 1.4247891920312933e-15, 6.635902630254507e-34, 4.919707896671718e-07, 0.0, -8.421804960267476e-07, -2.699152843785381e-07, 0.0, 0.0, 0.0, 0.007833789358099318]",,,,-0.000281677251183,0.0,0.0,,0.0,0.0,-4.71365676845e-07,"[0.0008126214408935661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008547405139188358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.919707896648278e-07, -1.4279170051473343e-26, 4.5763106053538224e-27, 0.0, 0.0, 0.0, -1.427917005147334e-26, 4.919707896592538e-07, 2.3274859235302845e-35, 0.0, 0.0, 0.0, 4.576310605353823e-27, 3.275879251360218e-35, 4.919707896592538e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00012604252650259048]"
1524736237717182879,,162,,1524736237,697865009,"""odom""","""base_link""",,,,-0.00323469750675,0.0100923161297,0.0,,0.0,0.0,-0.589405281949,0.80783749208,"[0.8158731157559322, 0.00014657624225513093, 0.0, 0.0, 0.0, -9.76577811935601e-07, 0.00014657624225513066, 0.815462779306769, 0.0, 0.0, 0.0, -3.129858127086691e-07, 0.0, 0.0, 3.1204947163873127e-07, -7.592181493724774e-22, 2.2872304706189176e-15, 0.0, 0.0, 0.0, -7.592181493724774e-22, 4.950723691946146e-07, 9.238557202873063e-30, 0.0, 0.0, 0.0, 2.2872304706189176e-15, 9.239784483889404e-30, 4.950723691946145e-07, 0.0, -9.765778119356006e-07, -3.12985812708669e-07, 0.0, 0.0, 0.0, 0.007858087125652337]",,,,-0.000525179707102,0.0,0.0,,0.0,0.0,-0.00213443866878,"[0.0008221108051047143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008652236774302546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.950723691255364e-07, -2.340998669221122e-26, 7.502789607524325e-27, 0.0, 0.0, 0.0, -2.3409986692211217e-26, 4.950723691194947e-07, 8.954068343084186e-35, 0.0, 0.0, 0.0, 7.502789607524321e-27, 8.602746876175689e-35, 4.950723691194947e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001449185775090984]"
1524736237765393039,,163,,1524736237,747961998,"""odom""","""base_link""",,,,-0.00326042835594,0.010172578452,0.0,,0.0,0.0,-0.589428186341,0.807820780338,"[0.8208880535423907, 0.00014748831448584606, 0.0, 0.0, 0.0, -1.1214916819122202e-06, 0.0001474883144858458, 0.8204751635805074, 0.0, 0.0, 0.0, -3.5942970715307297e-07, 0.0, 0.0, 3.142790364967155e-07, -1.8686593508368172e-23, 2.4588513213774544e-15, 0.0, 0.0, 0.0, -1.8686593508368172e-23, 4.952227830397477e-07, 2.478655548686776e-31, 0.0, 0.0, 0.0, 2.4588513213774544e-15, 2.4858942890334936e-31, 4.952227830397475e-07, 0.0, -1.12149168191222e-06, -3.5942970715307297e-07, 0.0, 0.0, 0.0, 0.007862562312951304]",,,,-0.000570351623287,0.0,0.0,,0.0,0.0,-4.94855232496e-05,"[0.0008199944914103804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000862897485207035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.952227830365249e-07, -2.5192639489186962e-26, 8.072526596621019e-27, 0.0, 0.0, 0.0, -2.5192639489186967e-26, 4.952227830304534e-07, 1.045268859199217e-34, 0.0, 0.0, 0.0, 8.072526596621018e-27, 1.004510527774143e-34, 4.952227830304534e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00014644375333633942]"
1524736237817097954,,164,,1524736237,797913074,"""odom""","""base_link""",,,,-0.00328879941757,0.0102611035431,0.0,,0.0,0.0,-0.589416795289,0.807829091722,"[0.8258883549294481, 0.0001483896868688684, 0.0, 0.0, 0.0, -1.274063515060982e-06, 0.0001483896868688681, 0.8254729407875879, 0.0, 0.0, 0.0, -4.0829261220345177e-07, 0.0, 0.0, 3.1728766393358055e-07, 4.791342199628457e-22, 2.685007628672552e-15, 0.0, 0.0, 0.0, 4.791342199628456e-22, 4.954169659458137e-07, -7.040742619033387e-30, 0.0, 0.0, 0.0, 2.6850076286725513e-15, -7.041274445102506e-30, 4.954169659458137e-07, 0.0, -1.274063515060982e-06, -4.0829261220345177e-07, 0.0, 0.0, 0.0, 0.007860197816727808]",,,,-0.000631795908295,0.0,0.0,,0.0,0.0,0.00106555444033,"[0.0008177093620502952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008603691065701027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.954169659750372e-07, -2.754559168011131e-26, 8.827332091333841e-27, 0.0, 0.0, 0.0, -2.7545591680111303e-26, 4.95416965968925e-07, 1.2528768026918354e-34, 0.0, 0.0, 0.0, 8.82733209133384e-27, 1.2317027968467666e-34, 4.95416965968925e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00014855568379726504]"
1524736237865995705,,165,,1524736237,847836971,"""odom""","""base_link""",,,,-0.00331296622852,0.010336517019,0.0,,0.0,0.0,-0.589397274721,0.807843334163,"[0.8308859467262173, 0.00014929440179747085, 0.0, 0.0, 0.0, -1.2705932122553143e-06, 0.00014929440179747055, 0.8304679993777113, 0.0, 0.0, 0.0, -4.07180240384033e-07, 0.0, 0.0, 3.060690295508912e-07, 8.116998569594014e-24, 2.28425804906148e-15, 0.0, 0.0, 0.0, 8.116998569594017e-24, 4.946390493343232e-07, -9.606044721930602e-32, 0.0, 0.0, 0.0, 2.28425804906148e-15, -9.606114528950598e-32, 4.946390493343232e-07, 0.0, -1.2705932122553143e-06, -4.071802403840331e-07, 0.0, 0.0, 0.0, 0.007853337460736867]",,,,-0.000507355140032,0.0,0.0,,0.0,0.0,2.45830030104e-05,"[0.0008172463673859307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008598540459706284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.946390493329304e-07, -2.331122478718866e-26, 7.471627834849015e-27, 0.0, 0.0, 0.0, -2.3311224787188652e-26, 4.946390493269706e-07, 8.244305323789124e-35, 0.0, 0.0, 0.0, 7.471627834849015e-27, 8.639168033328383e-35, 4.946390493269706e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001409666626643216]"
1524736237918186083,,166,,1524736237,897867918,"""odom""","""base_link""",,,,-0.0033302938779,0.0103905793659,0.0,,0.0,0.0,-0.589397688931,0.807843031958,"[0.8358942745933547, 0.00015020785804182056, 0.0, 0.0, 0.0, -1.1257180766984661e-06, 0.0001502078580418203, 0.8354737700893288, 0.0, 0.0, 0.0, -3.607710107684595e-07, 0.0, 0.0, 3.0222925080916534e-07, 1.2821648959649074e-25, 1.6092396622549957e-15, 0.0, 0.0, 0.0, 1.2821648959649097e-25, 4.943349355974324e-07, -1.5314851270593844e-33, 0.0, 0.0, 0.0, 1.6092396622549961e-15, -5.672203593875285e-34, 4.943349355974324e-07, 0.0, -1.1257180766984661e-06, -3.607710107684596e-07, 0.0, 0.0, 0.0, 0.007853186737280249]",,,,-0.000350657625373,0.0,0.0,,0.0,0.0,4.63279997681e-07,"[0.0008188828382194282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008616620152329997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.943349355953339e-07, -1.6388845519946647e-26, 5.252873939009758e-27, 0.0, 0.0, 0.0, -1.638884551994664e-26, 4.943349355894274e-07, 3.7071527666685346e-35, 0.0, 0.0, 0.0, 5.252873939009757e-27, 4.414775168982174e-35, 4.943349355894274e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001385693321139569]"
1524736237965894422,,167,,1524736237,948257923,"""odom""","""base_link""",,,,-0.00334078808868,0.0104233220095,0.0,,0.0,0.0,-0.589396829628,0.8078436589,"[0.8409385220815442, 0.0001511222849263083, 0.0, 0.0, 0.0, -8.903436562443021e-07, 0.000151122284926308, 0.8405154576747162, 0.0, 0.0, 0.0, -2.8534506429743984e-07, 0.0, 0.0, 3.442395939125108e-07, 3.8710183611150217e-22, 7.519080005663887e-16, 0.0, 0.0, 0.0, 3.8710183611150217e-22, 4.968040491254463e-07, -1.8686705882055653e-30, 0.0, 0.0, 0.0, 7.519080005663889e-16, -1.8686703621144694e-30, 4.968040491254465e-07, 0.0, -8.903436562443022e-07, -2.8534506429743995e-07, 0.0, 0.0, 0.0, 0.0078878955916306]",,,,-0.000208666183606,0.0,0.0,,0.0,0.0,0.00212638414308,"[0.0008244335829601254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008678012348958913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.968040491674996e-07, -7.786074179535999e-27, 2.4955636624247665e-27, 0.0, 0.0, 0.0, -7.786074179536e-27, 4.968040491610372e-07, 1.2179259510769207e-35, 0.0, 0.0, 0.0, 2.4955636624247665e-27, 1.1738273016040837e-35, 4.968040491610372e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00017119159027994868]"
1524736238016086383,,168,,1524736237,998336077,"""odom""","""base_link""",,,,-0.00335673776073,0.0104730999667,0.0,,0.0,0.0,-0.589372798066,0.807861191604,"[0.8459514975797691, 0.00015200888905020254, 0.0, 0.0, 0.0, -8.786268959470792e-07, 0.0001520088890502022, 0.8455259511862568, 0.0, 0.0, 0.0, -2.8160082911606307e-07, 0.0, 0.0, 3.5338521732767446e-07, 1.5256228890972934e-23, 1.3201299482318391e-15, 0.0, 0.0, 0.0, 1.5256228890972934e-23, 4.97166739491748e-07, -1.3706402853377529e-31, 0.0, 0.0, 0.0, 1.3201299482318397e-15, -1.378749372470715e-31, 4.97166739491748e-07, 0.0, -8.786268959470791e-07, -2.816008291160632e-07, 0.0, 0.0, 0.0, 0.007895524603083267]",,,,-0.000388109746744,0.0,0.0,,0.0,0.0,3.98989056414e-05,"[0.0008197518858894464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008626322671228531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.971667394908794e-07, -1.3703019777271528e-26, 4.392956897601312e-27, 0.0, 0.0, 0.0, -1.3703019777271526e-26, 4.971667394843016e-07, 3.8982800791205047e-35, 0.0, 0.0, 0.0, 4.392956897601312e-27, 3.6073914294766614e-35, 4.971667394843016e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018068369232415575]"
1524736238066857034,,169,,1524736238,48178911,"""odom""","""base_link""",,,,-0.00338171072112,0.0105510099272,0.0,,0.0,0.0,-0.589382596439,0.807854043138,"[0.850940927439331, 0.00015289349094517603, 0.0, 0.0, 0.0, -1.0802522148777512e-06, 0.00015289349094517568, 0.8505129053057578, 0.0, 0.0, 0.0, -3.462661376961841e-07, 0.0, 0.0, 3.325469055362477e-07, 3.907180437874762e-25, 2.2721447916975693e-15, 0.0, 0.0, 0.0, 3.9071804378747594e-25, 4.962696760663179e-07, -5.0314608675311056e-33, 0.0, 0.0, 0.0, 2.2721447916975693e-15, -5.591591100653589e-33, 4.962696760663179e-07, 0.0, -1.0802522148777514e-06, -3.4626613769618427e-07, 0.0, 0.0, 0.0, 0.007876289321494201]",,,,-0.000580525396015,0.0,0.0,,0.0,0.0,7.49432754944e-07,"[0.0008160415471088221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008585248870967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.962696760645213e-07, -2.3443599054241803e-26, 7.514995530400456e-27, 0.0, 0.0, 0.0, -2.3443599054241803e-26, 4.962696760582087e-07, 9.597597461910093e-35, 0.0, 0.0, 0.0, 7.514995530400454e-27, 9.626777606947836e-35, 4.962696760582087e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001604761457949879]"
1524736238116657565,,170,,1524736238,97949028,"""odom""","""base_link""",,,,-0.0033962915095,0.0105965023101,0.0,,0.0,0.0,-0.589389022807,0.807849354641,"[0.855923092565644, 0.00015378600284897908, 0.0, 0.0, 0.0, -9.19656596127879e-07, 0.00015378600284897872, 0.8554925722624309, 0.0, 0.0, 0.0, -2.9479215620338266e-07, 0.0, 0.0, 3.1133669647861995e-07, 3.098901084184306e-27, 1.1969157070156677e-15, 0.0, 0.0, 0.0, 3.0989010841841657e-27, 4.950232553779661e-07, 2.6727206448107986e-34, 0.0, 0.0, 0.0, 1.1969157070156675e-15, -3.068138371858075e-34, 4.950232553779662e-07, 0.0, -9.196565961278792e-07, -2.947921562033827e-07, 0.0, 0.0, 0.0, 0.00785587489615101]",,,,-0.000276249180873,0.0,0.0,,0.0,0.0,1.39555481801e-08,"[0.0008148489235152271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008572025042418754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.950232553759394e-07, -1.2246370326887704e-26, 3.9254374456382114e-27, 0.0, 0.0, 0.0, -1.224637032688771e-26, 4.950232553699074e-07, 2.2356297066461042e-35, 0.0, 0.0, 0.0, 3.9254374456382114e-27, 2.0007173250489223e-35, 4.950232553699074e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001444110359388485]"
