rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1524751703799390475,,1,,1524751703,799024105,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751704450396399,,1,,1524751704,450011968,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751704853507404,,2,,1524751704,853112936,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751705447088059,,2,,1524751705,446528911,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751705825955809,,3,,1524751705,825654029,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751705969976320,,3,,1524751705,969729900,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751706803212000,,4,,1524751706,802916049,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751706814000844,,4,,1524751706,813707113,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751707776100714,,5,,1524751707,775815963,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751707820430664,,5,,1524751707,820116043,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751708797779858,,6,,1524751708,797386884,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751709464383434,,6,,1524751709,464046001,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751709867381287,,7,,1524751709,867126941,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751710445189703,,7,,1524751710,444767951,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751710823518676,,8,,1524751710,823205947,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751710973583771,,8,,1524751710,973287105,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751711827691325,,9,,1524751711,827383041,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751711834619314,,9,,1524751711,834347963,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751712795739059,,10,,1524751712,795377969,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751712822569595,,10,,1524751712,822211980,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751713800451513,,11,,1524751713,800132036,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751714466525695,,11,,1524751714,466238975,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751714869660205,,12,,1524751714,869188070,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751715419327320,,12,,1524751715,418836116,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751715822034996,,13,,1524751715,821628093,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751715949789452,,13,,1524751715,949368000,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751716788026106,,14,,1524751716,787719011,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751716815168197,,14,,1524751716,814845085,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751717790200433,,15,,1524751717,789845943,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751717828084720,,15,,1524751717,827783107,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751718791095031,,16,,1524751718,790805101,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
