rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524145438923234065,,0,,513,,2007,,510,,0.0,,102473,,101960,,4,,27,,28
1524145438973801720,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439024392948,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439074875022,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439125411923,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439175933455,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439226444129,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439266827680,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439317453476,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439367963173,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439418323913,,0,,513,,2004,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439468764774,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439519289321,,0,,513,,1999,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439569693489,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439620059226,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439670513406,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439720931458,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439771372778,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439821785768,,0,,513,,2011,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439872254844,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439922763206,,0,,513,,2007,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439973251369,,0,,513,,2011,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440023694264,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440074169889,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440124531322,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440174892258,,0,,513,,2002,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440225347246,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440275757792,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440326153583,,0,,513,,2001,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440376585438,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440426998726,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440467385204,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440517853673,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440568244428,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440618658815,,0,,513,,2009,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440669078821,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440719551424,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440770037083,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440820533637,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440870998878,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440921483468,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440971983039,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441022434205,,0,,513,,2002,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441072831488,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441123257143,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441173664632,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441224133934,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441274493613,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441324929865,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441375273677,,0,,513,,2002,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441425699329,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441476127750,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441526716680,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441567055092,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441617511309,,0,,513,,2005,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441667950826,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441718374914,,0,,513,,2001,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441768758733,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441819208860,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441869633074,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441920143653,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441970597525,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442021116159,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442071569996,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442122087558,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442172613365,,0,,513,,2010,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442223172657,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442273648590,,0,,513,,2013,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442324050409,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442374527740,,0,,513,,2002,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442424909766,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442475241892,,0,,513,,2009,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442525716219,,0,,513,,2003,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442576106523,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442626532776,,0,,513,,2009,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442676917448,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145442717238037,,0,,513,,2005,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442767667420,,0,,513,,2014,,510,,0.0,,102473,,101960,,4,,27,,28
1524145442818022547,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
