rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524909091113224754,,0,,514,,2010,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091163561799,,0,,514,,2013,,504,,0.0,,12736,,11035,,0,,26,,24
1524909091213286623,,0,,514,,2012,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091263808374,,0,,514,,2014,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091313093131,,0,,514,,2013,,504,,0.0,,12736,,11035,,0,,26,,24
1524909091363346064,,0,,514,,2013,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091413155979,,0,,514,,1999,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091463427718,,0,,514,,2015,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091513224999,,0,,514,,2012,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091563443708,,0,,514,,2009,,504,,0.0,,12736,,11035,,0,,26,,24
1524909091613233232,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091663652729,,0,,514,,2011,,504,,0.0,,12736,,11035,,0,,26,,24
1524909091713251097,,0,,514,,2006,,504,,0.0,,12736,,11035,,0,,26,,24
1524909091763351284,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091813193941,,0,,514,,2010,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091863525187,,0,,514,,2012,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091913195160,,0,,514,,2012,,503,,0.0,,12736,,11035,,0,,26,,24
1524909091963585165,,0,,514,,2011,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092013179957,,0,,514,,2007,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092063569208,,0,,514,,2004,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092113189164,,0,,514,,2006,,504,,0.0,,12736,,11035,,0,,26,,24
1524909092163424493,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092213163394,,0,,514,,2006,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092263401770,,0,,514,,2015,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092313445744,,0,,514,,2011,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092363535422,,0,,514,,2012,,504,,0.0,,12736,,11035,,0,,26,,24
1524909092413186652,,0,,514,,2005,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092463336530,,0,,514,,2013,,504,,0.0,,12736,,11035,,0,,26,,24
1524909092513170817,,0,,514,,2011,,504,,0.0,,12736,,11035,,0,,26,,24
1524909092563272935,,0,,514,,2010,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092613229333,,0,,514,,2011,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092663453194,,0,,514,,2012,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092713455659,,0,,514,,2014,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092763436521,,0,,514,,2003,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092813209163,,0,,514,,2005,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092863513401,,0,,514,,2003,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092913245705,,0,,514,,2008,,503,,0.0,,12736,,11035,,0,,26,,24
1524909092963507364,,0,,514,,2007,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093013564557,,0,,514,,2011,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093063425178,,0,,514,,2005,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093113170507,,0,,514,,2008,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093163488738,,0,,514,,2006,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093213203616,,0,,514,,2004,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093263504474,,0,,514,,2006,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093313261314,,0,,514,,2011,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093363439034,,0,,514,,2003,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093413643623,,0,,514,,2006,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093463436811,,0,,514,,2013,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093513215639,,0,,514,,2009,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093563313349,,0,,514,,2014,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093613179487,,0,,514,,2011,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093663409771,,0,,514,,2017,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093713262387,,0,,514,,2013,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093763377168,,0,,514,,2012,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093813852059,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093863437332,,0,,514,,2006,,504,,0.0,,12736,,11035,,0,,26,,24
1524909093913174090,,0,,514,,2014,,503,,0.0,,12736,,11035,,0,,26,,24
1524909093963643622,,0,,514,,2006,,504,,0.0,,12736,,11035,,0,,26,,24
1524909094013941550,,0,,514,,2005,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094063505662,,0,,514,,2001,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094113593863,,0,,514,,2004,,504,,0.0,,12736,,11035,,0,,26,,24
1524909094163506845,,0,,514,,2008,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094213448497,,0,,514,,2010,,504,,0.0,,12736,,11035,,0,,26,,24
1524909094263445375,,0,,514,,2011,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094313651437,,0,,514,,2007,,504,,0.0,,12736,,11035,,0,,26,,24
1524909094363458418,,0,,514,,2009,,504,,0.0,,12736,,11035,,0,,26,,24
1524909094413208392,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094463487139,,0,,514,,2010,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094513290616,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094563404353,,1,,514,,2017,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094614655150,,0,,514,,2008,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094663558630,,0,,514,,2005,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094713220723,,0,,514,,2010,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094763366974,,0,,514,,2005,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094813713993,,0,,514,,2010,,504,,0.0,,12736,,11035,,0,,26,,24
1524909094863674490,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909094913353984,,0,,514,,2012,,504,,0.0,,12736,,11035,,0,,26,,24
1524909094963312671,,0,,514,,2012,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095013457885,,0,,514,,2016,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095063548694,,0,,514,,2008,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095113674178,,0,,514,,2007,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095163640348,,0,,514,,2015,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095213442139,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095263481158,,0,,514,,2010,,504,,0.0,,12736,,11035,,0,,26,,24
1524909095313697535,,0,,514,,2010,,504,,0.0,,12736,,11035,,0,,26,,24
1524909095363444224,,0,,514,,2009,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095413665336,,0,,514,,2013,,503,,0.0,,12736,,11035,,0,,26,,24
1524909095463514988,,0,,514,,2012,,504,,0.0,,12736,,11035,,0,,26,,24
1524909095513707430,,0,,514,,2006,,503,,0.0,,12736,,11035,,0,,26,,24
