rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,"\ node.""",hardware_id,values,-,key,value,"\ that your variances for each measured variable are set appropriately.""",-,key,value,"\ that your variances for each measured variable are set appropriately.""",-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value
1524909091821777393,,7,,1524909091,821651857,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""55""","""Events since startup""","""55""","""Duration of window (s)""","""6.230904""","""Actual frequency (Hz)""","""8.826969""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909092822429136,,8,,1524909092,822314249,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""65""","""Events since startup""","""65""","""Duration of window (s)""","""7.231567""","""Actual frequency (Hz)""","""8.988370""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909093825666054,,9,,1524909093,825561846,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""75""","""Events since startup""","""75""","""Duration of window (s)""","""8.234815""","""Actual frequency (Hz)""","""9.107673""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909094826272112,,10,,1524909094,826169450,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""85""","""Events since startup""","""85""","""Duration of window (s)""","""9.235422""","""Actual frequency (Hz)""","""9.203694""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909095923235563,,11,,1524909095,923133083,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""96""","""Events since startup""","""96""","""Duration of window (s)""","""10.332374""","""Actual frequency (Hz)""","""9.291185""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909096925886491,,12,,1524909096,925798887,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""103""","""Events since startup""","""106""","""Duration of window (s)""","""10.314463""","""Actual frequency (Hz)""","""9.985978""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909097924382800,,13,,1524909097,924268757,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""103""","""Events since startup""","""116""","""Duration of window (s)""","""10.309405""","""Actual frequency (Hz)""","""9.990877""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909098928681318,,14,,1524909098,928578099,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""103""","""Events since startup""","""126""","""Duration of window (s)""","""10.312842""","""Actual frequency (Hz)""","""9.987548""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909100027641397,,15,,1524909100,27500698,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""103""","""Events since startup""","""137""","""Duration of window (s)""","""10.309512""","""Actual frequency (Hz)""","""9.990773""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
1524909101029063843,,16,,1524909101,28935958,'',,1,"""ekf_se_map","""Potentially erroneous data or settings detected for a robot_localization state estimation\","""none""",,"""X_configuration""","""2 absolute pose inputs detected for X. This may result in oscillations. Please ensure\","""Y_configuration""","""2 absolute pose inputs detected for Y. This may result in oscillations. Please ensure\",0,"""ekf_se_map",'',"""none""",,"""Events in window""","""102""","""Events since startup""","""147""","""Duration of window (s)""","""10.218739""","""Actual frequency (Hz)""","""9.981662""","""Minimum acceptable frequency (Hz)""","""7.200000""","""Maximum acceptable frequency (Hz)""","""13.200000"""
