rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1524145439690669991,,1,,1524145439,696290969,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145439720931458,,1,,1524145439,720887899,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441264419572,,2,,1524145441,270179033,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441284541164,,2,,1524145441,293857097,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441869633074,,3,,1524145441,877661943,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441910046725,,3,,1524145441,913877010,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145442707146452,,4,,1524145442,713561058,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145442747536201,,4,,1524145442,752964973,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145443695078793,,5,,1524145443,702929973,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145443725361301,,5,,1524145443,728321075,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145444704104218,,6,,1524145444,704406023,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145444704104218,,6,,1524145444,705301046,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446248187469,,7,,1524145446,256433010,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446268343435,,7,,1524145446,273344039,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446843670743,,8,,1524145446,851521968,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446863851143,,8,,1524145446,872369050,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145447710983492,,9,,1524145447,718893051,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145447731169501,,9,,1524145447,735425949,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145448699732774,,10,,1524145448,704785108,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145448719912507,,10,,1524145448,727281093,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145449698466437,,11,,1524145449,701178073,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145449708527129,,11,,1524145449,715464115,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451272196733,,12,,1524145451,278100013,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451272196733,,12,,1524145451,280870914,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451857468752,,13,,1524145451,857167005,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451867535562,,13,,1524145451,876790046,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145452704897901,,14,,1524145452,704308986,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145452735172818,,14,,1524145452,735186100,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
