rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1522933975410621720,,1,,1522933975,410275936,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933975982507747,,2,,1522933975,982151031,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933976845314394,,3,,1522933976,845088005,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933977815989173,,4,,1522933977,815707921,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933978815253572,,5,,1522933978,814863920,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933980414897330,,6,,1522933980,414541959,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933980979379571,,7,,1522933980,979068994,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933981853526154,,8,,1522933981,853149890,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933982820871769,,9,,1522933982,820662021,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933983809330267,,10,,1522933983,809032917,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933985429486091,,11,,1522933985,429188966,"""gps""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1522933985828213495,,12,,1522933985,827924966,"""gps""",,,-0.902589825206,0.724663961731,0.0,,0.0,0.0,0.0
1522933986834998260,,13,,1522933986,834611892,"""gps""",,,-1.11117039573,0.850476187917,0.0,,0.0,0.0,0.0
1522933987820760832,,14,,1522933987,820522069,"""gps""",,,-1.35379387865,0.674386796952,0.0,,0.0,0.0,0.0
1522933988839407237,,15,,1522933988,839169025,"""gps""",,,-1.57637098294,0.616186657471,0.0,,0.0,0.0,0.0
1522933990422701576,,16,,1522933990,422480106,"""gps""",,,-1.50970131949,0.545014614818,0.0,,0.0,0.0,0.0
1522933990990809177,,17,,1522933990,990529060,"""gps""",,,-1.71538912541,0.435015990387,0.0,,0.0,0.0,0.0
1522933991835830423,,18,,1522933991,835601091,"""gps""",,,-1.89143608118,0.352606100933,0.0,,0.0,0.0,0.0
1522933992831317685,,19,,1522933992,831120014,"""gps""",,,-1.74653262036,0.41608276091,0.0,,0.0,0.0,0.0
1522933993832845165,,20,,1522933993,832545042,"""gps""",,,-1.6857990898,0.602607804951,0.0,,0.0,0.0,0.0
1522933995385062206,,21,,1522933995,384876012,"""gps""",,,-1.3405713635,0.743702687914,0.0,,0.0,0.0,0.0
1522933995951104614,,22,,1522933995,950726032,"""gps""",,,-1.24999420915,0.694880846021,0.0,,0.0,0.0,0.0
