rosbagTimestamp,clock,secs,nsecs
1524145439356869599,,1524145439,356869599
1524145439366931556,,1524145439,366931556
1524145439377020771,,1524145439,377020771
1524145439387102217,,1524145439,387102217
1524145439397174583,,1524145439,397174583
1524145439407271084,,1524145439,407271084
1524145439417385067,,1524145439,417385067
1524145439427573774,,1524145439,427573774
1524145439437652956,,1524145439,437652956
1524145439447729300,,1524145439,447729300
1524145439457814207,,1524145439,457814207
1524145439467875845,,1524145439,467875845
1524145439477932582,,1524145439,477932582
1524145439488011841,,1524145439,488011841
1524145439498071720,,1524145439,498071720
1524145439508159234,,1524145439,508159234
1524145439518251744,,1524145439,518251744
1524145439528371590,,1524145439,528371590
1524145439538533467,,1524145439,538533467
1524145439548631240,,1524145439,548631240
1524145439558711526,,1524145439,558711526
1524145439568781435,,1524145439,568781435
1524145439578866904,,1524145439,578866904
1524145439588951081,,1524145439,588951081
1524145439599028967,,1524145439,599028967
1524145439609088151,,1524145439,609088151
1524145439619181661,,1524145439,619181661
1524145439629270688,,1524145439,629270688
1524145439639359400,,1524145439,639359400
1524145439649433147,,1524145439,649433147
1524145439659520190,,1524145439,659520190
1524145439669563330,,1524145439,669563330
1524145439679618618,,1524145439,679618618
1524145439689700095,,1524145439,689700095
1524145439699759176,,1524145439,699759176
1524145439709867545,,1524145439,709867545
1524145439719963714,,1524145439,719963714
1524145439730027703,,1524145439,730027703
1524145439740085690,,1524145439,740085690
1524145439740085690,,1524145439,750143090
1524145439760235251,,1524145439,760235251
1524145439770330966,,1524145439,770330966
1524145439780386538,,1524145439,780386538
1524145439790475949,,1524145439,790475949
1524145439800545280,,1524145439,800545280
1524145439810604205,,1524145439,810604205
1524145439820695264,,1524145439,820695264
1524145439830816379,,1524145439,830816379
1524145439840929064,,1524145439,840929064
1524145439851012468,,1524145439,851012468
1524145439861118621,,1524145439,861118621
1524145439871179177,,1524145439,871179177
1524145439881299175,,1524145439,881299175
1524145439891394896,,1524145439,891394896
1524145439901476809,,1524145439,901476809
1524145439911574962,,1524145439,911574962
1524145439921675302,,1524145439,921675302
1524145439931762255,,1524145439,931762255
1524145439941853868,,1524145439,941853868
1524145439951925225,,1524145439,951925225
1524145439962045557,,1524145439,962045557
1524145439972105411,,1524145439,972105411
1524145439982193831,,1524145439,982193831
1524145439992322305,,1524145439,992322305
1524145440002390403,,1524145440,2390403
1524145440012483055,,1524145440,12483055
1524145440012483055,,1524145440,22584933
1524145440032658996,,1524145440,32658996
1524145440042762891,,1524145440,42762891
1524145440052856313,,1524145440,52856313
1524145440062951286,,1524145440,62951286
1524145440073013686,,1524145440,73013686
1524145440083100007,,1524145440,83100007
1524145440093186097,,1524145440,93186097
1524145440103263805,,1524145440,103263805
1524145440113357820,,1524145440,113357820
1524145440123446523,,1524145440,123446523
1524145440133559215,,1524145440,133559215
1524145440143622061,,1524145440,143622061
1524145440153716531,,1524145440,153716531
1524145440153716531,,1524145440,163767499
1524145440163767499,,1524145440,173825193
1524145440183911653,,1524145440,183911653
1524145440194001838,,1524145440,194001838
1524145440204077246,,1524145440,204077246
1524145440214144854,,1524145440,214144854
1524145440224235531,,1524145440,224235531
1524145440234330022,,1524145440,234330022
1524145440244425140,,1524145440,244425140
1524145440254490375,,1524145440,254490375
1524145440264578245,,1524145440,264578245
1524145440274636201,,1524145440,274636201
1524145440284725876,,1524145440,284725876
1524145440294815031,,1524145440,294815031
1524145440304889098,,1524145440,304889098
1524145440314983217,,1524145440,314983217
1524145440325091042,,1524145440,325091042
1524145440335166101,,1524145440,335166101
1524145440345256678,,1524145440,345256678
1524145440355346183,,1524145440,355346183
1524145440365452840,,1524145440,365452840
1524145440375520148,,1524145440,375520148
1524145440385580312,,1524145440,385580312
1524145440395666333,,1524145440,395666333
1524145440405748823,,1524145440,405748823
1524145440415791597,,1524145440,415791597
1524145440425884081,,1524145440,425884081
1524145440425884081,,1524145440,435980185
1524145440446080273,,1524145440,446080273
1524145440456143634,,1524145440,456143634
1524145440466235707,,1524145440,466235707
1524145440476298625,,1524145440,476298625
1524145440486378303,,1524145440,486378303
1524145440496502378,,1524145440,496502378
1524145440506565810,,1524145440,506565810
1524145440516660827,,1524145440,516660827
1524145440516660827,,1524145440,526753219
1524145440536842195,,1524145440,536842195
1524145440546945810,,1524145440,546945810
1524145440557016610,,1524145440,557016610
1524145440567141569,,1524145440,567141569
1524145440577197069,,1524145440,577197069
1524145440587286254,,1524145440,587286254
1524145440597409943,,1524145440,597409943
1524145440607472967,,1524145440,607472967
1524145440607472967,,1524145440,617556412
1524145440627586426,,1524145440,627586426
1524145440637720063,,1524145440,637720063
1524145440647830085,,1524145440,647830085
1524145440657923085,,1524145440,657923085
1524145440668047602,,1524145440,668047602
1524145440668047602,,1524145440,678113672
1524145440688210035,,1524145440,688210035
1524145440698237332,,1524145440,698237332
1524145440708311048,,1524145440,708311048
1524145440718414808,,1524145440,718414808
1524145440728500176,,1524145440,728500176
1524145440738561434,,1524145440,738561434
1524145440748655717,,1524145440,748655717
1524145440758746467,,1524145440,758746467
1524145440768836516,,1524145440,768836516
1524145440778894419,,1524145440,778894419
1524145440778894419,,1524145440,788981673
1524145440799069612,,1524145440,799069612
1524145440809124234,,1524145440,809124234
1524145440819210029,,1524145440,819210029
1524145440829343126,,1524145440,829343126
1524145440839448608,,1524145440,839448608
1524145440849592410,,1524145440,849592410
1524145440859678066,,1524145440,859678066
1524145440869773762,,1524145440,869773762
1524145440879851930,,1524145440,879851930
1524145440879851930,,1524145440,889975596
1524145440900074527,,1524145440,900074527
1524145440910151418,,1524145440,910151418
1524145440920273106,,1524145440,920273106
1524145440930387796,,1524145440,930387796
1524145440940524720,,1524145440,940524720
1524145440950633856,,1524145440,950633856
1524145440960709986,,1524145440,960709986
1524145440970797056,,1524145440,970797056
1524145440980870153,,1524145440,980870153
1524145440990957108,,1524145440,990957108
1524145441001046415,,1524145441,1046415
1524145441011130510,,1524145441,11130510
1524145441021218411,,1524145441,21218411
1524145441031315530,,1524145441,31315530
1524145441041429116,,1524145441,41429116
1524145441051521043,,1524145441,51521043
1524145441061591671,,1524145441,61591671
1524145441071682067,,1524145441,71682067
1524145441081773396,,1524145441,81773396
1524145441091842029,,1524145441,91842029
1524145441101874821,,1524145441,101874821
1524145441101874821,,1524145441,111936781
1524145441122026257,,1524145441,122026257
1524145441132081592,,1524145441,132081592
1524145441142159948,,1524145441,142159948
1524145441152238468,,1524145441,152238468
1524145441162306576,,1524145441,162306576
1524145441172393528,,1524145441,172393528
1524145441172393528,,1524145441,182472675
1524145441192569410,,1524145441,192569410
1524145441202665548,,1524145441,202665548
1524145441212748157,,1524145441,212748157
1524145441222845894,,1524145441,222845894
1524145441232911658,,1524145441,232911658
1524145441243005144,,1524145441,243005144
1524145441253075428,,1524145441,253075428
1524145441263152340,,1524145441,263152340
1524145441273209598,,1524145441,273209598
1524145441283264046,,1524145441,283264046
1524145441293347187,,1524145441,293347187
1524145441303474296,,1524145441,303474296
1524145441313556136,,1524145441,313556136
1524145441323616696,,1524145441,323616696
1524145441333676307,,1524145441,333676307
1524145441343775390,,1524145441,343775390
1524145441353872776,,1524145441,353872776
1524145441363944535,,1524145441,363944535
1524145441374041663,,1524145441,374041663
1524145441384099245,,1524145441,384099245
1524145441394156493,,1524145441,394156493
1524145441404252476,,1524145441,404252476
1524145441414276458,,1524145441,414276458
1524145441424362083,,1524145441,424362083
1524145441434450540,,1524145441,434450540
1524145441444555069,,1524145441,444555069
1524145441454670035,,1524145441,454670035
1524145441464745969,,1524145441,464745969
1524145441474837546,,1524145441,474837546
1524145441484902144,,1524145441,484902144
1524145441484902144,,1524145441,495001587
1524145441505110720,,1524145441,505110720
1524145441515192586,,1524145441,515192586
1524145441525282883,,1524145441,525282883
1524145441535371759,,1524145441,535371759
1524145441545454440,,1524145441,545454440
1524145441555553548,,1524145441,555553548
1524145441565621902,,1524145441,565621902
1524145441575710092,,1524145441,575710092
1524145441585786766,,1524145441,585786766
1524145441595875014,,1524145441,595875014
1524145441606003883,,1524145441,606003883
1524145441616066931,,1524145441,616066931
1524145441626192704,,1524145441,626192704
1524145441636289810,,1524145441,636289810
1524145441646362539,,1524145441,646362539
1524145441656454108,,1524145441,656454108
1524145441666546561,,1524145441,666546561
1524145441676633524,,1524145441,676633524
1524145441686709637,,1524145441,686709637
1524145441696784236,,1524145441,696784236
1524145441706856185,,1524145441,706856185
1524145441716933031,,1524145441,716933031
1524145441726993308,,1524145441,726993308
1524145441737087365,,1524145441,737087365
1524145441747135377,,1524145441,747135377
1524145441757240220,,1524145441,757240220
1524145441767316611,,1524145441,767316611
1524145441777395449,,1524145441,777395449
1524145441787470526,,1524145441,787470526
1524145441787470526,,1524145441,797559289
1524145441807662012,,1524145441,807662012
1524145441817745483,,1524145441,817745483
1524145441827804375,,1524145441,827804375
1524145441837902841,,1524145441,837902841
1524145441848036432,,1524145441,848036432
1524145441858168479,,1524145441,858168479
1524145441868253891,,1524145441,868253891
1524145441878265770,,1524145441,878265770
1524145441888337686,,1524145441,888337686
1524145441898394182,,1524145441,898394182
1524145441908478405,,1524145441,908478405
1524145441918563664,,1524145441,918563664
1524145441928646714,,1524145441,928646714
1524145441938745767,,1524145441,938745767
1524145441948849291,,1524145441,948849291
1524145441958974097,,1524145441,958974097
1524145441969072402,,1524145441,969072402
1524145441979163345,,1524145441,979163345
1524145441989237340,,1524145441,989237340
1524145441999324998,,1524145441,999324998
1524145442009429043,,1524145442,9429043
1524145442019500960,,1524145442,19500960
1524145442029586288,,1524145442,29586288
1524145442039679264,,1524145442,39679264
1524145442049773893,,1524145442,49773893
1524145442059883293,,1524145442,59883293
1524145442069977051,,1524145442,69977051
1524145442080068454,,1524145442,80068454
1524145442090148444,,1524145442,90148444
1524145442100258705,,1524145442,100258705
1524145442110370979,,1524145442,110370979
1524145442120433845,,1524145442,120433845
1524145442130505080,,1524145442,130505080
1524145442140603358,,1524145442,140603358
1524145442150736118,,1524145442,150736118
1524145442160841968,,1524145442,160841968
1524145442170920613,,1524145442,170920613
1524145442181013706,,1524145442,181013706
1524145442191082127,,1524145442,191082127
1524145442201208382,,1524145442,201208382
1524145442211319601,,1524145442,211319601
1524145442221402543,,1524145442,221402543
1524145442231491297,,1524145442,231491297
1524145442241612717,,1524145442,241612717
1524145442251702945,,1524145442,251702945
1524145442261812403,,1524145442,261812403
1524145442271885393,,1524145442,271885393
1524145442281944622,,1524145442,281944622
1524145442292010140,,1524145442,292010140
1524145442302100491,,1524145442,302100491
1524145442312187778,,1524145442,312187778
1524145442322245562,,1524145442,322245562
1524145442332306323,,1524145442,332306323
1524145442342407655,,1524145442,342407655
1524145442352518031,,1524145442,352518031
1524145442362625624,,1524145442,362625624
1524145442372701239,,1524145442,372701239
1524145442382791450,,1524145442,382791450
1524145442392872244,,1524145442,392872244
1524145442402958847,,1524145442,402958847
1524145442413033810,,1524145442,413033810
1524145442423115964,,1524145442,423115964
1524145442433203789,,1524145442,433203789
1524145442443260810,,1524145442,443260810
1524145442453346974,,1524145442,453346974
1524145442463437423,,1524145442,463437423
1524145442473513009,,1524145442,473513009
1524145442483568364,,1524145442,483568364
1524145442493634376,,1524145442,493634376
1524145442503718345,,1524145442,503718345
1524145442513775760,,1524145442,513775760
1524145442523843916,,1524145442,523843916
1524145442533927174,,1524145442,533927174
1524145442544009088,,1524145442,544009088
1524145442554114713,,1524145442,554114713
1524145442564211626,,1524145442,564211626
1524145442574242690,,1524145442,574242690
1524145442584326916,,1524145442,584326916
1524145442594396673,,1524145442,594396673
1524145442604484902,,1524145442,604484902
1524145442614574966,,1524145442,614574966
1524145442624648233,,1524145442,624648233
1524145442634707459,,1524145442,634707459
1524145442644821385,,1524145442,644821385
1524145442654889468,,1524145442,654889468
1524145442665001236,,1524145442,665001236
1524145442675096916,,1524145442,675096916
1524145442685185681,,1524145442,685185681
1524145442695255167,,1524145442,695255167
1524145442705356580,,1524145442,705356580
1524145442715448534,,1524145442,715448534
1524145442725529310,,1524145442,725529310
1524145442735629579,,1524145442,735629579
1524145442745756075,,1524145442,745756075
1524145442755858016,,1524145442,755858016
1524145442765975241,,1524145442,765975241
1524145442776064358,,1524145442,776064358
1524145442786161435,,1524145442,786161435
1524145442796248128,,1524145442,796248128
1524145442806340206,,1524145442,806340206
1524145442816432712,,1524145442,816432712
1524145442826517846,,1524145442,826517846
1524145442836639458,,1524145442,836639458
1524145442846743397,,1524145442,846743397
1524145442856848653,,1524145442,856848653
1524145442867004263,,1524145442,867004263
1524145442867004263,,1524145442,877080455
1524145442887169464,,1524145442,887169464
1524145442897247624,,1524145442,897247624
1524145442907349213,,1524145442,907349213
1524145442917477773,,1524145442,917477773
1524145442927640144,,1524145442,927640144
1524145442937736417,,1524145442,937736417
1524145442947869602,,1524145442,947869602
1524145442957983097,,1524145442,957983097
1524145442968063319,,1524145442,968063319
1524145442978130329,,1524145442,978130329
1524145442988217142,,1524145442,988217142
1524145442998292067,,1524145442,998292067
1524145443008378525,,1524145443,8378525
1524145443018469246,,1524145443,18469246
1524145443028526697,,1524145443,28526697
1524145443038587134,,1524145443,38587134
1524145443048649844,,1524145443,48649844
1524145443058784681,,1524145443,58784681
1524145443068905214,,1524145443,68905214
1524145443078991747,,1524145443,78991747
1524145443089089769,,1524145443,89089769
1524145443099167390,,1524145443,99167390
1524145443109289257,,1524145443,109289257
1524145443119391797,,1524145443,119391797
1524145443129454822,,1524145443,129454822
1524145443139544670,,1524145443,139544670
1524145443149632972,,1524145443,149632972
1524145443159743328,,1524145443,159743328
1524145443169803364,,1524145443,169803364
1524145443179878441,,1524145443,179878441
1524145443189967785,,1524145443,189967785
1524145443200044628,,1524145443,200044628
1524145443210131667,,1524145443,210131667
1524145443220217013,,1524145443,220217013
1524145443230294583,,1524145443,230294583
1524145443240385106,,1524145443,240385106
1524145443250449715,,1524145443,250449715
1524145443260558662,,1524145443,260558662
1524145443270657112,,1524145443,270657112
1524145443280731846,,1524145443,280731846
1524145443290831550,,1524145443,290831550
1524145443300910540,,1524145443,300910540
1524145443310986383,,1524145443,310986383
1524145443321082479,,1524145443,321082479
1524145443331151865,,1524145443,331151865
1524145443341241567,,1524145443,341241567
1524145443351355238,,1524145443,351355238
1524145443361463875,,1524145443,361463875
1524145443371525308,,1524145443,371525308
1524145443381599093,,1524145443,381599093
1524145443391694308,,1524145443,391694308
1524145443401763203,,1524145443,401763203
1524145443411833700,,1524145443,411833700
1524145443421938137,,1524145443,421938137
1524145443431993303,,1524145443,431993303
1524145443442081007,,1524145443,442081007
1524145443452173193,,1524145443,452173193
1524145443462276280,,1524145443,462276280
1524145443472382388,,1524145443,472382388
1524145443482469349,,1524145443,482469349
1524145443492543349,,1524145443,492543349
1524145443502611168,,1524145443,502611168
1524145443512693040,,1524145443,512693040
1524145443522782481,,1524145443,522782481
1524145443532851949,,1524145443,532851949
1524145443542952478,,1524145443,542952478
1524145443553034883,,1524145443,553034883
1524145443563127736,,1524145443,563127736
1524145443573237688,,1524145443,573237688
1524145443583296475,,1524145443,583296475
1524145443593413627,,1524145443,593413627
1524145443603490092,,1524145443,603490092
1524145443613587298,,1524145443,613587298
1524145443623684363,,1524145443,623684363
1524145443623684363,,1524145443,633769033
1524145443643859991,,1524145443,643859991
1524145443653954312,,1524145443,653954312
1524145443664041068,,1524145443,664041068
1524145443674104721,,1524145443,674104721
1524145443684173796,,1524145443,684173796
1524145443684173796,,1524145443,694233037
1524145443704298589,,1524145443,704298589
1524145443714367305,,1524145443,714367305
1524145443724424089,,1524145443,724424089
1524145443734479825,,1524145443,734479825
1524145443744547817,,1524145443,744547817
1524145443754604812,,1524145443,754604812
1524145443764659832,,1524145443,764659832
1524145443774725822,,1524145443,774725822
1524145443774725822,,1524145443,784794542
1524145443784794542,,1524145443,794858387
1524145443804931597,,1524145443,804931597
1524145443814988010,,1524145443,814988010
1524145443825047337,,1524145443,825047337
1524145443835115052,,1524145443,835115052
1524145443845202195,,1524145443,845202195
1524145443855293236,,1524145443,855293236
1524145443865362274,,1524145443,865362274
1524145443865362274,,1524145443,875459196
1524145443885534049,,1524145443,885534049
1524145443895629156,,1524145443,895629156
1524145443905706643,,1524145443,905706643
1524145443905706643,,1524145443,915782191
1524145443925879303,,1524145443,925879303
1524145443935912324,,1524145443,935912324
1524145443945988970,,1524145443,945988970
1524145443956066702,,1524145443,956066702
1524145443966134874,,1524145443,966134874
1524145443976193866,,1524145443,976193866
1524145443986265644,,1524145443,986265644
1524145443996333603,,1524145443,996333603
1524145444006401518,,1524145444,6401518
1524145444016456065,,1524145444,16456065
1524145444026523462,,1524145444,26523462
1524145444036593879,,1524145444,36593879
1524145444046650215,,1524145444,46650215
1524145444056718265,,1524145444,56718265
1524145444066775509,,1524145444,66775509
1524145444076832746,,1524145444,76832746
1524145444076832746,,1524145444,86900920
1524145444096969690,,1524145444,96969690
1524145444107031593,,1524145444,107031593
1524145444117100349,,1524145444,117100349
1524145444127157570,,1524145444,127157570
1524145444137215655,,1524145444,137215655
1524145444147283801,,1524145444,147283801
1524145444157363832,,1524145444,157363832
1524145444167458828,,1524145444,167458828
1524145444177506914,,1524145444,177506914
1524145444187580511,,1524145444,187580511
1524145444197672339,,1524145444,197672339
1524145444207740887,,1524145444,207740887
1524145444217800347,,1524145444,217800347
1524145444227875701,,1524145444,227875701
1524145444227875701,,1524145444,237935141
1524145444248023470,,1524145444,248023470
1524145444258118970,,1524145444,258118970
1524145444268226445,,1524145444,268226445
1524145444278285852,,1524145444,278285852
1524145444288368303,,1524145444,288368303
1524145444298441721,,1524145444,298441721
1524145444308509481,,1524145444,308509481
1524145444318598385,,1524145444,318598385
1524145444328656342,,1524145444,328656342
1524145444338736589,,1524145444,338736589
1524145444348828330,,1524145444,348828330
1524145444358930476,,1524145444,358930476
1524145444368994092,,1524145444,368994092
1524145444379053892,,1524145444,379053892
1524145444389120648,,1524145444,389120648
1524145444399209085,,1524145444,399209085
1524145444399209085,,1524145444,409265264
1524145444419352320,,1524145444,419352320
1524145444429441129,,1524145444,429441129
1524145444439524023,,1524145444,439524023
1524145444449612625,,1524145444,449612625
1524145444459705570,,1524145444,459705570
1524145444469797940,,1524145444,469797940
1524145444479889181,,1524145444,479889181
1524145444489987644,,1524145444,489987644
1524145444500072332,,1524145444,500072332
1524145444510146188,,1524145444,510146188
1524145444520268682,,1524145444,520268682
1524145444530334888,,1524145444,530334888
1524145444540399662,,1524145444,540399662
1524145444550523736,,1524145444,550523736
1524145444560607364,,1524145444,560607364
1524145444570698830,,1524145444,570698830
1524145444580839612,,1524145444,580839612
1524145444590916335,,1524145444,590916335
1524145444601007117,,1524145444,601007117
1524145444611069351,,1524145444,611069351
1524145444621191790,,1524145444,621191790
1524145444631293752,,1524145444,631293752
1524145444641380203,,1524145444,641380203
1524145444651503690,,1524145444,651503690
1524145444661632284,,1524145444,661632284
1524145444671759265,,1524145444,671759265
1524145444681869663,,1524145444,681869663
1524145444691952287,,1524145444,691952287
1524145444702037140,,1524145444,702037140
1524145444712111877,,1524145444,712111877
1524145444722182079,,1524145444,722182079
1524145444732243057,,1524145444,732243057
1524145444742313108,,1524145444,742313108
1524145444752409561,,1524145444,752409561
1524145444762539028,,1524145444,762539028
1524145444772683681,,1524145444,772683681
1524145444782799343,,1524145444,782799343
1524145444792888612,,1524145444,792888612
1524145444803011184,,1524145444,803011184
1524145444813060462,,1524145444,813060462
1524145444823147051,,1524145444,823147051
1524145444833272544,,1524145444,833272544
1524145444843354307,,1524145444,843354307
1524145444853414213,,1524145444,853414213
1524145444863477427,,1524145444,863477427
1524145444873571491,,1524145444,873571491
1524145444883660236,,1524145444,883660236
1524145444893749438,,1524145444,893749438
1524145444903810438,,1524145444,903810438
1524145444913878111,,1524145444,913878111
1524145444923967387,,1524145444,923967387
1524145444934027830,,1524145444,934027830
1524145444944095087,,1524145444,944095087
1524145444954187938,,1524145444,954187938
1524145444964313666,,1524145444,964313666
1524145444974408123,,1524145444,974408123
1524145444984474673,,1524145444,984474673
1524145444994552360,,1524145444,994552360
1524145445004643052,,1524145445,4643052
1524145445014722808,,1524145445,14722808
1524145445024844859,,1524145445,24844859
1524145445034936891,,1524145445,34936891
1524145445045007259,,1524145445,45007259
1524145445055130500,,1524145445,55130500
1524145445065213505,,1524145445,65213505
1524145445075305246,,1524145445,75305246
1524145445085397157,,1524145445,85397157
1524145445095490995,,1524145445,95490995
1524145445105576570,,1524145445,105576570
1524145445115642980,,1524145445,115642980
1524145445125703935,,1524145445,125703935
1524145445135794377,,1524145445,135794377
1524145445145870790,,1524145445,145870790
1524145445155955425,,1524145445,155955425
1524145445166046517,,1524145445,166046517
1524145445166046517,,1524145445,176136355
1524145445186213285,,1524145445,186213285
1524145445196280397,,1524145445,196280397
1524145445206374788,,1524145445,206374788
1524145445216454091,,1524145445,216454091
1524145445226510307,,1524145445,226510307
1524145445236570666,,1524145445,236570666
1524145445246636513,,1524145445,246636513
1524145445256725628,,1524145445,256725628
1524145445266787259,,1524145445,266787259
1524145445266787259,,1524145445,276881702
1524145445286942955,,1524145445,286942955
1524145445297042586,,1524145445,297042586
1524145445307136775,,1524145445,307136775
1524145445317213179,,1524145445,317213179
1524145445327302502,,1524145445,327302502
1524145445337384659,,1524145445,337384659
1524145445347464874,,1524145445,347464874
1524145445357536103,,1524145445,357536103
1524145445367638297,,1524145445,367638297
1524145445377699289,,1524145445,377699289
1524145445387758745,,1524145445,387758745
1524145445397825298,,1524145445,397825298
1524145445407913050,,1524145445,407913050
1524145445417968735,,1524145445,417968735
1524145445428024335,,1524145445,428024335
1524145445438111047,,1524145445,438111047
1524145445448178386,,1524145445,448178386
1524145445458263718,,1524145445,458263718
1524145445468340416,,1524145445,468340416
1524145445478429400,,1524145445,478429400
1524145445488526143,,1524145445,488526143
1524145445498604560,,1524145445,498604560
1524145445508693011,,1524145445,508693011
1524145445518768130,,1524145445,518768130
1524145445528893975,,1524145445,528893975
1524145445538956514,,1524145445,538956514
1524145445549037304,,1524145445,549037304
1524145445559125147,,1524145445,559125147
1524145445569209021,,1524145445,569209021
1524145445579296808,,1524145445,579296808
1524145445589407030,,1524145445,589407030
1524145445599482697,,1524145445,599482697
1524145445609576649,,1524145445,609576649
1524145445619645160,,1524145445,619645160
1524145445629733568,,1524145445,629733568
1524145445639855895,,1524145445,639855895
1524145445649925862,,1524145445,649925862
1524145445660012111,,1524145445,660012111
1524145445670105144,,1524145445,670105144
1524145445680205616,,1524145445,680205616
1524145445690311404,,1524145445,690311404
1524145445690311404,,1524145445,700371183
1524145445710454378,,1524145445,710454378
1524145445720526907,,1524145445,720526907
1524145445720526907,,1524145445,730614999
1524145445740682412,,1524145445,740682412
1524145445750750591,,1524145445,750750591
1524145445760839944,,1524145445,760839944
1524145445770923833,,1524145445,770923833
1524145445770923833,,1524145445,781006933
1524145445791111274,,1524145445,791111274
1524145445801184030,,1524145445,801184030
1524145445811275227,,1524145445,811275227
1524145445821339524,,1524145445,821339524
1524145445831403561,,1524145445,831403561
1524145445841512280,,1524145445,841512280
1524145445851597770,,1524145445,851597770
1524145445861687509,,1524145445,861687509
1524145445871817341,,1524145445,871817341
1524145445881899290,,1524145445,881899290
1524145445891962479,,1524145445,891962479
1524145445902053404,,1524145445,902053404
1524145445912115370,,1524145445,912115370
1524145445922184941,,1524145445,922184941
1524145445932275294,,1524145445,932275294
1524145445942399785,,1524145445,942399785
1524145445952485371,,1524145445,952485371
1524145445962608112,,1524145445,962608112
1524145445972708507,,1524145445,972708507
1524145445982818148,,1524145445,982818148
1524145445992936715,,1524145445,992936715
1524145446003000151,,1524145446,3000151
1524145446013096125,,1524145446,13096125
1524145446023179815,,1524145446,23179815
1524145446033302748,,1524145446,33302748
1524145446043427363,,1524145446,43427363
1524145446053500915,,1524145446,53500915
1524145446063584780,,1524145446,63584780
1524145446073696338,,1524145446,73696338
1524145446083795097,,1524145446,83795097
1524145446093889070,,1524145446,93889070
1524145446103971577,,1524145446,103971577
1524145446114031234,,1524145446,114031234
1524145446124095896,,1524145446,124095896
1524145446134177719,,1524145446,134177719
1524145446144267027,,1524145446,144267027
1524145446154344104,,1524145446,154344104
1524145446164399658,,1524145446,164399658
1524145446174486434,,1524145446,174486434
1524145446184552234,,1524145446,184552234
1524145446194612683,,1524145446,194612683
1524145446204688247,,1524145446,204688247
1524145446214778369,,1524145446,214778369
1524145446224835864,,1524145446,224835864
1524145446234933306,,1524145446,234933306
1524145446245027062,,1524145446,245027062
1524145446255082748,,1524145446,255082748
1524145446265167720,,1524145446,265167720
1524145446275245928,,1524145446,275245928
1524145446285339875,,1524145446,285339875
1524145446295445806,,1524145446,295445806
1524145446305550003,,1524145446,305550003
1524145446315633394,,1524145446,315633394
1524145446325711485,,1524145446,325711485
1524145446335779908,,1524145446,335779908
1524145446345871062,,1524145446,345871062
1524145446355933414,,1524145446,355933414
1524145446366014432,,1524145446,366014432
1524145446376077367,,1524145446,376077367
1524145446386169953,,1524145446,386169953
1524145446396277682,,1524145446,396277682
