rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1524751504468810540,,1,,1524751504,468482971,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751504891746885,,2,,1524751504,891412019,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751505429776413,,1,,1524751505,429260969,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751505827309099,,3,,1524751505,827081918,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751505949670733,,2,,1524751505,949099063,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751506792533135,,3,,1524751506,792135000,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751506821803337,,4,,1524751506,821329116,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751507804204148,,4,,1524751507,803816080,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751507822567050,,5,,1524751507,822211980,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751508788660048,,5,,1524751508,788310050,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751509500016808,,6,,1524751509,499690055,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751509902854453,,7,,1524751509,902556896,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751510433835576,,6,,1524751510,433259010,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751510807495910,,8,,1524751510,807157993,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751510963350419,,7,,1524751510,963104009,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751511789735235,,8,,1524751511,789442062,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751511807730823,,9,,1524751511,807483911,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751512791669373,,9,,1524751512,791326999,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751512829618021,,10,,1524751512,829195976,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751513790901986,,10,,1524751513,790596961,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751514481606292,,11,,1524751514,481297969,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751514884572274,,12,,1524751514,884274005,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751515434854410,,11,,1524751515,434413909,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751515835109773,,13,,1524751515,834820985,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751515957159224,,12,,1524751515,956739902,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751516813673805,,13,,1524751516,813309907,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751516856383778,,14,,1524751516,855956077,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751517803040706,,14,,1524751517,802720069,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751517853299060,,15,,1524751517,852870941,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751518797349353,,15,,1524751518,796989917,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751519480395665,,16,,1524751519,480148077,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751519883634737,,17,,1524751519,883326053,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751520447694006,,16,,1524751520,447144031,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751520817991976,,18,,1524751520,817682027,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751520850812805,,17,,1524751520,850271940,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751521792178537,,18,,1524751521,791871070,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751521807302779,,19,,1524751521,807035923,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751522800464708,,19,,1524751522,800105094,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751522825118635,,20,,1524751522,824711084,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751523799171771,,20,,1524751523,798795938,"""gps_right""",,,-0.242446984444,-1.03693368628,0.0,,0.0,0.0,0.0
1524751524465112370,,21,,1524751524,464677095,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751524868256054,,22,,1524751524,867741107,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751525431681451,,21,,1524751525,431154966,"""gps_right""",,,-0.38831611869,-1.2638108096,0.0,,0.0,0.0,0.0
1524751525823164583,,23,,1524751525,822664976,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751525968125224,,22,,1524751525,967928886,"""gps_right""",,,-0.499992330628,-1.23504131037,0.0,,0.0,0.0,0.0
1524751526802580131,,23,,1524751526,802288055,"""gps_right""",,,-0.656071740957,-1.1715003887,0.0,,0.0,0.0,0.0
1524751526823852750,,24,,1524751526,823453903,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524751527801754341,,24,,1524751527,801451921,"""gps_right""",,,-0.541761052033,-1.34023214339,0.0,,0.0,0.0,0.0
1524751527835537540,,25,,1524751527,835114955,"""gps_left""",,,-0.429784398607,-0.946137318014,0.0,,0.0,0.0,0.0
1524751528797543997,,25,,1524751528,797231912,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751529488549238,,26,,1524751529,488301038,"""gps_left""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524751529903004231,,27,,1524751529,902688026,"""gps_left""",,,-0.353112474546,-1.05902620315,0.0,,0.0,0.0,0.0
1524751530447109931,,26,,1524751530,446705102,"""gps_right""",,,-0.366943434921,-1.29158654591,0.0,,0.0,0.0,0.0
1524751530813391587,,28,,1524751530,813142061,"""gps_left""",,,-0.425899114743,-1.35987742493,0.0,,0.0,0.0,0.0
1524751530850198032,,27,,1524751530,849682092,"""gps_right""",,,-0.482057672285,-1.181246267,0.0,,0.0,0.0,0.0
