rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524751503953720413,,0,,509,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751504003758969,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751504053543073,,1,,509,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751504103920635,,0,,510,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751504153424870,,0,,509,,2015,,520,,0.0,,0,,0,,4,,23,,0
1524751504203789688,,0,,509,,2013,,520,,0.0,,0,,0,,4,,23,,0
1524751504253581074,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751504303693628,,0,,509,,1999,,520,,0.0,,0,,0,,4,,23,,0
1524751504353461192,,0,,509,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751504403948436,,0,,509,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751504453491657,,0,,509,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751504503981211,,0,,509,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751504553628318,,0,,510,,2001,,520,,0.0,,0,,0,,4,,23,,0
1524751504603744736,,0,,510,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751504654065479,,0,,509,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751504703694999,,0,,510,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751504754147062,,0,,510,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751504803888449,,0,,509,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751504853921134,,0,,509,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751504903760788,,0,,509,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751504953455676,,0,,510,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751505003831081,,0,,510,,2008,,520,,0.0,,0,,0,,4,,23,,0
1524751505053234522,,0,,510,,2014,,520,,0.0,,0,,0,,4,,23,,0
1524751505103615237,,0,,510,,2011,,520,,0.0,,0,,0,,4,,23,,0
1524751505153540616,,0,,510,,2013,,520,,0.0,,0,,0,,4,,23,,0
1524751505203687544,,0,,510,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751505253411780,,0,,509,,2002,,520,,0.0,,0,,0,,4,,23,,0
1524751505304124796,,0,,510,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751505353891908,,0,,510,,2015,,520,,0.0,,0,,0,,4,,23,,0
1524751505404163572,,0,,510,,2005,,520,,0.0,,0,,0,,4,,23,,0
1524751505454125026,,0,,510,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751505503750600,,0,,510,,2004,,520,,0.0,,0,,0,,4,,23,,0
1524751505553387153,,0,,510,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751505603758772,,0,,510,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751505653936009,,0,,510,,2006,,520,,0.0,,0,,0,,4,,23,,0
1524751505703726627,,0,,510,,2009,,520,,0.0,,0,,0,,4,,23,,0
1524751505753765734,,0,,510,,2012,,520,,0.0,,0,,0,,4,,23,,0
1524751505803460622,,0,,509,,2003,,520,,0.0,,0,,0,,4,,23,,0
1524751505853444280,,0,,510,,2007,,520,,0.0,,0,,0,,4,,23,,0
1524751505903755826,,0,,510,,2010,,520,,0.0,,0,,0,,4,,23,,0
1524751505953899329,,0,,510,,2008,,520,,0.0,,0,,0,,4,,23,,0
