rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1524817672754796510,,1,,1524817672,754456996,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817672784690613,,1,,1524817672,784192085,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817673793244725,,2,,1524817673,793039083,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817674390321456,,2,,1524817674,390136003,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817674783953617,,3,,1524817674,783510923,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817674910446045,,3,,1524817674,910248994,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817675786588609,,4,,1524817675,786297082,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817676367839048,,4,,1524817676,367425918,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817676752311415,,5,,1524817676,751961946,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817676808175550,,5,,1524817676,807961940,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817677744615529,,6,,1524817677,744234085,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817677792384035,,6,,1524817677,792114973,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817678788040003,,7,,1524817678,787532091,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817679379327606,,7,,1524817679,378777980,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817679782089150,,8,,1524817679,781539916,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817679891583537,,8,,1524817679,891349077,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817680743817329,,9,,1524817680,743468999,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817681349880512,,9,,1524817681,349348068,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817681755666570,,10,,1524817681,755379915,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817681978308555,,10,,1524817681,977790117,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817682765400852,,11,,1524817682,765058040,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817682804546326,,11,,1524817682,804330110,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817683780426258,,12,,1524817683,780026912,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817684327325729,,12,,1524817684,327045917,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817684777605420,,13,,1524817684,777210950,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817684891673905,,13,,1524817684,891107082,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817685748556718,,14,,1524817685,748142004,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817686328464648,,14,,1524817686,328134059,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817686744887363,,15,,1524817686,744535923,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817686919869815,,15,,1524817686,919562101,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817687756399864,,16,,1524817687,756084918,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817687782304846,,16,,1524817687,781735897,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817688762729610,,17,,1524817688,762399911,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817689318711906,,17,,1524817689,318479061,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817689801747724,,18,,1524817689,801253080,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817689893343529,,18,,1524817689,892915964,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817690773423133,,19,,1524817690,772965908,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817691332671388,,19,,1524817691,332398891,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817691770423577,,20,,1524817691,770001888,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817691941902482,,20,,1524817691,941498994,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817692770307946,,21,,1524817692,769948005,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817692786727235,,21,,1524817692,786247968,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817693799487788,,22,,1524817693,799102067,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817694361717321,,22,,1524817694,361365079,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817694765841473,,23,,1524817694,765505075,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817694777909076,,23,,1524817694,777360916,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817695748555637,,24,,1524817695,748265027,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817696319088653,,24,,1524817696,318871021,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817696777247910,,25,,1524817696,776938915,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817696932801726,,25,,1524817696,932491064,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817697778067357,,26,,1524817697,777524948,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817697800134288,,26,,1524817697,799560070,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817698819613142,,27,,1524817698,819334030,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817699321744723,,27,,1524817699,321449995,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817699798825907,,28,,1524817699,798238992,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817699903973520,,28,,1524817699,903451919,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817700786926952,,29,,1524817700,786412000,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817701395873883,,29,,1524817701,395340919,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817701760493777,,30,,1524817701,760232925,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817701831842935,,30,,1524817701,831542015,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817702757264539,,31,,1524817702,757000923,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817702759365303,,31,,1524817702,759074926,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817703773518770,,32,,1524817703,773160934,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524817704354013985,,32,,1524817704,353738069,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
