rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1524914312082357797,,,0,,1524914312,65892935,"""odom""","""base_link""",,,0.0,0.0,0.0,,0.0,0.0,0.984128549352,0.177457032407
1524914312186139228,,,0,,1524914312,167010069,"""odom""","""base_link""",,,0.0,0.0,0.0,,0.0,0.0,0.984127416144,0.177463316754
1524914312285314244,,,0,,1524914312,266024113,"""odom""","""base_link""",,,0.0,0.0,0.0,,0.0,0.0,0.984126994831,0.177465653139
1524914312387951272,,,0,,1524914312,366070032,"""odom""","""base_link""",,,0.0,0.0,0.0,,0.0,0.0,0.984123833555,0.177483182949
1524914312490579089,,,0,,1524914312,466764927,"""odom""","""base_link""",,,0.0,0.0,0.0,,0.0,0.0,0.984123851168,0.177483085282
1524914312587586958,,,0,,1524914312,567293882,"""odom""","""base_link""",,,0.0,0.0,0.0,,0.0,0.0,0.984125670054,0.177472999471
1524914312691089619,,,0,,1524914312,666539907,"""odom""","""base_link""",,,-0.0707121240291,-0.125826499192,0.0,,0.0,0.0,0.984126345884,0.177469251808
1524914312791567005,,,0,,1524914312,766719103,"""odom""","""base_link""",,,-0.0707122087701,-0.125826646407,0.0,,0.0,0.0,0.984126597293,0.177467857652
1524914312888070081,,,0,,1524914312,866925955,"""odom""","""base_link""",,,-0.0707122798811,-0.125826770843,0.0,,0.0,0.0,0.984126868944,0.177466351241
1524914312987516319,,,0,,1524914312,966799974,"""odom""","""base_link""",,,-0.0707123377632,-0.125826872139,0.0,,0.0,0.0,0.984128523452,0.177457176038
1524914313085501650,,,0,,1524914313,66322088,"""odom""","""base_link""",,,-0.0707123850348,-0.125826954869,0.0,,0.0,0.0,0.984127560096,0.177462518463
1524914313187265392,,,0,,1524914313,166632891,"""odom""","""base_link""",,,-0.0707124252428,-0.125827025241,0.0,,0.0,0.0,0.984128822854,0.177455515634
1524914313288315469,,,0,,1524914313,266453028,"""odom""","""base_link""",,,-0.0707124570192,-0.125827080854,0.0,,0.0,0.0,0.984127518273,0.177462750395
1524914313385815081,,,0,,1524914313,366067886,"""odom""","""base_link""",,,-0.0707124832711,-0.125827126799,0.0,,0.0,0.0,0.984127033026,0.177465441335
1524914313487361103,,,0,,1524914313,466466904,"""odom""","""base_link""",,,-0.070712505269,-0.125827165314,0.0,,0.0,0.0,0.984123952995,0.177482520664
1524914313589093221,,,0,,1524914313,566808939,"""odom""","""base_link""",,,-0.0707125231983,-0.125827196695,0.0,,0.0,0.0,0.984128574612,0.177456892322
1524914313689566419,,,0,,1524914313,666630983,"""odom""","""base_link""",,,-0.115955248326,-0.22736409976,0.0,,0.0,0.0,0.984126960839,0.17746584164
1524914313788497680,,,0,,1524914313,766624928,"""odom""","""base_link""",,,-0.115955416877,-0.227364466648,0.0,,0.0,0.0,0.984121535845,0.177495923015
1524914313890620259,,,0,,1524914313,867515087,"""odom""","""base_link""",,,-0.115955554969,-0.227364767181,0.0,,0.0,0.0,0.984121884597,0.177493989354
