rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1524145438923012557,,0,,513,,2007,,510,,0.0,,102473,,101960,,4,,27,,28
1524145438973505586,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439023919281,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439074293157,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439124680701,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439175034805,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439225482665,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439276035197,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439326506697,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439376905923,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439427325336,,0,,513,,2004,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439467708850,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439518211811,,0,,513,,1999,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439568673421,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439619072633,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439669493784,,0,,513,,2009,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439719953950,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439770314769,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439820713626,,0,,513,,2011,,509,,0.0,,102473,,101960,,4,,27,,28
1524145439871255844,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439921712542,,0,,513,,2007,,510,,0.0,,102473,,101960,,4,,27,,28
1524145439972192498,,0,,513,,2011,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440022567758,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440072990184,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440123485580,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440173998592,,0,,513,,2002,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440224399492,,0,,513,,2005,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440274897819,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440325308790,,0,,513,,2001,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440375797814,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440426186274,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440476637703,,0,,513,,2006,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440527111204,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440567500309,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440617917125,,0,,513,,2009,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440668315777,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440718773506,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440769170246,,0,,513,,2007,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440819560637,,0,,513,,2003,,510,,0.0,,102473,,101960,,4,,27,,28
1524145440869950130,,0,,513,,2004,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440920410164,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145440970868513,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441021305921,,0,,513,,2002,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441071764009,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441122263899,,0,,513,,2008,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441172749597,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441223214627,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441273639139,,0,,513,,2008,,510,,0.0,,102473,,101960,,4,,27,,28
1524145441324067832,,0,,513,,2010,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441374543578,,0,,513,,2002,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441424922945,,0,,513,,2006,,509,,0.0,,102473,,101960,,4,,27,,28
1524145441475374212,,0,,513,,2012,,509,,0.0,,102473,,101960,,4,,27,,28
