rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
1523700367761406638,,995,,1523700367,738568068,"""map""","""base_link""",,,,1.01095673029,0.361423813789,0.0,,0.0,0.0,0.60802550427,0.793917493293,"[0.9829897907147057, -4.1466828435046636e-05, 0.0, 0.0, 0.0, -3.3172602120992066e-08, -4.14668284350511e-05, 0.9828404779659177, 0.0, 0.0, 0.0, -1.2420357840917753e-08, 0.0, 0.0, 4.95020327537895e-07, 2.276872696208609e-19, -4.0729135207557726e-19, 0.0, 0.0, 0.0, 2.276872696208608e-19, 4.999831170002422e-07, 1.8622682620096244e-29, 0.0, 0.0, 0.0, -4.072913520755772e-19, 1.8622764840525527e-29, 4.999831170002422e-07, 0.0, -3.317260212099206e-08, -1.2420357840917753e-08, 0.0, 0.0, 0.0, 0.002923614562846968]",,,,4.84805971687e-05,3.83896389039e-05,0.0,,0.0,0.0,-4.14778655133e-09,"[0.026485315969504236, -4.067691492292621e-05, 0.0, 0.0, 0.0, -4.552064587393827e-12, -4.067691492292603e-05, 0.030528219900675075, 0.0, 0.0, 0.0, 7.225236493661305e-12, 0.0, 0.0, 4.999493578137105e-07, -4.784085256267002e-30, -1.2765377192951551e-26, 0.0, 0.0, 0.0, -4.784085256266998e-30, 4.999831169988571e-07, -5.047984628058056e-40, 0.0, 0.0, 0.0, -1.2765377192951542e-26, -2.848335059268464e-40, 4.999831169988571e-07, 0.0, -4.552064587393826e-12, 7.225236493661302e-12, 0.0, 0.0, 0.0, 9.933345634041826e-05]"
1523700367810326643,,996,,1523700367,788547993,"""map""","""base_link""",,,,1.01095655454,0.36142617577,0.0,,0.0,0.0,0.608025905999,0.793917185627,"[1.0329939489848567, -4.422432125096582e-05, 0.0, 0.0, 0.0, -3.4639636517045105e-08, -4.4224321250970286e-05, 1.032834711970762, 0.0, 0.0, 0.0, -1.223966107307011e-08, 0.0, 0.0, 4.950263418676796e-07, 2.118832213590383e-19, -3.7449029507313827e-19, 0.0, 0.0, 0.0, 2.1188322135903831e-19, 4.999831405349385e-07, 1.5953668166982838e-29, 0.0, 0.0, 0.0, -3.7449029507313827e-19, 1.595371776573504e-29, 4.999831405349385e-07, 0.0, -3.463963651704512e-08, -1.2239661073070108e-08, 0.0, 0.0, 0.0, 0.0029232316507880243]",,,,4.4544725497e-05,3.60989661267e-05,0.0,,0.0,0.0,2.50864233794e-08,"[0.026517762192881777, -4.0458806458925625e-05, 0.0, 0.0, 0.0, -4.498895531701176e-12, -4.045880645892545e-05, 0.030541911173293943, 0.0, 0.0, 0.0, 7.150715521180069e-12, 0.0, 0.0, 4.999494283937019e-07, -4.751433119093018e-30, -8.595839527596436e-27, 0.0, 0.0, 0.0, -4.751433119093018e-30, 4.999831405335538e-07, 1.201784337034848e-39, 0.0, 0.0, 0.0, -8.59583952759644e-27, -2.1024585755344277e-39, 4.999831405335538e-07, 0.0, -4.498895531701176e-12, 7.150715521180059e-12, 0.0, 0.0, 0.0, 9.933411819819314e-05]"
1523700367859492745,,997,,1523700367,838582039,"""map""","""base_link""",,,,1.01095638175,0.36142843217,0.0,,0.0,0.0,0.60802623931,0.793916930359,"[1.083052636033648, -4.700060775884641e-05, 0.0, 0.0, 0.0, -3.5560642966663455e-08, -4.700060775885085e-05, 1.0828834076266374, 0.0, 0.0, 0.0, -1.2030355516329295e-08, 0.0, 0.0, 4.950339011001405e-07, 2.023086941048758e-19, -3.535287883803112e-19, 0.0, 0.0, 0.0, 2.0230869410487568e-19, 4.999831674906542e-07, 1.4402091502131142e-29, 0.0, 0.0, 0.0, -3.5352878838031116e-19, 1.4401987124774014e-29, 4.999831674906542e-07, 0.0, -3.556064296666348e-08, -1.2030355516329291e-08, 0.0, 0.0, 0.0, 0.002923344434262972]",,,,4.20614607668e-05,3.45893273015e-05,0.0,,0.0,0.0,2.11604808438e-08,"[0.02656133072681032, -4.049038052951938e-05, 0.0, 0.0, 0.0, -4.560198323506059e-12, -4.049038052951921e-05, 0.03059295178869236, 0.0, 0.0, 0.0, 7.252853023987775e-12, 0.0, 0.0, 4.999495092373308e-07, -2.4796468255314147e-30, -8.456105927274657e-27, 0.0, 0.0, 0.0, -2.4796468255314137e-30, 4.999831674892696e-07, -9.432945219928921e-42, 0.0, 0.0, 0.0, -8.456105927274654e-27, -3.3591643290334824e-41, 4.999831674892696e-07, 0.0, -4.560198323506059e-12, 7.252853023987767e-12, 0.0, 0.0, 0.0, 9.933509300878604e-05]"
1523700367909798353,,998,,1523700367,888533115,"""map""","""base_link""",,,,1.01095606241,0.36142543558,0.0,,0.0,0.0,0.608026520389,0.793916715093,"[1.1330284606742287, -4.978428058534851e-05, 0.0, 0.0, 0.0, -2.6234821042010375e-08, -4.978428058535298e-05, 1.1328492148974956, 0.0, 0.0, 0.0, -1.232102289865957e-08, 0.0, 0.0, 4.950127293644531e-07, 5.663237076280397e-20, 3.0893011828315063e-19, 0.0, 0.0, 0.0, 5.663237076280396e-20, 4.99983089637005e-07, -3.209841563451833e-30, 0.0, 0.0, 0.0, 3.089301182831508e-19, -3.8061970034724804e-30, 4.99983089637005e-07, 0.0, -2.6234821042010395e-08, -1.2321022898659568e-08, 0.0, 0.0, 0.0, 0.0029228377701681694]",,,,-3.94859396164e-05,1.61577194371e-05,0.0,,0.0,0.0,1.99645982159e-08,"[0.02644192601904584, -4.064844143510184e-05, 0.0, 0.0, 0.0, -4.403692360822548e-12, -4.064844143510168e-05, 0.030494321163495586, 0.0, 0.0, 0.0, 7.009874872035778e-12, 0.0, 0.0, 4.999492757479729e-07, 2.579979521298786e-30, -7.730232816992591e-28, 0.0, 0.0, 0.0, 2.5799795209660188e-30, 4.999830896356196e-07, 1.228006413031628e-28, 0.0, 0.0, 0.0, -7.730232816992602e-28, -1.2280064130355457e-28, 4.999830896356196e-07, 0.0, -4.403692360822546e-12, 7.0098748720357715e-12, 0.0, 0.0, 0.0, 9.933249523725811e-05]"
1523700367959824330,,999,,1523700367,938549995,"""map""","""base_link""",,,,1.01095603567,0.361428528709,0.0,,0.0,0.0,0.608026757863,0.793916533222,"[1.1830702430605817, -5.2570940660537256e-05, 0.0, 0.0, 0.0, -2.7301481406809184e-08, -5.2570940660541735e-05, 1.1828809695484352, 0.0, 0.0, 0.0, -1.1733291948342644e-08, 0.0, 0.0, 4.95002067230751e-07, 1.6296008051055116e-19, -3.0392395841092245e-19, 0.0, 0.0, 0.0, 1.6296008051055118e-19, 4.999830476445577e-07, 1.020839557850773e-29, 0.0, 0.0, 0.0, -3.0392395841092236e-19, 9.610787127573024e-30, 4.999830476445577e-07, 0.0, -2.7301481406809207e-08, -1.1733291948342639e-08, 0.0, 0.0, 0.0, 0.0029229671183768377]",,,,3.5773890887e-05,2.87940983806e-05,0.0,,0.0,0.0,1.90387289116e-08,"[0.026375458775008128, -4.0616115326658615e-05, 0.0, 0.0, 0.0, -4.194210376503243e-12, -4.061611532665844e-05, 0.030428646499158506, 0.0, 0.0, 0.0, 6.6817083740853496e-12, 0.0, 0.0, 4.999491498117963e-07, -2.0689185834359815e-30, 1.670927230276562e-28, 0.0, 0.0, 0.0, -2.0689185833639372e-30, 4.999830476431715e-07, 1.236754295005581e-28, 0.0, 0.0, 0.0, 1.6709272302765816e-28, -1.2367542950090745e-28, 4.999830476431715e-07, 0.0, -4.194210376503241e-12, 6.681708374085342e-12, 0.0, 0.0, 0.0, 9.933136154945543e-05]"
1523700368009825040,,1000,,1523700367,988537073,"""map""","""base_link""",,,,1.01095590385,0.361431016131,0.0,,0.0,0.0,0.608026947945,0.793916387646,"[1.2330824774845215, -5.532025443145797e-05, 0.0, 0.0, 0.0, -2.9406070934131914e-08, -5.532025443146247e-05, 1.2328833108117916, 0.0, 0.0, 0.0, -1.1311004475609035e-08, 0.0, 0.0, 4.950249103829519e-07, 1.8689215553961585e-19, -3.675649011578239e-19, 0.0, 0.0, 0.0, 1.8689215553961578e-19, 4.999831347591562e-07, 1.3807851752705404e-29, 0.0, 0.0, 0.0, -3.6756490115782357e-19, 1.380773088793046e-29, 4.999831347591562e-07, 0.0, -2.9406070934131937e-08, -1.1311004475609029e-08, 0.0, 0.0, 0.0, 0.0029228145169263144]",,,,4.38438451863e-05,3.15582682687e-05,0.0,,0.0,0.0,1.38017707917e-08,"[0.026506140160696703, -4.032140339641812e-05, 0.0, 0.0, 0.0, -3.751921546361574e-12, -4.0321403396417956e-05, 0.03053249657090236, 0.0, 0.0, 0.0, 5.980539036818449e-12, 0.0, 0.0, 4.999494110726433e-07, -2.5133630771611828e-30, -7.423230585769369e-27, 0.0, 0.0, 0.0, -2.5133630771611824e-30, 4.999831347577712e-07, 7.835924975526646e-40, 0.0, 0.0, 0.0, -7.42323058576936e-27, -7.827978809015934e-40, 4.999831347577712e-07, 0.0, -3.751921546361573e-12, 5.980539036818436e-12, 0.0, 0.0, 0.0, 9.933396159429373e-05]"
1523700368059975568,,1001,,1523700368,38548946,"""map""","""base_link""",,,,1.01095578487,0.361433256096,0.0,,0.0,0.0,0.608027106756,0.79391626602,"[1.283119826750792, -5.811583503826373e-05, 0.0, 0.0, 0.0, -3.100798193488288e-08, -5.811583503826822e-05, 1.2829106012652307, 0.0, 0.0, 0.0, -1.098235994116495e-08, 0.0, 0.0, 4.950187710099034e-07, 1.8528419208764568e-19, -3.538916267187212e-19, 0.0, 0.0, 0.0, 1.852841920876457e-19, 4.999831104738513e-07, 1.346164873741839e-29, 0.0, 0.0, 0.0, -3.538916267187212e-19, 1.286539927522699e-29, 4.999831104738513e-07, 0.0, -3.10079819348829e-08, -1.0982359941164944e-08, 0.0, 0.0, 0.0, 0.0029228950113324922]",,,,4.21119189714e-05,3.09784709305e-05,0.0,,0.0,0.0,1.24505921399e-08,"[0.026473496903457003, -4.057376408430898e-05, 0.0, 0.0, 0.0, -4.313547745884056e-12, -4.057376408430882e-05, 0.030530632995755886, 0.0, 0.0, 0.0, 6.8801504031193184e-12, 0.0, 0.0, 4.999493382416947e-07, -2.4129518309592056e-30, -8.035153088107115e-27, 0.0, 0.0, 0.0, -2.4129518344181423e-30, 4.999831104724659e-07, 1.2249819934659807e-28, 0.0, 0.0, 0.0, -8.035153088107111e-27, -1.224981993469872e-28, 4.999831104724659e-07, 0.0, -4.313547745884054e-12, 6.88015040311931e-12, 0.0, 0.0, 0.0, 9.93333039976469e-05]"
1523700368112029498,,1002,,1523700368,88419914,"""map""","""base_link""",,,,1.11019078458,0.34692532714,0.0,,0.0,0.0,0.608027239915,0.793916164039,"[0.34653470134601394, -5.901960337152898e-06, 0.0, 0.0, 0.0, -1.392024056669994e-09, -5.901960337157815e-06, 0.3465134592086343, 0.0, 0.0, 0.0, -1.186168669590667e-09, 0.0, 0.0, 4.949838144780578e-07, -1.4474307830214287e-19, 3.0030338860140775e-19, 0.0, 0.0, 0.0, -1.4474307830214292e-19, 4.999829912183828e-07, 8.366487460149718e-30, 0.0, 0.0, 0.0, 3.0030338860140784e-19, 8.964145941160827e-30, 4.999829912183828e-07, 0.0, -1.3920240566699967e-09, -1.1861686695906655e-09, 0.0, 0.0, 0.0, 0.002921945509418023]",,,,-3.64035117943e-05,-2.32673220896e-05,0.0,,0.0,0.0,1.19603486972e-08,"[0.02628886326458359, -4.066239989082159e-05, 0.0, 0.0, 0.0, -4.237499790949361e-12, -4.06623998908214e-05, 0.03035956161752812, 0.0, 0.0, 0.0, 6.765270485558661e-12, 0.0, 0.0, 4.99948980579509e-07, 2.0899460247429694e-30, -6.956054143068922e-28, 0.0, 0.0, 0.0, 2.0899460250429243e-30, 4.999829912169966e-07, -1.2451833694187732e-28, 0.0, 0.0, 0.0, -6.9560541430689045e-28, 1.2451833694076855e-28, 4.999829912169966e-07, 0.0, -4.237499790949361e-12, 6.7652704855586525e-12, 0.0, 0.0, 0.0, 9.932921320762312e-05]"
1523700368160113333,,1003,,1523700368,138443947,"""map""","""base_link""",,,,1.11019103477,0.346925343654,0.0,,0.0,0.0,0.608027345946,0.793916082834,"[0.39657705822977074, -8.757991929682636e-06, 0.0, 0.0, 0.0, -5.638904513970983e-10, -8.757991929687556e-06, 0.39654554005203835, 0.0, 0.0, 0.0, 6.688367671445414e-11, 0.0, 0.0, 4.950321980103185e-07, -7.838011115773203e-20, 1.8301497779016786e-20, 0.0, 0.0, 0.0, -7.838011115773202e-20, 4.999831613276871e-07, 2.887193262568078e-31, 0.0, 0.0, 0.0, 1.8301497779016783e-20, 2.8878983195265913e-31, 4.999831613276871e-07, 0.0, -5.638904513971011e-10, 6.688367671445519e-11, 0.0, 0.0, 0.0, 0.002922334364920666]",,,,-1.99583092178e-06,-1.51118716582e-05,0.0,,0.0,0.0,8.37117871359e-09,"[0.026545169964428787, -4.0171682426016994e-05, 0.0, 0.0, 0.0, -2.5138793633504768e-12, -4.017168242601683e-05, 0.03056818949219021, 0.0, 0.0, 0.0, 4.01625413973092e-12, 0.0, 0.0, 4.999494907539978e-07, -1.873894079179011e-32, 3.0765503729583915e-27, 0.0, 0.0, 0.0, -1.873894079179014e-32, 4.999831613263026e-07, 5.636775846777231e-40, 0.0, 0.0, 0.0, 3.076550372958393e-27, -5.6428532404309754e-40, 4.999831613263026e-07, 0.0, -2.5138793633504768e-12, 4.016254139730913e-12, 0.0, 0.0, 0.0, 9.933486745477661e-05]"
1523700368210973580,,1004,,1523700368,188528061,"""map""","""base_link""",,,,1.11019131178,0.346927756163,0.0,,0.0,0.0,0.608027432526,0.793916016526,"[0.4466803061256838, -1.161428020715222e-05, 0.0, 0.0, 0.0, -5.589683148554143e-09, -1.1614280207157135e-05, 0.4466385117950857, 0.0, 0.0, 0.0, 1.2894742929252715e-09, 0.0, 0.0, 4.950421542855748e-07, 1.0584095731392854e-20, -3.4904616734807566e-19, 0.0, 0.0, 0.0, 1.0584095731392857e-20, 4.999831973494621e-07, 7.452072448671466e-31, 0.0, 0.0, 0.0, -3.4904616734807566e-19, 7.450925111959669e-31, 4.999831973494621e-07, 0.0, -5.589683148554144e-09, 1.289474292925272e-09, 0.0, 0.0, 0.0, 0.002923050980113543]",,,,4.34241963011e-05,-3.93560780001e-06,0.0,,0.0,0.0,6.77025556579e-09,"[0.02660983924471911, -4.0503449267535156e-05, 0.0, 0.0, 0.0, -2.3949843269901897e-12, -4.0503449267534973e-05, 0.030672052359104307, 0.0, 0.0, 0.0, 3.828085113834889e-12, 0.0, 0.0, 4.999495987866563e-07, -2.7374684105273208e-30, -4.2411954621479714e-27, 0.0, 0.0, 0.0, -2.737468410527321e-30, 4.99983197348078e-07, -3.747142271976554e-40, 0.0, 0.0, 0.0, -4.2411954621479735e-27, 3.751297469195748e-40, 4.99983197348078e-07, 0.0, -2.3949843269901897e-12, 3.828085113834883e-12, 0.0, 0.0, 0.0, 9.933613858759123e-05]"
