Syntax version=4
Wed Apr 04 08:51:47 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	time(ms)	(0x2000109c,6)	(0x200010be,2)
D:	0.10	0.000000	0
D:	0.87	0.000000	0
D:	1.59	0.000000	0
D:	2.27	0.000000	0
D:	2.91	0.000000	0
D:	3.56	0.000000	0
D:	4.25	0.000000	0
D:	4.91	0.000000	0
D:	5.57	0.000000	0
D:	6.22	0.000000	0
D:	6.84	0.000000	0
D:	7.46	0.000000	0
D:	8.28	0.000000	0
D:	8.95	0.000000	0
D:	9.66	0.000000	0
D:	10.34	0.000000	0
D:	11.09	0.000000	0
D:	11.85	0.000000	0
D:	12.56	0.000000	0
D:	13.27	0.000000	0
D:	14.00	0.000000	0
D:	14.70	0.000000	0
D:	15.43	0.000000	0
D:	16.13	0.000000	0
D:	16.85	0.000000	0
D:	17.56	0.000000	0
D:	18.30	0.000000	0
D:	18.99	0.000000	0
D:	19.67	0.000000	0
D:	20.36	0.000000	0
D:	21.05	0.000000	0
D:	21.75	0.000000	0
D:	22.40	0.000000	0
D:	23.07	0.000000	0
D:	23.74	0.000000	0
D:	24.45	0.000000	0
D:	25.23	0.000000	0
D:	25.90	0.000000	0
D:	26.57	0.000000	0
D:	27.26	0.000000	0
D:	27.89	0.000000	0
D:	28.53	0.000000	0
D:	29.16	0.000000	0
D:	29.79	0.000000	0
D:	30.42	0.000000	0
D:	31.10	0.000000	0
D:	31.79	0.000000	0
D:	32.42	0.000000	0
D:	33.11	0.000000	0
D:	33.86	0.000000	0
D:	34.55	0.000000	0
D:	35.26	0.000000	0
D:	35.87	0.000000	0
D:	36.47	0.000000	0
D:	37.07	0.000000	0
D:	37.65	0.000000	0
D:	38.24	0.000000	0
D:	38.82	0.000000	0
D:	39.43	0.000000	0
D:	40.03	0.000000	0
D:	40.64	0.000000	0
D:	41.30	0.000000	0
D:	42.05	0.000000	0
D:	42.75	0.000000	0
D:	43.43	0.000000	0
D:	44.15	0.000000	0
D:	44.86	0.000000	0
D:	45.54	0.000000	0
D:	46.23	0.000000	0
D:	46.87	0.000000	0
D:	47.48	0.000000	0
D:	48.07	0.000000	0
D:	48.68	0.000000	0
D:	49.27	0.000000	0
D:	49.86	0.000000	0
D:	50.43	0.000000	0
D:	51.00	0.000000	0
D:	51.65	0.000000	0
D:	52.26	0.000000	0
D:	52.90	0.000000	0
D:	53.51	0.000000	0
D:	54.11	0.000000	0
D:	54.79	0.000000	0
D:	55.38	0.000000	0
D:	55.98	0.000000	0
D:	56.64	0.000000	0
D:	57.30	0.000000	0
D:	57.91	0.000000	0
D:	58.65	0.000000	0
D:	59.31	0.000000	0
D:	60.00	0.000000	0
D:	60.69	0.000000	0
D:	61.36	0.000000	0
D:	61.98	0.000000	0
D:	62.65	0.000000	0
D:	63.27	0.000000	0
D:	63.89	0.000000	0
D:	64.49	0.000000	0
D:	65.10	0.000000	0
D:	65.70	0.000000	0
D:	66.30	0.000000	0
D:	66.90	0.000000	0
D:	67.50	0.000000	0
D:	68.11	0.000000	0
D:	68.78	0.000000	0
D:	69.38	0.000000	0
D:	69.97	0.000000	0
D:	70.64	0.000000	0
D:	71.23	0.000000	0
D:	71.85	0.000000	0
D:	72.45	0.000000	0
D:	73.05	0.000000	0
D:	73.65	0.000000	0
D:	74.28	0.000000	0
D:	74.91	0.000000	0
D:	75.51	0.000000	0
D:	76.10	0.000000	0
D:	76.78	0.000000	0
D:	77.38	0.000000	0
D:	77.98	0.000000	0
D:	78.64	0.000000	0
D:	79.23	0.000000	0
D:	79.85	0.000000	0
D:	80.45	0.000000	0
D:	81.05	0.000000	0
D:	81.65	0.000000	0
D:	82.24	0.000000	0
D:	82.85	0.000000	0
D:	83.45	0.000000	0
D:	84.05	0.000000	0
D:	84.65	0.000000	0
D:	85.25	0.000000	0
D:	85.85	0.000000	0
D:	86.45	0.000000	0
D:	87.05	0.000000	0
D:	87.65	0.000000	0
D:	88.24	0.000000	0
D:	88.85	0.000000	0
D:	89.45	0.000000	0
D:	90.05	0.000000	0
D:	90.65	0.000000	0
D:	91.25	0.000000	0
D:	91.85	0.000000	0
D:	92.45	0.000000	0
D:	93.06	0.000000	0
D:	93.69	0.000000	0
D:	94.28	0.000000	0
D:	94.87	0.000000	0
D:	95.47	0.000000	0
D:	96.08	0.000000	0
D:	96.69	0.000000	0
D:	97.29	0.000000	0
D:	97.90	0.000000	0
D:	98.50	0.000000	0
D:	99.10	0.000000	0
D:	99.70	0.000000	0
D:	100.29	0.000000	0
D:	100.90	0.000000	0
D:	101.50	0.000000	0
D:	102.10	0.000000	0
D:	102.70	0.000000	0
D:	103.30	0.000000	0
D:	103.90	0.000000	0
D:	104.50	0.000000	0
D:	105.10	0.000000	0
D:	105.70	0.000000	0
D:	106.30	0.000000	0
D:	106.90	0.000000	0
D:	107.50	0.000000	0
D:	108.14	0.000000	0
D:	108.78	0.000000	0
D:	109.56	0.000000	0
D:	110.34	0.000000	0
D:	111.09	0.000000	0
D:	111.81	0.000000	0
D:	112.56	0.000000	0
D:	113.31	0.000000	0
D:	114.04	0.000000	0
D:	114.79	0.000000	0
D:	115.53	0.000000	0
D:	116.31	0.000000	0
D:	117.04	0.000000	0
D:	117.76	0.000000	0
D:	118.50	0.000000	0
D:	119.33	0.000000	0
D:	120.07	0.000000	0
D:	120.82	0.000000	0
D:	121.56	0.000000	0
D:	122.31	0.000000	0
D:	123.06	0.000000	0
D:	123.79	0.000000	0
D:	124.52	0.000000	0
D:	125.33	0.000000	0
D:	126.14	0.000000	0
D:	126.89	0.000000	0
D:	127.68	0.000000	0
D:	128.43	0.000000	0
D:	129.17	0.000000	0
D:	129.91	0.000000	0
D:	130.67	0.000000	0
D:	131.42	0.000000	0
D:	132.16	0.000000	0
D:	132.92	0.000000	0
D:	133.67	0.000000	0
D:	146.91	0.000000	0
D:	148.00	0.000000	0
