Syntax version=4
Wed Apr 04 09:03:26 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	time(ms)	(0x2000109c,6)	(0x200010be,2)
D:	0.10	0.000000	0
D:	0.81	0.000000	0
D:	1.51	0.000000	0
D:	2.20	0.000000	0
D:	2.88	0.000000	0
D:	3.55	0.000000	0
D:	4.25	0.000000	0
D:	4.91	0.000000	0
D:	5.62	0.000000	0
D:	6.26	0.000000	0
D:	6.99	0.000000	0
D:	7.84	0.000000	0
D:	8.68	0.000000	0
D:	9.31	0.000000	0
D:	9.92	0.000000	0
D:	10.53	0.000000	0
D:	11.14	0.000000	0
D:	11.77	0.000000	0
D:	12.37	0.000000	0
D:	13.00	0.000000	0
D:	13.60	0.000000	0
D:	14.21	0.000000	0
D:	14.81	0.000000	0
D:	15.41	0.000000	0
D:	16.01	0.000000	0
D:	16.61	0.000000	0
D:	17.21	0.000000	0
D:	17.81	0.000000	0
D:	18.41	0.000000	0
D:	19.01	0.000000	0
D:	19.60	0.000000	0
D:	20.21	0.000000	0
D:	20.81	0.000000	0
D:	21.41	0.000000	0
D:	22.01	0.000000	0
D:	22.61	0.000000	0
D:	23.21	0.000000	0
D:	23.81	0.000000	0
D:	24.41	0.000000	0
D:	25.01	0.000000	0
D:	25.60	0.000000	0
D:	26.21	0.000000	0
D:	26.93	0.000000	0
D:	27.54	0.000000	0
D:	28.15	0.000000	0
D:	28.78	0.000000	0
D:	29.37	0.000000	0
D:	30.00	0.000000	0
D:	30.60	0.000000	0
D:	31.21	0.000000	0
D:	31.81	0.000000	0
D:	32.41	0.000000	0
D:	33.01	0.000000	0
D:	33.61	0.000000	0
D:	34.21	0.000000	0
D:	34.81	0.000000	0
D:	35.41	0.000000	0
D:	36.05	0.000000	0
D:	36.65	0.000000	0
D:	37.26	0.000000	0
D:	37.86	0.000000	0
D:	38.47	0.000000	0
D:	39.14	0.000000	0
D:	39.74	0.000000	0
D:	40.34	0.000000	0
D:	41.00	0.000000	0
D:	41.60	0.000000	0
D:	42.20	0.000000	0
D:	42.79	0.000000	0
D:	43.41	0.000000	0
D:	44.01	0.000000	0
D:	44.61	0.000000	0
D:	45.27	0.000000	0
D:	45.88	0.000000	0
D:	46.49	0.000000	0
D:	47.14	0.000000	0
D:	47.74	0.000000	0
D:	48.34	0.000000	0
D:	49.00	0.000000	0
D:	49.60	0.000000	0
D:	50.21	0.000000	0
D:	50.80	0.000000	0
D:	51.41	0.000000	0
D:	52.00	0.000000	0
D:	52.60	0.000000	0
D:	53.21	0.000000	0
D:	53.81	0.000000	0
D:	54.41	0.000000	0
D:	55.01	0.000000	0
D:	55.60	0.000000	0
D:	56.21	0.000000	0
D:	56.81	0.000000	0
D:	57.41	0.000000	0
D:	58.11	0.000000	0
D:	58.83	0.000000	0
D:	59.55	0.000000	0
D:	60.29	0.000000	0
D:	61.03	0.000000	0
D:	61.78	0.000000	0
D:	62.51	0.000000	0
D:	63.23	0.000000	0
D:	63.95	0.000000	0
D:	64.67	0.000000	0
D:	65.38	0.000000	0
D:	66.12	0.000000	0
D:	66.83	0.000000	0
D:	67.56	0.000000	0
D:	68.28	0.000000	0
D:	69.02	0.000000	0
D:	69.75	0.000000	0
D:	70.45	0.000000	0
D:	71.23	0.000000	0
D:	71.95	0.000000	0
D:	72.67	0.000000	0
D:	73.38	0.000000	0
D:	74.11	0.000000	0
D:	74.82	0.000000	0
D:	75.54	0.000000	0
D:	76.25	0.000000	0
D:	77.03	0.000000	0
D:	77.75	0.000000	0
D:	78.45	0.000000	0
D:	79.23	0.000000	0
D:	80.03	0.000000	0
D:	80.74	0.000000	0
D:	81.46	0.000000	0
D:	82.23	0.000000	0
D:	82.95	0.000000	0
D:	83.66	0.000000	0
D:	84.38	0.000000	0
D:	85.11	0.000000	0
D:	85.82	0.000000	0
D:	86.53	0.000000	0
D:	87.26	0.000000	0
D:	88.03	0.000000	0
D:	88.74	0.000000	0
D:	89.46	0.000000	0
D:	90.23	0.000000	0
D:	91.02	0.000000	0
D:	91.74	0.000000	0
D:	92.46	0.000000	0
D:	93.23	0.000000	0
D:	93.95	0.000000	0
D:	94.66	0.000000	0
D:	95.74	0.000000	0
D:	96.46	0.000000	0
D:	97.23	0.000000	0
D:	97.94	0.000000	0
D:	98.66	0.000000	0
D:	99.38	0.000000	0
D:	100.11	0.000000	0
D:	100.83	0.000000	0
D:	101.54	0.000000	0
D:	102.26	0.000000	0
D:	103.03	0.000000	0
D:	103.74	0.000000	0
D:	104.45	0.000000	0
D:	105.23	0.000000	0
D:	106.03	0.000000	0
D:	106.75	0.000000	0
D:	107.46	0.000000	0
D:	108.23	0.000000	0
D:	108.94	0.000000	0
D:	109.66	0.000000	0
D:	110.46	0.000000	0
D:	111.26	0.000000	0
D:	112.04	0.000000	0
D:	112.78	0.000000	0
D:	113.62	0.000000	0
D:	114.51	0.000000	0
D:	115.31	0.000000	0
D:	116.08	0.000000	0
D:	116.83	0.000000	0
D:	117.57	0.000000	0
D:	118.30	0.000000	0
D:	119.12	0.000000	0
D:	119.90	0.000000	0
D:	120.65	0.000000	0
D:	121.36	0.000000	0
D:	122.05	0.000000	0
D:	122.75	0.000000	0
D:	123.43	0.000000	0
D:	124.12	0.000000	0
D:	124.89	0.000000	0
D:	125.69	0.000000	0
D:	126.63	0.000000	0
D:	127.48	0.000000	0
D:	128.39	0.000000	0
D:	129.42	0.000000	0
D:	130.39	0.000000	0
D:	131.32	0.000000	0
D:	132.31	0.000000	0
D:	133.41	0.000000	0
D:	134.53	0.000000	0
D:	135.57	0.000000	0
D:	136.71	0.000000	0
D:	137.77	0.000000	0
D:	138.80	0.000000	0
D:	139.91	0.000000	0
D:	140.89	0.000000	0
D:	141.91	0.000000	0
D:	143.12	0.000000	0
D:	144.23	0.000000	0
D:	145.44	0.000000	0
D:	146.50	0.000000	0
D:	147.51	0.000000	0
