Syntax version=4
Wed Apr 04 08:49:41 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	time(ms)	(0x2000109c,6)	(0x200010be,2)
D:	0.07	0.000000	0
D:	0.80	0.000000	0
D:	1.47	0.000000	0
D:	2.09	0.000000	0
D:	2.75	0.000000	0
D:	3.38	0.000000	0
D:	4.02	0.000000	0
D:	4.70	0.000000	0
D:	5.45	0.000000	0
D:	6.19	0.000000	0
D:	6.90	0.000000	0
D:	7.59	0.000000	0
D:	8.27	0.000000	0
D:	8.96	0.000000	0
D:	9.64	0.000000	0
D:	10.33	0.000000	0
D:	10.96	0.000000	0
D:	11.58	0.000000	0
D:	12.20	0.000000	0
D:	12.80	0.000000	0
D:	13.38	0.000000	0
D:	13.94	0.000000	0
D:	14.50	0.000000	0
D:	15.09	0.000000	0
D:	15.68	0.000000	0
D:	16.28	0.000000	0
D:	16.84	0.000000	0
D:	17.41	0.000000	0
D:	18.04	0.000000	0
D:	18.64	0.000000	0
D:	19.22	0.000000	0
D:	19.79	0.000000	0
D:	20.36	0.000000	0
D:	20.92	0.000000	0
D:	21.51	0.000000	0
D:	22.07	0.000000	0
D:	22.66	0.000000	0
D:	23.28	0.000000	0
D:	23.85	0.000000	0
D:	24.56	0.000000	0
D:	25.28	0.000000	0
D:	25.95	0.000000	0
D:	26.62	0.000000	0
D:	27.35	0.000000	0
D:	27.99	0.000000	0
D:	28.61	0.000000	0
D:	29.25	0.000000	0
D:	29.87	0.000000	0
D:	30.44	0.000000	0
D:	31.00	0.000000	0
D:	31.59	0.000000	0
D:	32.17	0.000000	0
D:	32.73	0.000000	0
D:	33.31	0.000000	0
D:	33.88	0.000000	0
D:	34.52	0.000000	0
D:	35.39	0.000000	0
D:	36.10	0.000000	0
D:	36.81	0.000000	0
D:	37.50	0.000000	0
D:	38.20	0.000000	0
D:	38.86	0.000000	0
D:	39.49	0.000000	0
D:	40.19	0.000000	0
D:	40.84	0.000000	0
D:	41.63	0.000000	0
D:	42.34	0.000000	0
D:	42.97	0.000000	0
D:	43.58	0.000000	0
D:	44.17	0.000000	0
D:	44.76	0.000000	0
D:	45.34	0.000000	0
D:	45.91	0.000000	0
D:	46.48	0.000000	0
D:	47.05	0.000000	0
D:	47.63	0.000000	0
D:	48.22	0.000000	0
D:	48.79	0.000000	0
D:	49.36	0.000000	0
D:	49.92	0.000000	0
D:	50.51	0.000000	0
D:	51.09	0.000000	0
D:	51.87	0.000000	0
D:	52.46	0.000000	0
D:	53.02	0.000000	0
D:	53.61	0.000000	0
D:	54.17	0.000000	0
D:	54.74	0.000000	0
D:	55.33	0.000000	0
D:	55.90	0.000000	0
D:	56.49	0.000000	0
D:	57.06	0.000000	0
D:	57.64	0.000000	0
D:	58.22	0.000000	0
D:	58.79	0.000000	0
D:	59.36	0.000000	0
D:	59.92	0.000000	0
D:	60.51	0.000000	0
D:	61.08	0.000000	0
D:	61.66	0.000000	0
D:	62.28	0.000000	0
D:	62.85	0.000000	0
D:	63.44	0.000000	0
D:	64.00	0.000000	0
D:	64.59	0.000000	0
D:	65.17	0.000000	0
D:	65.73	0.000000	0
D:	66.31	0.000000	0
D:	66.87	0.000000	0
D:	67.46	0.000000	0
D:	68.03	0.000000	0
D:	68.61	0.000000	0
D:	69.17	0.000000	0
D:	69.74	0.000000	0
D:	70.31	0.000000	0
D:	70.87	0.000000	0
D:	71.46	0.000000	0
D:	72.02	0.000000	0
D:	72.61	0.000000	0
D:	73.18	0.000000	0
D:	73.74	0.000000	0
D:	74.34	0.000000	0
D:	74.91	0.000000	0
D:	75.48	0.000000	0
D:	76.05	0.000000	0
D:	76.63	0.000000	0
D:	77.22	0.000000	0
D:	77.78	0.000000	0
D:	78.36	0.000000	0
D:	78.92	0.000000	0
D:	79.51	0.000000	0
D:	80.07	0.000000	0
D:	80.66	0.000000	0
D:	81.28	0.000000	0
D:	81.85	0.000000	0
D:	82.43	0.000000	0
D:	83.02	0.000000	0
D:	83.58	0.000000	0
D:	84.17	0.000000	0
D:	84.74	0.000000	0
D:	85.31	0.000000	0
D:	85.87	0.000000	0
D:	86.46	0.000000	0
D:	87.02	0.000000	0
D:	87.61	0.000000	0
D:	88.22	0.000000	0
D:	88.78	0.000000	0
D:	89.36	0.000000	0
D:	89.93	0.000000	0
