Syntax version=4
Wed Apr 04 08:45:57 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	time(ms)	(0x2000109c,6)	(0x200010be,2)
D:	0.08	0.000000	0
D:	0.78	0.000000	0
D:	1.44	0.000000	0
D:	2.06	0.000000	0
D:	2.79	0.000000	0
D:	3.42	0.000000	0
D:	4.01	0.000000	0
D:	4.59	0.000000	0
D:	5.24	0.000000	0
D:	5.88	0.000000	0
D:	6.60	0.000000	0
D:	7.28	0.000000	0
D:	7.90	0.000000	0
D:	8.59	0.000000	0
D:	9.35	0.000000	0
D:	10.04	0.000000	0
D:	10.72	0.000000	0
D:	11.39	0.000000	0
D:	11.99	0.000000	0
D:	12.59	0.000000	0
D:	13.18	0.000000	0
D:	13.79	0.000000	0
D:	14.38	0.000000	0
D:	14.99	0.000000	0
D:	15.59	0.000000	0
D:	16.18	0.000000	0
D:	16.78	0.000000	0
D:	17.38	0.000000	0
D:	17.99	0.000000	0
D:	18.58	0.000000	0
D:	19.18	0.000000	0
D:	19.79	0.000000	0
D:	20.38	0.000000	0
D:	20.99	0.000000	0
D:	21.58	0.000000	0
D:	22.18	0.000000	0
D:	22.79	0.000000	0
D:	23.38	0.000000	0
D:	24.01	0.000000	0
D:	24.63	0.000000	0
D:	25.34	0.000000	0
D:	26.10	0.000000	0
D:	26.72	0.000000	0
D:	27.32	0.000000	0
D:	27.92	0.000000	0
D:	28.58	0.000000	0
D:	29.18	0.000000	0
D:	29.78	0.000000	0
D:	30.38	0.000000	0
D:	30.99	0.000000	0
D:	31.60	0.000000	0
D:	32.24	0.000000	0
D:	32.85	0.000000	0
D:	33.61	0.000000	0
D:	34.31	0.000000	0
D:	34.93	0.000000	0
D:	35.61	0.000000	0
D:	36.29	0.000000	0
D:	36.93	0.000000	0
D:	37.59	0.000000	0
D:	38.20	0.000000	0
D:	38.81	0.000000	0
D:	39.43	0.000000	0
D:	40.08	0.000000	0
D:	40.79	0.000000	0
D:	41.62	0.000000	0
D:	42.42	0.000000	0
D:	43.22	0.000000	0
D:	43.91	0.000000	0
D:	44.61	0.000000	0
D:	45.23	0.000000	0
D:	45.93	0.000000	0
D:	46.59	0.000000	0
D:	47.23	0.000000	0
D:	47.87	0.000000	0
D:	48.52	0.000000	0
D:	49.17	0.000000	0
D:	49.76	0.000000	0
D:	50.37	0.000000	0
D:	51.00	0.000000	0
D:	51.57	0.000000	0
D:	52.14	0.000000	0
D:	52.77	0.000000	0
D:	53.37	0.000000	0
D:	53.95	0.000000	0
D:	54.58	0.000000	0
D:	55.15	0.000000	0
D:	55.74	0.000000	0
D:	56.32	0.000000	0
D:	56.89	0.000000	0
D:	57.46	0.000000	0
D:	58.12	0.000000	0
D:	58.84	0.000000	0
D:	59.61	0.000000	0
D:	60.31	0.000000	0
D:	61.00	0.000000	0
D:	61.73	0.000000	0
D:	62.43	0.000000	0
D:	63.14	0.000000	0
D:	63.84	0.000000	0
D:	64.59	0.000000	0
D:	65.25	0.000000	0
D:	65.91	0.000000	0
D:	66.61	0.000000	0
D:	67.29	0.000000	0
D:	67.97	0.000000	0
D:	68.60	0.000000	0
D:	69.20	0.000000	0
D:	69.77	0.000000	0
D:	70.35	0.000000	0
D:	70.92	0.000000	0
D:	71.49	0.000000	0
D:	72.09	0.000000	0
D:	72.69	0.000000	0
D:	73.35	0.000000	0
D:	73.98	0.000000	0
D:	74.69	0.000000	0
D:	75.33	0.000000	0
D:	76.02	0.000000	0
D:	76.68	0.000000	0
D:	77.31	0.000000	0
D:	78.01	0.000000	0
D:	78.68	0.000000	0
D:	79.36	0.000000	0
D:	80.03	0.000000	0
D:	80.74	0.000000	0
D:	81.38	0.000000	0
D:	82.06	0.000000	0
D:	82.75	0.000000	0
D:	83.40	0.000000	0
D:	84.05	0.000000	0
D:	84.76	0.000000	0
D:	85.40	0.000000	0
D:	86.04	0.000000	0
D:	86.80	0.000000	0
D:	87.49	0.000000	0
D:	88.20	0.000000	0
D:	88.87	0.000000	0
D:	89.59	0.000000	0
D:	90.26	0.000000	0
D:	91.08	0.000000	0
D:	91.75	0.000000	0
D:	92.46	0.000000	0
D:	93.08	0.000000	0
D:	93.71	0.000000	0
D:	94.31	0.000000	0
D:	95.01	0.000000	0
D:	95.77	0.000000	0
D:	96.39	0.000000	0
D:	97.04	0.000000	0
D:	97.71	0.000000	0
D:	98.33	0.000000	0
D:	98.94	0.000000	0
D:	99.58	0.000000	0
D:	100.18	0.000000	0
D:	100.76	0.000000	0
D:	101.33	0.000000	0
D:	101.92	0.000000	0
D:	102.48	0.000000	0
D:	103.05	0.000000	0
D:	103.67	0.000000	0
D:	104.35	0.000000	0
D:	105.05	0.000000	0
D:	105.79	0.000000	0
D:	106.47	0.000000	0
D:	107.19	0.000000	0
D:	107.82	0.000000	0
D:	108.46	0.000000	0
D:	109.11	0.000000	0
D:	109.72	0.000000	0
D:	110.32	0.000000	0
