Syntax version=4
Wed Apr 04 09:13:00 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	time(ms)	(0x2000109c,6)	(0x200010be,2)
D:	0.14	0.000000	0
D:	0.91	0.000000	0
D:	1.61	0.000000	0
D:	2.26	0.000000	0
D:	2.97	0.000000	0
D:	3.65	0.000000	0
D:	4.36	0.000000	0
D:	5.34	0.000000	0
D:	6.02	0.000000	0
D:	6.69	0.000000	0
D:	7.39	0.000000	0
D:	8.02	0.000000	0
D:	8.69	0.000000	0
D:	9.33	0.000000	0
D:	10.02	0.000000	0
D:	10.70	0.000000	0
D:	11.38	0.000000	0
D:	12.07	0.000000	0
D:	12.74	0.000000	0
D:	13.36	0.000000	0
D:	13.98	0.000000	0
D:	14.59	0.000000	0
D:	15.21	0.000000	0
D:	15.90	0.000000	0
D:	16.57	0.000000	0
D:	17.25	0.000000	0
D:	18.00	0.000000	0
D:	18.64	0.000000	0
D:	19.29	0.000000	0
D:	19.94	0.000000	0
D:	20.83	0.000000	0
D:	21.53	0.000000	0
D:	22.16	0.000000	0
D:	22.80	0.000000	0
D:	23.45	0.000000	0
D:	24.12	0.000000	0
D:	24.80	0.000000	0
D:	25.42	0.000000	0
D:	26.03	0.000000	0
D:	26.62	0.000000	0
D:	27.31	0.000000	0
D:	27.92	0.000000	0
D:	28.54	0.000000	0
D:	29.13	0.000000	0
D:	29.71	0.000000	0
D:	30.42	0.000000	0
D:	31.09	0.000000	0
D:	31.71	0.000000	0
D:	32.33	0.000000	0
D:	32.92	0.000000	0
D:	33.50	0.000000	0
D:	34.09	0.000000	0
D:	34.68	0.000000	0
D:	35.35	0.000000	0
D:	36.07	0.000000	0
D:	36.81	0.000000	0
D:	37.62	0.000000	0
D:	38.29	0.000000	0
D:	38.98	0.000000	0
D:	39.68	0.000000	0
D:	40.33	0.000000	0
D:	40.92	0.000000	0
D:	41.59	0.000000	0
D:	42.28	0.000000	0
D:	43.01	0.000000	0
D:	43.61	0.000000	0
D:	44.24	0.000000	0
D:	44.90	0.000000	0
D:	45.53	0.000000	0
D:	46.13	0.000000	0
D:	46.79	0.000000	0
D:	47.38	0.000000	0
D:	47.98	0.000000	0
D:	48.57	0.000000	0
D:	49.18	0.000000	0
D:	49.79	0.000000	0
D:	50.39	0.000000	0
D:	51.00	0.000000	0
D:	51.60	0.000000	0
D:	52.20	0.000000	0
D:	52.80	0.000000	0
D:	53.42	0.000000	0
D:	54.11	0.000000	0
D:	54.79	0.000000	0
D:	55.39	0.000000	0
D:	56.00	0.000000	0
D:	56.60	0.000000	0
D:	57.20	0.000000	0
D:	57.80	0.000000	0
D:	58.39	0.000000	0
D:	59.00	0.000000	0
D:	59.63	0.000000	0
D:	60.23	0.000000	0
D:	60.84	0.000000	0
D:	61.44	0.000000	0
D:	62.04	0.000000	0
D:	62.63	0.000000	0
D:	63.23	0.000000	0
D:	63.84	0.000000	0
D:	64.44	0.000000	0
D:	65.06	0.000000	0
D:	65.66	0.000000	0
D:	66.25	0.000000	0
D:	66.93	0.000000	0
D:	67.53	0.000000	0
D:	68.13	0.000000	0
D:	68.79	0.000000	0
D:	69.39	0.000000	0
D:	70.00	0.000000	0
D:	70.61	0.000000	0
D:	71.23	0.000000	0
D:	71.84	0.000000	0
D:	72.45	0.000000	0
D:	73.06	0.000000	0
D:	73.65	0.000000	0
D:	74.26	0.000000	0
D:	74.93	0.000000	0
D:	75.53	0.000000	0
D:	76.13	0.000000	0
D:	76.79	0.000000	0
D:	77.39	0.000000	0
D:	78.00	0.000000	0
D:	78.60	0.000000	0
D:	79.21	0.000000	0
D:	79.80	0.000000	0
D:	80.40	0.000000	0
D:	81.00	0.000000	0
D:	81.60	0.000000	0
D:	82.20	0.000000	0
D:	82.80	0.000000	0
D:	83.40	0.000000	0
D:	84.01	0.000000	0
D:	84.60	0.000000	0
D:	85.21	0.000000	0
D:	85.81	0.000000	0
D:	86.41	0.000000	0
D:	86.99	0.000000	0
D:	87.59	0.000000	0
D:	88.20	0.000000	0
D:	88.80	0.000000	0
D:	89.40	0.000000	0
D:	90.00	0.000000	0
D:	90.60	0.000000	0
D:	91.20	0.000000	0
D:	91.80	0.000000	0
D:	92.40	0.000000	0
D:	93.16	0.000000	0
D:	93.96	0.000000	0
D:	94.71	0.000000	0
D:	95.83	0.000000	0
D:	96.56	0.000000	0
D:	97.29	0.000000	0
D:	98.04	0.000000	0
D:	98.82	0.000000	0
D:	99.57	0.000000	0
D:	100.32	0.000000	0
D:	101.07	0.000000	0
D:	101.83	0.000000	0
D:	102.55	0.000000	0
D:	103.29	0.000000	0
D:	104.06	0.000000	0
D:	104.82	0.000000	0
D:	105.57	0.000000	0
D:	106.32	0.000000	0
D:	107.05	0.000000	0
D:	107.82	0.000000	0
D:	108.57	0.000000	0
D:	109.32	0.000000	0
D:	110.10	0.000000	0
D:	110.85	0.000000	0
D:	111.59	0.000000	0
D:	112.32	0.000000	0
D:	113.05	0.000000	0
D:	113.82	0.000000	0
D:	114.57	0.000000	0
D:	115.32	0.000000	0
D:	116.06	0.000000	0
D:	116.82	0.000000	0
D:	117.57	0.000000	0
D:	118.31	0.000000	0
D:	119.05	0.000000	0
D:	119.82	0.000000	0
D:	120.56	0.000000	0
D:	121.36	0.000000	0
D:	122.11	0.000000	0
D:	122.86	0.000000	0
D:	123.60	0.000000	0
D:	124.34	0.000000	0
