rosbagTimestamp,northing,data,status,data,easting,data
1526641043084633209,,5548278.2489,,2,,7422657.82221
1526641043135418395,,5548278.25316,,2,,7422657.82251
1526641043185056176,,5548278.25002,,2,,7422657.82175
1526641043235054611,,5548278.24834,,2,,7422657.82268
1526641043284608418,,5548278.24927,,2,,7422657.82258
1526641043334764548,,5548278.24908,,2,,7422657.82257
1526641043384801837,,5548278.25204,,2,,7422657.82333
1526641043434659848,,5548278.24763,,2,,7422657.82041
1526641043484910983,,5548278.25168,,2,,7422657.82285
1526641043535424765,,5548278.25223,,2,,7422657.82286
1526641043584048465,,5548278.2448,,2,,7422657.82383
1526641043634261196,,5548278.24961,,2,,7422657.82497
1526641043684736484,,5548278.24701,,2,,7422657.82517
1526641043735286929,,5548278.24277,,2,,7422657.82308
1526641043784729495,,5548278.24778,,2,,7422657.82315
1526641043834769332,,5548278.24687,,2,,7422657.82207
1526641043884521462,,5548278.24671,,2,,7422657.82027
1526641043934492363,,5548278.24918,,2,,7422657.81613
1526641043984470324,,5548278.2498,,2,,7422657.81137
1526641044034967991,,5548278.2493,,2,,7422657.8079
1526641044084488333,,5548278.2516,,2,,7422657.80256
1526641044139064539,,5548278.25499,,2,,7422657.79891
1526641044184904290,,5548278.26025,,2,,7422657.79409
1526641044235007427,,5548278.2622,,2,,7422657.78744
1526641044285167431,,5548278.26839,,2,,7422657.78216
1526641044334949686,,5548278.26808,,2,,7422657.77845
1526641044385047226,,5548278.26905,,2,,7422657.77537
1526641044434758983,,5548278.27148,,2,,7422657.77373
1526641044484524058,,5548278.27374,,2,,7422657.77126
1526641044534409910,,5548278.2721,,2,,7422657.76932
1526641044584820657,,5548278.27302,,2,,7422657.76993
1526641044634372624,,5548278.27359,,2,,7422657.76923
1526641044684578734,,5548278.27729,,2,,7422657.76976
1526641044735165128,,5548278.27396,,2,,7422657.76899
1526641044784802630,,5548278.27466,,2,,7422657.77222
1526641044834828028,,5548278.273,,2,,7422657.77125
1526641044884551467,,5548278.27538,,2,,7422657.77331
1526641044934772838,,5548278.27317,,2,,7422657.77208
1526641044984662992,,5548278.27315,,2,,7422657.77411
1526641045034994527,,5548278.27667,,2,,7422657.77404
1526641045084455252,,5548278.26998,,2,,7422657.77502
1526641045134866159,,5548278.27202,,2,,7422657.77493
1526641045184925309,,5548278.27316,,2,,7422657.7728
1526641045234848776,,5548278.27409,,2,,7422657.77317
1526641045284959100,,5548278.27388,,2,,7422657.77472
1526641045334835965,,5548278.27277,,2,,7422657.77423
1526641045384617011,,5548278.27165,,2,,7422657.77493
1526641045434839880,,5548278.27298,,2,,7422657.7728
1526641045484980253,,5548278.27335,,2,,7422657.77304
1526641045534834429,,5548278.27334,,2,,7422657.77352
1526641045584324317,,5548278.27242,,2,,7422657.77327
1526641045634948853,,5548278.27518,,2,,7422657.77474
1526641045684883453,,5548278.27222,,2,,7422657.77386
1526641045735449453,,5548278.27314,,2,,7422657.77435
1526641045784371669,,5548278.27147,,2,,7422657.77445
1526641045834492066,,5548278.27592,,2,,7422657.77451
1526641045884097032,,5548278.27443,,2,,7422657.77497
1526641045934768961,,5548278.27075,,2,,7422657.773
1526641045984386579,,5548278.27111,,2,,7422657.77361
1526641046034368743,,5548278.2737,,2,,7422657.77436
1526641046084459957,,5548278.27055,,2,,7422657.77384
1526641046134490967,,5548278.27149,,2,,7422657.77349
1526641046185007605,,5548278.27017,,2,,7422657.77455
1526641046234194346,,5548278.2726,,2,,7422657.77339
1526641046284638654,,5548278.27093,,2,,7422657.77336
1526641046334809423,,5548278.2687,,2,,7422657.77381
1526641046384742305,,5548278.2728,,2,,7422657.77256
1526641046434828229,,5548278.27109,,2,,7422657.77504
1526641046484703705,,5548278.27204,,2,,7422657.77374
1526641046534846249,,5548278.27259,,2,,7422657.77375
1526641046584390877,,5548278.27351,,2,,7422657.77459
1526641046634658402,,5548278.27168,,2,,7422657.7729
1526641046684526597,,5548278.27002,,2,,7422657.77263
1526641046735207554,,5548278.27165,,2,,7422657.77493
1526641046784771124,,5548278.27221,,2,,7422657.77469
1526641046834495658,,5548278.27074,,2,,7422657.77348
1526641046884438412,,5548278.27131,,2,,7422657.77265
1526641046935159273,,5548278.27261,,2,,7422657.77267
1526641046984888450,,5548278.27113,,2,,7422657.77241
1526641047034850597,,5548278.2715,,2,,7422657.77266
1526641047084514306,,5548278.27245,,2,,7422657.77088
1526641047134548058,,5548278.27263,,2,,7422657.77124
1526641047184266137,,5548278.27244,,2,,7422657.7716
1526641047234497615,,5548278.27337,,2,,7422657.77137
1526641047284567440,,5548278.27338,,2,,7422657.77089
1526641047334662671,,5548278.27319,,2,,7422657.77089
1526641047384546198,,5548278.27431,,2,,7422657.77079
1526641047434382243,,5548278.27359,,2,,7422657.76887
1526641047484351094,,5548278.27335,,2,,7422657.77268
1526641047534686199,,5548278.2728,,2,,7422657.77244
1526641047584248786,,5548278.27152,,2,,7422657.7711
1526641047634625822,,5548278.27281,,2,,7422657.77172
1526641047687272602,,5548278.27465,,2,,7422657.77234
1526641047734494507,,5548278.27373,,2,,7422657.77221
1526641047783667341,,5548278.27409,,2,,7422657.77305
1526641047834238212,,5548278.27447,,2,,7422657.77222
1526641047884313048,,5548278.27279,,2,,7422657.77303
1526641047934957021,,5548278.27445,,2,,7422657.77341
1526641047984277834,,5548278.27299,,2,,7422657.77172
1526641048034532662,,5548278.2741,,2,,7422657.77245
1526641048084973420,,5548278.27409,,2,,7422657.77281
1526641048134302771,,5548278.27372,,2,,7422657.77269
1526641048184625759,,5548278.27373,,2,,7422657.77221
1526641048234311694,,5548278.27445,,2,,7422657.77353
1526641048284566865,,5548278.2728,,2,,7422657.77244
1526641048334674027,,5548278.27372,,2,,7422657.77257
1526641048384092357,,5548278.27447,,2,,7422657.77258
1526641048434606247,,5548278.27539,,2,,7422657.77271
1526641048484438081,,5548278.27464,,2,,7422657.77318
1526641048534751997,,5548278.27504,,2,,7422657.77139
1526641048584257092,,5548278.27653,,2,,7422657.77118
1526641048634529771,,5548278.27725,,2,,7422657.77226
1526641048688242633,,5548278.27855,,2,,7422657.77228
1526641048744115857,,5548278.27504,,2,,7422657.77127
1526641048784525667,,5548278.27949,,2,,7422657.77158
1526641048834521208,,5548278.27707,,2,,7422657.7719
1526641048884594087,,5548278.27763,,2,,7422657.77191
1526641048934959798,,5548278.27672,,2,,7422657.7707
1526641048984137720,,5548278.27857,,2,,7422657.77085
1526641049034131718,,5548278.2769,,2,,7422657.77059
1526641049084114290,,5548278.28099,,2,,7422657.77029
1526641049134410556,,5548278.27912,,2,,7422657.77121
1526641049184241969,,5548278.27619,,2,,7422657.7689
1526641049234309963,,5548278.27674,,2,,7422657.76927
1526641049284345710,,5548278.27599,,2,,7422657.76986
1526641049334758495,,5548278.27821,,2,,7422657.76989
1526641049384508115,,5548278.27896,,2,,7422657.76978
1526641049434465177,,5548278.28209,,2,,7422657.7709
1526641049484512807,,5548278.27836,,2,,7422657.77228
1526641049534367060,,5548278.27559,,2,,7422657.772
1526641049584511616,,5548278.27448,,2,,7422657.77151
1526641049634285211,,5548278.27634,,2,,7422657.77141
1526641049685842652,,5548278.27486,,2,,7422657.77103
1526641049734191971,,5548278.28039,,2,,7422657.77302
1526641049784515876,,5548278.27485,,2,,7422657.77151
1526641049834690935,,5548278.27762,,2,,7422657.77215
1526641049884719501,,5548278.27559,,2,,7422657.77152
1526641049934142594,,5548278.27726,,2,,7422657.77167
1526641049984311604,,5548278.27761,,2,,7422657.77334
1526641050034647583,,5548278.2804,,2,,7422657.77219
1526641050084474438,,5548278.27983,,2,,7422657.77373
1526641050134135743,,5548278.27946,,2,,7422657.77313
1526641050184398409,,5548278.28003,,2,,7422657.77218
1526641050234553128,,5548278.28076,,2,,7422657.77339
1526641050284408703,,5548278.27536,,2,,7422657.77486
1526641050334402333,,5548278.2724,,2,,7422657.7741
1526641050384386247,,5548278.27666,,2,,7422657.7744
1526641050434760491,,5548278.27277,,2,,7422657.77435
1526641050484459899,,5548278.27759,,2,,7422657.7743
1526641050534551791,,5548278.27576,,2,,7422657.77308
1526641050584571363,,5548278.27685,,2,,7422657.77452
1526641050634646593,,5548278.27592,,2,,7422657.77439
1526641050684655550,,5548278.27559,,2,,7422657.772
1526641050734390949,,5548278.2767,,2,,7422657.77202
1526641050784547550,,5548278.27446,,2,,7422657.77306
1526641050834197249,,5548278.27669,,2,,7422657.77237
1526641050884616527,,5548278.27484,,2,,7422657.77211
1526641050934625688,,5548278.27725,,2,,7422657.77214
1526641050984585093,,5548278.27688,,2,,7422657.77226
1526641051034054188,,5548278.27523,,2,,7422657.77092
1526641051084296879,,5548278.27358,,2,,7422657.76994
1526641051134655240,,5548278.27576,,2,,7422657.77248
1526641051184467226,,5548278.27728,,2,,7422657.77011
1526641051234146222,,5548278.27431,,2,,7422657.77019
1526641051284376875,,5548278.27541,,2,,7422657.77104
1526641051334513468,,5548278.27431,,2,,7422657.77019
1526641051384244677,,5548278.27448,,2,,7422657.77127
1526641051434466036,,5548278.27449,,2,,7422657.77067
1526641051484449548,,5548278.27483,,2,,7422657.77282
1526641051534511847,,5548278.27688,,2,,7422657.77249
1526641051584400746,,5548278.27671,,2,,7422657.77142
1526641051634044883,,5548278.27652,,2,,7422657.77142
1526641051684255060,,5548278.27486,,2,,7422657.77115
1526641051734540224,,5548278.27469,,2,,7422657.76984
1526641051784179776,,5548278.27542,,2,,7422657.77045
1526641051834637420,,5548278.27632,,2,,7422657.77225
1526641051884376148,,5548278.27615,,2,,7422657.77177
1526641051934455250,,5548278.27763,,2,,7422657.77167
1526641051983855777,,5548278.27542,,2,,7422657.7708
1526641052034813817,,5548278.2771,,2,,7422657.77023
1526641052083957627,,5548278.2747,,2,,7422657.76888
1526641052134320349,,5548278.27505,,2,,7422657.77032
1526641052184426017,,5548278.27319,,2,,7422657.77101
1526641052234613709,,5548278.27599,,2,,7422657.76986
1526641052284498019,,5548278.26855,,2,,7422657.77106
1526641052334118781,,5548278.27483,,2,,7422657.77282
1526641052384437287,,5548278.27536,,2,,7422657.77474
1526641052434329525,,5548278.2763,,2,,7422657.77416
1526641052484456625,,5548278.27555,,2,,7422657.77462
1526641052534524360,,5548278.27408,,2,,7422657.77389
1526641052584556599,,5548278.27076,,2,,7422657.77241
1526641052634524554,,5548278.27647,,2,,7422657.77511
1526641052686037449,,5548278.2761,,2,,7422657.77511
1526641052734227068,,5548278.28054,,2,,7422657.77529
1526641052784020228,,5548278.27555,,2,,7422657.77439
1526641052834257770,,5548278.27794,,2,,7422657.77597
1526641052884422962,,5548278.27849,,2,,7422657.77634
1526641052934666565,,5548278.2785,,2,,7422657.7755
1526641052984468160,,5548278.27795,,2,,7422657.77549
1526641053034980594,,5548278.27684,,2,,7422657.775
1526641053084616445,,5548278.27739,,2,,7422657.77549
1526641053135174616,,5548278.27794,,2,,7422657.77621
1526641053184529802,,5548278.27962,,2,,7422657.77528
1526641053234232910,,5548278.2785,,2,,7422657.77574
1526641053283981480,,5548278.27683,,2,,7422657.77572
1526641053334389270,,5548278.27816,,2,,7422657.77383
1526641053384180241,,5548278.2783,,2,,7422657.77633
1526641053434623148,,5548278.27962,,2,,7422657.77492
1526641053484535003,,5548278.28074,,2,,7422657.7747
1526641053534458294,,5548278.27517,,2,,7422657.77533
1526641053584266517,,5548278.28019,,2,,7422657.77433
1526641053634663490,,5548278.28054,,2,,7422657.77553
1526641053684905850,,5548278.27963,,2,,7422657.77456
1526641053734564971,,5548278.27962,,2,,7422657.77528
1526641053784346232,,5548278.27518,,2,,7422657.77426
1526641053834611627,,5548278.2785,,2,,7422657.7755
1526641053884638011,,5548278.27851,,2,,7422657.77479
1526641053934518534,,5548278.27907,,2,,7422657.77479
1526641053984263684,,5548278.28239,,2,,7422657.77604
1526641054034647079,,5548278.28164,,2,,7422657.7765
1526641054084043362,,5548278.28017,,2,,7422657.77576
1526641054134526433,,5548278.28035,,2,,7422657.77565
1526641054184790788,,5548278.2809,,2,,7422657.77661
1526641054234104519,,5548278.27886,,2,,7422657.7767
1526641054284104679,,5548278.28146,,2,,7422657.77614
1526641054334331417,,5548278.27996,,2,,7422657.77696
1526641054384507834,,5548278.28072,,2,,7422657.77625
1526641054433697280,,5548278.27999,,2,,7422657.7754
1526641054483888462,,5548278.28108,,2,,7422657.77661
1526641054534537114,,5548278.28387,,2,,7422657.77641
1526641054584405860,,5548278.2833,,2,,7422657.77712
1526641054634404308,,5548278.27998,,2,,7422657.77576
1526641054684527026,,5548278.28206,,2,,7422657.77329
1526641054734172167,,5548278.28654,,2,,7422657.77073
1526641054784431710,,5548278.28788,,2,,7422657.76836
1526641054834627480,,5548278.29223,,2,,7422657.76198
1526641054884186032,,5548278.29567,,2,,7422657.75534
1526641054934582864,,5548278.29922,,2,,7422657.75289
1526641054984202055,,5548278.30493,,2,,7422657.74259
1526641055034681595,,5548278.31115,,2,,7422657.73611
1526641055083850542,,5548278.31571,,2,,7422657.72818
1526641055134444266,,5548278.32364,,2,,7422657.71815
1526641055184357221,,5548278.32694,,2,,7422657.70806
1526641055234094808,,5548278.33543,,2,,7422657.6978
1526641055284611207,,5548278.34226,,2,,7422657.68728
1526641055334359584,,5548278.3502,,2,,7422657.67665
1526641055384401485,,5548278.35944,,2,,7422657.6658
1526641055434973326,,5548278.36853,,2,,7422657.65281
1526641055484710196,,5548278.3748,,2,,7422657.6424
1526641055534154239,,5548278.38556,,2,,7422657.62895
1526641055584132426,,5548278.38999,,2,,7422657.61743
1526641055634439402,,5548278.40017,,2,,7422657.60565
1526641055684521670,,5548278.41015,,2,,7422657.59541
1526641055738324551,,5548278.41644,,2,,7422657.58297
1526641055794130950,,5548278.42919,,2,,7422657.57313
1526641055835091345,,5548278.43383,,2,,7422657.56019
1526641055884730038,,5548278.44437,,2,,7422657.54912
1526641055934340921,,5548278.45418,,2,,7422657.53757
1526641055984308529,,5548278.4597,,2,,7422657.5281
1526641056034622592,,5548278.47289,,2,,7422657.51337
1526641056084089015,,5548278.47596,,2,,7422657.50566
1526641056134291839,,5548278.48704,,2,,7422657.49603
1526641056184644428,,5548278.49099,,2,,7422657.47914
1526641056234465312,,5548278.49748,,2,,7422657.46623
1526641056284071996,,5548278.50772,,2,,7422657.45074
1526641056334316295,,5548278.51835,,2,,7422657.43347
1526641056383781487,,5548278.52563,,2,,7422657.41759
1526641056434264468,,5548278.53957,,2,,7422657.40239
1526641056484065712,,5548278.54816,,2,,7422657.38509
1526641056534483509,,5548278.56511,,2,,7422657.3666
1526641056583714874,,5548278.58945,,2,,7422657.35025
1526641056634071435,,5548278.60496,,2,,7422657.32911
1526641056683821878,,5548278.61227,,2,,7422657.31096
1526641056734874808,,5548278.61981,,2,,7422657.2897
1526641056784503474,,5548278.62923,,2,,7422657.26657
1526641056834582675,,5548278.65139,,2,,7422657.24648
1526641056884824161,,5548278.67414,,2,,7422657.22509
1526641056934643589,,5548278.68985,,2,,7422657.20288
1526641056984646120,,5548278.71047,,2,,7422657.18695
1526641057034639577,,5548278.71934,,2,,7422657.16333
1526641057084564357,,5548278.72842,,2,,7422657.13816
1526641057134551818,,5548278.75093,,2,,7422657.11975
1526641057184557243,,5548278.76891,,2,,7422657.09447
1526641057234393568,,5548278.79158,,2,,7422657.07868
1526641057284148944,,5548278.81433,,2,,7422657.05646
1526641057334496403,,5548278.82453,,2,,7422657.03047
1526641057384262732,,5548278.83384,,2,,7422657.00196
1526641057434252482,,5548278.85379,,2,,7422656.98184
1526641057484493704,,5548278.87892,,2,,7422656.96168
1526641057534603898,,5548278.90239,,2,,7422656.94161
1526641057584365145,,5548278.92643,,2,,7422656.91988
1526641057634548989,,5548278.94588,,2,,7422656.89581
1526641057687281393,,5548278.96035,,2,,7422656.86953
1526641057734980985,,5548278.97536,,2,,7422656.84456
1526641057784339330,,5548278.99622,,2,,7422656.82506
1526641057834650950,,5548279.02822,,2,,7422656.80428
1526641057884217987,,5548279.05654,,2,,7422656.78177
1526641057934229819,,5548279.08248,,2,,7422656.75732
1526641057984343811,,5548279.09968,,2,,7422656.73514
1526641058034539984,,5548279.1184,,2,,7422656.70951
1526641058084426520,,5548279.15137,,2,,7422656.68588
1526641058133866814,,5548279.1764,,2,,7422656.66058
1526641058184494436,,5548279.19508,,2,,7422656.6377
1526641058234438194,,5548279.21864,,2,,7422656.61155
1526641058284603439,,5548279.24655,,2,,7422656.57913
1526641058335033949,,5548279.26937,,2,,7422656.55189
1526641058385108340,,5548279.28714,,2,,7422656.52816
1526641058434667559,,5548279.30333,,2,,7422656.49868
1526641058484601215,,5548279.33325,,2,,7422656.46832
1526641058534675105,,5548279.36123,,2,,7422656.4439
1526641058584630561,,5548279.38174,,2,,7422656.42248
1526641058634474438,,5548279.40712,,2,,7422656.39826
1526641058684160109,,5548279.43074,,2,,7422656.36805
1526641058734521365,,5548279.45627,,2,,7422656.34575
1526641058784308676,,5548279.47835,,2,,7422656.31921
1526641058834525257,,5548279.50395,,2,,7422656.29237
1526641058883951253,,5548279.53039,,2,,7422656.25934
1526641058934368151,,5548279.55362,,2,,7422656.22948
1526641058984432548,,5548279.57479,,2,,7422656.20139
1526641059034149088,,5548279.60184,,2,,7422656.17719
1526641059083837340,,5548279.62686,,2,,7422656.15213
1526641059134428997,,5548279.65362,,2,,7422656.12245
1526641059184155710,,5548279.67959,,2,,7422656.09597
1526641059234023035,,5548279.70703,,2,,7422656.07035
1526641059284165084,,5548279.73282,,2,,7422656.04339
1526641059334059007,,5548279.75806,,2,,7422656.01547
1526641059384226493,,5548279.78554,,2,,7422655.98759
1526641059434301666,,5548279.81704,,2,,7422655.9631
1526641059484241189,,5548279.84178,,2,,7422655.94424
1526641059534243712,,5548279.8759,,2,,7422655.91812
1526641059583843224,,5548279.90482,,2,,7422655.89324
1526641059634317608,,5548279.92932,,2,,7422655.86531
1526641059684311598,,5548279.95564,,2,,7422655.84051
1526641059734296712,,5548279.98305,,2,,7422655.81704
1526641059783962294,,5548280.01159,,2,,7422655.79167
1526641059834174923,,5548280.03941,,2,,7422655.76594
1526641059884530850,,5548280.07132,,2,,7422655.73824
1526641059934605537,,5548280.0976,,2,,7422655.71618
1526641059984118825,,5548280.12573,,2,,7422655.69391
1526641060034378069,,5548280.15004,,2,,7422655.66705
1526641060084149049,,5548280.17449,,2,,7422655.64306
1526641060134373621,,5548280.21026,,2,,7422655.6184
1526641060184258438,,5548280.24132,,2,,7422655.59832
1526641060234673969,,5548280.26704,,2,,7422655.57614
1526641060283749251,,5548280.29574,,2,,7422655.55304
1526641060334146097,,5548280.32619,,2,,7422655.52472
1526641060383988561,,5548280.35242,,2,,7422655.50553
1526641060434111900,,5548280.3778,,2,,7422655.48143
1526641060483938389,,5548280.40389,,2,,7422655.45925
1526641060534301841,,5548280.43671,,2,,7422655.43347
1526641060583896796,,5548280.4699,,2,,7422655.40769
1526641060634185078,,5548280.49401,,2,,7422655.38131
1526641060688041344,,5548280.51952,,2,,7422655.36091
1526641060744511337,,5548280.54885,,2,,7422655.33317
1526641060783674999,,5548280.57935,,2,,7422655.31333
1526641060834074724,,5548280.61214,,2,,7422655.28969
1526641060883968381,,5548280.63699,,2,,7422655.26356
1526641060934141309,,5548280.66239,,2,,7422655.23827
1526641060984263491,,5548280.69984,,2,,7422655.21267
1526641061034600936,,5548280.72851,,2,,7422655.19172
1526641061083860011,,5548280.75664,,2,,7422655.16934
1526641061134306272,,5548280.78392,,2,,7422655.14169
1526641061184126088,,5548280.80936,,2,,7422655.11329
1526641061234151928,,5548280.83473,,2,,7422655.09003
1526641061284279522,,5548280.86368,,2,,7422655.06216
1526641061334204663,,5548280.89572,,2,,7422655.03936
1526641061384352719,,5548280.92852,,2,,7422655.01441
1526641061434313192,,5548280.95953,,2,,7422654.98562
1526641061484279081,,5548280.98046,,2,,7422654.96182
1526641061534277587,,5548281.0134,,2,,7422654.94033
1526641061584109898,,5548281.05166,,2,,7422654.90962
1526641061634366010,,5548281.08416,,2,,7422654.88073
1526641061684163440,,5548281.0986,,2,,7422654.85624
1526641061734237731,,5548281.12797,,2,,7422654.82551
1526641061784170524,,5548281.16665,,2,,7422654.79146
1526641061834237718,,5548281.1929,,2,,7422654.77108
1526641061884035596,,5548281.21975,,2,,7422654.74783
1526641061934150962,,5548281.25032,,2,,7422654.7108
1526641061984006550,,5548281.27463,,2,,7422654.68418
1526641062034459872,,5548281.3061,,2,,7422654.66172
1526641062083821190,,5548281.34766,,2,,7422654.63404
1526641062134219875,,5548281.37148,,2,,7422654.60181
1526641062184084497,,5548281.39243,,2,,7422654.57669
1526641062234581665,,5548281.42122,,2,,7422654.54751
1526641062284015238,,5548281.45187,,2,,7422654.51788
1526641062333967998,,5548281.47541,,2,,7422654.49268
1526641062383622192,,5548281.50844,,2,,7422654.46463
1526641062433862893,,5548281.53669,,2,,7422654.43449
1526641062485062707,,5548281.56343,,2,,7422654.40588
1526641062534532193,,5548281.59628,,2,,7422654.37795
1526641062584280084,,5548281.62136,,2,,7422654.34836
1526641062634298329,,5548281.65031,,2,,7422654.32133
1526641062688119548,,5548281.68316,,2,,7422654.29316
1526641062735241586,,5548281.71358,,2,,7422654.26651
1526641062784092457,,5548281.74422,,2,,7422654.23747
1526641062834380691,,5548281.77115,,2,,7422654.20898
1526641062884277296,,5548281.8005,,2,,7422654.17921
1526641062933836743,,5548281.83163,,2,,7422654.14219
1526641062984166483,,5548281.8565,,2,,7422654.11426
1526641063034277585,,5548281.87274,,2,,7422654.08108
1526641063083964904,,5548281.90419,,2,,7422654.04729
1526641063134407994,,5548281.93387,,2,,7422654.02075
1526641063184276770,,5548281.96287,,2,,7422653.98978
1526641063233967270,,5548281.9951,,2,,7422653.95313
1526641063284290873,,5548282.02044,,2,,7422653.91877
1526641063333575310,,5548282.03548,,2,,7422653.89213
1526641063383918901,,5548282.07155,,2,,7422653.85936
1526641063433949268,,5548282.10615,,2,,7422653.82549
1526641063484514792,,5548282.1266,,2,,7422653.79642
1526641063534261079,,5548282.15548,,2,,7422653.76044
1526641063584566118,,5548282.18532,,2,,7422653.72304
1526641063633639256,,5548282.20724,,2,,7422653.69412
1526641063684393402,,5548282.23333,,2,,7422653.65965
1526641063734586696,,5548282.26895,,2,,7422653.61923
1526641063784430320,,5548282.29289,,2,,7422653.59189
1526641063833989997,,5548282.3199,,2,,7422653.55779
1526641063883935939,,5548282.34873,,2,,7422653.51298
1526641063935773954,,5548282.36477,,2,,7422653.48063
1526641063986282705,,5548282.4007,,2,,7422653.44451
1526641064033986521,,5548282.43924,,2,,7422653.40759
