rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1523873911469204224,,78,,1523873911,468982686,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0660683950816327581)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873911477978383,,78,,1523873911,477696420,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0660683950816327581)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873911522541378,,43,,1523873911,522311439,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873912469120593,,79,,1523873912,468958017,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0963326167193931937)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873912477989981,,79,,1523873912,477686492,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0963326167193931937)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873913469104581,,80,,1523873913,468953354,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1099878350537109029)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873913477879595,,80,,1523873913,477660857,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1099878350537109029)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873913523957956,,44,,1523873913,523756941,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873914469254283,,81,,1523873914,468997071,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1094181346931970555)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873914477898979,,81,,1523873914,477670356,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1094181346931970555)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873915469153779,,82,,1523873915,468975020,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0711953629714474623)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873915477982004,,82,,1523873915,477676967,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0711953629714474623)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873915528161063,,45,,1523873915,527927484,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873916469137580,,83,,1523873916,468961091,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0801400453606493368)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873916477997875,,83,,1523873916,477654414,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0801400453606493368)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873917469182619,,84,,1523873917,468961902,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1349868470515038776)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873917477850180,,84,,1523873917,477646362,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1349868470515038776)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873917531212085,,46,,1523873917,530940243,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873918469260923,,85,,1523873918,468986670,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1815459695601222556)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873918477945635,,85,,1523873918,477650762,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1815459695601222556)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873919469184190,,86,,1523873919,468986288,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.2197208688633200957)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873919477978120,,86,,1523873919,477678084,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.2197208688633200957)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873919534009330,,47,,1523873919,533781687,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873920469187723,,87,,1523873920,468968893,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.2610180313274754749)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873920477894457,,87,,1523873920,477645562,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.2610180313274754749)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873921469172084,,88,,1523873921,468980817,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.4571162528915759804)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873921477832359,,88,,1523873921,477635442,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.4571162528915759804)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873921537669487,,48,,1523873921,537422318,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873922469138952,,89,,1523873922,468960278,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.7917795118256427678)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873922478079670,,89,,1523873922,477737641,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.7917795118256427678)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873923469162017,,90,,1523873923,468952739,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.9202585858379370709)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873923477849887,,90,,1523873923,477640561,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9202585858379370709)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873923540939488,,49,,1523873923,540647628,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873924469072302,,91,,1523873924,468938946,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.9309411872172330682)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873924477839325,,91,,1523873924,477644378,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9309411872172330682)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873925469131245,,92,,1523873925,468961082,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.9305123442839939862)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873925477810705,,92,,1523873925,477627457,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9305123442839939862)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873925544266941,,50,,1523873925,544043887,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873926469041138,,93,,1523873926,468923428,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.9304816235061119656)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873926477765227,,93,,1523873926,477599249,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9304816235061119656)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873927469056817,,94,,1523873927,468934284,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.9304995520062591119)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873927477860097,,94,,1523873927,477646773,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9304995520062591119)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873927547257284,,51,,1523873927,547073326,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873927993767711,,3,,1523873927,993598541,'',4,"""/ekf_se_map""","""Failed to meet update rate! Took 0.09863675500000000651 seconds. Try decreasing the\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter.cpp""","""RosFilter<T>",1933,"[/rosout, /diagnostics, /odometry/filtered_map, /tf]"
1523873927994161873,,52,,1523873927,993988303,'',4,"""/ekf_se_odom""","""Failed to meet update rate! Took 0.14866332800000001124 seconds. Try decreasing the\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter.cpp""","""RosFilter<T>",1933,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873928469065221,,95,,1523873928,468920115,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.9716847602079814461)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873928477889544,,95,,1523873928,477648819,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9716847602079814461)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873929469273519,,96,,1523873929,469014121,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.2024463834229415227)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873929478006554,,96,,1523873929,477714860,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.2024463834229415227)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873929549079056,,53,,1523873929,548752005,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873930469131407,,97,,1523873930,468961979,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.4214243200002658618)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873930478010449,,97,,1523873930,477761334,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.4214243200002658618)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873931469143411,,98,,1523873931,468975925,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.5198788177121680398)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873931478096264,,98,,1523873931,477782815,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.5198788177121680398)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873931555424834,,54,,1523873931,555144128,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873932469120484,,99,,1523873932,468964193,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.5181314349328398627)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873932477991905,,99,,1523873932,477725443,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.5181314349328398627)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873933469324747,,100,,1523873933,469118850,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.51673396587687348)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873933477991175,,100,,1523873933,477749168,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.5166685384514577706)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873933560625426,,55,,1523873933,560456357,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873934469214268,,101,,1523873934,468978644,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.5168665468788309347)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873934477998507,,101,,1523873934,477743363,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.5167079336396702693)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873935469118964,,102,,1523873935,468951161,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.4640761313662959964)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873935477785947,,102,,1523873935,477646759,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.4581284209756542047)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873935563265614,,56,,1523873935,563088494,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873936469144915,,103,,1523873936,468940167,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.2827444357070771908)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873936477828718,,103,,1523873936,477665523,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.2711478309500430228)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873937469240034,,104,,1523873937,468984596,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.0568931920058295404)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873937477774777,,104,,1523873937,477637083,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.0592069703376894019)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873937565555786,,57,,1523873937,565395675,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873938469247876,,105,,1523873938,468992998,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.2725080188789772428)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873938477830271,,105,,1523873938,477621885,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.2862228928157262153)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873939469152977,,106,,1523873939,468957112,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.3672338326659296825)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873939477895665,,106,,1523873939,477663145,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.3669635840847336183)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873939568270203,,58,,1523873939,568094171,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873940469237774,,107,,1523873940,468984441,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.3660097655051246512)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873940477982546,,107,,1523873940,477733010,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.3660097655051246512)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873941469163868,,108,,1523873941,468952286,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.3660450508770649591)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873941477865251,,108,,1523873941,477652008,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.3660450508770649591)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873941571340768,,59,,1523873941,571110057,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873942469112984,,109,,1523873942,468955953,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.3628722780842039697)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873942478013244,,109,,1523873942,477686998,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.3628722780842039697)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873943469176302,,110,,1523873943,468983890,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.5281215910528844759)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873943477961510,,110,,1523873943,477675138,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.5281215910528844759)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873943574054404,,60,,1523873943,573756220,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873944469194683,,111,,1523873944,468970810,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.7404355790929502135)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873944478014100,,111,,1523873944,477684884,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.7404355790929502135)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873945469135407,,112,,1523873945,468960054,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.7580567390228249991)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873945477862993,,112,,1523873945,477646566,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.7580567390228249991)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
