rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,"\ instead.\n""",file,function,line,topics
1523873889469417320,,150,,1523873889,469001636,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.0971748965184366931)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873889473169141,,151,,1523873889,472811054,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873889478089820,,152,,1523873889,477676736,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0971748965184366931)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873890469329305,,153,,1523873890,468976585,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.0971646143031810183)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873890478076952,,154,,1523873890,477680487,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0971646143031810183)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873891469367657,,155,,1523873891,469006009,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.0971368751056149726)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873891477305439,,156,,1523873891,476766170,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873891478122312,,157,,1523873891,477705355,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0971368751056149726)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873892135428102,,158,,1523873832,298678106,'',2,"""/ekf_se_map""","""Valid clock time received. Starting node.""","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter.cpp""","""RosFilter<T>",1747,"[/rosout, /diagnostics]"
1523873892135440892,,159,,1523873892,135180267,'',4,"""/ekf_se_map""","""Failed to meet update rate! Took 0.11124303300000000505 seconds. Try decreasing the\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter.cpp""","""RosFilter<T>",1933,"[/rosout, /diagnostics, /odometry/filtered_map, /tf]"
1523873892136421071,,160,,1523873892,136176958,'',4,"""/ekf_se_odom""","""Failed to meet update rate! Took 0.11237517800000000612 seconds. Try decreasing the\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter.cpp""","""RosFilter<T>",1933,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873892469160687,,161,,1523873892,468924491,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.09724144912723931)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873892478044027,,162,,1523873892,477707057,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.09724144912723931)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873893469341020,,163,,1523873893,468961219,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.0979518876945117967)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873893478192259,,164,,1523873893,477740513,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0979518876945117967)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873893491266651,,165,,1523873893,490856576,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873894469220499,,166,,1523873894,468946073,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.0981721422273262867)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873894478157673,,167,,1523873894,477714484,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0981721422273262867)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873895469352079,,168,,1523873895,468966426,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.1012544987678234421)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873895478020466,,169,,1523873895,477661252,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.1012544987678234421)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873895494885048,,170,,1523873895,494502457,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873896469284939,,171,,1523873896,468942735,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.1066911005348343267)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873896477956950,,172,,1523873896,477656405,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.1066911005348343267)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873897469102308,,173,,1523873897,468927443,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.0867032548773667422)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873897477828387,,174,,1523873897,477599455,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0867032548773667422)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873897498179554,,175,,1523873897,497791607,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873898469132350,,176,,1523873898,468945034,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.6680000820054430299)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873898478131549,,177,,1523873898,477728209,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.6680000820054430299)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873899469253305,,178,,1523873899,468976926,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.4203815205731782356)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873899478146267,,179,,1523873899,477768703,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.4203815205731782356)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873899503047434,,180,,1523873899,502655181,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873900469289153,,181,,1523873900,468978886,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.1854610217001875228)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873900478059055,,182,,1523873900,477686447,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.1854610217001875228)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873901469255416,,183,,1523873901,468989724,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.0990858443583446657)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873901478016717,,184,,1523873901,477710037,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.0990858443583446657)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873901508065504,,185,,1523873901,507641819,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873902469328160,,186,,1523873902,469027423,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.1005186491187020081)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873902477909506,,187,,1523873902,477645679,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.1005168031262471118)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873903469305033,,188,,1523873903,468992701,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.1003394069117775622)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873903477867715,,189,,1523873903,477663219,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.1003647819567161648)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873903511668926,,190,,1523873903,511402025,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873904469148921,,191,,1523873904,468930969,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.0872194940777046845)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873904477846041,,192,,1523873904,477641230,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.0835391417454096619)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873905469507151,,193,,1523873905,469022447,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.950395165509739126)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873905478060748,,194,,1523873905,477736127,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9415594514982892349)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873905514130719,,195,,1523873905,513878673,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873906469389098,,196,,1523873906,469002136,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.7494141823513196243)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873906477910142,,197,,1523873906,477633895,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.7379742161130089517)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873907469458834,,198,,1523873907,468999547,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.5311253720229054398)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873907478059194,,199,,1523873907,477761247,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.5311253720229054398)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873907517139210,,200,,1523873907,516824957,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873908469405481,,201,,1523873908,468974190,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.3272232439758986366)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873908477862421,,202,,1523873908,477606083,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.3176719990050378417)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873909469390985,,203,,1523873909,468974388,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1748015068471786559)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873909478087695,,204,,1523873909,477765484,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1748015068471786559)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873909519881969,,205,,1523873909,519569517,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873910469333964,,206,,1523873910,468970561,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1197751987954602804)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873910477792959,,207,,1523873910,477621631,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1197751987954602804)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873911469272552,,208,,1523873911,468982686,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0660683950816327581)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873911478129646,,209,,1523873911,477696420,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0660683950816327581)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873911522610786,,210,,1523873911,522311439,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873912469211113,,211,,1523873912,468958017,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0963326167193931937)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873912478135187,,212,,1523873912,477686492,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0963326167193931937)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873913469187784,,213,,1523873913,468953354,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1099878350537109029)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873913478023213,,214,,1523873913,477660857,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1099878350537109029)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873913524065666,,215,,1523873913,523756941,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873914469400199,,216,,1523873914,468997071,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1094181346931970555)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873914478048395,,217,,1523873914,477670356,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1094181346931970555)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873915469297161,,218,,1523873915,468975020,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0711953629714474623)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873915478035721,,219,,1523873915,477676967,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0711953629714474623)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873915528256534,,220,,1523873915,527927484,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523873916469284100,,221,,1523873916,468961091,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0801400453606493368)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523873916478020114,,222,,1523873916,477654414,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0801400453606493368)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523873917469320305,,223,,1523873917,468961902,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1349868470515038776)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
