rosbagTimestamp,gas,data,steering_wheel,data,break_value,data,wheels_encoder,data,rear_wheel_speed,data,hall_l_data,data,hall_r_data,data,chart_state,data,imu_temp,data,eve_info_reg,data
1522933912766023504,,2,,519,,2005,,503,,0.0,,0,,0,,2,,1,,24
1522933912815961875,,2,,519,,2010,,504,,0.0,,0,,0,,2,,1,,24
1522933912866111952,,0,,519,,2010,,503,,0.0,,0,,0,,2,,1,,24
1522933912916133568,,1,,519,,2012,,503,,0.0,,0,,0,,2,,1,,24
1522933912966065285,,0,,519,,2005,,503,,0.0,,0,,0,,2,,1,,24
1522933913015917747,,3,,519,,2013,,503,,0.0,,0,,0,,2,,1,,24
1522933913066005737,,0,,519,,2015,,503,,0.0,,0,,0,,2,,1,,24
1522933913115852025,,0,,519,,2004,,503,,0.0,,0,,0,,2,,1,,24
1522933913165952680,,0,,519,,2002,,503,,0.0,,0,,0,,2,,1,,24
1522933913216180478,,0,,519,,2007,,503,,0.0,,0,,0,,2,,1,,24
1522933913265978494,,0,,519,,2006,,503,,0.0,,0,,0,,2,,1,,24
1522933913315975066,,0,,519,,2010,,503,,0.0,,0,,0,,2,,1,,24
1522933913366120921,,2,,519,,2009,,503,,0.0,,0,,0,,2,,1,,24
1522933913416071022,,4,,519,,2009,,503,,0.0,,0,,0,,2,,1,,24
1522933913466223371,,0,,519,,2009,,504,,0.0,,0,,0,,2,,1,,24
1522933913516089444,,0,,519,,2010,,503,,0.0,,0,,0,,2,,1,,24
1522933913566051692,,4,,519,,2007,,503,,0.0,,0,,0,,2,,1,,24
1522933913616008285,,2,,519,,2012,,504,,0.0,,0,,0,,2,,1,,24
1522933913665971946,,0,,519,,2006,,503,,0.0,,0,,0,,2,,1,,24
1522933913716053611,,0,,519,,2006,,503,,0.0,,0,,0,,2,,1,,24
1522933913765988692,,0,,519,,2006,,504,,0.0,,0,,0,,2,,1,,24
1522933913816514710,,0,,519,,2009,,504,,0.0,,0,,0,,2,,1,,24
1522933913865939949,,0,,519,,2005,,503,,0.0,,0,,0,,2,,1,,24
1522933913916196063,,1,,519,,2006,,504,,0.0,,0,,0,,2,,1,,24
1522933913966077523,,0,,519,,2008,,503,,0.0,,0,,0,,2,,1,,24
1522933914016154274,,1,,519,,2006,,503,,0.0,,0,,0,,2,,1,,24
1522933914066319295,,0,,519,,2008,,503,,0.0,,0,,0,,2,,1,,24
1522933914116401683,,0,,519,,2013,,503,,0.0,,0,,0,,2,,1,,24
1522933914166347546,,3,,519,,2009,,504,,0.0,,0,,0,,2,,1,,24
1522933914216078920,,0,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933914266151168,,0,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933914316515101,,0,,519,,2005,,503,,0.0,,0,,0,,2,,1,,24
1522933914366040263,,6,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933914416401283,,5,,519,,2011,,504,,0.0,,0,,0,,2,,1,,24
1522933914466129759,,0,,519,,2008,,504,,0.0,,0,,0,,2,,1,,24
1522933914516151233,,0,,519,,2005,,503,,0.0,,0,,0,,2,,1,,24
1522933914566102084,,2,,519,,2011,,504,,0.0,,0,,0,,2,,1,,24
1522933914616147702,,3,,519,,2006,,504,,0.0,,0,,0,,2,,1,,24
1522933914666173767,,0,,519,,2007,,503,,0.0,,0,,0,,2,,1,,24
1522933914715770568,,0,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933914766038000,,0,,519,,2002,,503,,0.0,,0,,0,,2,,1,,24
1522933914815995520,,0,,519,,2007,,504,,0.0,,0,,0,,2,,1,,24
1522933914866215969,,2,,519,,2008,,503,,0.0,,0,,0,,2,,1,,24
1522933914916070193,,0,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933914965970796,,0,,519,,2004,,503,,0.0,,0,,0,,2,,1,,24
1522933915016119536,,4,,519,,2006,,503,,0.0,,0,,0,,2,,1,,24
1522933915066187484,,3,,519,,2010,,503,,0.0,,0,,0,,2,,1,,24
1522933915116114663,,2,,519,,2007,,503,,0.0,,0,,0,,2,,1,,24
1522933915166006824,,0,,519,,1997,,503,,0.0,,0,,0,,2,,1,,24
1522933915216075701,,0,,519,,2004,,503,,0.0,,0,,0,,2,,1,,24
1522933915266337152,,0,,519,,2005,,503,,0.0,,0,,0,,2,,1,,24
1522933915316074659,,4,,519,,2009,,503,,0.0,,0,,0,,2,,1,,24
1522933915365806942,,0,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933915416243907,,0,,519,,2007,,503,,0.0,,0,,0,,2,,1,,24
1522933915466038566,,0,,519,,2005,,503,,0.0,,0,,0,,2,,1,,24
1522933915516105022,,4,,519,,2012,,504,,0.0,,0,,0,,2,,1,,24
1522933915566025006,,3,,519,,2010,,504,,0.0,,0,,0,,2,,1,,24
1522933915616295985,,0,,519,,2014,,503,,0.0,,0,,0,,2,,1,,24
1522933915665916326,,0,,519,,2010,,503,,0.0,,0,,0,,2,,1,,24
1522933915716225861,,2,,519,,2013,,503,,0.0,,0,,0,,2,,1,,24
1522933915766017060,,10,,519,,2008,,504,,0.0,,0,,0,,2,,1,,24
1522933915816087540,,3,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933915865998754,,0,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933915916179831,,0,,519,,2006,,503,,0.0,,0,,0,,2,,1,,24
1522933915966036012,,2,,519,,2011,,503,,0.0,,0,,0,,2,,1,,24
1522933916016055913,,0,,519,,2008,,504,,0.0,,0,,0,,2,,1,,24
1522933916066003740,,0,,519,,2003,,503,,0.0,,0,,0,,2,,1,,24
1522933916116094632,,0,,519,,2007,,504,,0.0,,0,,0,,2,,1,,24
1522933916165921076,,2,,519,,2009,,503,,0.0,,0,,0,,2,,1,,24
1522933916216178170,,0,,519,,2009,,503,,0.0,,0,,0,,2,,1,,24
1522933916266100435,,5,,519,,2010,,503,,0.0,,0,,0,,2,,1,,24
