rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1524914100926152418,,1,,1524914100,925890922,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914101334536503,,1,,1524914101,334219932,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914101781576056,,2,,1524914101,781232118,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914101936872482,,2,,1524914101,936507940,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914102788015101,,3,,1524914102,787395000,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914102798732099,,3,,1524914102,798461914,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914103768699537,,4,,1524914103,768245935,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914103774916305,,4,,1524914103,774523973,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914104761414136,,5,,1524914104,760963916,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914105349677539,,5,,1524914105,349293947,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914105801767942,,6,,1524914105,801510095,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914106361788234,,6,,1524914106,361275911,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914106780733692,,7,,1524914106,780488967,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914106804572784,,7,,1524914106,804306030,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914107784772437,,8,,1524914107,784529924,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914107799050438,,8,,1524914107,798685073,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914108785648617,,9,,1524914108,785383939,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914108787253049,,9,,1524914108,786948919,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914109787899730,,10,,1524914109,787539958,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914110365832831,,10,,1524914110,365493059,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914110808759905,,11,,1524914110,808485031,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914111348133572,,11,,1524914111,347742080,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914111780938102,,12,,1524914111,780448913,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914111941876747,,12,,1524914111,941499948,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914112774728524,,13,,1524914112,774338006,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914112793813258,,13,,1524914112,793303966,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914113767530387,,14,,1524914113,767201900,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914113782290200,,14,,1524914113,781790971,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914114776278621,,15,,1524914114,775794982,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914115329434067,,15,,1524914115,329168081,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914115962938790,,16,,1524914115,962471008,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914116334873196,,16,,1524914116,334628105,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914116782056021,,17,,1524914116,781626939,"""gps_right""",,,-0.0,-0.0,0.0,,0.0,0.0,0.0
1524914116960890114,,17,,1524914116,960565090,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914117777292483,,18,,1524914117,776819944,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914117785500670,,18,,1524914117,784970045,"""gps_right""",,,-1.02289077911,-0.0417988222582,0.0,,0.0,0.0,0.0
1524914118747779214,,19,,1524914118,747432947,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914118762205727,,19,,1524914118,761883974,"""gps_right""",,,-1.41868268861,-0.0579722358958,0.0,,0.0,0.0,0.0
1524914119732679928,,20,,1524914119,732392072,"""gps_left""",,,0.228717109562,1.12418050919,0.0,,0.0,0.0,0.0
1524914120347450962,,20,,1524914120,347084045,"""gps_right""",,,0.29860092422,1.24567776297,0.0,,0.0,0.0,0.0
1524914120801711542,,21,,1524914120,801259040,"""gps_right""",,,0.323609754135,1.18617099187,0.0,,0.0,0.0,0.0
1524914121309274944,,21,,1524914121,308722972,"""gps_left""",,,0.205127452522,1.00823364053,0.0,,0.0,0.0,0.0
1524914121750357502,,22,,1524914121,749989032,"""gps_right""",,,0.166810263173,1.31674262502,0.0,,0.0,0.0,0.0
1524914121911129055,,22,,1524914121,910543918,"""gps_left""",,,0.215383825149,1.05864532256,0.0,,0.0,0.0,0.0
1524914122708740305,,23,,1524914122,708107948,"""gps_left""",,,0.218460736936,1.07376882717,0.0,,0.0,0.0,0.0
1524914122742856491,,23,,1524914122,742525100,"""gps_right""",,,0.305111904622,1.29172115029,0.0,,0.0,0.0,0.0
1524914123762849475,,24,,1524914123,762479066,"""gps_left""",,,0.42830761574,1.16347934126,0.0,,0.0,0.0,0.0
1524914123798203036,,24,,1524914123,797684907,"""gps_right""",,,0.310071260215,1.31169373712,0.0,,0.0,0.0,0.0
1524914124758893077,,25,,1524914124,758577108,"""gps_left""",,,0.320506183365,1.31977344174,0.0,,0.0,0.0,0.0
1524914125311008390,,25,,1524914125,310636043,"""gps_right""",,,0.30237868909,1.27122105895,0.0,,0.0,0.0,0.0
1524914125913186701,,26,,1524914125,912662029,"""gps_right""",,,0.22791574252,1.41187794352,0.0,,0.0,0.0,0.0
1524914126294781348,,26,,1524914126,294308900,"""gps_left""",,,0.215890801955,1.28873077637,0.0,,0.0,0.0,0.0
1524914126762552915,,27,,1524914126,762204885,"""gps_right""",,,0.356027714774,1.45937738175,0.0,,0.0,0.0,0.0
1524914126904424082,,27,,1524914126,903820037,"""gps_left""",,,0.371537780855,1.45019601382,0.0,,0.0,0.0,0.0
1524914127768808495,,28,,1524914127,768538951,"""gps_left""",,,0.710615595099,0.827334459336,0.0,,0.0,0.0,0.0
1524914127819580073,,28,,1524914127,819191932,"""gps_right""",,,0.596765516237,1.44000848599,0.0,,0.0,0.0,0.0
1524914128747153261,,29,,1524914128,746820926,"""gps_left""",,,0.674464230216,0.94069349533,0.0,,0.0,0.0,0.0
1524914128765930981,,29,,1524914128,765671968,"""gps_right""",,,0.616728039632,1.34147960576,0.0,,0.0,0.0,0.0
1524914129761514381,,30,,1524914129,761096954,"""gps_left""",,,0.664319253514,1.10125461158,0.0,,0.0,0.0,0.0
1524914130337738779,,30,,1524914130,337439060,"""gps_right""",,,0.799118525458,1.31431907852,0.0,,0.0,0.0,0.0
1524914130931675204,,31,,1524914130,931459903,"""gps_right""",,,0.393702446255,1.48695105559,0.0,,0.0,0.0,0.0
1524914131290890697,,31,,1524914131,290424108,"""gps_left""",,,0.444571104657,1.38633929351,0.0,,0.0,0.0,0.0
1524914131773060843,,32,,1524914131,772635936,"""gps_right""",,,0.212673738902,1.44546041613,0.0,,0.0,0.0,0.0
1524914131880192670,,32,,1524914131,879813909,"""gps_left""",,,0.453110102486,1.17061088767,0.0,,0.0,0.0,0.0
1524914132733049906,,33,,1524914132,732793092,"""gps_left""",,,0.449528392525,1.4009570336,0.0,,0.0,0.0,0.0
1524914132746506043,,33,,1524914132,746181011,"""gps_right""",,,0.504139440167,1.47499049013,0.0,,0.0,0.0,0.0
1524914133766050157,,34,,1524914133,765760898,"""gps_left""",,,0.353156293009,1.46536716024,0.0,,0.0,0.0,0.0
1524914133774061619,,34,,1524914133,773636102,"""gps_right""",,,0.486795760272,1.47538872747,0.0,,0.0,0.0,0.0
1524914134746771577,,35,,1524914134,746469974,"""gps_left""",,,0.395002248692,1.07706385929,0.0,,0.0,0.0,0.0
1524914135320217313,,35,,1524914135,319787025,"""gps_right""",,,0.349211006842,1.42926836472,0.0,,0.0,0.0,0.0
1524914135943073314,,36,,1524914135,942781925,"""gps_right""",,,0.407429338385,1.19272020418,0.0,,0.0,0.0,0.0
1524914136296780519,,36,,1524914136,296257972,"""gps_left""",,,0.271498058541,1.29394589327,0.0,,0.0,0.0,0.0
1524914136771486945,,37,,1524914136,771153926,"""gps_right""",,,0.298088703623,1.09714869738,0.0,,0.0,0.0,0.0
1524914136884197100,,37,,1524914136,883783102,"""gps_left""",,,0.331585212535,1.03899378171,0.0,,0.0,0.0,0.0
1524914137748749368,,38,,1524914137,748440027,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914137767740625,,38,,1524914137,767471075,"""gps_right""",,,0.281703017559,1.10677896664,0.0,,0.0,0.0,0.0
1524914138736376279,,39,,1524914138,736083030,"""gps_right""",,,0.18565114722,1.18419119757,0.0,,0.0,0.0,0.0
1524914138736968587,,39,,1524914138,736699104,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914139744755698,,40,,1524914139,744498014,"""gps_left""",,,0.258540880681,0.979922841912,0.0,,0.0,0.0,0.0
1524914140303450958,,40,,1524914140,303065061,"""gps_right""",,,0.114339185723,1.14149896367,0.0,,0.0,0.0,0.0
1524914140919578824,,41,,1524914140,919146060,"""gps_right""",,,0.176237002146,1.26359125582,0.0,,0.0,0.0,0.0
1524914141297430115,,41,,1524914141,297013044,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914141730108792,,42,,1524914141,729475975,"""gps_right""",,,0.0601511086016,1.28985377229,0.0,,0.0,0.0,0.0
1524914141878700506,,42,,1524914141,878298997,"""gps_left""",,,0.175704866539,1.12846979179,0.0,,0.0,0.0,0.0
1524914142733935596,,43,,1524914142,733529090,"""gps_left""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1524914142759494904,,43,,1524914142,759180068,"""gps_right""",,,0.146667877642,1.24664636083,0.0,,0.0,0.0,0.0
