rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1524145439689834576,,1,,1524145439,696290969,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145439720076260,,1,,1524145439,720887899,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441264004141,,2,,1524145441,270179033,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441294273009,,2,,1524145441,293857097,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441869700412,,3,,1524145441,877661943,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145441910002529,,3,,1524145441,913877010,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145442707463973,,4,,1524145442,713561058,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145442747799549,,4,,1524145442,752964973,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145443696529695,,5,,1524145443,702929973,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145443726782062,,5,,1524145443,728321075,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145444695544766,,6,,1524145444,704406023,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145444705603953,,6,,1524145444,705301046,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446249993856,,7,,1524145446,256433010,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446270171561,,7,,1524145446,273344039,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446845387321,,8,,1524145446,851521968,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145446865574505,,8,,1524145446,872369050,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145447713029531,,9,,1524145447,718893051,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145447733170490,,9,,1524145447,735425949,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145448702146060,,10,,1524145448,704785108,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145448722279561,,10,,1524145448,727281093,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145449700764940,,11,,1524145449,701178073,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145449710862655,,11,,1524145449,715464115,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451275576699,,12,,1524145451,278100013,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451275576699,,12,,1524145451,280870914,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451850739597,,13,,1524145451,857167005,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145451870962721,,13,,1524145451,876790046,"""gps_right""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
1524145452698840176,,14,,1524145452,704308986,"""gps_left""",,,0.0,-0.0,0.0,,0.0,0.0,0.0
