rosbagTimestamp,clock,secs,nsecs
1524145440042914733,,1524145440,52990702
1524145440063111705,,1524145440,63111705
1524145440073186712,,1524145440,73186712
1524145440073186712,,1524145440,83270380
1524145440093367969,,1524145440,93367969
1524145440103429597,,1524145440,103429597
1524145440113533908,,1524145440,113533908
1524145440123639914,,1524145440,123639914
1524145440123639914,,1524145440,133738683
1524145440133738683,,1524145440,143838144
1524145440153914193,,1524145440,153914193
1524145440153914193,,1524145440,164017589
1524145440174097032,,1524145440,174097032
1524145440184202795,,1524145440,184202795
1524145440194306817,,1524145440,194306817
1524145440204387284,,1524145440,204387284
1524145440214482814,,1524145440,214482814
1524145440214482814,,1524145440,224572527
1524145440234665065,,1524145440,234665065
1524145440244741853,,1524145440,244741853
1524145440254813663,,1524145440,254813663
1524145440264921253,,1524145440,264921253
1524145440275002411,,1524145440,275002411
1524145440285090561,,1524145440,285090561
1524145440295162308,,1524145440,295162308
1524145440305235381,,1524145440,305235381
1524145440315326129,,1524145440,315326129
1524145440325390333,,1524145440,325390333
1524145440335490139,,1524145440,335490139
1524145440345570906,,1524145440,345570906
1524145440355647747,,1524145440,355647747
1524145440355647747,,1524145440,365706645
1524145440365706645,,1524145440,375784226
1524145440385869735,,1524145440,385869735
1524145440395959375,,1524145440,395959375
1524145440406030097,,1524145440,406030097
1524145440416122938,,1524145440,416122938
1524145440426162567,,1524145440,426162567
1524145440436278083,,1524145440,436278083
1524145440446400020,,1524145440,446400020
1524145440456477292,,1524145440,456477292
1524145440466572976,,1524145440,466572976
1524145440476657425,,1524145440,476657425
1524145440486743846,,1524145440,486743846
1524145440496832342,,1524145440,496832342
1524145440506899335,,1524145440,506899335
1524145440516991431,,1524145440,516991431
1524145440527106675,,1524145440,527106675
1524145440527106675,,1524145440,537206008
1524145440547311307,,1524145440,547311307
1524145440557402821,,1524145440,557402821
1524145440567491767,,1524145440,567491767
1524145440577550278,,1524145440,577550278
1524145440587606636,,1524145440,587606636
1524145440597697967,,1524145440,597697967
1524145440607764783,,1524145440,607764783
1524145440617831579,,1524145440,617831579
1524145440627887015,,1524145440,627887015
1524145440627887015,,1524145440,637965593
1524145440648057374,,1524145440,648057374
1524145440658151864,,1524145440,658151864
1524145440668277359,,1524145440,668277359
1524145440678336465,,1524145440,678336465
1524145440688395765,,1524145440,688395765
1524145440698494585,,1524145440,698494585
1524145440708565839,,1524145440,708565839
1524145440718655249,,1524145440,718655249
1524145440728779271,,1524145440,728779271
1524145440738865488,,1524145440,738865488
1524145440748993038,,1524145440,748993038
1524145440759081402,,1524145440,759081402
1524145440769204348,,1524145440,769204348
1524145440779272934,,1524145440,779272934
1524145440789395619,,1524145440,789395619
1524145440799518996,,1524145440,799518996
1524145440809583934,,1524145440,809583934
1524145440819670081,,1524145440,819670081
1524145440829764081,,1524145440,829764081
1524145440839914035,,1524145440,839914035
1524145440850068925,,1524145440,850068925
1524145440860165482,,1524145440,860165482
1524145440870289322,,1524145440,870289322
1524145440880363115,,1524145440,880363115
1524145440880363115,,1524145440,890453502
1524145440900552814,,1524145440,900552814
1524145440900552814,,1524145440,910611464
1524145440920734945,,1524145440,920734945
1524145440930811025,,1524145440,930811025
1524145440940913897,,1524145440,940913897
1524145440951035328,,1524145440,951035328
1524145440961129341,,1524145440,961129341
1524145440971226240,,1524145440,971226240
1524145440981295585,,1524145440,981295585
1524145440991380282,,1524145440,991380282
1524145441001509963,,1524145441,1509963
1524145441011571712,,1524145441,11571712
1524145441021644098,,1524145441,21644098
1524145441031741868,,1524145441,31741868
1524145441041876824,,1524145441,41876824
1524145441041876824,,1524145441,51988781
1524145441062065759,,1524145441,62065759
1524145441072152752,,1524145441,72152752
1524145441072152752,,1524145441,82219543
1524145441092306402,,1524145441,92306402
1524145441102395550,,1524145441,102395550
1524145441112464947,,1524145441,112464947
1524145441122554550,,1524145441,122554550
1524145441132686456,,1524145441,132686456
1524145441142810843,,1524145441,142810843
1524145441152959178,,1524145441,152959178
1524145441163035875,,1524145441,163035875
1524145441173159872,,1524145441,173159872
1524145441183236026,,1524145441,183236026
1524145441193354136,,1524145441,193354136
1524145441203484143,,1524145441,203484143
1524145441213572245,,1524145441,213572245
1524145441223643318,,1524145441,223643318
1524145441233725111,,1524145441,233725111
1524145441243839639,,1524145441,243839639
1524145441253927788,,1524145441,253927788
1524145441264004141,,1524145441,264004141
1524145441274108522,,1524145441,274108522
1524145441284182024,,1524145441,284182024
1524145441294273009,,1524145441,294273009
1524145441304376228,,1524145441,304376228
1524145441314452150,,1524145441,314452150
1524145441314452150,,1524145441,324545759
1524145441334632270,,1524145441,334632270
1524145441344726602,,1524145441,344726602
1524145441354831957,,1524145441,354831957
1524145441364923137,,1524145441,364923137
1524145441375008630,,1524145441,375008630
1524145441385077591,,1524145441,385077591
1524145441395161467,,1524145441,395161467
1524145441405261046,,1524145441,405261046
1524145441415334501,,1524145441,415334501
1524145441425384953,,1524145441,425384953
1524145441435483390,,1524145441,435483390
1524145441445585366,,1524145441,445585366
1524145441455688443,,1524145441,455688443
1524145441455688443,,1524145441,465783448
1524145441475906851,,1524145441,475906851
1524145441485982376,,1524145441,485982376
1524145441496103606,,1524145441,496103606
1524145441506225921,,1524145441,506225921
1524145441516299585,,1524145441,516299585
1524145441526421654,,1524145441,526421654
1524145441536564145,,1524145441,536564145
1524145441546705392,,1524145441,546705392
1524145441556845104,,1524145441,556845104
1524145441566923751,,1524145441,566923751
1524145441577084596,,1524145441,577084596
1524145441587157296,,1524145441,587157296
1524145441597279409,,1524145441,597279409
1524145441607372345,,1524145441,607372345
1524145441617435252,,1524145441,617435252
1524145441627531565,,1524145441,627531565
1524145441637647398,,1524145441,637647398
1524145441647754656,,1524145441,647754656
1524145441657853307,,1524145441,657853307
1524145441667941725,,1524145441,667941725
1524145441678011358,,1524145441,678011358
1524145441688089648,,1524145441,688089648
1524145441698165877,,1524145441,698165877
1524145441708271326,,1524145441,708271326
1524145441718350320,,1524145441,718350320
1524145441718350320,,1524145441,728418458
1524145441738481894,,1524145441,738481894
1524145441748572517,,1524145441,748572517
1524145441758665953,,1524145441,758665953
1524145441758665953,,1524145441,768758023
1524145441768758023,,1524145441,778855842
1524145441788931594,,1524145441,788931594
1524145441799024532,,1524145441,799024532
1524145441809155165,,1524145441,809155165
1524145441819240637,,1524145441,819240637
1524145441829324581,,1524145441,829324581
1524145441839406447,,1524145441,839406447
1524145441849471864,,1524145441,849471864
1524145441859625796,,1524145441,859625796
1524145441869700412,,1524145441,869700412
1524145441879786421,,1524145441,879786421
1524145441889863576,,1524145441,889863576
1524145441899919618,,1524145441,899919618
1524145441910002529,,1524145441,910002529
1524145441910002529,,1524145441,920072934
1524145441930144306,,1524145441,930144306
1524145441940236780,,1524145441,940236780
1524145441950339593,,1524145441,950339593
1524145441950339593,,1524145441,960460595
1524145441970530718,,1524145441,970530718
1524145441980622090,,1524145441,980622090
1524145441990685177,,1524145441,990685177
1524145441990685177,,1524145442,780999
1524145442010887657,,1524145442,10887657
1524145442020973301,,1524145442,20973301
1524145442031057783,,1524145442,31057783
1524145442041150696,,1524145442,41150696
1524145442051243189,,1524145442,51243189
1524145442061337313,,1524145442,61337313
1524145442071412446,,1524145442,71412446
1524145442081534158,,1524145442,81534158
1524145442091621458,,1524145442,91621458
1524145442101705957,,1524145442,101705957
1524145442111834020,,1524145442,111834020
1524145442121891201,,1524145442,121891201
1524145442132016530,,1524145442,132016530
1524145442142146975,,1524145442,142146975
1524145442152282015,,1524145442,152282015
1524145442152282015,,1524145442,162377417
1524145442172473943,,1524145442,172473943
1524145442182578724,,1524145442,182578724
1524145442192654871,,1524145442,192654871
1524145442202732745,,1524145442,202732745
1524145442212824667,,1524145442,212824667
1524145442222905337,,1524145442,222905337
1524145442233031428,,1524145442,233031428
1524145442243118197,,1524145442,243118197
1524145442253231117,,1524145442,253231117
1524145442263359541,,1524145442,263359541
1524145442273435815,,1524145442,273435815
1524145442283517335,,1524145442,283517335
1524145442293585300,,1524145442,293585300
1524145442303673094,,1524145442,303673094
1524145442313776172,,1524145442,313776172
1524145442323847424,,1524145442,323847424
1524145442333934925,,1524145442,333934925
1524145442344025622,,1524145442,344025622
1524145442354121768,,1524145442,354121768
1524145442364231641,,1524145442,364231641
1524145442374290062,,1524145442,374290062
1524145442384373974,,1524145442,384373974
1524145442394443872,,1524145442,394443872
1524145442404542728,,1524145442,404542728
1524145442404542728,,1524145442,414621939
1524145442424706684,,1524145442,424706684
1524145442434829498,,1524145442,434829498
1524145442444960602,,1524145442,444960602
1524145442455100950,,1524145442,455100950
1524145442465217366,,1524145442,465217366
1524145442475293355,,1524145442,475293355
1524145442475293355,,1524145442,485378101
1524145442495457544,,1524145442,495457544
1524145442495457544,,1524145442,505554693
1524145442515687059,,1524145442,515687059
1524145442525765400,,1524145442,525765400
1524145442525765400,,1524145442,535846699
1524145442535846699,,1524145442,545944428
1524145442556079423,,1524145442,556079423
1524145442566178569,,1524145442,566178569
1524145442576246680,,1524145442,576246680
1524145442586330749,,1524145442,586330749
1524145442596391958,,1524145442,596391958
1524145442606464413,,1524145442,606464413
1524145442616562110,,1524145442,616562110
1524145442626619810,,1524145442,626619810
1524145442636706291,,1524145442,636706291
1524145442646794984,,1524145442,646794984
1524145442656924862,,1524145442,656924862
1524145442667026503,,1524145442,667026503
1524145442677176165,,1524145442,677176165
1524145442687266866,,1524145442,687266866
1524145442697337491,,1524145442,697337491
1524145442697337491,,1524145442,707463973
1524145442717524140,,1524145442,717524140
1524145442717524140,,1524145442,727579862
1524145442737662948,,1524145442,737662948
1524145442747799549,,1524145442,747799549
1524145442757896917,,1524145442,757896917
1524145442767996319,,1524145442,767996319
1524145442778067165,,1524145442,778067165
1524145442788191716,,1524145442,788191716
1524145442798267150,,1524145442,798267150
1524145442808349332,,1524145442,808349332
1524145442818473887,,1524145442,818473887
1524145442828530862,,1524145442,828530862
1524145442828530862,,1524145442,838611690
1524145442848676687,,1524145442,848676687
1524145442858743704,,1524145442,858743704
1524145442868840723,,1524145442,868840723
1524145442878897382,,1524145442,878897382
1524145442889024600,,1524145442,889024600
1524145442899091892,,1524145442,899091892
1524145442899091892,,1524145442,909214232
1524145442919348063,,1524145442,919348063
1524145442929420187,,1524145442,929420187
1524145442939544398,,1524145442,939544398
1524145442949637004,,1524145442,949637004
1524145442959722515,,1524145442,959722515
1524145442969800073,,1524145442,969800073
1524145442979855015,,1524145442,979855015
1524145442989948487,,1524145442,989948487
1524145443000038807,,1524145443,38807
1524145443010101110,,1524145443,10101110
1524145443020161581,,1524145443,20161581
1524145443030221182,,1524145443,30221182
1524145443030221182,,1524145443,40314313
1524145443050419712,,1524145443,50419712
1524145443060558090,,1524145443,60558090
1524145443060558090,,1524145443,70637913
1524145443070637913,,1524145443,80706928
1524145443090800708,,1524145443,90800708
1524145443100882908,,1524145443,100882908
1524145443110984905,,1524145443,110984905
1524145443121116267,,1524145443,121116267
1524145443131199291,,1524145443,131199291
1524145443141292972,,1524145443,141292972
1524145443151391616,,1524145443,151391616
1524145443161488738,,1524145443,161488738
1524145443171593449,,1524145443,171593449
1524145443181650561,,1524145443,181650561
1524145443191717814,,1524145443,191717814
1524145443201791778,,1524145443,201791778
1524145443211914486,,1524145443,211914486
1524145443222047302,,1524145443,222047302
1524145443232118411,,1524145443,232118411
1524145443232118411,,1524145443,242224376
1524145443252359235,,1524145443,252359235
1524145443262508336,,1524145443,262508336
1524145443262508336,,1524145443,272655817
1524145443282749283,,1524145443,282749283
1524145443292831704,,1524145443,292831704
1524145443302904901,,1524145443,302904901
1524145443302904901,,1524145443,313010713
1524145443323110356,,1524145443,323110356
1524145443323110356,,1524145443,333181288
1524145443343275476,,1524145443,343275476
1524145443353367828,,1524145443,353367828
1524145443363462228,,1524145443,363462228
1524145443373569835,,1524145443,373569835
1524145443383635978,,1524145443,383635978
1524145443393725091,,1524145443,393725091
1524145443403803875,,1524145443,403803875
1524145443413854627,,1524145443,413854627
1524145443423969675,,1524145443,423969675
1524145443423969675,,1524145443,434052855
1524145443444168215,,1524145443,444168215
1524145443444168215,,1524145443,454278774
1524145443464429700,,1524145443,464429700
1524145443474585950,,1524145443,474585950
1524145443484646689,,1524145443,484646689
1524145443494707051,,1524145443,494707051
1524145443494707051,,1524145443,504776997
1524145443514896743,,1524145443,514896743
1524145443524959547,,1524145443,524959547
1524145443535030078,,1524145443,535030078
1524145443545121678,,1524145443,545121678
1524145443555237191,,1524145443,555237191
1524145443565333988,,1524145443,565333988
1524145443575431969,,1524145443,575431969
1524145443585512276,,1524145443,585512276
1524145443595575413,,1524145443,595575413
1524145443605661857,,1524145443,605661857
1524145443615781919,,1524145443,615781919
1524145443625897463,,1524145443,625897463
1524145443635929243,,1524145443,635929243
1524145443635929243,,1524145443,646024616
1524145443656124528,,1524145443,656124528
1524145443666258019,,1524145443,666258019
1524145443676369996,,1524145443,676369996
1524145443686443675,,1524145443,686443675
1524145443686443675,,1524145443,696529695
1524145443706604645,,1524145443,706604645
1524145443706604645,,1524145443,716676572
1524145443726782062,,1524145443,726782062
1524145443736849915,,1524145443,736849915
1524145443746947247,,1524145443,746947247
1524145443757051760,,1524145443,757051760
1524145443767155191,,1524145443,767155191
1524145443767155191,,1524145443,777242644
1524145443787316534,,1524145443,787316534
1524145443797376343,,1524145443,797376343
1524145443807445961,,1524145443,807445961
1524145443817539665,,1524145443,817539665
1524145443827661995,,1524145443,827661995
1524145443837734658,,1524145443,837734658
1524145443847820699,,1524145443,847820699
1524145443857947155,,1524145443,857947155
1524145443868050457,,1524145443,868050457
1524145443878137158,,1524145443,878137158
1524145443888195721,,1524145443,888195721
1524145443898283758,,1524145443,898283758
1524145443908361428,,1524145443,908361428
1524145443918437311,,1524145443,918437311
1524145443928499439,,1524145443,928499439
1524145443928499439,,1524145443,938578804
1524145443938578804,,1524145443,948665266
1524145443948665266,,1524145443,958769353
1524145443968886675,,1524145443,968886675
1524145443978975136,,1524145443,978975136
1524145443989053420,,1524145443,989053420
1524145443999184095,,1524145443,999184095
1524145443999184095,,1524145444,9260607
1524145444019357674,,1524145444,19357674
1524145444029445916,,1524145444,29445916
1524145444039511627,,1524145444,39511627
1524145444049623468,,1524145444,49623468
1524145444059754582,,1524145444,59754582
1524145444069904527,,1524145444,69904527
1524145444080017389,,1524145444,80017389
1524145444090100361,,1524145444,90100361
1524145444100204541,,1524145444,100204541
1524145444110280186,,1524145444,110280186
1524145444120369895,,1524145444,120369895
1524145444130462307,,1524145444,130462307
1524145444140535198,,1524145444,140535198
1524145444150626876,,1524145444,150626876
1524145444160719194,,1524145444,160719194
1524145444170812848,,1524145444,170812848
1524145444180923148,,1524145444,180923148
1524145444190985928,,1524145444,190985928
1524145444201077268,,1524145444,201077268
1524145444211156741,,1524145444,211156741
1524145444221252499,,1524145444,221252499
1524145444231338447,,1524145444,231338447
1524145444241409484,,1524145444,241409484
1524145444251505071,,1524145444,251505071
1524145444261633587,,1524145444,261633587
1524145444261633587,,1524145444,271712840
1524145444281803851,,1524145444,281803851
1524145444291874831,,1524145444,291874831
1524145444301961372,,1524145444,301961372
1524145444312019216,,1524145444,312019216
1524145444322143027,,1524145444,322143027
1524145444332265333,,1524145444,332265333
1524145444342324674,,1524145444,342324674
1524145444352411918,,1524145444,352411918
1524145444362507698,,1524145444,362507698
1524145444372602763,,1524145444,372602763
1524145444382697736,,1524145444,382697736
1524145444392768399,,1524145444,392768399
1524145444392768399,,1524145444,402860347
1524145444412928976,,1524145444,412928976
1524145444412928976,,1524145444,423011396
1524145444433101508,,1524145444,433101508
1524145444443172710,,1524145444,443172710
1524145444443172710,,1524145444,453268152
1524145444463362550,,1524145444,463362550
1524145444473411660,,1524145444,473411660
1524145444483556546,,1524145444,483556546
1524145444483556546,,1524145444,493632535
1524145444503714182,,1524145444,503714182
1524145444513790863,,1524145444,513790863
1524145444513790863,,1524145444,523922459
1524145444534018380,,1524145444,534018380
1524145444544088610,,1524145444,544088610
1524145444554159581,,1524145444,554159581
1524145444564287625,,1524145444,564287625
1524145444574392804,,1524145444,574392804
1524145444584521514,,1524145444,584521514
1524145444594600896,,1524145444,594600896
1524145444604721943,,1524145444,604721943
1524145444614783341,,1524145444,614783341
1524145444624904730,,1524145444,624904730
1524145444635032552,,1524145444,635032552
1524145444645111839,,1524145444,645111839
1524145444655199126,,1524145444,655199126
1524145444665286098,,1524145444,665286098
1524145444675370200,,1524145444,675370200
1524145444685462224,,1524145444,685462224
1524145444695544766,,1524145444,695544766
1524145444695544766,,1524145444,705603953
1524145444715670142,,1524145444,715670142
1524145444725775422,,1524145444,725775422
1524145444735860839,,1524145444,735860839
1524145444745916941,,1524145444,745916941
1524145444756001357,,1524145444,756001357
1524145444766089162,,1524145444,766089162
1524145444776184285,,1524145444,776184285
1524145444786329778,,1524145444,786329778
1524145444796424637,,1524145444,796424637
1524145444806523502,,1524145444,806523502
1524145444816604434,,1524145444,816604434
1524145444826703144,,1524145444,826703144
1524145444836825183,,1524145444,836825183
1524145444846885123,,1524145444,846885123
1524145444856951837,,1524145444,856951837
1524145444867051351,,1524145444,867051351
1524145444877184863,,1524145444,877184863
1524145444887293156,,1524145444,887293156
1524145444897396872,,1524145444,897396872
1524145444907488610,,1524145444,907488610
1524145444917565554,,1524145444,917565554
1524145444927755887,,1524145444,927755887
1524145444937844099,,1524145444,937844099
1524145444947932574,,1524145444,947932574
1524145444958025182,,1524145444,958025182
1524145444968130860,,1524145444,968130860
1524145444978239187,,1524145444,978239187
1524145444988326955,,1524145444,988326955
1524145444998399877,,1524145444,998399877
1524145445008460757,,1524145445,8460757
1524145445018531362,,1524145445,18531362
1524145445028614618,,1524145445,28614618
1524145445038687006,,1524145445,38687006
1524145445048808887,,1524145445,48808887
1524145445058934032,,1524145445,58934032
1524145445069024115,,1524145445,69024115
1524145445079096046,,1524145445,79096046
1524145445089216185,,1524145445,89216185
1524145445099299784,,1524145445,99299784
1524145445109385257,,1524145445,109385257
1524145445119442179,,1524145445,119442179
1524145445129524306,,1524145445,129524306
1524145445139623975,,1524145445,139623975
1524145445149699602,,1524145445,149699602
1524145445159806973,,1524145445,159806973
1524145445169918517,,1524145445,169918517
1524145445180018128,,1524145445,180018128
1524145445190113887,,1524145445,190113887
1524145445200202275,,1524145445,200202275
1524145445210352819,,1524145445,210352819
1524145445220436058,,1524145445,220436058
1524145445220436058,,1524145445,230495052
1524145445240595823,,1524145445,240595823
1524145445250677948,,1524145445,250677948
1524145445260772309,,1524145445,260772309
1524145445270877456,,1524145445,270877456
1524145445270877456,,1524145445,280958422
1524145445291025217,,1524145445,291025217
1524145445301103738,,1524145445,301103738
1524145445311192813,,1524145445,311192813
1524145445321267425,,1524145445,321267425
1524145445331354313,,1524145445,331354313
1524145445341453945,,1524145445,341453945
1524145445351529010,,1524145445,351529010
1524145445361659217,,1524145445,361659217
1524145445371763143,,1524145445,371763143
1524145445381885975,,1524145445,381885975
1524145445392005608,,1524145445,392005608
1524145445392005608,,1524145445,402099012
1524145445412187237,,1524145445,412187237
1524145445422263826,,1524145445,422263826
1524145445432356786,,1524145445,432356786
1524145445442490479,,1524145445,442490479
1524145445452575918,,1524145445,452575918
1524145445462671527,,1524145445,462671527
1524145445462671527,,1524145445,472800760
1524145445472800760,,1524145445,482902980
1524145445482902980,,1524145445,493010188
1524145445493010188,,1524145445,503095862
1524145445503095862,,1524145445,513197033
1524145445523276647,,1524145445,523276647
1524145445533381696,,1524145445,533381696
1524145445543478004,,1524145445,543478004
1524145445553571125,,1524145445,553571125
1524145445563664474,,1524145445,563664474
1524145445563664474,,1524145445,573728820
1524145445583849276,,1524145445,583849276
1524145445593940452,,1524145445,593940452
1524145445604037098,,1524145445,604037098
1524145445614160364,,1524145445,614160364
1524145445624243844,,1524145445,624243844
1524145445624243844,,1524145445,634343289
1524145445644473025,,1524145445,644473025
1524145445654556215,,1524145445,654556215
1524145445664646405,,1524145445,664646405
1524145445674776920,,1524145445,674776920
1524145445684909593,,1524145445,684909593
1524145445695024250,,1524145445,695024250
1524145445705104030,,1524145445,705104030
1524145445715196694,,1524145445,715196694
1524145445725279924,,1524145445,725279924
1524145445725279924,,1524145445,735345217
1524145445745452452,,1524145445,745452452
1524145445755540442,,1524145445,755540442
1524145445755540442,,1524145445,765631920
1524145445765631920,,1524145445,775730651
1524145445785790991,,1524145445,785790991
1524145445785790991,,1524145445,795889910
1524145445805965174,,1524145445,805965174
1524145445816082919,,1524145445,816082919
1524145445826153119,,1524145445,826153119
1524145445836243843,,1524145445,836243843
1524145445846331196,,1524145445,846331196
1524145445856393148,,1524145445,856393148
1524145445866489920,,1524145445,866489920
1524145445876587040,,1524145445,876587040
1524145445886696062,,1524145445,886696062
1524145445886696062,,1524145445,896801633
1524145445906877089,,1524145445,906877089
1524145445916939169,,1524145445,916939169
1524145445927005512,,1524145445,927005512
1524145445937104167,,1524145445,937104167
1524145445947237193,,1524145445,947237193
1524145445957308889,,1524145445,957308889
1524145445967431375,,1524145445,967431375
1524145445977584309,,1524145445,977584309
1524145445987685064,,1524145445,987685064
1524145445997754026,,1524145445,997754026
1524145445997754026,,1524145446,7858022
1524145446017986323,,1524145446,17986323
1524145446028030314,,1524145446,28030314
1524145446028030314,,1524145446,38117499
1524145446048203672,,1524145446,48203672
1524145446058283010,,1524145446,58283010
1524145446058283010,,1524145446,68381475
1524145446078470232,,1524145446,78470232
1524145446088559002,,1524145446,88559002
1524145446088559002,,1524145446,98652226
1524145446108732625,,1524145446,108732625
1524145446118826739,,1524145446,118826739
1524145446128827775,,1524145446,128827775
1524145446138948197,,1524145446,138948197
1524145446149073558,,1524145446,149073558
1524145446159138018,,1524145446,159138018
1524145446169225749,,1524145446,169225749
1524145446179293662,,1524145446,179293662
1524145446189403005,,1524145446,189403005
1524145446199507295,,1524145446,199507295
1524145446209582838,,1524145446,209582838
1524145446219671909,,1524145446,219671909
1524145446229745357,,1524145446,229745357
1524145446239867820,,1524145446,239867820
1524145446249993856,,1524145446,249993856
1524145446260069031,,1524145446,260069031
1524145446270171561,,1524145446,270171561
1524145446280271035,,1524145446,280271035
1524145446290410169,,1524145446,290410169
1524145446290410169,,1524145446,300511209
1524145446310598705,,1524145446,310598705
1524145446320707493,,1524145446,320707493
1524145446330768368,,1524145446,330768368
1524145446340891488,,1524145446,340891488
1524145446350992582,,1524145446,350992582
1524145446361072963,,1524145446,361072963
1524145446361072963,,1524145446,371176816
1524145446381240561,,1524145446,381240561
1524145446391342522,,1524145446,391342522
1524145446401486616,,1524145446,401486616
1524145446401486616,,1524145446,411578317
1524145446421672946,,1524145446,421672946
1524145446431747350,,1524145446,431747350
1524145446441838033,,1524145446,441838033
1524145446441838033,,1524145446,451941038
1524145446462026144,,1524145446,462026144
1524145446472121876,,1524145446,472121876
1524145446482218766,,1524145446,482218766
1524145446492323599,,1524145446,492323599
1524145446502466564,,1524145446,502466564
1524145446512549813,,1524145446,512549813
