rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1524143325441860193,,36,,1524143325,350424051,"""gps""",,2,0,50.0641276298,19.9149204302,243.00092911,"[1.384347595521582, 7.982127386824134e-05, 0.0, 7.982127386829685e-05, 1.3842537750828872, 0.0, 0.0, 0.0, 4.950505844605511e-07]",3
1524143325443705621,,37,,1524143325,350424051,"""gps""",,2,0,50.0641166181,19.9149672561,250.590931449,"[1.3842082106024904, -4.520436751032086e-06, 0.0, -4.520436751032086e-06, 1.3843931600019788, 0.0, 0.0, 0.0, 4.950505844605511e-07]",3
1524143326441845986,,37,,1524143326,350281954,"""gps""",,2,0,50.0641273578,19.9149189294,243.00092911,"[1.3309284154911631, 8.026310179945484e-05, 0.0, 8.026310179942708e-05, 1.3308342935619923, 0.0, 0.0, 0.0, 4.950202069069463e-07]",3
1524143326443615847,,38,,1524143326,350281954,"""gps""",,2,0,50.0641156389,19.9149669145,250.590931449,"[1.3307884276612445, -4.63655017690634e-06, 0.0, -4.636550176850829e-06, 1.3309742813919108, 0.0, 0.0, 0.0, 4.950202069069463e-07]",3
1524143327441991022,,38,,1524143327,350300074,"""gps""",,2,0,50.0641272303,19.9149181648,243.00092911,"[1.3170826229195614, 8.259968436014065e-05, 0.0, 8.259968436011289e-05, 1.316985970502771, 0.0, 0.0, 0.0, 4.950405219649074e-07]",3
1524143327443673697,,39,,1524143327,350300074,"""gps""",,2,0,50.0641151453,19.9149667253,250.590931449,"[1.3169387220342472, -4.859156929382102e-06, 0.0, -4.859156929326591e-06, 1.3171298713880852, 0.0, 0.0, 0.0, 4.950405219649074e-07]",3
1524143328441802178,,39,,1524143328,350280046,"""gps""",,2,0,50.0641274459,19.9149195814,243.00092911,"[1.3592184259904596, 8.656970432691091e-05, 0.0, 8.656970432693867e-05, 1.3591173208139982, 0.0, 0.0, 0.0, 4.950371704032769e-07]",3
1524143328443673843,,40,,1524143328,350280046,"""gps""",,2,0,50.06411605,19.914967104,250.590931449,"[1.3590677578937262, -5.173281494463833e-06, 0.0, -5.173281494408322e-06, 1.359267988910731, 0.0, 0.0, 0.0, 4.950371704032769e-07]",3
1524143329441968469,,40,,1524143329,350239992,"""gps""",,2,0,50.0641273145,19.9149187304,243.00092911,"[1.3295889413026676, 8.783293117936575e-05, 0.0, 8.783293117933799e-05, 1.329486558660919, 0.0, 0.0, 0.0, 4.950335263981865e-07]",3
1524143329443720417,,41,,1524143329,350239992,"""gps""",,2,0,50.0641155056,19.914966879,250.590931449,"[1.329436227816276, -5.331513957818057e-06, 0.0, -5.331513957762546e-06, 1.3296392721473107, 0.0, 0.0, 0.0, 4.950335263981865e-07]",3
