rosbagTimestamp,northing,data,status,data,easting,data
1526387108743259722,,5548295.79017,,1,,7422621.09825
1526387108840553418,,5548295.8162,,1,,7422620.99074
1526387108986668179,,5548295.87985,,1,,7422620.84571
1526387109038211123,,5548295.91642,,1,,7422620.83037
1526387109182771666,,5548295.98639,,1,,7422620.73519
1526387109240205331,,5548296.02222,,1,,7422620.64226
1526387109289526003,,5548296.00749,,1,,7422620.55827
1526387109390729748,,5548296.0282,,1,,7422620.47229
1526387109441252552,,5548296.0439,,1,,7422620.42502
1526387109587281050,,5548296.10533,,1,,7422620.36969
1526387109640916347,,5548296.13798,,1,,7422620.27875
1526387109740125261,,5548296.1505,,1,,7422620.1948
1526387109838876624,,5548296.17336,,1,,7422620.10156
1526387109892164144,,5548296.19067,,1,,7422620.05849
1526387109990622675,,5548296.22204,,1,,7422619.96634
1526387110043714403,,5548296.22334,,1,,7422619.90179
1526387110136578268,,5548296.28819,,1,,7422619.81489
1526387110188880188,,5548296.29179,,1,,7422619.77127
1526387110242611580,,5548296.3042,,1,,7422619.72085
1526387110341010219,,5548296.34615,,1,,7422619.62801
1526387110440531333,,5548296.386,,1,,7422619.5386
1526387110493535541,,5548296.41056,,1,,7422619.50685
1526387110592019245,,5548296.44305,,1,,7422619.42736
1526387110690810886,,5548296.4736,,1,,7422619.3272
1526387110788817958,,5548296.49189,,1,,7422619.21684
1526387110842487388,,5548296.50049,,1,,7422619.16051
1526387110941656701,,5548296.61563,,1,,7422619.07028
1526387111040056880,,5548296.69884,,1,,7422618.99618
1526387111093828930,,5548296.66983,,1,,7422618.95101
1526387111185375580,,5548296.72437,,1,,7422618.85907
1526387111238005880,,5548296.7001,,1,,7422618.78055
1526387111337371632,,5548296.73529,,1,,7422618.68093
1526387111436506072,,5548296.80121,,1,,7422618.6098
1526387111488896013,,5548296.84317,,1,,7422618.57962
1526387111542914206,,5548296.88906,,1,,7422618.53481
1526387111641577942,,5548296.9523,,1,,7422618.43107
1526387111788149202,,5548297.19394,,1,,7422618.32405
1526387111840837717,,5548297.20463,,1,,7422618.27778
1526387111940932087,,5548297.25795,,1,,7422618.18045
1526387111992920989,,5548297.28147,,1,,7422618.13043
1526387112139129371,,5548297.34436,,1,,7422617.97417
1526387112190530324,,5548297.36866,,1,,7422617.92225
1526387112843202637,,5548297.69482,,1,,7422617.2534
1526387112992929950,,5548297.73925,,1,,7422617.07861
1526387113044416609,,5548297.76476,,1,,7422617.03244
1526387113242011344,,5548297.85013,,1,,7422616.80895
1526387113343145196,,5548297.87926,,1,,7422616.70435
1526387113538234682,,5548297.92268,,1,,7422616.59936
1526387113591168233,,5548298.10841,,1,,7422616.30811
1526387113690354214,,5548298.18574,,1,,7422616.2171
1526387113788414629,,5548298.2126,,1,,7422616.16736
1526387113841876780,,5548298.26242,,1,,7422616.05555
1526387113940314870,,5548298.31453,,1,,7422615.95259
1526387114038523208,,5548298.35557,,1,,7422615.84518
1526387114137217790,,5548298.41197,,1,,7422615.75279
1526387114190107079,,5548298.39276,,1,,7422615.69678
1526387114288899170,,5548298.46546,,1,,7422615.59257
1526387114344041143,,5548298.48819,,1,,7422615.54683
1526387114495517568,,5548298.54002,,1,,7422615.386
1526387114641591814,,5548298.57246,,1,,7422615.20662
1526387114740384580,,5548298.6129,,1,,7422615.10254
1526387114840245432,,5548298.65821,,1,,7422615.00784
1526387114938566778,,5548298.66825,,1,,7422614.95452
1526387114992121365,,5548298.71012,,1,,7422614.85404
1526387115090979542,,5548298.71513,,1,,7422614.78979
1526387115190429436,,5548298.76203,,1,,7422614.62387
1526387115294378407,,5548298.8164,,1,,7422614.53061
1526387115443152117,,5548298.87065,,1,,7422614.36921
1526387115541945189,,5548298.90697,,1,,7422614.31973
1526387115644698331,,5548298.57969,,1,,7422614.28421
1526387115744962306,,5548298.70988,,1,,7422614.16592
1526387115896155672,,5548298.7652,,1,,7422613.96885
1526387115995664773,,5548298.81523,,1,,7422613.86873
1526387116193480451,,5548298.90528,,1,,7422613.66727
1526387116493530497,,5548298.95175,,1,,7422613.4795
1526387116596477049,,5548299.08535,,1,,7422613.24144
1526387116793921132,,5548299.12854,,1,,7422612.99872
1526387117042694039,,5548299.19705,,1,,7422612.74838
1526387117095869252,,5548299.21751,,1,,7422612.69294
1526387118090985710,,5548299.76202,,1,,7422611.57865
1526387118247465469,,5548299.82087,,1,,7422611.47102
1526387120596842707,,5548301.06126,,1,,7422608.91763
1526387120793384694,,5548301.13243,,1,,7422608.68881
1526387120995197218,,5548301.17303,,1,,7422608.57387
1526387121246851937,,5548301.34849,,1,,7422608.21003
1526387126291902925,,5548303.92568,,1,,7422602.37368
1526387126394656569,,5548304.01497,,1,,7422602.19978
1526387126588127051,,5548303.88595,,1,,7422601.83941
1526387126686159725,,5548303.79334,,1,,7422601.76861
1526387126736848397,,5548303.81624,,1,,7422601.71106
1526387126789935966,,5548303.8463,,1,,7422601.64526
1526387126889302778,,5548303.88,,1,,7422601.52008
1526387126987913190,,5548303.93681,,1,,7422601.39918
1526387127041298157,,5548303.93681,,1,,7422601.39918
1526387127090151910,,5548303.98638,,1,,7422601.27948
1526387127183160563,,5548304.03216,,1,,7422601.15256
1526387127237690931,,5548304.05013,,1,,7422601.08957
1526387127284095630,,5548304.07629,,1,,7422601.02384
1526387127335897098,,5548304.10913,,1,,7422600.97085
1526387127413301164,,5548306.04291,,0,,7422600.95634
1526387127419665569,,5548306.04291,,0,,7422600.95634
1526387127469636789,,5548306.04291,,0,,7422600.95634
1526387127535961847,,5548305.51885,,0,,7422600.96392
1526387127579702151,,5548305.52872,,0,,7422600.88386
1526387127669620015,,5548305.55345,,0,,7422600.82789
1526387127719728276,,5548305.58905,,0,,7422600.77637
1526387127769402244,,5548305.58905,,0,,7422600.77637
1526387127874179058,,5548303.65819,,1,,7422600.48683
1526387127980627312,,5548303.83441,,1,,7422600.40394
1526387128083726131,,5548303.51022,,1,,7422600.02726
1526387128189459524,,5548303.56084,,1,,7422599.91163
1526387128298296965,,5548303.59955,,1,,7422599.78593
1526387128403701060,,5548303.77398,,1,,7422599.82676
1526387128514968537,,5548306.52924,,0,,7422600.76277
1526387128582776619,,5548306.52924,,0,,7422600.76277
1526387128695161307,,5548303.70522,,1,,7422599.40246
1526387129570019497,,5548307.51756,,0,,7422599.85718
1526387129619643703,,5548307.51756,,0,,7422599.85718
1526387129704744492,,5548307.51756,,0,,7422599.85718
1526387129812682120,,5548304.90691,,1,,7422598.19135
1526387129921845356,,5548304.97404,,1,,7422598.075
1526387130028937043,,5548305.01534,,1,,7422597.96282
1526387130136683693,,5548305.06877,,1,,7422597.84533
1526387130253090507,,5548305.09974,,1,,7422597.79303
1526387130362901141,,5548305.17945,,1,,7422597.61469
1526387130474040578,,5548305.11599,,1,,7422597.4646
1526387130577640891,,5548305.16819,,1,,7422597.34219
1526387130686885669,,5548305.20631,,1,,7422597.21946
1526387130791860246,,5548305.26291,,1,,7422597.10046
1526387130857285462,,5548305.28099,,1,,7422597.04237
1526387130963551499,,5548305.22806,,1,,7422596.89493
1526387131071577749,,5548305.2934,,1,,7422596.77462
1526387131179077439,,5548305.34847,,1,,7422596.65894
1526387131285930082,,5548305.38199,,1,,7422596.53305
1526387131392096211,,5548305.42934,,1,,7422596.39983
1526387131511157204,,5548305.45676,,1,,7422596.33745
1526387131621423633,,5548305.46374,,1,,7422596.21404
1526387131731835900,,5548305.53525,,1,,7422596.02508
1526387131837211709,,5548305.59573,,1,,7422595.90745
1526387131949944785,,5548305.64915,,1,,7422595.79067
1526387132067716363,,5548305.68652,,1,,7422595.66781
1526387132131451837,,5548305.70563,,1,,7422595.60293
1526387132247416208,,5548305.75542,,1,,7422595.48084
1526387132363893363,,5548305.79602,,1,,7422595.36567
1526387132470498776,,5548305.83925,,1,,7422595.23514
1526387136727667535,,5548310.73626,,0,,7422591.76514
1526387136768927343,,5548310.73626,,0,,7422591.76514
1526387136819087030,,5548310.73626,,0,,7422591.76514
1526387136869209460,,5548310.73626,,0,,7422591.76514
1526387136918944184,,5548310.73626,,0,,7422591.76514
1526387136968761536,,5548310.73626,,0,,7422591.76514
1526387137046683847,,5548307.66255,,1,,7422589.172
1526387137241720860,,5548309.02644,,1,,7422589.43639
1526387137394526519,,5548309.05568,,1,,7422589.26042
1526387137592995144,,5548309.49492,,1,,7422588.9775
1526387137789823823,,5548309.79569,,1,,7422588.48718
1526387137938693312,,5548309.83857,,1,,7422588.31702
1526387138037661777,,5548309.74018,,1,,7422588.27502
1526387138090396221,,5548309.72237,,1,,7422588.14731
1526387138189447219,,5548309.73161,,1,,7422588.08526
1526387138646582025,,5548309.94774,,1,,7422587.49932
1526387138838971956,,5548310.01619,,1,,7422587.27905
1526387138937787796,,5548310.04179,,1,,7422587.21402
1526387138990790668,,5548310.12407,,1,,7422587.10136
1526387139189162202,,5548310.14163,,1,,7422586.8621
1526387139241461967,,5548310.16004,,1,,7422586.80687
1526387139340857524,,5548310.21257,,1,,7422586.68722
1526387139441955140,,5548310.23615,,1,,7422586.56989
1526387139541413657,,5548310.14084,,1,,7422586.57077
1526387140416826954,,5548310.19578,,1,,7422586.27178
1526387140468848174,,5548312.15935,,0,,7422586.5686
1526387140520225602,,5548312.15935,,0,,7422586.5686
1526387140593717759,,5548310.96469,,1,,7422585.39752
1526387143189712798,,5548310.55609,,1,,7422584.60156
1526387143287978318,,5548311.70539,,1,,7422582.0144
1526387143342426119,,5548311.73005,,1,,7422581.8867
1526387143406604380,,5548317.02377,,0,,7422583.22417
1526387143418015769,,5548317.02377,,0,,7422583.22417
1526387143468704711,,5548317.02377,,0,,7422583.22417
1526387143519110324,,5548317.02377,,0,,7422583.22417
1526387143568839860,,5548317.02377,,0,,7422583.22417
1526387143624222934,,5548317.02377,,0,,7422583.22417
1526387143741915493,,5548311.94147,,1,,7422581.40822
1526387143838864686,,5548311.99776,,1,,7422581.28504
1526387143936685013,,5548312.00858,,1,,7422581.21634
1526387144035445326,,5548312.05927,,1,,7422581.08317
1526387144089139465,,5548312.13099,,1,,7422580.95711
1526387144186577876,,5548312.14548,,1,,7422580.8912
1526387144239844711,,5548312.18838,,1,,7422580.7584
1526387144292902947,,5548312.22049,,1,,7422580.69144
1526387144368244905,,5548312.24613,,1,,7422580.62402
1526387144428719555,,5548312.27654,,1,,7422580.55966
1526387144572338459,,5548312.29901,,1,,7422580.4928
1526387144687802918,,5548312.38635,,1,,7422580.29977
1526387144808788666,,5548312.42703,,1,,7422580.1667
1526387144928867572,,5548312.49655,,1,,7422580.03846
1526387145048933846,,5548312.63865,,1,,7422579.9306
1526387145146643607,,5548312.6938,,1,,7422579.79702
1526387145236375131,,5548312.73458,,1,,7422579.66896
1526387145331182789,,5548312.80229,,1,,7422579.53819
1526387145387387804,,5548312.8293,,1,,7422579.46542
1526387145541477705,,5548312.89827,,1,,7422579.32488
1526387145653726951,,5548312.93542,,1,,7422579.25608
1526387145804856194,,5548313.00655,,1,,7422579.11915
1526387145955651098,,5548313.05635,,1,,7422578.98335
1526387146060686439,,5548312.27896,,1,,7422578.89345
1526387146189464260,,5548312.42966,,1,,7422578.79323
1526387150668687885,,5548316.21604,,0,,7422573.54856
1526387150718170476,,5548316.21604,,0,,7422573.54856
1526387150768289843,,5548316.21604,,0,,7422573.54856
1526387150818203025,,5548316.21604,,0,,7422573.54856
1526387150868335840,,5548316.21604,,0,,7422573.54856
1526387150918145241,,5548316.21604,,0,,7422573.54856
1526387151092969464,,5548314.73712,,1,,7422571.52293
1526387151442595465,,5548314.97673,,1,,7422571.03102
1526387154578148679,,5548318.89663,,0,,7422567.80874
1526387154618220485,,5548318.89663,,0,,7422567.80874
1526387154668107302,,5548318.89663,,0,,7422567.80874
1526387154718213700,,5548318.89663,,0,,7422567.80874
1526387154768758076,,5548318.89663,,0,,7422567.80874
1526387154896260743,,5548316.99338,,1,,7422565.98342
1526387155095018562,,5548317.10312,,1,,7422565.67747
1526387155196397602,,5548317.14799,,1,,7422565.53634
1526387155445312779,,5548317.25467,,1,,7422565.17282
1526387155744170025,,5548317.41044,,1,,7422564.73506
1526387155894230571,,5548317.57029,,1,,7422564.54058
1526387156242711509,,5548317.65988,,1,,7422564.24341
1526387157450693786,,5548319.5041,,0,,7422562.28212
1526387157467396640,,5548319.5041,,0,,7422562.28212
1526387157518062553,,5548319.5041,,0,,7422562.28212
1526387157568229765,,5548319.5041,,0,,7422562.28212
1526387158489648593,,5548320.843,,0,,7422562.40318
1526387158517127653,,5548320.843,,0,,7422562.40318
1526387158567934003,,5548320.843,,0,,7422562.40318
1526387160568707491,,5548320.27807,,0,,7422558.61283
1526387160617898493,,5548320.27807,,0,,7422558.61283
1526387160668053968,,5548320.27807,,0,,7422558.61283
1526387163588903369,,5548321.87779,,0,,7422554.40845
1526387163616988153,,5548321.87779,,0,,7422554.40845
1526387164510650266,,5548323.34176,,0,,7422553.61228
1526387164516879621,,5548323.34176,,0,,7422553.61228
1526387164567543674,,5548323.34176,,0,,7422553.61228
1526387164617698828,,5548323.34176,,0,,7422553.61228
1526387164667849085,,5548323.34176,,0,,7422553.61228
1526387164717345103,,5548323.34176,,0,,7422553.61228
1526387165531090505,,5548322.9187,,0,,7422551.58749
1526387165577515912,,5548322.9187,,0,,7422551.58749
1526387166500526526,,5548323.48152,,0,,7422550.18335
1526387166517418272,,5548323.48152,,0,,7422550.18335
1526387166569923252,,5548323.48152,,0,,7422550.18335
1526387169688417936,,5548324.9779,,0,,7422546.06102
1526387169716372436,,5548324.9779,,0,,7422546.06102
1526387170446066745,,5548325.49091,,0,,7422544.63921
1526387170467028749,,5548325.49091,,0,,7422544.63921
1526387170516947308,,5548325.49091,,0,,7422544.63921
1526387170567257917,,5548325.49091,,0,,7422544.63921
1526387170616790349,,5548325.49091,,0,,7422544.63921
1526387172522998114,,5548326.61189,,0,,7422541.80772
1526387172567014800,,5548326.61189,,0,,7422541.80772
1526387172617368071,,5548326.61189,,0,,7422541.80772
1526387174521792810,,5548327.6949,,0,,7422539.11424
1526387174566810166,,5548327.6949,,0,,7422539.11424
1526387174617011259,,5548327.6949,,0,,7422539.11424
1526387177480136275,,5548330.71315,,0,,7422536.16368
1526387177517125248,,5548330.71315,,0,,7422536.16368
1526387177567099601,,5548330.71315,,0,,7422536.16368
1526387177616547264,,5548330.71315,,0,,7422536.16368
1526387177666542016,,5548330.71315,,0,,7422536.16368
1526387177742007567,,5548328.60657,,1,,7422534.30988
1526387179516890102,,5548331.56071,,0,,7422533.55976
1526387179566277088,,5548331.56071,,0,,7422533.55976
1526387179615963971,,5548331.56071,,0,,7422533.55976
1526387179666710288,,5548331.56071,,0,,7422533.55976
1526387184671788688,,5548333.43355,,0,,7422526.64087
1526387184676493504,,5548333.43355,,0,,7422526.64087
1526387184725561114,,5548333.43355,,0,,7422526.64087
1526387184775829354,,5548333.57243,,0,,7422526.05107
1526387184826064370,,5548333.60754,,0,,7422525.99537
1526387184875794657,,5548333.64763,,0,,7422525.92817
1526387184926075124,,5548333.67577,,0,,7422525.86687
1526387184975708611,,5548333.71867,,0,,7422525.79816
1526387185026223680,,5548333.75266,,0,,7422525.73027
1526387185076764806,,5548331.85843,,0,,7422524.69106
1526387186622021219,,5548332.89803,,0,,7422523.07508
1526387186675848440,,5548332.89803,,0,,7422523.07508
1526387186725869491,,5548332.89803,,0,,7422523.07508
1526387186780693267,,5548332.89803,,0,,7422523.07508
1526387193626119714,,5548340.34379,,0,,7422514.85926
1526387193675109731,,5548340.17763,,0,,7422514.66996
1526387193725462878,,5548340.14387,,0,,7422514.58116
1526387194592649303,,5548340.83735,,0,,7422513.85965
1526387194625720724,,5548340.83735,,0,,7422513.85965
1526387194674919388,,5548340.83735,,0,,7422513.85965
1526387194725118963,,5548340.83735,,0,,7422513.85965
1526387194775046494,,5548340.83735,,0,,7422513.85965
1526387194825005554,,5548340.83735,,0,,7422513.85965
1526387199130662994,,5548341.86793,,0,,7422507.92638
1526387199174707456,,5548341.86793,,0,,7422507.92638
1526387199225053163,,5548341.86793,,0,,7422507.92638
1526387199274836110,,5548341.86793,,0,,7422507.92638
1526387199324918870,,5548341.86793,,0,,7422507.92638
1526387199417973053,,5548342.31346,,0,,7422506.50564
1526387199424705556,,5548342.31346,,0,,7422506.50564
1526387202663665365,,5548342.99187,,0,,7422501.88468
1526387202674113049,,5548342.99187,,0,,7422501.88468
1526387202724798268,,5548342.99187,,0,,7422501.88468
1526387202775047650,,5548342.99187,,0,,7422501.88468
1526387202824698208,,5548342.99187,,0,,7422501.88468
1526387202923325874,,5548342.99187,,0,,7422501.88468
1526387202985663074,,5548341.78682,,1,,7422500.21614
1526387203061109523,,5548341.80585,,1,,7422500.14445
1526387203225173607,,5548341.83534,,1,,7422500.01563
1526387203335504081,,5548341.88379,,1,,7422499.88363
1526387203482979011,,5548341.94496,,1,,7422499.75658
1526387203625610379,,5548341.99175,,1,,7422499.62348
1526387203712315487,,5548341.99887,,1,,7422499.5546
1526387203833148731,,5548342.04282,,1,,7422499.42599
1526387203953642401,,5548342.09261,,1,,7422499.29091
1526387204070298119,,5548342.14228,,1,,7422499.16405
1526387204181670051,,5548342.20237,,1,,7422499.0352
1526387204297742079,,5548342.24032,,1,,7422498.91115
1526387204421743161,,5548342.26084,,1,,7422498.85107
1526387205906061341,,5548345.10435,,0,,7422498.45512
1526387205924119236,,5548345.10435,,0,,7422498.45512
1526387205974696582,,5548345.10435,,0,,7422498.45512
1526387206024325025,,5548345.10435,,0,,7422498.45512
1526387206073921759,,5548345.10435,,0,,7422498.45512
1526387206140479500,,5548343.11962,,1,,7422496.15149
1526387206394547511,,5548343.20949,,1,,7422495.92461
1526387206586386636,,5548343.38957,,1,,7422495.66538
1526387206686829923,,5548343.46539,,1,,7422495.4864
1526387206784765140,,5548343.48267,,1,,7422495.43282
1526387206837474712,,5548343.52903,,1,,7422495.3169
1526387206890136585,,5548343.55055,,1,,7422495.2647
1526387207035051642,,5548343.57813,,1,,7422495.204
1526387207088131492,,5548343.63342,,1,,7422495.03486
1526387207187021038,,5548343.65128,,1,,7422494.97974
1526387207286489855,,5548343.71958,,1,,7422494.82105
1526387207339169508,,5548343.72967,,1,,7422494.76475
1526387207400434838,,5548344.69857,,0,,7422494.43318
1526387207424382737,,5548344.69857,,0,,7422494.43318
1526387207484395047,,5548344.69857,,0,,7422494.43318
1526387207600304672,,5548343.75701,,1,,7422494.5538
1526387207725023601,,5548343.79971,,1,,7422494.44772
1526387207805417774,,5548343.8231,,1,,7422494.39436
1526387207925777782,,5548343.82472,,1,,7422494.34677
1526387208024460539,,5548343.86199,,1,,7422494.2436
1526387208127554533,,5548343.89607,,1,,7422494.14361
1526387208225304126,,5548343.92873,,1,,7422494.03954
1526387208325271168,,5548343.96392,,1,,7422493.9398
1526387208466587169,,5548344.0108,,1,,7422493.83952
1526387208530239044,,5548344.02022,,1,,7422493.79061
1526387208636955309,,5548344.05192,,1,,7422493.68843
1526387208742390404,,5548344.10025,,1,,7422493.58996
1526387208887732026,,5548344.13327,,1,,7422493.48685
1526387208996035771,,5548344.16603,,1,,7422493.38791
1526387209099506953,,5548344.24143,,1,,7422493.23888
1526387209210106782,,5548344.25452,,1,,7422493.19276
1526387209321831029,,5548344.31875,,1,,7422493.05896
1526387209435910345,,5548344.33944,,1,,7422492.96187
1526387209551659153,,5548344.38247,,1,,7422492.87084
1526387209654879178,,5548344.42528,,1,,7422492.78267
1526387209771858437,,5548344.45689,,1,,7422492.68694
1526387209874752783,,5548344.49745,,1,,7422492.60053
1526387209978832120,,5548344.53975,,1,,7422492.50866
1526387210080274419,,5548344.5718,,1,,7422492.40816
1526387210182114086,,5548344.60429,,1,,7422492.31542
1526387210244877766,,5548344.62134,,1,,7422492.27784
1526387210396835569,,5548344.67815,,1,,7422492.13175
1526387210500015955,,5548344.71713,,1,,7422492.03864
1526387210601671255,,5548344.75417,,1,,7422491.9394
1526387210705426982,,5548344.79694,,1,,7422491.84109
1526387210807957570,,5548344.83838,,1,,7422491.7449
1526387210914774036,,5548344.85315,,1,,7422491.6981
1526387211016948865,,5548344.90775,,1,,7422491.55115
1526387211115892369,,5548344.94352,,1,,7422491.46228
1526387211215519072,,5548344.98139,,1,,7422491.36926
1526387211314756875,,5548345.02736,,1,,7422491.28019
1526387211414818032,,5548345.07063,,1,,7422491.18606
